,year,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,total_votes,gender,results_added,spr_id,winner
641,2022,RUSYDAN RUSMI,PN,PAS,24267,53.58373078961314,001,PADANG BESAR,Perlis,45288,F,1,1069,1.0
644,2022,ZAHIDA ZARIK KHAN,BN,UMNO,11753,25.951686981098746,001,PADANG BESAR,Perlis,45288,M,1,259,0.0
645,2022,MOHAMAD SAAD @ YAHYA,PH,AMANAH,7085,15.644320791379615,001,PADANG BESAR,Perlis,45288,F,1,118,0.0
643,2022,ZAHIDI ZAINUL ABIDIN,,IND,1939,4.281487369722663,001,PADANG BESAR,Perlis,45288,F,1,1113,0.0
642,2022,KO CHU LIANG,,WARISAN,244,0.5387740681858328,001,PADANG BESAR,Perlis,45288,F,1,969,0.0
289,2022,ZAKRI HASSAN,PN,BERSATU,24562,43.704626334519574,002,KANGAR,Perlis,56200,F,1,449.0,1.0
290,2022,FATHUL BARI MAT JAHYA,BN,UMNO,15370,27.348754448398576,002,KANGAR,Perlis,56200,F,1,847.0,0.0
292,2022,NOOR AMIN AHMAD,PH,PKR,15143,26.944839857651246,002,KANGAR,Perlis,56200,F,1,1332.0,0.0
293,2022,NUR SULAIMAN ZOLKAPLI,GTA,PEJUANG,708,1.2597864768683273,002,KANGAR,Perlis,56200,F,1,1312.0,0.0
291,2022,ROHIMI SHAPIEE,,WARISAN,417,0.7419928825622776,002,KANGAR,Perlis,56200,F,1,1309.0,0.0
613,2022,SHAHIDAN KASSIM,PN,DIRECT,31458,67.23375152279382,003,ARAU,Perlis,46789,F,1,1091,1.0
614,2022,ROZABIL ABD RAHMAN,BN,UMNO,8242,17.615251447989912,003,ARAU,Perlis,46789,F,1,741,0.0
612,2022,FATHIN AMELINA FAZLIE,PH,PKR,7089,15.150997029216269,003,ARAU,Perlis,46789,M,1,447,0.0
241,2022,SUHAIMI ABDULLAH,PN,BERSATU,25463,53.62889637742207,004,LANGKAWI,Kedah,47480,F,1,294.0,1.0
243,2022,ARMISHAH SIRAJ,BN,UMNO,11945,25.157961246840774,004,LANGKAWI,Kedah,47480,F,1,125.0,0.0
244,2022,ZABIDI YAHYA,PH,AMANAH,5417,11.409014321819713,004,LANGKAWI,Kedah,47480,F,1,248.0,0.0
242,2022,MAHATHIR MOHAMAD,GTA,PEJUANG,4566,9.616680707666386,004,LANGKAWI,Kedah,47480,F,1,15.0,0.0
240,2022,ABD KADIR,,IND,89,0.18744734625105308,004,LANGKAWI,Kedah,47480,F,1,213.0,0.0
521,2022,ABD GHANI AHMAD,PN,PAS,31685,60.691095063880326,005,JERLUN,Kedah,52207,F,1,437,1.0
524,2022,OTHMAN AZIZ,BN,UMNO,11229,21.50860995651924,005,JERLUN,Kedah,52207,F,1,349,0.0
523,2022,FADZIL ALI MOHD ALI,PH,PKR,6149,11.778114046009156,005,JERLUN,Kedah,52207,F,1,625,0.0
522,2022,MUKHRIZ MAHATHIR,GTA,PEJUANG,3144,6.022180933591281,005,JERLUN,Kedah,52207,F,1,159,0.0
11,2022,KU ABD RAHMAN KU ISMAIL,PN,BERSATU,47584,57.053787678952546,006,KUBANG PASU,Kedah,83402,F,1,535.0,1.0
12,2022,MOHD AIZUDDIN ARIFFIN,PH,PKR,16000,19.1841922256061,006,KUBANG PASU,Kedah,83402,F,1,238.0,0.0
14,2022,HASMUNI HASSAN,BN,UMNO,14489,17.372485072300424,006,KUBANG PASU,Kedah,83402,F,1,161.0,0.0
13,2022,AMIRUDDIN HAMZAH,GTA,PEJUANG,5329,6.389535023140932,006,KUBANG PASU,Kedah,83402,F,1,838.0,0.0
118,2022,NURUL AMIN HAMID,PN,PAS,28217,58.02504678278394,007,PADANG TERAP,Kedah,48629,F,1,75.0,1.0
116,2022,MAHDZIR KHALID,BN,UMNO,17258,35.48911143556314,007,PADANG TERAP,Kedah,48629,F,1,477.0,0.0
117,2022,MUAZ ABDULLAH,PH,AMANAH,2702,5.556355261263855,007,PADANG TERAP,Kedah,48629,F,1,201.0,0.0
115,2022,RAZALI LEBAI SALLEH,GTA,PEJUANG,452,0.9294865203890682,007,PADANG TERAP,Kedah,48629,F,1,302.0,0.0
713,2022,AHMAD SAAD @ YAHAYA,PN,PAS,52275,59.44123533157464,008,POKOK SENA,Kedah,87944,F,1,233,1.0
715,2022,MAHFUZ OMAR,PH,AMANAH,20524,23.337578459019376,008,POKOK SENA,Kedah,87944,F,1,407,0.0
714,2022,NORAN ZAMINI JAMALUDDIN,BN,UMNO,14523,16.513917947784954,008,POKOK SENA,Kedah,87944,F,1,564,0.0
712,2022,NORAINI MD SALLEH,,WARISAN,622,0.7072682616210315,008,POKOK SENA,Kedah,87944,M,1,286,0.0
483,2022,AFNAN HAMIMI TAIB AZAMUDDIN,PN,PAS,37486,48.691969968565715,009,ALOR SETAR,Kedah,76986,F,1,178,1.0
485,2022,SIMON OOI TZE MIN,PH,PKR,27555,35.79222196243473,009,ALOR SETAR,Kedah,76986,F,1,601,0.0
488,2022,TAN CHEE HIONG,BN,MCA,8930,11.5995115995116,009,ALOR SETAR,Kedah,76986,F,1,524,0.0
482,2022,MOHAMAD NUHAIRI RAHMAT,GTA,PEJUANG,2383,3.0953679889850103,009,ALOR SETAR,Kedah,76986,F,1,123,0.0
484,2022,FADZIL HANAFI,,WARISAN,366,0.47541111370898603,009,ALOR SETAR,Kedah,76986,F,1,334,0.0
487,2022,SOFAN FEROZA,,IND,151,0.1961395578416855,009,ALOR SETAR,Kedah,76986,F,1,800,0.0
486,2022,NORDIN YUNUS,,IND,115,0.14937780895227704,009,ALOR SETAR,Kedah,76986,F,1,484,0.0
516,2022,AHMAD FAKHRUDDIN FAKHRURAZI,PN,PAS,56298,56.031848718586716,010,KUALA KEDAH,Kedah,100475,F,1,110,1.0
513,2022,AZMAN ISMAIL,PH,PKR,28237,28.10350833540682,010,KUALA KEDAH,Kedah,100475,F,1,672,0.0
517,2022,MASHITAH IBRAHIM,BN,UMNO,13879,13.813386414530978,010,KUALA KEDAH,Kedah,100475,M,1,220,0.0
515,2022,ULYA AQAMAH HUSAMUDIN,GTA,PEJUANG,1805,1.7964667827817866,010,KUALA KEDAH,Kedah,100475,F,1,448,0.0
514,2022,SYED ARANIRI SYED AHMAD,,WARISAN,256,0.2547897486937049,010,KUALA KEDAH,Kedah,100475,F,1,726,0.0
84,2022,AWANG HASHIM,PN,PAS,49008,64.83054210651639,011,PENDANG,Kedah,75594,F,1,353.0,1.0
87,2022,SURAYA YAACOB,BN,UMNO,17719,23.43969098076567,011,PENDANG,Kedah,75594,M,1,285.0,0.0
85,2022,ZULKIFLI MOHAMAD,PH,PKR,8058,10.659576156837844,011,PENDANG,Kedah,75594,F,1,550.0,0.0
86,2022,ABDUL RASHID YOP,GTA,DIRECT,809,1.0701907558800963,011,PENDANG,Kedah,75594,F,1,622.0,0.0
718,2022,SABRI AZIT,PN,PAS,49461,60.10353249972658,012,JERAI,Kedah,82293,F,1,471,1.0
717,2022,JAMIL KHIR BAHAROM,BN,UMNO,16269,19.769603733002807,012,JERAI,Kedah,82293,F,1,328,0.0
716,2022,ZULHAZMI SHARIFF,PH,DAP,15590,18.944503177670033,012,JERAI,Kedah,82293,F,1,615,0.0
719,2022,MOHD NIZAM MAHSHAR,GTA,DIRECT,973,1.1823605896005736,012,JERAI,Kedah,82293,F,1,245,0.0
380,2022,AHMAD TARMIZI SULAIMAN,PN,PAS,34606,67.64136744786067,013,SIK,Kedah,51161,F,1,382,1.0
378,2022,MAIZATULAKMAM OTHMAN @ IBRAHIM,BN,UMNO,12819,25.056195148648385,013,SIK,Kedah,51161,M,1,546,0.0
379,2022,LATIPAH MOHAMAD YATIM,PH,AMANAH,3736,7.3024374034909405,013,SIK,Kedah,51161,M,1,100,0.0
492,2022,MOHD NAZRI ABU HASSAN,PN,BERSATU,52573,51.26872366983929,014,MERBOK,Kedah,102544,F,1,666,1.0
491,2022,NOR AZRINA SURIP,PH,PKR,31554,30.771181151505694,014,MERBOK,Kedah,102544,M,1,165,0.0
490,2022,SHAIFUL HAZIZY ZAINOL ABIDIN,BN,UMNO,16691,16.27691527539398,014,MERBOK,Kedah,102544,F,1,737,0.0
493,2022,MOHAMED MOSIN ABDUL RAZAK,GTA,IMAN,1201,1.1712045560929942,014,MERBOK,Kedah,102544,F,1,496,0.0
489,2022,KHAIRUL ANUAR AHMAD,,WARISAN,525,0.5119753471680449,014,MERBOK,Kedah,102544,F,1,80,0.0
573,2022,MOHAMMED TAUFIK JOHARI,PH,PKR,50580,38.90649518476354,015,SUNGAI PETANI,Kedah,130004,F,1,1155,1.0
576,2022,ROBERT LING KUI EE,PN,BERSATU,49465,38.04882926679179,015,SUNGAI PETANI,Kedah,130004,F,1,783,0.0
577,2022,SHAHANIM MOHAMAD YUSOFF,BN,UMNO,27391,21.069351712255006,015,SUNGAI PETANI,Kedah,130004,M,1,619,0.0
575,2022,MARZUKI YAHYA,GTA,PEJUANG,2342,1.8014830312913448,015,SUNGAI PETANI,Kedah,130004,F,1,1167,0.0
574,2022,TAN CHOW KANG,,PRM,226,0.17384080489831083,015,SUNGAI PETANI,Kedah,130004,F,1,400,0.0
611,2022,HASSAN SAAD,PN,PAS,64493,59.13316951514707,016,BALING,Kedah,109064,F,1,588,1.0
610,2022,ABDUL AZEEZ ABDUL RAHIM,BN,UMNO,35356,32.417663023545806,016,BALING,Kedah,109064,F,1,539,0.0
608,2022,JOHARI ABDULLAH,PH,AMANAH,8636,7.918286510672632,016,BALING,Kedah,109064,F,1,215,0.0
609,2022,LT KOL (B) BASIR,GTA,PUTRA,579,0.5308809506344898,016,BALING,Kedah,109064,F,1,419,0.0
312,2022,HAMZAH ABD RAHMAN,GTA,PUTRA,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
313,2022,M KARUPAIYA,PH,PKR,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
314,2022,SIVARAJ CHANDRAN,BN,MIC,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
315,2022,AZMAN NASRUDIN,PN,BERSATU,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
316,2022,MOHD BAKHRI HASHIM,,WARISAN,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
317,2022,ANANDA AK,,IND,0,0.0,017,PADANG SERAI,Kedah,0,F,0,,0.0
70,2022,ROSLAN HASHIM,PN,BERSATU,34469,49.00341199886267,018,KULIM-BANDAR BAHARU,Kedah,70340,F,1,837.0,1.0
69,2022,SAIFUDDIN NASUTION ISMAIL,PH,PKR,21408,30.43502985499005,018,KULIM-BANDAR BAHARU,Kedah,70340,F,1,318.0,0.0
72,2022,MUHAR HUSSAIN,BN,UMNO,13872,19.721353426215526,018,KULIM-BANDAR BAHARU,Kedah,70340,F,1,861.0,0.0
71,2022,MOHAMAD YUSRIZAL YUSOFF,GTA,DIRECT,591,0.84020471993176,018,KULIM-BANDAR BAHARU,Kedah,70340,F,1,779.0,0.0
246,2022,MUMTAZ MD NAWI,PN,PAS,65426,62.51349621150594,019,TUMPAT,Kelantan,104659,M,1,6.0,1.0
249,2022,CHE ABDULLAH MAT NAWI,BN,DIRECT,30633,29.26934138487851,019,TUMPAT,Kelantan,104659,F,1,405.0,0.0
248,2022,WAN MOHD JOHARI WAN OMAR,PH,AMANAH,7762,7.416466811263246,019,TUMPAT,Kelantan,104659,F,1,251.0,0.0
247,2022,CHE MUHAMMAD ASWARI CHE ALI,GTA,PUTRA,593,0.5666020122493048,019,TUMPAT,Kelantan,104659,F,1,37.0,0.0
245,2022,KHAIRUL AZUAN KAMARRUDIN,,WARISAN,245,0.2340935801030012,019,TUMPAT,Kelantan,104659,F,1,145.0,0.0
401,2022,AHMAD MARZUK SHAARY,PN,PAS,53933,69.35738995126091,020,PENGKALAN CHEPA,Kelantan,77761,F,1,623,1.0
402,2022,MOHD HAFIEZULNIEZAM MOHD HASDIN,BN,UMNO,15663,20.1424878795283,020,PENGKALAN CHEPA,Kelantan,77761,F,1,747,0.0
399,2022,NIK FAIZAH NIK OTHMAN,PH,AMANAH,7356,9.45975488998341,020,PENGKALAN CHEPA,Kelantan,77761,M,1,815,0.0
398,2022,ABE WAE REDZUAN,,IND,451,0.5799822533146436,020,PENGKALAN CHEPA,Kelantan,77761,F,1,903,0.0
400,2022,WAN AHMAD NASRI WAN ISMAIL,GTA,PEJUANG,358,0.4603850259127326,020,PENGKALAN CHEPA,Kelantan,77761,F,1,939,0.0
150,2022,TAKIYUDDIN HASSAN,PN,PAS,41869,53.66513285225394,021,KOTA BHARU,Kelantan,78019,F,1,818.0,1.0
151,2022,HAFIDZAH MUSTAKIM,PH,AMANAH,19256,24.681167407939093,021,KOTA BHARU,Kelantan,78019,M,1,923.0,0.0
152,2022,ROSMADI ISMAIL,BN,UMNO,16168,20.723157179661364,021,KOTA BHARU,Kelantan,78019,F,1,758.0,0.0
154,2022,CHE MUSA CHE OMAR,GTA,PUTRA,528,0.6767582255604404,021,KOTA BHARU,Kelantan,78019,F,1,888.0,0.0
153,2022,ANDY TAN @ AWANG,,PRM,107,0.1371460798010741,021,KOTA BHARU,Kelantan,78019,F,1,959.0,0.0
155,2022,IZAT BUKHARY,,IND,91,0.11663825478409105,021,KOTA BHARU,Kelantan,78019,F,1,989.0,0.0
647,2022,AHMAD FADHLI SHAARI,PN,PAS,44444,68.2148174297423,022,PASIR MAS,Kelantan,65153,F,1,187,1.0
648,2022,AB GHANI HARUN,BN,UMNO,13727,21.06886866299326,022,PASIR MAS,Kelantan,65153,F,1,92,0.0
646,2022,HUSAM MUSA,PH,PKR,6439,9.8828910410879,022,PASIR MAS,Kelantan,65153,F,1,431,0.0
649,2022,NASRUL ALI HASAN ABDUL LATIF,GTA,PUTRA,543,0.8334228661765383,022,PASIR MAS,Kelantan,65153,F,1,360,0.0
730,2022,SITI ZAILAH MOHD YUSOFF,PN,PAS,37759,62.38372957523089,023,RANTAU PANJANG,Kelantan,60527,M,1,599,1.0
732,2022,ZULKARNAIN YUSOFF,BN,UMNO,17123,28.289854114692616,023,RANTAU PANJANG,Kelantan,60527,F,1,197,0.0
733,2022,WAN SHAH JIHAN WAN DIN,PH,AMANAH,4256,7.03157268656963,023,RANTAU PANJANG,Kelantan,60527,F,1,513,0.0
729,2022,IBRAHIM ALI,GTA,PUTRA,1216,2.009020767591323,023,RANTAU PANJANG,Kelantan,60527,F,1,39,0.0
731,2022,DATUK ZAIN,,PRM,173,0.28582285591554185,023,RANTAU PANJANG,Kelantan,60527,F,1,421,0.0
122,2022,TUAN IBRAHIM TUAN MAN,PN,PAS,55654,68.38444903175072,024,KUBANG KERIAN,Kelantan,81384,F,1,682.0,1.0
121,2022,NURUL AMAL MOHD FAUZI,BN,UMNO,14807,18.193993905435956,024,KUBANG KERIAN,Kelantan,81384,M,1,82.0,0.0
119,2022,WAN AHMAD KAMIL WAN ABDULLAH,PH,AMANAH,10236,12.57741079327632,024,KUBANG KERIAN,Kelantan,81384,F,1,255.0,0.0
120,2022,MOHAMAD RIZAL RAZALI,GTA,PEJUANG,687,0.8441462695370098,024,KUBANG KERIAN,Kelantan,81384,F,1,138.0,0.0
106,2022,MOHD SYAHRIR CHE SULAIMAN,PN,PAS,57130,63.89165371238131,025,BACHOK,Kelantan,89417,F,1,813.0,1.0
110,2022,MOHD ZAIN YASIM,BN,UMNO,27229,30.45170381471085,025,BACHOK,Kelantan,89417,F,1,115.0,0.0
107,2022,NOR AZMIZA MAMAT,PH,PKR,4366,4.8827404184886545,025,BACHOK,Kelantan,89417,M,1,870.0,0.0
108,2022,ZU,,IND,418,0.46747262824742497,025,BACHOK,Kelantan,89417,F,1,186.0,0.0
109,2022,KAMARUL AZAM OSMAN,GTA,PUTRA,274,0.30642942617175706,025,BACHOK,Kelantan,89417,F,1,340.0,0.0
540,2022,KHLIR MOHD NOR,PN,PAS,40542,64.49365276319557,026,KETEREH,Kelantan,62862,F,1,608,1.0
539,2022,MARZUANI ARDILA ARIFFIN,BN,UMNO,17435,27.73535681333715,026,KETEREH,Kelantan,62862,M,1,749,0.0
538,2022,RAHIMI MUHAMAD,PH,PKR,4662,7.416245108332538,026,KETEREH,Kelantan,62862,F,1,664,0.0
541,2022,HANIF IBRAHIM,GTA,PUTRA,223,0.3547453151347396,026,KETEREH,Kelantan,62862,F,1,528,0.0
232,2022,IKMAL HISHAM ABDUL AZIZ,PN,BERSATU,54266,77.87216944579973,027,TANAH MERAH,Kelantan,69686,F,1,740.0,1.0
228,2022,BAKRI @ MOHD BAKRI MUSTAPHA,BN,UMNO,9781,14.035817811325087,027,TANAH MERAH,Kelantan,69686,F,1,911.0,0.0
229,2022,MOHAMAD SUPARADI MD NOOR,PH,PKR,5357,7.687340355308097,027,TANAH MERAH,Kelantan,69686,F,1,809.0,0.0
230,2022,MOHD NASIR ABDULLAH,GTA,PUTRA,168,0.24108142238039204,027,TANAH MERAH,Kelantan,69686,F,1,873.0,0.0
231,2022,NIK SAPEIA,,IND,114,0.1635909651866946,027,TANAH MERAH,Kelantan,69686,F,1,649.0,0.0
22,2022,NIK MUHAMMAD ZAWAWI SALLEH,PN,PAS,52937,65.37207636642052,028,PASIR PUTEH,Kelantan,80978,F,1,49.0,1.0
20,2022,ZAWAWI OTHMAN,BN,UMNO,23828,29.42527600088913,028,PASIR PUTEH,Kelantan,80978,F,1,557.0,0.0
21,2022,MUHAMMAD HUSAIN,PH,AMANAH,3864,4.7716663785225615,028,PASIR PUTEH,Kelantan,80978,F,1,362.0,0.0
19,2022,WAN MARZUDI WAN OMAR,GTA,PEJUANG,349,0.43098125416779864,028,PASIR PUTEH,Kelantan,80978,F,1,463.0,0.0
452,2022,WAN AHMAD FAYHSAL WAN AHMAD KAMAL,PN,BERSATU,35603,54.6779494425162,029,MACHANG,Kelantan,65114,F,1,261,1.0
450,2022,AHMAD JAZLAN YAAKUB,BN,UMNO,25449,39.08376078877046,029,MACHANG,Kelantan,65114,F,1,506,0.0
453,2022,ROSLI ALLANI ABDUL KADIR,PH,PKR,3934,6.041711459901096,029,MACHANG,Kelantan,65114,F,1,392,0.0
451,2022,MUHAMMAD SEMAN,GTA,PUTRA,128,0.196578308812237,029,MACHANG,Kelantan,65114,F,1,617,0.0
251,2022,ZAHARI KECHIK,PN,BERSATU,27072,63.0270295439201,030,JELI,Kelantan,42953,F,1,158.0,1.0
252,2022,NORWAHIDA PATUAN,BN,UMNO,14608,34.00926594184341,030,JELI,Kelantan,42953,M,1,834.0,0.0
253,2022,MD RADZI WAHAB,PH,AMANAH,1140,2.65406374409238,030,JELI,Kelantan,42953,F,1,696.0,0.0
250,2022,MUHAMMAD DAUD,GTA,PUTRA,133,0.309640770144111,030,JELI,Kelantan,42953,F,1,777.0,0.0
65,2022,ABDUL LATIFF ABDUL RAHMAN,PN,PAS,42740,66.07813732007854,031,KUALA KRAI,Kelantan,64681,F,1,193.0,1.0
66,2022,MOHAMED ZULKEPLI OMAR,BN,UMNO,17552,27.13625330467989,031,KUALA KRAI,Kelantan,64681,F,1,393.0,0.0
68,2022,MOHD HISYAMUDDIN,PH,AMANAH,4148,6.413011548986565,031,KUALA KRAI,Kelantan,64681,F,1,317.0,0.0
67,2022,NORASHIKIN CHE OMAR,GTA,PEJUANG,241,0.3725978262550053,031,KUALA KRAI,Kelantan,64681,M,1,490.0,0.0
277,2022,MOHD AZIZI ABU NAIM,PN,BERSATU,21826,45.1164809723629,032,GUA MUSANG,Kelantan,48377,F,1,703.0,1.0
276,2022,TENGKU RAZALEIGH HAMZAH,BN,UMNO,21663,44.779543998180955,032,GUA MUSANG,Kelantan,48377,F,1,580.0,0.0
279,2022,ASHARUN UJI,PH,PKR,4517,9.337081671042023,032,GUA MUSANG,Kelantan,48377,F,1,766.0,0.0
278,2022,SAMSU ADABI MAMAT,GTA,PEJUANG,371,0.7668933584141224,032,GUA MUSANG,Kelantan,48377,F,1,645.0,0.0
478,2022,CHE MOHAMAD ZULKIFLY JUSOH,PN,PAS,49569,58.06780375802446,033,BESUT,Terengganu,85364,F,1,368,1.0
481,2022,NAWI MOHAMAD,BN,UMNO,30903,36.201443231338736,033,BESUT,Terengganu,85364,F,1,263,0.0
480,2022,ABD RAHMAN @ ABD AZIZ ABAS,PH,AMANAH,4339,5.082938943817066,033,BESUT,Terengganu,85364,F,1,163,0.0
479,2022,WAN NAZARI WAN JUSOH,GTA,PEJUANG,553,0.6478140668197366,033,BESUT,Terengganu,85364,F,1,531,0.0
616,2022,SHAHARIZUKIRNAIN ABD KADIR,PN,PAS,50768,59.84534138061109,034,SETIU,Terengganu,84832,F,1,210,1.0
615,2022,ABDUL RAHMAN MAT YASIN,BN,UMNO,31736,37.410411165597885,034,SETIU,Terengganu,84832,F,1,336,0.0
617,2022,MOHAMAD NGAH,PH,PKR,2125,2.5049509619011694,034,SETIU,Terengganu,84832,F,1,446,0.0
618,2022,WAN ADNAN WAN ALI,GTA,PEJUANG,203,0.23929649188985289,034,SETIU,Terengganu,84832,F,1,52,0.0
102,2022,ALIAS RAZAK,PN,PAS,56697,64.70192176016798,035,KUALA NERUS,Terengganu,87628,F,1,33.0,1.0
103,2022,KHAIRUDDIN AMAN RAZALI,BN,DIRECT,26932,30.734468434746884,035,KUALA NERUS,Terengganu,87628,F,1,189.0,0.0
105,2022,SUHAIMI HASHIM,PH,AMANAH,3708,4.231524170356507,035,KUALA NERUS,Terengganu,87628,F,1,425.0,0.0
104,2022,AZAHA WAHID,GTA,PUTRA,291,0.33208563472862557,035,KUALA NERUS,Terengganu,87628,F,1,321.0,0.0
126,2022,AHMAD AMZAD MOHAMED,PN,PAS,63016,65.26638495318585,036,KUALA TERENGGANU,Terengganu,96552,F,1,131.0,1.0
124,2022,MOHD ZUBIR EMBONG,BN,UMNO,22109,22.898541718452233,036,KUALA TERENGGANU,Terengganu,96552,F,1,341.0,0.0
125,2022,RAJA KAMARUL BAHRIN SHAH,PH,AMANAH,10946,11.336896180296629,036,KUALA TERENGGANU,Terengganu,96552,F,1,53.0,0.0
123,2022,MOHAMAD ABU BAKAR MUDA,GTA,PUTRA,481,0.49817714806529123,036,KUALA TERENGGANU,Terengganu,96552,F,1,231.0,0.0
460,2022,ABDUL HADI AWANG,PN,PAS,73115,67.03616092712804,037,MARANG,Terengganu,109068,F,1,414,1.0
461,2022,JASMIRA OTHMAN,BN,UMNO,31386,28.77654307404555,037,MARANG,Terengganu,109068,F,1,8,0.0
463,2022,AZHAR AB SHUKUR,PH,AMANAH,4140,3.795797117394653,037,MARANG,Terengganu,109068,F,1,288,0.0
462,2022,ZARAWI SULONG,GTA,PUTRA,427,0.39149888143176736,037,MARANG,Terengganu,109068,F,1,133,0.0
472,2022,ROSOL WAHID,PN,BERSATU,42910,59.59060104432841,038,HULU TERENGGANU,Terengganu,72008,F,1,30,1.0
470,2022,ROZI MAMAT,BN,UMNO,27176,37.740251083212975,038,HULU TERENGGANU,Terengganu,72008,F,1,366,0.0
473,2022,ALIAS ISMAIL,PH,PKR,1740,2.4163981779802244,038,HULU TERENGGANU,Terengganu,72008,F,1,230,0.0
471,2022,MOHD KHADRI ABDULLAH,GTA,PUTRA,182,0.2527496944783913,038,HULU TERENGGANU,Terengganu,72008,F,1,88,0.0
705,2022,WAN HASSAN MOHD RAMLI,PN,PAS,59720,65.43295094720004,039,DUNGUN,Terengganu,91269,F,1,424,1.0
704,2022,NURHISAM JOHARI,BN,UMNO,25615,28.065389124456278,039,DUNGUN,Terengganu,91269,F,1,656,0.0
703,2022,MOHD JOHARI MOHAMAD,PH,PKR,5307,5.814679683134471,039,DUNGUN,Terengganu,91269,F,1,282,0.0
702,2022,NUR AISAH HASSAN,GTA,PEJUANG,322,0.35280325192562645,039,DUNGUN,Terengganu,91269,M,1,761,0.0
701,2022,GHAZALI,,IND,305,0.33417699328359024,039,DUNGUN,Terengganu,91269,F,1,585,0.0
605,2022,CHE ALIAS HAMID,PN,PAS,65714,58.10513285291127,040,KEMAMAN,Terengganu,113095,F,1,107,1.0
606,2022,AHMAD SAID,BN,UMNO,38535,34.07312436447235,040,KEMAMAN,Terengganu,113095,F,1,24,0.0
607,2022,HASUNI SUDIN,PH,PKR,8340,7.374331314381714,040,KEMAMAN,Terengganu,113095,F,1,468,0.0
604,2022,ROSLI AB GHANI,GTA,PEJUANG,506,0.44741146823467,040,KEMAMAN,Terengganu,113095,F,1,332,0.0
128,2022,SITI MASTURA MOHAMAD,PN,PAS,28604,41.274422094600446,041,KEPALA BATAS,Penang,69302,M,1,147.0,1.0
130,2022,REEZAL MERICAN NAINA MERICAN,BN,UMNO,25737,37.137456350466074,041,KEPALA BATAS,Penang,69302,F,1,460.0,0.0
129,2022,DANIAL ABDUL MAJEED,PH,MUDA,14214,20.510230584975904,041,KEPALA BATAS,Penang,69302,F,1,653.0,0.0
127,2022,HAMIDI ABU HASSAN,GTA,BERJASA,747,1.077890969957577,041,KEPALA BATAS,Penang,69302,F,1,890.0,0.0
96,2022,WAN SAIFUL WAN JAN,PN,BERSATU,31116,46.36428656574085,042,TASEK GELUGOR,Penang,67112,F,1,753.0,1.0
95,2022,MUHAMAD YUSOFF MOHD NOOR,BN,UMNO,18864,28.108236976993684,042,TASEK GELUGOR,Penang,67112,F,1,375.0,0.0
93,2022,NIK ABDUL RAZAK NIK MD RIDZUAN,PH,AMANAH,16547,24.65579926093694,042,TASEK GELUGOR,Penang,67112,F,1,67.0,0.0
