,year,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,total_votes,gender,results_added,spr_id,winner
362,2022,ISMAIL MOHAMED SAID,BN,UMNO,21481,44.98356124222562,087,KUALA KRAU,Pahang,47753,F,1,1217,0.0
364,2022,JUHARI OSMAN,PH,AMANAH,3593,7.524134609343916,087,KUALA KRAU,Pahang,47753,F,1,858,0.0
365,2022,SHAHRUDDIN MOHAMED SALLEH,GTA,PEJUANG,174,0.36437501308818293,087,KUALA KRAU,Pahang,47753,F,1,1321,0.0
579,2022,SALAMIAH MOHD NOR,PN,PAS,30929,37.4275445623631,088,TEMERLOH,Pahang,82637,M,1,1335,1.0
580,2022,MOHD HASBIE MUDA,PH,AMANAH,25409,30.747728015295813,088,TEMERLOH,Pahang,82637,F,1,1325,0.0
578,2022,MOHD SHARKAR SHAMSUDIN,BN,UMNO,25191,30.483923666154386,088,TEMERLOH,Pahang,82637,F,1,1322,0.0
581,2022,AMINUDDIN YAHAYA,GTA,DIRECT,1108,1.3408037561866961,088,TEMERLOH,Pahang,82637,F,1,410,0.0
637,2022,YOUNG SYEFURA OTHMAN,PH,DAP,25075,37.617954603417495,089,BENTONG,Pahang,66657,M,1,1331,1.0
638,2022,LIOW TIONG LAI,BN,MCA,24383,36.57980407159038,089,BENTONG,Pahang,66657,F,1,1337,0.0
639,2022,ROSLAN HASSAN,PN,BERSATU,16233,24.35303118952248,089,BENTONG,Pahang,66657,F,1,467,0.0
640,2022,WONG TACK,,IND,798,1.1971735901705747,089,BENTONG,Pahang,66657,F,1,708,0.0
636,2022,ACHIK KHALIL,,IND,168,0.2520365452990684,089,BENTONG,Pahang,66657,F,1,1397,0.0
468,2022,ISMAIL SABRI YAAKOB,BN,UMNO,31762,53.338483240411094,090,BERA,Pahang,59548,F,1,925,1.0
469,2022,ABBAS SALLEH,PH,PKR,15067,25.302277154564386,090,BERA,Pahang,59548,F,1,1070,0.0
467,2022,ASMAWI HARUN,PN,BERSATU,12719,21.359239605024516,090,BERA,Pahang,59548,F,1,488,0.0
507,2022,ABDUL KHALIB ABDULLAH,PN,BERSATU,31589,47.199187174085196,091,ROMPIN,Pahang,66927,F,1,1257,1.0
506,2022,HASAN ARIFIN,BN,UMNO,30151,45.05057749488248,091,ROMPIN,Pahang,66927,F,1,1270,0.0
508,2022,ERMAN SHAH JAIOS,PH,PKR,4779,7.140615894930297,091,ROMPIN,Pahang,66927,F,1,1007,0.0
505,2022,HAMIZI HUSSAIN,,IND,408,0.6096194361020216,091,ROMPIN,Pahang,66927,F,1,1276,0.0
90,2022,MOHD FASIAH MOHD FAKEH,PN,BERSATU,17973,43.86119042389633,092,SABAK BERNAM,Selangor,40977,F,1,409.0,1.0
89,2022,ABD RAHMAN BAKRI,BN,UMNO,12917,31.52256143690363,092,SABAK BERNAM,Selangor,40977,F,1,503.0,0.0
91,2022,SHAMSUL MA'ARIF ISMAIL,PH,AMANAH,9627,23.49366717914928,092,SABAK BERNAM,Selangor,40977,F,1,265.0,0.0
88,2022,IDRIS MD YUSOF,GTA,DIRECT,460,1.1225809600507601,092,SABAK BERNAM,Selangor,40977,F,1,144.0,0.0
296,2022,MUSLIMIN YAHAYA,PN,BERSATU,19791,38.75269238300372,093,SUNGAI BESAR,Selangor,51070,F,1,140.0,1.0
297,2022,SAIPOLYAZAN MAT YUSOP,PH,PKR,17070,33.42471118073233,093,SUNGAI BESAR,Selangor,51070,F,1,61.0,0.0
294,2022,JAMAL MD YUNOS,BN,UMNO,13984,27.382024672018797,093,SUNGAI BESAR,Selangor,51070,F,1,277.0,0.0
295,2022,ASMAWAR SAMAD,GTA,PUTRA,225,0.4405717642451537,093,SUNGAI BESAR,Selangor,51070,F,1,412.0,0.0
560,2022,MOHD HASNIZAN HARUN,PN,PAS,46823,38.240963068228226,094,HULU SELANGOR,Selangor,122442,F,1,587,1.0
558,2022,SATHIA PRAKASH NADARAJAN,PH,PKR,45261,36.96525701965012,094,HULU SELANGOR,Selangor,122442,F,1,79,0.0
556,2022,T MOHAN,BN,MIC,27050,22.092092582610544,094,HULU SELANGOR,Selangor,122442,F,1,182,0.0
557,2022,HARUMAINI OMAR,GTA,PEJUANG,1849,1.5101027425229905,094,HULU SELANGOR,Selangor,122442,F,1,498,0.0
559,2022,HANIZA TALHA,,PBM,1013,0.8273304911713301,094,HULU SELANGOR,Selangor,122442,M,1,316,0.0
555,2022,AZLINDA BARONI,,IND,446,0.3642540958167949,094,HULU SELANGOR,Selangor,122442,M,1,386,0.0
225,2022,ZULKAFPERI HANAPI,PN,BERSATU,18054,35.25827555902744,095,TANJUNG KARANG,Selangor,51205,F,1,369.0,1.0
227,2022,HABIBAH MOHD YUSOF,BN,UMNO,15874,31.000878820427694,095,TANJUNG KARANG,Selangor,51205,M,1,234.0,0.0
226,2022,SITI RAHAYU BAHARIN,PH,MUDA,12314,24.04843277023728,095,TANJUNG KARANG,Selangor,51205,M,1,105.0,0.0
223,2022,AZLAN SANI ZAWAWI (LANDO BROTHERHOOD),GTA,DIRECT,3557,6.946587247339127,095,TANJUNG KARANG,Selangor,51205,F,1,509.0,0.0
224,2022,MOHD ROSNI,,IND,1406,2.74582560296846,095,TANJUNG KARANG,Selangor,51205,F,1,654.0,0.0
695,2022,DZULKEFLY AHMAD,PH,AMANAH,31033,35.88418265283704,096,KUALA SELANGOR,Selangor,86481,F,1,694,1.0
693,2022,TENGKU ZAFRUL TENGKU ABDUL AZIZ,BN,UMNO,30031,34.72554665186573,096,KUALA SELANGOR,Selangor,86481,F,1,527,0.0
696,2022,MOHD NOOR MOHD SAHAR,PN,PAS,23639,27.334327771418,096,KUALA SELANGOR,Selangor,86481,F,1,417,0.0
694,2022,MOHD SHAID ROSLI,GTA,PEJUANG,1778,2.0559429238792335,096,KUALA SELANGOR,Selangor,86481,F,1,626,0.0
325,2022,WILLIAM LEONG JEE KEEN,PH,PKR,72773,50.22949869203001,097,SELAYANG,Selangor,144881,F,1,62,1.0
321,2022,ABDUL RASHID ASARI,PN,BERSATU,49154,33.92715400915234,097,SELAYANG,Selangor,144881,F,1,298,0.0
322,2022,CHAN WUN HOONG,BN,MCA,19425,13.40755516596379,097,SELAYANG,Selangor,144881,F,1,130,0.0
323,2022,SALLEH AMIRUDDIN,GTA,PEJUANG,2584,1.7835326923475128,097,SELAYANG,Selangor,144881,F,1,212,0.0
324,2022,MUHAMMAD ZAKI OMAR,,IND,945,0.6522594405063465,097,SELAYANG,Selangor,144881,F,1,473,0.0
139,2022,AMIRUDIN SHARI,PH,PKR,72267,43.68539407348301,098,GOMBAK,Selangor,165426,F,1,71.0,1.0
138,2022,AZMIN ALI,PN,BERSATU,59538,35.99071488157847,098,GOMBAK,Selangor,165426,F,1,32.0,0.0
142,2022,MEGAT ZULKARNAIN OMARDIN,BN,UMNO,30723,18.572050342751442,098,GOMBAK,Selangor,165426,F,1,228.0,0.0
140,2022,AZIZ JAMALUDIN MOHD TAHIR,GTA,PUTRA,2223,1.3438032715534438,098,GOMBAK,Selangor,165426,F,1,150.0,0.0
141,2022,ZULKIFLI,,IND,675,0.4080374306336368,098,GOMBAK,Selangor,165426,F,1,308.0,0.0
385,2022,RODZIAH ISMAIL,PH,PKR,56754,54.346452168916976,099,AMPANG,Selangor,104430,M,1,562,1.0
391,2022,SASHA LYNA ABDUL LATIF,PN,BERSATU,27073,25.924542755913052,099,AMPANG,Selangor,104430,M,1,194,0.0
386,2022,IVONE LOW YI WEN,BN,MCA,11509,11.020779469501102,099,AMPANG,Selangor,104430,M,1,3,0.0
388,2022,ZURAIDA KAMARUDDIN,,PBM,4589,4.394331130901082,099,AMPANG,Selangor,104430,M,1,640,0.0
389,2022,NURUL ASHIKIN MABAHWI,GTA,PEJUANG,2653,2.540457722876568,099,AMPANG,Selangor,104430,M,1,476,0.0
390,2022,LAI WAI CHONG,,WARISAN,1423,1.362635258067605,099,AMPANG,Selangor,104430,F,1,731,0.0
392,2022,MUHAMMAD SHAFIQ IZWAN MOHD YUNOS,,IND,188,0.18002489706023173,099,AMPANG,Selangor,104430,F,1,91,0.0
387,2022,M RAVEEN,,IND,148,0.1417217274729484,099,AMPANG,Selangor,104430,F,1,335,0.0
393,2022,TAN HUA MENG,,IND,93,0.08905486929043378,099,AMPANG,Selangor,104430,F,1,28,0.0
284,2022,RAFIZI RAMLI,PH,PKR,74002,63.98457494639275,100,PANDAN,Selangor,115656,F,1,611.0,1.0
286,2022,MUHAMMAD FARIQUE ZUBIR ALBAKRI,PN,PAS,25706,22.22625717645431,100,PANDAN,Selangor,115656,F,1,442.0,0.0
288,2022,LEONG KOK WEE,BN,MCA,11664,10.085079892093795,100,PANDAN,Selangor,115656,F,1,510.0,0.0
285,2022,ONG TEE KEAT,,WARISAN,3323,2.873175624265062,100,PANDAN,Selangor,115656,F,1,658.0,0.0
287,2022,NADIA HANAFIAH,GTA,DIRECT,961,0.830912360794079,100,PANDAN,Selangor,115656,M,1,723.0,0.0
406,2022,MOHD SANY HAMZAN,PH,AMANAH,58382,42.68033248287509,101,HULU LANGAT,Selangor,136789,M,1,683,1.0
411,2022,MOHD RADZI ABD LATIF,PN,BERSATU,43486,31.790567955025622,101,HULU LANGAT,Selangor,136789,F,1,781,0.0
409,2022,JOHAN ABD AZIZ,BN,UMNO,32570,23.810394110637553,101,HULU LANGAT,Selangor,136789,F,1,577,0.0
407,2022,MARKIMAN KOBIRAN,GTA,PEJUANG,1655,1.2098926083237687,101,HULU LANGAT,Selangor,136789,F,1,1102,0.0
408,2022,ABDUL RAHMAN JAAFAR,,WARISAN,370,0.2704895861509332,101,HULU LANGAT,Selangor,136789,F,1,479,0.0
410,2022,MOHAMED MUSTAFA,,IND,326,0.23832325698703843,101,HULU LANGAT,Selangor,136789,F,1,750,0.0
682,2022,SYAHREDZAN JOHAN,PH,DAP,141568,57.95055896451363,102,BANGI,Selangor,244291,F,1,268,1.0
676,2022,MUHAMMAD NAZRUL HAKIM MD NAZIR,PN,PAS,71867,29.41860322320511,102,BANGI,Selangor,244291,F,1,928,0.0
678,2022,HOH HEE LEE,BN,MCA,25685,10.514099987310216,102,BANGI,Selangor,244291,F,1,857,0.0
683,2022,ANNUAR SALLEH,GTA,BERJASA,3148,1.2886270881858113,102,BANGI,Selangor,244291,F,1,725,0.0
681,2022,CHEE CHEE MENG,,PRM,752,0.30782959666954574,102,BANGI,Selangor,244291,F,1,896,0.0
677,2022,JAMAL,,IND,676,0.27671915870826186,102,BANGI,Selangor,244291,F,1,797,0.0
679,2022,FAUZI HASIM,,IND,401,0.16414849503256362,102,BANGI,Selangor,244291,F,1,639,0.0
680,2022,SUTHAN M,,IND,194,0.07941348637485622,102,BANGI,Selangor,244291,F,1,530,0.0
632,2022,YEO BEE YIN,PH,DAP,79425,65.66817418912103,103,PUCHONG,Selangor,120949,M,1,668,1.0
634,2022,SYED IBRAHIM KADER,BN,KIMMA,21468,17.74963000934278,103,PUCHONG,Selangor,120949,F,1,458,0.0
635,2022,CHEW JYH GANG,PN,GERAKAN,18263,15.099752788365343,103,PUCHONG,Selangor,120949,F,1,567,0.0
633,2022,KUAN CHEE HENG,,IND,1793,1.4824430131708406,103,PUCHONG,Selangor,120949,F,1,700,0.0
311,2022,WONG CHEN,PH,PKR,138259,77.68101447891091,104,SUBANG,Selangor,177983,F,1,134.0,1.0
309,2022,ANG HIANG NI,PN,GERAKAN,23185,13.026525005197126,104,SUBANG,Selangor,177983,F,1,438.0,0.0
310,2022,KOW CHEONG WEI,BN,MCA,16539,9.292460515891968,104,SUBANG,Selangor,177983,F,1,307.0,0.0
331,2022,LEE CHEAN CHUNG,PH,PKR,83311,57.11631542142573,105,PETALING JAYA,Selangor,145862,F,1,767,1.0
330,2022,THENG BOOK,PN,BERSATU,32736,22.44313117878543,105,PETALING JAYA,Selangor,145862,F,1,691,0.0
328,2022,CHEW HIAN TAT,BN,MCA,23253,15.941780587130301,105,PETALING JAYA,Selangor,145862,F,1,301,0.0
329,2022,MAZWEEN MOKHTAR,GTA,DIRECT,4052,2.7779682165334356,105,PETALING JAYA,Selangor,145862,M,1,132,0.0
326,2022,MOHAMAD EZAM MOHD NOR,,PRM,2049,1.404752437235195,105,PETALING JAYA,Selangor,145862,F,1,584,0.0
327,2022,K J JOHN,,IND,461,0.3160521588899096,105,PETALING JAYA,Selangor,145862,F,1,441,0.0
412,2022,GOBIND SINGH DEO,PH,DAP,142875,81.67225915615336,106,DAMANSARA,Selangor,174937,F,1,207,1.0
413,2022,LIM SI CHING,PN,GERAKAN,18256,10.43575687247409,106,DAMANSARA,Selangor,174937,F,1,320,0.0
414,2022,TAN GIM TUAN,BN,MCA,13806,7.891983971372551,106,DAMANSARA,Selangor,174937,F,1,104,0.0
429,2022,RAMANAN RAMAKRISHNAN,PH,PKR,50943,39.296045171591885,107,SUNGAI BULOH,Selangor,129639,F,1,241,1.0
427,2022,KHAIRY JAMALUDDIN ABU BAKAR,BN,UMNO,48250,37.21873818835381,107,SUNGAI BULOH,Selangor,129639,F,1,395,0.0
430,2022,MOHD GHAZALI MD HAMIN,PN,PAS,29060,22.416093922353614,107,SUNGAI BULOH,Selangor,129639,F,1,143,0.0
425,2022,MOHD AKMAL MOHD YUSOF,GTA,PEJUANG,829,0.6394680613087111,107,SUNGAI BULOH,Selangor,129639,F,1,56,0.0
424,2022,AHMAD JUFLIZ FAIZA,,PRM,279,0.21521301460208733,107,SUNGAI BULOH,Selangor,129639,F,1,699,0.0
428,2022,SYED RAZAK ALSAGOFF,,IND,165,0.12727651401198714,107,SUNGAI BULOH,Selangor,129639,F,1,518,0.0
426,2022,SIFU LINDA,,IND,113,0.08716512777790635,107,SUNGAI BULOH,Selangor,129639,M,1,621,0.0
672,2022,AZLI YUSOF,PH,AMANAH,61409,45.230168667599614,108,SHAH ALAM,Selangor,135770,F,1,379,1.0
675,2022,AFIF BAHARDIN,PN,BERSATU,43314,31.902482138911395,108,SHAH ALAM,Selangor,135770,F,1,296,0.0
674,2022,HIZATUL ISHAM ABDUL JALIL,BN,UMNO,28266,20.819032186786476,108,SHAH ALAM,Selangor,135770,F,1,127,0.0
673,2022,MUHAMMAD RAFIQUE RASHID ALI,GTA,PEJUANG,2781,2.048317006702512,108,SHAH ALAM,Selangor,135770,F,1,499,0.0
257,2022,HALIMAH ALI,PN,PAS,65751,41.60665696386762,109,KAPAR,Selangor,158030,M,1,466.0,1.0
260,2022,ABDULLAH SANI ABDUL HAMID,PH,PKR,53969,34.15111054863001,109,KAPAR,Selangor,158030,F,1,46.0,0.0
254,2022,MUHAMMAD NOOR AZMAN @ NOOR HIZAM,BN,UMNO,35079,22.19768398405366,109,KAPAR,Selangor,158030,F,1,561.0,0.0
255,2022,DAROYAH ALWI,,PBM,1474,0.9327342909574131,109,KAPAR,Selangor,158030,M,1,270.0,0.0
256,2022,MUHAMMAD PATHAN HUSSIN,GTA,BERJASA,1015,0.6422831108017465,109,KAPAR,Selangor,158030,F,1,96.0,0.0
259,2022,SIVALINGAM,,IND,477,0.3018414225147124,109,KAPAR,Selangor,158030,F,1,209.0,0.0
258,2022,RAHIM AWANG,,WARISAN,265,0.16768967917484023,109,KAPAR,Selangor,158030,F,1,388.0,0.0
207,2022,V GANABATIRAU,PH,DAP,115539,70.49144321405693,110,KLANG,Selangor,163905,F,1,574.0,1.0
202,2022,JAYA CHANDRAN PERUMAL,PN,BERSATU,23738,14.48277965894878,110,KLANG,Selangor,163905,F,1,630.0,0.0
204,2022,TEE HOOI LING,BN,MCA,19762,12.056984228669046,110,KLANG,Selangor,163905,M,1,500.0,0.0
203,2022,HEDRHIN RAMLI @ AWIN,,IND,3016,1.8400902962081693,110,KLANG,Selangor,163905,F,1,914.0,0.0
205,2022,LOO CHENG WEE,,WARISAN,1140,0.6955248467099845,110,KLANG,Selangor,163905,F,1,742.0,0.0
208,2022,DEEPAK JAIKISHAN,,IND,439,0.2678380769348098,110,KLANG,Selangor,163905,F,1,688.0,0.0
206,2022,S CHANDRASEGAR,,PRM,271,0.16533967847228578,110,KLANG,Selangor,163905,F,1,940.0,0.0
61,2022,MOHAMAD SABU,PH,AMANAH,123306,62.35764134722363,111,KOTA RAJA,Selangor,197740,F,1,116.0,1.0
58,2022,MOHAMED DIAH BAHARUN,PN,PAS,49308,24.935774249013857,111,KOTA RAJA,Selangor,197740,F,1,280.0,0.0
60,2022,D KAJENDRAN,BN,MIC,22225,11.239506422575099,111,KOTA RAJA,Selangor,197740,F,1,439.0,0.0
57,2022,FAHMI BAZLAN MUDA,GTA,BERJASA,2063,1.04328916759381,111,KOTA RAJA,Selangor,197740,F,1,581.0,0.0
63,2022,SARAH AFIQAH ZAINOL ARIF,,PRM,360,0.18205724688985536,111,KOTA RAJA,Selangor,197740,M,1,796.0,0.0
62,2022,P RAVEENTHARAN A PERIASAMY,,IND,209,0.10569434611105492,111,KOTA RAJA,Selangor,197740,F,1,865.0,0.0
59,2022,KUMAR KARANANEDI,,IND,163,0.08243147567512896,111,KOTA RAJA,Selangor,197740,F,1,993.0,0.0
64,2022,SURENDHAR SELVARAJU,,IND,106,0.053605744917568525,111,KOTA RAJA,Selangor,197740,F,1,706.0,0.0
216,2022,AHMAD YUNUS HAIRI,PN,PAS,52867,42.68286775391571,112,KUALA LANGAT,Selangor,123860,F,1,673.0,1.0
218,2022,MANIVANAN GOVIN,PH,PKR,51034,41.20297109639916,112,KUALA LANGAT,Selangor,123860,F,1,319.0,0.0
214,2022,MOHANA MUNIANDY RAMAN,BN,MIC,18685,15.08558049410625,112,KUALA LANGAT,Selangor,123860,M,1,543.0,0.0
215,2022,RIDZUAN ABDULLAH,GTA,DIRECT,591,0.4771516227999354,112,KUALA LANGAT,Selangor,123860,F,1,773.0,0.0
213,2022,ZANARIAH JUMHURI,,IND,512,0.41336993379622156,112,KUALA LANGAT,Selangor,123860,M,1,137.0,0.0
217,2022,M GANESKUMAR,,PRM,171,0.13805909898272242,112,KUALA LANGAT,Selangor,123860,F,1,854.0,0.0
568,2022,RAJ MUNNI @ AIMAN ATHIRAH,PH,AMANAH,56264,40.78431372549019,113,SEPANG,Selangor,137955,M,1,444,1.0
570,2022,RINA HARUN,PN,BERSATU,47315,34.29741582400058,113,SEPANG,Selangor,137955,M,1,117,0.0
571,2022,ANUAR BASIRAN,BN,UMNO,31097,22.541408430285237,113,SEPANG,Selangor,137955,F,1,224,0.0
566,2022,CHE ASMAH IBRAHIM,GTA,PEJUANG,2337,1.6940306621724475,113,SEPANG,Selangor,137955,M,1,31,0.0
565,2022,SHAHRUL AMRI MAT SARI,,IND,319,0.23123482294951253,113,SEPANG,Selangor,137955,F,1,593,0.0
567,2022,DAUD LEONG,,PUR,264,0.19136675002718279,113,SEPANG,Selangor,137955,F,1,327,0.0
569,2022,M MUNESWARAN,,IND,194,0.140625566307854,113,SEPANG,Selangor,137955,F,1,719,0.0
572,2022,R NAGESWARAN,,PRM,165,0.11960421876698923,113,SEPANG,Selangor,137955,F,1,968,0.0
190,2022,LIM LIP ENG,PH,DAP,64308,88.92268974958172,114,KEPONG,KL,72319,F,1,435.0,1.0
189,2022,YAP ZHENG HOE,BN,MCA,3227,4.46217453228059,114,KEPONG,KL,72319,F,1,789.0,0.0
187,2022,PHAANG JING FATT,PN,GERAKAN,2795,3.8648211396728382,114,KEPONG,KL,72319,F,1,651.0,0.0
191,2022,YEE POH PING,,IND,1461,2.020215987499827,114,KEPONG,KL,72319,F,1,721.0,0.0
188,2022,YOUNG SHANG YI,,WARISAN,528,0.7300985909650299,114,KEPONG,KL,72319,F,1,243.0,0.0
45,2022,P PRABAKARAN,PH,PKR,45716,52.459091639317926,115,BATU,KL,87146,F,1,533.0,1.0
49,2022,AZHAR YAHYA,PN,PAS,23475,26.937553071856424,115,BATU,KL,87146,F,1,411.0,0.0
51,2022,A KOHILAN PILLAY,BN,MIC,10398,11.93170082390471,115,BATU,KL,87146,F,1,641.0,0.0
44,2022,TIAN CHUA,,IND,4603,5.281940651320772,115,BATU,KL,87146,F,1,262.0,0.0
48,2022,WAN AZLIANA WAN ADNAN,GTA,PEJUANG,849,0.9742271590204944,115,BATU,KL,87146,M,1,734.0,0.0
43,2022,SITI KASIM,,IND,653,0.7493172377389667,115,BATU,KL,87146,M,1,983.0,0.0
52,2022,NUR FATHIAH SYAZWANA @ CLEO,,IND,628,0.7206297477795883,115,BATU,KL,87146,M,1,970.0,0.0
50,2022,NAGANATHAN PILLAI,,WARISAN,575,0.6598122690657058,115,BATU,KL,87146,F,1,894.0,0.0
46,2022,MOHD ZULKIFLI ABDUL FATTAH,,PRM,137,0.15720744497739425,115,BATU,KL,87146,F,1,787.0,0.0
47,2022,TOO GAO LAN,,IND,112,0.12851995501801575,115,BATU,KL,87146,F,1,542.0,0.0
654,2022,ZAHIR HASSAN,PH,PKR,46031,49.634461936596935,116,WANGSA MAJU,KL,92740,F,1,620,1.0
658,2022,NURIDAH MOHD SALLEH,PN,PAS,25335,27.31830925167134,116,WANGSA MAJU,KL,92740,M,1,383,0.0
656,2022,MOHD SHAFEI ABDULLAH,BN,UMNO,19595,21.128962691395298,116,WANGSA MAJU,KL,92740,F,1,778,0.0
659,2022,NORZAILA ARIFIN,GTA,PUTRA,987,1.0642656890230753,116,WANGSA MAJU,KL,92740,M,1,180,0.0
655,2022,WEE CHOO KEONG,,WARISAN,576,0.6210912227733448,116,WANGSA MAJU,KL,92740,F,1,690,0.0
657,2022,RAVEE SUNTHERALINGAM,,IND,216,0.23290920854000433,116,WANGSA MAJU,KL,92740,F,1,536,0.0
368,2022,HANNAH YEOH TSEOW SUAN,PH,DAP,68438,80.04818938897726,117,SEGAMBUT,KL,85496,M,1,478,1.0
366,2022,PRABAGARAN VYTHILINGAM,PN,GERAKAN,8754,10.23907551230467,117,SEGAMBUT,KL,85496,F,1,770,0.0
367,2022,DANIEL LING SIA CHIN,BN,MCA,8304,9.712735098718069,117,SEGAMBUT,KL,85496,F,1,711,0.0
723,2022,NIK NAZMI NIK AHMAD,PH,PKR,34434,46.056925793162485,118,SETIAWANGSA,KL,74764,F,1,864,1.0
728,2022,NURUL FADZILAH KAMALUDDIN,PN,BERSATU,22270,29.787063292493713,118,SETIAWANGSA,KL,74764,M,1,782,0.0
725,2022,IZUDIN ISHAK,BN,UMNO,16333,21.846075651383018,118,SETIAWANGSA,KL,74764,F,1,603,0.0
724,2022,BIBI SUNITA SAKANDAR KHAN,GTA,PEJUANG,953,1.2746776523460488,118,SETIAWANGSA,KL,74764,M,1,172,0.0
727,2022,MIOR ROSLI,,IND,492,0.6580707292279707,118,SETIAWANGSA,KL,74764,F,1,720,0.0
726,2022,STANLEY LIM YEN TIONG,,IND,282,0.3771868813867637,118,SETIAWANGSA,KL,74764,F,1,728,0.0
283,2022,JOHARI ABDUL GHANI,BN,UMNO,25042,41.14824673830885,119,TITIWANGSA,KL,60858,F,1,64.0,1.0
281,2022,KHALID ABD SAMAD,PH,AMANAH,20410,33.53708633211739,119,TITIWANGSA,KL,60858,F,1,594.0,0.0
280,2022,ROSNI ADAM,PN,PAS,14518,23.855532551184726,119,TITIWANGSA,KL,60858,M,1,27.0,0.0
282,2022,KHAIRUDDIN ABU HASSAN,GTA,PEJUANG,888,1.4591343783890367,119,TITIWANGSA,KL,60858,F,1,532.0,0.0
234,2022,FONG KUI LUN,PH,DAP,43827,82.79242859301799,120,BUKIT BINTANG,KL,52936,F,1,324.0,1.0
235,2022,TAN TEIK PENG,BN,MCA,4850,9.162006951790842,120,BUKIT BINTANG,KL,52936,F,1,166.0,0.0
233,2022,CHEN WIN KEONG,PN,BERSATU,4259,8.045564455191174,120,BUKIT BINTANG,KL,52936,F,1,151.0,0.0
162,2022,FAHMI FADZIL,PH,PKR,35359,46.091977996193656,121,LEMBAH PANTAI,KL,76714,F,1,429.0,1.0
163,2022,RAMLAN SHAHEAN @ ASKOLANI,BN,UMNO,21447,27.95708736345387,121,LEMBAH PANTAI,KL,76714,F,1,169.0,0.0
161,2022,FAUZI ABU BAKAR,PN,PAS,19098,24.89506478608859,121,LEMBAH PANTAI,KL,76714,F,1,583.0,0.0
160,2022,NOOR ASMAH MOHD RAZALLI,GTA,PUTRA,810,1.0558698542638894,121,LEMBAH PANTAI,KL,76714,M,1,495.0,0.0
585,2022,TERESA KOK SUH SIM,PH,DAP,73234,83.74002332654881,122,SEPUTEH,KL,87454,M,1,716,1.0
583,2022,ALAN WONG YEE YENG,PN,GERAKAN,6047,6.91449219017998,122,SEPUTEH,KL,87454,F,1,598,0.0
582,2022,LEE KAH HING,BN,MCA,6032,6.897340316051867,122,SEPUTEH,KL,87454,F,1,553,0.0
586,2022,LEE WAI HONG,,IND,1276,1.4590527591648181,122,SEPUTEH,KL,87454,F,1,267,0.0
584,2022,CHOY SAN YEH,,IND,865,0.9890914080545201,122,SEPUTEH,KL,87454,M,1,840,0.0
