,year,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,total_votes,gender,results_added,spr_id,winner
81,2022,TAN KOK WAI,PH,DAP,60294,84.03813453014803,123,CHERAS,KL,71746,F,1,698.0,1.0
83,2022,CHIN YOKE KHENG,PN,BERSATU,5846,8.148189446101524,123,CHERAS,KL,71746,M,1,73.0,0.0
82,2022,CHONG YEW CHUAN,BN,MCA,5606,7.813676023750453,123,CHERAS,KL,71746,F,1,428.0,0.0
440,2022,WAN AZIZAH WAN ISMAIL,PH,PKR,43476,46.73783339245977,124,BANDAR TUN RAZAK,KL,93021,M,1,108,1.0
442,2022,KAMARUDDIN JAAFAR,PN,BERSATU,33659,36.18430246933488,124,BANDAR TUN RAZAK,KL,93021,F,1,256,0.0
441,2022,CHEW YIN KEEN,BN,MCA,15886,17.077864138205353,124,BANDAR TUN RAZAK,KL,93021,F,1,354,0.0
185,2022,MOHD RADZI JIDIN,PN,BERSATU,16002,43.67000518516497,125,PUTRAJAYA,Putrajaya,36643,F,1,188.0,1.0
181,2022,TENGKU ADNAN TENGKU MANSOR,BN,UMNO,13692,37.365936195180524,125,PUTRAJAYA,Putrajaya,36643,F,1,485.0,0.0
182,2022,NORAISHAH MYDIN ABDUL AZIZ,PH,PKR,5988,16.341456758453184,125,PUTRAJAYA,Putrajaya,36643,M,1,501.0,0.0
183,2022,MUHD ROSLI RAMLI,GTA,BERJASA,878,2.3960920230330487,125,PUTRAJAYA,Putrajaya,36643,F,1,681.0,0.0
184,2022,SAMSUDIN PKPKL,,IND,63,0.17192915427230304,125,PUTRAJAYA,Putrajaya,36643,F,1,480.0,0.0
186,2022,LIM FICE BEE,,IND,20,0.05458068389596921,125,PUTRAJAYA,Putrajaya,36643,M,1,293.0,0.0
620,2022,JALALUDDIN ALIAS,BN,UMNO,21805,48.098557374156265,126,JELEBU,Negeri Sembilan,45334,F,1,547,1.0
621,2022,ZULKEFLY MOHAMAD OMAR,PH,AMANAH,13680,30.176026823134954,126,JELEBU,Negeri Sembilan,45334,F,1,229,0.0
622,2022,ZAHARUDDIN BABA SAMION,PN,BERSATU,9596,21.167335774473905,126,JELEBU,Negeri Sembilan,45334,F,1,670,0.0
619,2022,AHMAD FAKRI ABU SAMAH,GTA,PUTRA,253,0.5580800282348789,126,JELEBU,Negeri Sembilan,45334,F,1,408,0.0
75,2022,SHAMSULKAHAR MOHD DELI,BN,UMNO,30138,41.97785361097569,127,JEMPOL,Negeri Sembilan,71795,F,1,406.0,1.0
76,2022,NORWANI AHMAT,PH,AMANAH,24281,33.819903893028766,127,JEMPOL,Negeri Sembilan,71795,M,1,820.0,0.0
73,2022,MUHAMMAD NORAFFENDY MOHD SALLEH,PN,BERSATU,16722,23.29131555122223,127,JEMPOL,Negeri Sembilan,71795,F,1,946.0,0.0
74,2022,MOHD KHALID MUHD YUNUS,GTA,PUTRA,654,0.9109269447733129,127,JEMPOL,Negeri Sembilan,71795,F,1,684.0,0.0
419,2022,ANTHONY LOKE SIEW FOOK,PH,DAP,63916,51.844521592420755,128,SEREMBAN,Negeri Sembilan,123284,F,1,445,1.0
423,2022,MOHD FADLI CHE ME,PN,PAS,33075,26.828298887122415,128,SEREMBAN,Negeri Sembilan,123284,F,1,70,0.0
421,2022,WONG YIN TING,BN,MCA,24584,19.940949352714057,128,SEREMBAN,Negeri Sembilan,123284,F,1,537,0.0
422,2022,MOHAMAD JANI ISMAIL,GTA,PEJUANG,1336,1.0836767139288148,128,SEREMBAN,Negeri Sembilan,123284,F,1,190,0.0
420,2022,IZZAT LESLY,,IND,373,0.30255345381395804,128,SEREMBAN,Negeri Sembilan,123284,F,1,14,0.0
591,2022,ADNAN ABU HASSAN,BN,UMNO,21423,44.02408450125355,129,KUALA PILAH,Negeri Sembilan,48662,F,1,355,1.0
590,2022,NOR AZMAN MOHAMAD,PH,PKR,14940,30.701574123546095,129,KUALA PILAH,Negeri Sembilan,48662,F,1,216,0.0
588,2022,EDDIN SYAZLEE SHITH,PN,BERSATU,11560,23.755702601619333,129,KUALA PILAH,Negeri Sembilan,48662,F,1,60,0.0
587,2022,KAMARULZAMAN KAMDIAS,GTA,PUTRA,406,0.834326579261025,129,KUALA PILAH,Negeri Sembilan,48662,F,1,149,0.0
589,2022,AZMAN BIN IDRIS,,WARISAN,333,0.6843121943200033,129,KUALA PILAH,Negeri Sembilan,48662,F,1,291,0.0
269,2022,CHA KEE CHIN,PH,DAP,81434,68.03686158524869,130,RASAH,Negeri Sembilan,119691,F,1,244.0,1.0
267,2022,NG KIAN NAM,BN,MCA,19447,16.247671086380763,130,RASAH,Negeri Sembilan,119691,F,1,129.0,0.0
268,2022,CHOONG VEE HING,PN,GERAKAN,18810,15.715467328370554,130,RASAH,Negeri Sembilan,119691,F,1,42.0,0.0
173,2022,MOHAMAD HAJI HASAN,BN,UMNO,53075,48.49866588691107,131,REMBAU,Negeri Sembilan,109436,F,1,693.0,1.0
174,2022,JUFITRI JOHAR,PH,PKR,33178,30.317263057860302,131,REMBAU,Negeri Sembilan,109436,F,1,311.0,0.0
172,2022,MOHD NAZREE MOHD YUNUS,PN,BERSATU,21875,19.98885193172265,131,REMBAU,Negeri Sembilan,109436,F,1,225.0,0.0
175,2022,TINAGARAN SUBRAMANIAM,,PSM,779,0.7118315727914032,131,REMBAU,Negeri Sembilan,109436,F,1,142.0,0.0
176,2022,RAMLY AWALUDDIN,GTA,PEJUANG,529,0.4833875507145729,131,REMBAU,Negeri Sembilan,109436,F,1,38.0,0.0
357,2022,AMINUDDIN HARUN,PH,PKR,42013,52.39508636278606,132,PORT DICKSON,Negeri Sembilan,80185,F,1,57,1.0
354,2022,P KAMALANATHAN,BN,MIC,18412,22.96190060485128,132,PORT DICKSON,Negeri Sembilan,80185,F,1,592,0.0
353,2022,RAFIEI MUSTAPHA,PN,PAS,18235,22.7411610650371,132,PORT DICKSON,Negeri Sembilan,80185,F,1,226,0.0
356,2022,AHMAD IDHAM AHMAD NAZRI,GTA,DIRECT,1084,1.3518737918563322,132,PORT DICKSON,Negeri Sembilan,80185,F,1,491,0.0
355,2022,RANI KULUP,,IND,441,0.5499781754692274,132,PORT DICKSON,Negeri Sembilan,80185,F,1,372,0.0
305,2022,MOHD ISAM MOHD ISA,BN,UMNO,23283,38.14821490013599,133,TAMPIN,Negeri Sembilan,61033,F,1,19.0,1.0
308,2022,MUHAMMAD FAIZ FADZIL,PH,AMANAH,22007,36.057542640866416,133,TAMPIN,Negeri Sembilan,61033,F,1,69.0,0.0
307,2022,ABDUL HALIM ABU BAKAR,PN,PAS,14962,24.51460685203087,133,TAMPIN,Negeri Sembilan,61033,F,1,152.0,0.0
306,2022,ZAMANI IBRAHIM,GTA,BERJASA,781,1.279635606966723,133,TAMPIN,Negeri Sembilan,61033,F,1,299.0,0.0
210,2022,MAS ERMIEYATI SAMSUDIN,PN,BERSATU,25604,46.76615097992657,134,MASJID TANAH,Melaka,54749,M,1,99.0,1.0
209,2022,ABDUL HAKIM ABDUL WAHID,BN,UMNO,21193,38.70938281977753,134,MASJID TANAH,Melaka,54749,F,1,361.0,0.0
211,2022,MUTALIB UTHMAN,PH,MUDA,7445,13.598421888984273,134,MASJID TANAH,Melaka,54749,F,1,275.0,0.0
212,2022,HANDRAWIRAWAN ABU BAKAR,GTA,PEJUANG,507,0.9260443113116221,134,MASJID TANAH,Melaka,54749,F,1,184.0,0.0
698,2022,ADLY ZAHARI,PH,AMANAH,28178,38.6,135,ALOR GAJAH,Melaka,73000,F,1,352,1.0
697,2022,SHAHRIL SUFIAN HAMDAN,BN,UMNO,27288,37.38082191780822,135,ALOR GAJAH,Melaka,73000,F,1,111,0.0
699,2022,MOHD REDZUAN MD YUSOF,PN,BERSATU,17211,23.576712328767123,135,ALOR GAJAH,Melaka,73000,F,1,486,0.0
700,2022,MUHAMMAD NAZRIQ ABDUL RAHMAN,GTA,BERJASA,323,0.44246575342465755,135,ALOR GAJAH,Melaka,73000,F,1,249,0.0
36,2022,BAKRI JAMALUDDIN,PN,PAS,37406,40.646766709769956,136,TANGGA BATU,Melaka,92027,F,1,507.0,1.0
37,2022,RUSNAH ALUAI,PH,PKR,28557,31.031110434981038,136,TANGGA BATU,Melaka,92027,M,1,283.0,0.0
38,2022,LIM BAN HONG,BN,MCA,25095,27.269171004161823,136,TANGGA BATU,Melaka,92027,F,1,676.0,0.0
34,2022,GHAZALI ABU,GTA,PUTRA,702,0.7628196072891651,136,TANGGA BATU,Melaka,92027,F,1,164.0,0.0
35,2022,SHAHRIL MAHMOOD,,IND,267,0.2901322437980158,136,TANGGA BATU,Melaka,92027,F,1,403.0,0.0
592,2022,ADAM ADLI,PH,PKR,39418,41.71834980843723,137,HANG TUAH JAYA,Melaka,94486,F,1,128,1.0
594,2022,MOHD RIDHWAN MOHD ALI,BN,UMNO,30780,32.57625468323349,137,HANG TUAH JAYA,Melaka,94486,F,1,223,0.0
595,2022,MOHD AZRUDIN MD IDRIS,PN,BERSATU,23549,24.923269055733126,137,HANG TUAH JAYA,Melaka,94486,F,1,305,0.0
593,2022,SHEIKH IKHZAN SHEIKH SALLEH,GTA,PEJUANG,739,0.7821264525961518,137,HANG TUAH JAYA,Melaka,94486,F,1,377,0.0
156,2022,KHOO POAY TIONG,PH,DAP,73995,60.07014068728132,138,KOTA MELAKA,Melaka,123181,F,1,217.0,1.0
159,2022,SUHAIME BORHAN,PN,GERAKAN,27575,22.385757543777043,138,KOTA MELAKA,Melaka,123181,F,1,394.0,0.0
157,2022,KON QI YAO,BN,MCA,20686,16.793174272006233,138,KOTA MELAKA,Melaka,123181,F,1,160.0,0.0
158,2022,NORAZLAN,,IND,925,0.750927496935404,138,KOTA MELAKA,Melaka,123181,F,1,326.0,0.0
434,2022,ZULKIFLI ISMAIL,PN,PAS,27893,35.945514059640715,139,JASIN,Melaka,77598,F,1,397,1.0
432,2022,ROSLAN AHMAD,BN,UMNO,27571,35.53055491120905,139,JASIN,Melaka,77598,F,1,173,0.0
431,2022,HARUN MOHAMED,PH,AMANAH,21674,27.931132245676434,139,JASIN,Melaka,77598,F,1,331,0.0
433,2022,MOHD DAUD NASIR,GTA,PEJUANG,460,0.5927987834738009,139,JASIN,Melaka,77598,F,1,266,0.0
351,2022,YUNESWARAN RAMARAJ,PH,PKR,23437,46.27063097212351,140,SEGAMAT,Johor,50652,F,1,1215,1.0
350,2022,RAMASAMY MUTHUSAMY,BN,MIC,17768,35.07857537708284,140,SEGAMAT,Johor,50652,F,1,556,0.0
352,2022,POOBALAN PONNUSAMY,PN,BERSATU,8385,16.554134091447523,140,SEGAMAT,Johor,50652,F,1,181,0.0
349,2022,SYED HAIROUL FAIZEY SYED ALI,GTA,PUTRA,1062,2.0966595593461266,140,SEGAMAT,Johor,50652,F,1,399,0.0
372,2022,ZALIHA MUSTAFA,PH,PKR,18941,39.26653813462695,141,SEKIJANG,Johor,48237,M,1,10,1.0
369,2022,MD SALLEHEEN MOHAMAD,BN,UMNO,17207,35.67178721728134,141,SEKIJANG,Johor,48237,F,1,154,0.0
370,2022,UZZAIR ISMAIL,PN,BERSATU,11612,24.072807181209445,141,SEKIJANG,Johor,48237,F,1,122,0.0
371,2022,MOHD ZOHAR AHMAD,,WARISAN,339,0.7027800236333105,141,SEKIJANG,Johor,48237,F,1,257,0.0
373,2022,MUHD SAIFUL FAIZAL ABD HALIM,GTA,PUTRA,138,0.2860874432489583,141,SEKIJANG,Johor,48237,F,1,112,0.0
197,2022,PANG HOK LIONG,PH,DAP,16133,46.43258022737084,142,LABIS,Johor,34745,F,1,342.0,1.0
198,2022,CHUA TEE YONG,BN,MCA,13300,38.278889048783995,142,LABIS,Johor,34745,F,1,97.0,0.0
196,2022,ALVIN CHANG TECK KIAM,PN,BERSATU,5312,15.288530723845158,142,LABIS,Johor,34745,F,1,416.0,0.0
448,2022,MUHYIDDIN YASSIN,PN,BERSATU,24986,45.93774705374051,143,PAGOH,Johor,54391,F,1,11,1.0
449,2022,ISKANDAR SHAH ABD RAHMAN,PH,PKR,14979,27.53948263499476,143,PAGOH,Johor,54391,F,1,208,0.0
447,2022,RAZALI IBRAHIM,BN,UMNO,14426,26.522770311264733,143,PAGOH,Johor,54391,F,1,124,0.0
687,2022,SYED IBRAHIM SYED NOR,PH,PKR,33650,41.90170221773943,144,LEDANG,Johor,80307,F,1,348,1.0
691,2022,HAMIM SAMURI,BN,UMNO,23881,29.7371337492373,144,LEDANG,Johor,80307,F,1,401,0.0
692,2022,ZAIDI ABD MAJID,PN,BERSATU,22292,27.7584768451069,144,LEDANG,Johor,80307,F,1,481,0.0
690,2022,RAFIDAH RIDWAN,GTA,PEJUANG,269,0.33496457344938796,144,LEDANG,Johor,80307,M,1,497,0.0
689,2022,YUNUS,,IND,140,0.1743310047691982,144,LEDANG,Johor,80307,F,1,559,0.0
688,2022,ZAINAL BAHROM,,IND,75,0.09339160969778475,144,LEDANG,Johor,80307,F,1,604,0.0
652,2022,TAN HONG PIN,PH,DAP,36636,50.090237899917966,145,BAKRI,Johor,73140,F,1,95,1.0
651,2022,LEE CHING YONG,BN,MCA,17382,23.76538146021329,145,BAKRI,Johor,73140,F,1,84,0.0
650,2022,CHELVARAJAN R. SUPPIAH,PN,BERSATU,17222,23.546622914957617,145,BAKRI,Johor,73140,F,1,1121,0.0
653,2022,HARON JAFFAR,,IND,1900,2.5977577249111294,145,BAKRI,Johor,73140,F,1,222,0.0
300,2022,SYED SADDIQ SYED ABDUL RAHMAN,PH,MUDA,19961,37.55032168253132,146,MUAR,Johor,53158,F,1,697.0,1.0
299,2022,ABDULLAH HUSIN,PN,PAS,18616,35.02012867301253,146,MUAR,Johor,53158,F,1,710.0,0.0
298,2022,MOHD HELMY ABD LATIF,BN,UMNO,14581,27.42954964445615,146,MUAR,Johor,53158,F,1,701.0,0.0
494,2022,NORAINI AHMAD,BN,UMNO,25740,40.886996854846394,147,PARIT SULONG,Johor,62954,M,1,440,1.0
495,2022,ABDUL KARIM DERAMAN,PN,PAS,23719,37.67671633256028,147,PARIT SULONG,Johor,62954,F,1,239,0.0
496,2022,MOHD FAIZAL DOLAH,PH,AMANAH,13495,21.436286812593323,147,PARIT SULONG,Johor,62954,F,1,278,0.0
464,2022,WEE KA SIONG,BN,MCA,18911,40.501584853936436,148,AYER HITAM,Johor,46692,F,1,605,1.0
465,2022,SHEIKH UMAR BAGHARIB ALI,PH,DAP,15948,34.15574402467232,148,AYER HITAM,Johor,46692,F,1,618,0.0
466,2022,MUHAMMAD SYAFIQ A AZIZ,PN,BERSATU,11833,25.342671121391245,148,AYER HITAM,Johor,46692,F,1,612,0.0
474,2022,AMINOLHUDA HASSAN,PH,AMANAH,23242,37.93745103160094,149,SRI GADING,Johor,61264,F,1,247,1.0
476,2022,MOHD LASSIM BURHAN,BN,UMNO,19242,31.408331156960042,149,SRI GADING,Johor,61264,F,1,26,0.0
475,2022,ZANARIYAH ABDUL HAMID,PN,PAS,18475,30.15637242099765,149,SRI GADING,Johor,61264,M,1,427,0.0
477,2022,MAHDZIR IBRAHIM,GTA,PEJUANG,305,0.4978453904413685,149,SRI GADING,Johor,61264,F,1,504,0.0
596,2022,ONN ABU BAKAR,PH,PKR,45242,45.47208876917201,150,BATU PAHAT,Johor,99494,F,1,12,1.0
600,2022,RASHID HASNON,PN,BERSATU,29270,29.41885942870927,150,BATU PAHAT,Johor,99494,F,1,281,0.0
598,2022,ISHAK @ MOHD FARID SIRAJ,BN,UMNO,24309,24.43262910326251,150,BATU PAHAT,Johor,99494,F,1,78,0.0
599,2022,NIZAM BASHIR ABDUL KARIEM BASHIR,GTA,PEJUANG,410,0.41208515086336867,150,BATU PAHAT,Johor,99494,F,1,413,0.0
597,2022,ZAHARI OSMAN,,PRM,263,0.2643375479928438,150,BATU PAHAT,Johor,99494,F,1,155,0.0
195,2022,HASNI MOHAMMAD,BN,UMNO,18312,41.494640955337516,151,SIMPANG RENGGAM,Johor,44131,F,1,7.0,1.0
192,2022,MASZLEE MALEK,PH,PKR,16491,37.36828986426775,151,SIMPANG RENGGAM,Johor,44131,F,1,44.0,0.0
194,2022,MOHD FAZRUL KAMAT,PN,BERSATU,9077,20.568307992114388,151,SIMPANG RENGGAM,Johor,44131,F,1,306.0,0.0
193,2022,KAMAL KUSMIN,GTA,PUTRA,251,0.5687611882803472,151,SIMPANG RENGGAM,Johor,44131,F,1,303.0,0.0
502,2022,WONG SHU QI,PH,DAP,49801,52.081655703245104,152,KLUANG,Johor,95621,M,1,192,1.0
501,2022,GAN PING SIEU,BN,MCA,23395,24.466382907520316,152,KLUANG,Johor,95621,F,1,77,0.0
504,2022,DZULKARNAIN ALIAS,PN,BERSATU,22021,23.029460055845473,152,KLUANG,Johor,95621,F,1,141,0.0
503,2022,U RAMENDRAN,,IND,404,0.4225013333891091,152,KLUANG,Johor,95621,F,1,13,0.0
518,2022,HISHAMMUDDIN HUSSEIN,BN,UMNO,22572,55.14781333984852,153,SEMBRONG,Johor,40930,F,1,505,1.0
519,2022,HASNI ABAS,PH,PKR,11692,28.565844124114342,153,SEMBRONG,Johor,40930,F,1,443,0.0
520,2022,AZIZ ISMAIL,PN,BERSATU,6666,16.286342536037136,153,SEMBRONG,Johor,40930,F,1,487,0.0
437,2022,MUHAMMAD ISLAHUDDIN ABAS,PN,BERSATU,21066,44.91109879333134,154,MERSING,Johor,46906,F,1,886,1.0
439,2022,ABD LATIF BANDI,BN,UMNO,18729,39.92879375772822,154,MERSING,Johor,46906,F,1,817,0.0
435,2022,FATIN ZULAIKHA ZAIDI,PH,DAP,6813,14.524794269389844,154,MERSING,Johor,46906,M,1,830,0.0
438,2022,NURFATIMAH IBRAHIM,GTA,PEJUANG,209,0.4455719950539377,154,MERSING,Johor,46906,M,1,863,0.0
436,2022,ISMAIL DON,,IND,89,0.1897411844966529,154,MERSING,Johor,46906,F,1,823,0.0
177,2022,MANNDZRI NASIB,BN,UMNO,21185,41.25608568646543,155,TENGGARA,Johor,51350,F,1,214.0,1.0
179,2022,MOHD NAZARI MOKHTAR,PN,PAS,18194,35.43135345666991,155,TENGGARA,Johor,51350,F,1,538.0,0.0
180,2022,ZURAIDAH ZAINAB MOHD ZAIN,PH,PKR,11618,22.62512171372931,155,TENGGARA,Johor,51350,M,1,523.0,0.0
178,2022,M AZHAR PALAL,GTA,PUTRA,353,0.6874391431353457,155,TENGGARA,Johor,51350,F,1,433.0,0.0
403,2022,MOHAMED KHALED NORDIN,BN,UMNO,25410,53.68347664420172,156,KOTA TINGGI,Johor,47333,F,1,59,1.0
404,2022,MOHAMAD RIDHWAN RASMAN,PN,BERSATU,17020,35.95799970422327,156,KOTA TINGGI,Johor,47333,F,1,35,0.0
405,2022,ONN JAAFAR,PH,AMANAH,4903,10.35852365157501,156,KOTA TINGGI,Johor,47333,F,1,237,0.0
685,2022,AZALINA OTHMAN SAID,BN,UMNO,21738,51.95506692160612,157,PENGERANG,Johor,41840,M,1,374,1.0
684,2022,FAIRULNIZAR RAHMAT,PN,BERSATU,16728,39.98087954110898,157,PENGERANG,Johor,41840,F,1,521,0.0
686,2022,CHE ZAKARIA MOHD SALLEH,PH,AMANAH,3374,8.064053537284895,157,PENGERANG,Johor,41840,F,1,455,0.0
23,2022,JIMMY PUAH WEE TSE,PH,PKR,83959,49.98600898996815,158,TEBRAU,Johor,167965,F,1,474.0,1.0
24,2022,MOHAMAD ISA MOHAMAD BASIR,PN,BERSATU,53239,31.696484386628168,158,TEBRAU,Johor,167965,F,1,126.0,0.0
25,2022,WONG SIAW TING,BN,MCA,30767,18.317506623403684,158,TEBRAU,Johor,167965,M,1,314.0,0.0
498,2022,HASSAN ABDUL KARIM,PH,PKR,71233,47.71771168274384,159,PASIR GUDANG,Johor,149280,F,1,170,1.0
499,2022,MOHAMAD FARID ABDUL RAZAK,PN,BERSATU,39675,26.57757234726688,159,PASIR GUDANG,Johor,149280,F,1,384,0.0
497,2022,NOOR AZLEEN AMBROS,BN,UMNO,37369,25.032824222936764,159,PASIR GUDANG,Johor,149280,F,1,68,0.0
500,2022,MOHAMMAD RAFI BERAN,GTA,IMAN,1003,0.6718917470525188,159,PASIR GUDANG,Johor,149280,F,1,20,0.0
171,2022,AKMAL NASRULLAH MOHD NASIR,PH,PKR,43252,45.82119436822646,160,JOHOR BAHRU,Johor,94393,F,1,45.0,1.0
168,2022,JOHAN ARIFIN MOHD ROPI,BN,UMNO,27211,28.827349485661014,160,JOHOR BAHRU,Johor,94393,F,1,2.0,0.0
169,2022,MOHD MOHTAJ YACOB,PN,BERSATU,22075,23.38626804953757,160,JOHOR BAHRU,Johor,94393,F,1,63.0,0.0
170,2022,MOHD AKHIRI MAHMOOD,GTA,PEJUANG,1855,1.965188096574958,160,JOHOR BAHRU,Johor,94393,F,1,167.0,0.0
263,2022,SALAHUDDIN AYUB,PH,AMANAH,64900,55.32680323606387,161,PULAI,Johor,117303,F,1,54.0,1.0
261,2022,NUR JAZLAN MOHAMED,BN,UMNO,31726,27.04619660196244,161,PULAI,Johor,117303,F,1,21.0,0.0
262,2022,LOH KAH YONG,PN,GERAKAN,20677,17.627000161973694,161,PULAI,Johor,117303,F,1,74.0,0.0
343,2022,LIEW CHIN TONG,PH,DAP,96819,59.15139296187683,162,ISKANDAR PUTERI,Johor,163680,F,1,179,1.0
342,2022,TEOH SEW HOCK,BN,MCA,36783,22.4725073313783,162,ISKANDAR PUTERI,Johor,163680,F,1,25,0.0
341,2022,TAN NAM CHA,PN,BERSATU,30078,18.376099706744867,162,ISKANDAR PUTERI,Johor,163680,F,1,168,0.0
602,2022,TEO NIE CHING,PH,DAP,65529,56.85665449055556,163,KULAI,Johor,115253,M,1,848,1.0
601,2022,CHUA JIAN BOON,BN,MCA,29506,25.601068952651993,163,KULAI,Johor,115253,F,1,846,0.0
603,2022,TAN CHIN HOCK,PN,GERAKAN,20218,17.542276556792448,163,KULAI,Johor,115253,F,1,844,0.0
165,2022,AHMAD MASLAN,BN,UMNO,23201,40.81018803539076,164,PONTIAN,Johor,56851,F,1,41.0,1.0
164,2022,ISA AB HAMID,PN,BERSATU,17443,30.681958101000863,164,PONTIAN,Johor,56851,F,1,517.0,0.0
166,2022,SHAZWAN ZAINAL ABIDIN,PH,DAP,15901,27.969604756292764,164,PONTIAN,Johor,56851,F,1,325.0,0.0
167,2022,JAMALUDDIN MOHAMAD,GTA,DIRECT,306,0.5382491073156145,164,PONTIAN,Johor,56851,F,1,461.0,0.0
721,2022,WEE JECK SENG,BN,MCA,23593,43.22012163845534,165,TANJUNG PIAI,Johor,54588,F,1,271,1.0
722,2022,LIM WEI JIET,PH,MUDA,17233,31.569209350040303,165,TANJUNG PIAI,Johor,54588,F,1,65,0.0
720,2022,NAJWAH HALIMAH AB ALIM,PN,BERSATU,13762,25.21066901150436,165,TANJUNG PIAI,Johor,54588,M,1,287,0.0
1,2022,SUHAILI ABDUL RAHMAN,PN,BERSATU,8124,28.55636401982495,166,LABUAN,Sabah,28449,F,1,203.0,1.0
2,2022,BASHIR ALIAS,BN,UMNO,7416,26.067700094906677,166,LABUAN,Sabah,28449,F,1,347.0,0.0
4,2022,ROZMAN ISLI,,WARISAN,7310,25.695103518577103,166,LABUAN,Sabah,28449,F,1,432.0,0.0
3,2022,RAMLI TAHIR,PH,AMANAH,5307,18.654434250764528,166,LABUAN,Sabah,28449,F,1,508.0,0.0
5,2022,DAYANG RUSIMAH @ RAYNIE BT MOHD DIN,,PBM,202,0.7100425322506942,166,LABUAN,Sabah,28449,M,1,808.0,0.0
0,2022,RAMLE MAT DALY,GTA,PUTRA,90,0.3163555836760519,166,LABUAN,Sabah,28449,F,1,606.0,0.0
769,2022,VERDON BAHANDA,,IND,16323,36.186485767491355,167,KUDAT,Sabah,45108,F,1,575,1.0
766,2022,RUDDY AWAH,GRS,BERSATU,14356,31.825840205728475,167,KUDAT,Sabah,45108,F,1,218,0.0
768,2022,ABDUL RASHID ABDUL HARUN,,WARISAN,9421,20.88543052230203,167,KUDAT,Sabah,45108,F,1,712,0.0
770,2022,THONNY CHEE,PH,PKR,4726,10.477077236853773,167,KUDAT,Sabah,45108,F,1,841,0.0
767,2022,NUR ALYA HUMAIRAH USUN ABDULLAH,GTA,PEJUANG,282,0.6251662676243682,167,KUDAT,Sabah,45108,M,1,962,0.0
852,2022,WETROM BAHANDA,,KDM,24318,48.68858367036399,168,KOTA MARUDU,Sabah,49946,F,1,85,1.0
851,2022,MAXIMUS ONGKILI,GRS,PBS,16144,32.322908741440756,168,KOTA MARUDU,Sabah,49946,F,1,196,0.0
850,2022,JILID KUMINDING @ ZAINUDDIN,,WARISAN,5320,10.651503623913827,168,KOTA MARUDU,Sabah,49946,F,1,662,0.0
848,2022,SHARIZAL DENCI,PH,MUDA,3225,6.456973531413927,168,KOTA MARUDU,Sabah,49946,F,1,350,0.0
849,2022,NORMAN TULANG,,IND,660,1.3214271413126177,168,KOTA MARUDU,Sabah,49946,F,1,482,0.0
847,2022,MOHD AZMI ZULKIFLEE,GTA,PEJUANG,279,0.5586032915548793,168,KOTA MARUDU,Sabah,49946,F,1,569,0.0
837,2022,ISNARAISSAH MUNIRAH MAJILIS,,WARISAN,25148,46.538482891352224,169,KOTA BELUD,Sabah,54037,M,1,635,1.0
836,2022,ABDUL RAHMAN DAHLAN,BN,UMNO,20566,38.05910764846309,169,KOTA BELUD,Sabah,54037,F,1,269,0.0
