,year,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,winner,total_votes,gender,results_added
0,2022 Incumbents,ROZMAN ISLI,,WARISAN,0,0,166,LABUAN,Sabah,1,0,,0
1,2022 Incumbents,NAJIB ABDUL RAZAK,BN,UMNO,0,0,085,PEKAN,Pahang,1,0,,0
2,2022 Incumbents,AMIRUDDIN HAMZAH,GTA,PEJUANG,0,0,006,KUBANG PASU,Kedah,1,0,,0
3,2022 Incumbents,MANSOR OTHMAN,PN,BERSATU,0,0,047,NIBONG TEBAL,Penang,1,0,,0
4,2022 Incumbents,NIK MUHAMMAD ZAWAWI SALLEH,PN,PAS,0,0,028,PASIR PUTEH,Kelantan,1,0,,0
5,2022 Incumbents,STEVEN CHOONG SHIAU YOON,,PBM,0,0,158,TEBRAU,Johor,1,0,,0
6,2022 Incumbents,AHMAD ZAHID HAMIDI,BN,UMNO,0,0,075,BAGAN DATUK,Perak,1,0,,0
7,2022 Incumbents,MOHD SHAHAR ABDULLAH,BN,UMNO,0,0,084,PAYA BESAR,Pahang,1,0,,0
8,2022 Incumbents,RUSNAH ALUAI,PH,PKR,0,0,136,TANGGA BATU,Melaka,1,0,,0
9,2022 Incumbents,SYED ABU HUSSIN HAFIZ SYED ABDUL FASAL,PN,BERSATU,0,0,059,BUKIT GANTANG,Perak,1,0,,0
10,2022 Incumbents,P PRABAKARAN,PH,PKR,0,0,115,BATU,KL,1,0,,0
11,2022 Incumbents,MASTURA MOHD YAZID,BN,UMNO,0,0,067,KUALA KANGSAR,Perak,1,0,,0
12,2022 Incumbents,MOHAMAD SABU,PH,AMANAH,0,0,111,KOTA RAJA,Selangor,1,0,,0
13,2022 Incumbents,ABDUL LATIFF ABDUL RAHMAN,PN,PAS,0,0,031,KUALA KRAI,Kelantan,1,0,,0
14,2022 Incumbents,SAIFUDDIN NASUTION ISMAIL,PH,PKR,0,0,018,KULIM-BANDAR BAHARU,Kedah,1,0,,0
15,2022 Incumbents,MOHD SALIM SHARIF,BN,UMNO,0,0,127,JEMPOL,Negeri Sembilan,1,0,,0
16,2022 Incumbents,M KULASEGARAN,PH,DAP,0,0,065,IPOH BARAT,Perak,1,0,,0
17,2022 Incumbents,TAN KOK WAI,PH,DAP,0,0,123,CHERAS,KL,1,0,,0
18,2022 Incumbents,AWANG HASHIM,PN,PAS,0,0,011,PENDANG,Kedah,1,0,,0
19,2022 Incumbents,MOHD FASIAH MOHD FAKEH,PN,BERSATU,0,0,092,SABAK BERNAM,Selangor,1,0,,0
20,2022 Incumbents,SHABUDIN YAHAYA,PN,BERSATU,0,0,042,TASEK GELUGOR,Penang,1,0,,0
21,2022 Incumbents,MOHD HATTA MD RAMLI,PH,AMANAH,0,0,074,LUMUT,Perak,1,0,,0
22,2022 Incumbents,KHAIRUDDIN AMAN RAZALI,,INDEPENDENT,0,0,035,KUALA NERUS,Terengganu,1,0,,0
23,2022 Incumbents,NIK ABDUH NIK ABDUL AZIZ,PN,PAS,0,0,025,BACHOK,Kelantan,1,0,,0
24,2022 Incumbents,MUJAHID YUSOF RAWA,PH,AMANAH,0,0,057,PARIT BUNTAR,Perak,1,0,,0
25,2022 Incumbents,MAHDZIR KHALID,BN,UMNO,0,0,007,PADANG TERAP,Kedah,1,0,,0
26,2022 Incumbents,TUAN IBRAHIM TUAN MAN,PN,PAS,0,0,024,KUBANG KERIAN,Kelantan,1,0,,0
27,2022 Incumbents,AHMAD AMZAD MOHAMED,PN,PAS,0,0,036,KUALA TERENGGANU,Terengganu,1,0,,0
28,2022 Incumbents,REEZAL MERICAN NAINA MERICAN,BN,UMNO,0,0,041,KEPALA BATAS,Penang,1,0,,0
29,2022 Incumbents,S KESAVAN,PH,PKR,0,0,062,SUNGAI SIPUT,Perak,1,0,,0
30,2022 Incumbents,AZMIN ALI,PN,BERSATU,0,0,098,GOMBAK,Selangor,1,0,,0
31,2022 Incumbents,RAMKARPAL SINGH,PH,DAP,0,0,051,BUKIT GELUGOR,Penang,1,0,,0
32,2022 Incumbents,FUZIAH SALLEH,PH,PKR,0,0,083,KUANTAN,Pahang,1,0,,0
33,2022 Incumbents,TAKIYUDDIN HASSAN,PN,PAS,0,0,021,KOTA BHARU,Kelantan,1,0,,0
34,2022 Incumbents,KHOO POAY TIONG,PH,DAP,0,0,138,KOTA MELAKA,Melaka,1,0,,0
35,2022 Incumbents,FAHMI FADZIL,PH,PKR,0,0,121,LEMBAH PANTAI,KL,1,0,,0
36,2022 Incumbents,AHMAD MASLAN,BN,UMNO,0,0,164,PONTIAN,Johor,1,0,,0
37,2022 Incumbents,AKMAL NASRULLAH MOHD NASIR,PH,PKR,0,0,160,JOHOR BAHRU,Johor,1,0,,0
38,2022 Incumbents,KHAIRY JAMALUDIN ABU BAKAR,BN,UMNO,0,0,131,REMBAU,Negeri Sembilan,1,0,,0
39,2022 Incumbents,ADHAM BABA,BN,UMNO,0,0,155,TENGGARA,Johor,1,0,,0
40,2022 Incumbents,TENGKU ADNAN TENGKU MANSOR,BN,UMNO,0,0,125,PUTRAJAYA,Putrajaya,1,0,,0
41,2022 Incumbents,LIM LIP ENG,PH,DAP,0,0,114,KEPONG,KL,1,0,,0
42,2022 Incumbents,MASZLEE MALIK,PH,PKR,0,0,151,SIMPANG RENGGAM,Johor,1,0,,0
43,2022 Incumbents,PANG HOK LIONG,PH,DAP,0,0,142,LABIS,Johor,1,0,,0
44,2022 Incumbents,AHMAD NAZLAN IDRIS,BN,UMNO,0,0,081,JERANTUT,Pahang,1,0,,0
45,2022 Incumbents,CHARLES SANTIAGO,PH,DAP,0,0,110,KLANG,Selangor,1,0,,0
46,2022 Incumbents,MAS ERMIEYATI SAMSUDIN,PN,BERSATU,0,0,134,MASJID TANAH,Melaka,1,0,,0
47,2022 Incumbents,XAVIER JAYAKUMAR ARULANANDAM,,PBM,0,0,112,KUALA LANGAT,Selangor,1,0,,0
48,2022 Incumbents,ISMAIL ABD MUTTALIB,BN,UMNO,0,0,086,MARAN,Pahang,1,0,,0
49,2022 Incumbents,NOH OMAR,BN,UMNO,0,0,095,TANJUNG KARANG,Selangor,1,0,,0
50,2022 Incumbents,IKMAL HISHAM ABDUL AZIZ,PN,BERSATU,0,0,027,TANAH MERAH,Kelantan,1,0,,0
51,2022 Incumbents,FONG KUI LUN,PH,DAP,0,0,120,BUKIT BINTANG,KL,1,0,,0
52,2022 Incumbents,TENGKU ZULPURI SHAH RAJA PUJI,PH,DAP,0,0,080,RAUB,Pahang,1,0,,0
53,2022 Incumbents,MAHATHIR MOHAMAD,GTA,PEJUANG,0,0,004,LANGKAWI,Kedah,1,0,,0
54,2022 Incumbents,CHE ABDULLAH MAT NAWI,PN,PAS,0,0,019,TUMPAT,Kelantan,1,0,,0
55,2022 Incumbents,MUSTAPA MOHAMED,PN,BERSATU,0,0,030,JELI,Kelantan,1,0,,0
56,2022 Incumbents,ABDULLAH SANI ABDUL HAMID,PH,PKR,0,0,109,KAPAR,Selangor,1,0,,0
57,2022 Incumbents,SALAHUDDIN AYUB,PH,AMANAH,0,0,161,PULAI,Johor,1,0,,0
58,2022 Incumbents,WONG KAH WOH,PH,DAP,0,0,064,IPOH TIMOR,Perak,1,0,,0
59,2022 Incumbents,CHA KEE CHIN,PH,DAP,0,0,130,RASAH,Negeri Sembilan,1,0,,0
60,2022 Incumbents,MOHAMED NAZRI ABDUL AZIZ,BN,UMNO,0,0,061,PADANG RENGAS,Perak,1,0,,0
61,2022 Incumbents,NGEH KOO HAM,PH,DAP,0,0,068,BERUAS,Perak,1,0,,0
62,2022 Incumbents,TENGKU RAZALEIGH HAMZAH,BN,UMNO,0,0,032,GUA MUSANG,Kelantan,1,0,,0
63,2022 Incumbents,RINA MOHD HARUN,PN,BERSATU,0,0,119,TITIWANGSA,KL,1,0,,0
64,2022 Incumbents,WAN AZIZAH WAN ISMAIL,PH,PKR,0,0,100,PANDAN,Selangor,1,0,,0
65,2022 Incumbents,NOOR AMIN AHMAD,PH,PKR,0,0,002,KANGAR,Perlis,1,0,,0
66,2022 Incumbents,MUSLIMIN YAHAYA,PN,BERSATU,0,0,093,SUNGAI BESAR,Selangor,1,0,,0
67,2022 Incumbents,SYED SADDIQ SYED ABDUL RAHMAN,PH,MUDA,0,0,146,MUAR,Johor,1,0,,0
68,2022 Incumbents,NGA KOR MING,PH,DAP,0,0,076,TELUK INTAN,Perak,1,0,,0
69,2022 Incumbents,HASAN BAHROM,PH,AMANAH,0,0,133,TAMPIN,Negeri Sembilan,1,0,,0
70,2022 Incumbents,WONG CHEN,PH,PKR,0,0,104,SUBANG,Selangor,1,0,,0
71,2022 Incumbents,M KARUPAIYA,PH,PKR,0,0,017,PADANG SERAI,Kedah,1,0,,0
72,2022 Incumbents,SHAMSUL ANUAR NASARAH,BN,UMNO,0,0,055,LENGGONG,Perak,1,0,,0
73,2022 Incumbents,WILLIAM LEONG JEE KEEN,PH,PKR,0,0,097,SELAYANG,Selangor,1,0,,0
74,2022 Incumbents,MARIA CHIN ABDULLAH,PH,PKR,0,0,105,PETALING JAYA,Selangor,1,0,,0
75,2022 Incumbents,STEVEN SIM CHEE KEONG,PH,DAP,0,0,045,BUKIT MERTAJAM,Penang,1,0,,0
76,2022 Incumbents,SIM TZE TZIN,PH,PKR,0,0,052,BAYAN BARU,Penang,1,0,,0
77,2022 Incumbents,LIM KIT SIANG,PH,DAP,0,0,162,ISKANDAR PUTERI,Johor,1,0,,0
78,2022 Incumbents,WONG HON WAI,PH,DAP,0,0,048,BUKIT BENDERA,Penang,1,0,,0
79,2022 Incumbents,EDMUND SANTHARA KUMAR,,PBM,0,0,140,SEGAMAT,Johor,1,0,,0
80,2022 Incumbents,ANWAR IBRAHIM,PH,PKR,0,0,132,PORT DICKSON,Negeri Sembilan,1,0,,0
81,2022 Incumbents,SAIFUDDIN ABDULLAH,PN,BERSATU,0,0,082,INDERA MAHKOTA,Pahang,1,0,,0
82,2022 Incumbents,ISMAIL MOHAMED SAID,BN,UMNO,0,0,087,KUALA KRAU,Pahang,1,0,,0
83,2022 Incumbents,HANNAH YEOH TSEOW SUAN,PH,DAP,0,0,117,SEGAMBUT,KL,1,0,,0
84,2022 Incumbents,NATRAH ISMAIL,PH,PKR,0,0,141,SEKIJANG,Johor,1,0,,0
85,2022 Incumbents,TAJUDDIN ABDUL RAHMAN,BN,UMNO,0,0,073,PASIR SALAK,Perak,1,0,,0
86,2022 Incumbents,AHMAD TARMIZI SULAIMAN,PN,PAS,0,0,013,SIK,Kedah,1,0,,0
87,2022 Incumbents,LEE BOON CHYE,PH,PKR,0,0,071,GOPENG,Perak,1,0,,0
88,2022 Incumbents,ZURAIDA KAMARUDDIN,,PBM,0,0,099,AMPANG,Selangor,1,0,,0
89,2022 Incumbents,NURUL IZZAH ANWAR,PH,PKR,0,0,044,PERMATANG PAUH,Penang,1,0,,0
90,2022 Incumbents,AHMAD MARZUK SHAARY,PN,PAS,0,0,020,PENGKALAN CHEPA,Kelantan,1,0,,0
91,2022 Incumbents,HALIMAH MOHD SADIQUE,BN,UMNO,0,0,156,KOTA TINGGI,Johor,1,0,,0
92,2022 Incumbents,HASANUDDIN MOHD YUNUS,PH,AMANAH,0,0,101,HULU LANGAT,Selangor,1,0,,0
93,2022 Incumbents,TONY PUA KIAM WEE,PH,DAP,0,0,106,DAMANSARA,Selangor,1,0,,0
94,2022 Incumbents,THOMAS SU KEONG SIONG,PH,DAP,0,0,070,KAMPAR,Perak,1,0,,0
95,2022 Incumbents,ANTHONY LOKE SIEW FOOK,PH,DAP,0,0,128,SEREMBAN,Negeri Sembilan,1,0,,0
96,2022 Incumbents,SIVARASA RASIAH,PH,PKR,0,0,107,SUNGAI BULOH,Selangor,1,0,,0
97,2022 Incumbents,AHMAD HAMZAH,BN,UMNO,0,0,139,JASIN,Melaka,1,0,,0
98,2022 Incumbents,ABD LATIFF AHMAD,PN,BERSATU,0,0,154,MERSING,Johor,1,0,,0
99,2022 Incumbents,KAMARUDDIN JAAFAR,PN,BERSATU,0,0,124,BANDAR TUN RAZAK,KL,1,0,,0
100,2022 Incumbents,NOOR AZMI GHAZALI,PN,BERSATU,0,0,058,BAGAN SERAI,Perak,1,0,,0
101,2022 Incumbents,MUHYIDDIN YASSIN,PN,BERSATU,0,0,143,PAGOH,Johor,1,0,,0
102,2022 Incumbents,AHMAD JAZLAN YAAKUB,BN,UMNO,0,0,029,MACHANG,Kelantan,1,0,,0
103,2022 Incumbents,TEH KOK LIM,PH,DAP,0,0,060,TAIPING,Perak,1,0,,0
104,2022 Incumbents,ABDUL HADI AWANG,PN,PAS,0,0,037,MARANG,Terengganu,1,0,,0
105,2022 Incumbents,WEE KA SIONG,BN,MCA,0,0,148,AYER HITAM,Johor,1,0,,0
106,2022 Incumbents,ISMAIL SABRI YAAKOB,BN,UMNO,0,0,090,BERA,Pahang,1,0,,0
107,2022 Incumbents,ROSOL WAHID,PN,BERSATU,0,0,038,HULU TERENGGANU,Terengganu,1,0,,0
108,2022 Incumbents,SHARUDDIN MD SALLEH,GTA,PEJUANG,0,0,149,SRI GADING,Johor,1,0,,0
109,2022 Incumbents,IDRIS JUSOH,BN,UMNO,0,0,033,BESUT,Terengganu,1,0,,0
110,2022 Incumbents,CHAN MING KAI,PH,PKR,0,0,009,ALOR SETAR,Kedah,1,0,,0
111,2022 Incumbents,NOR AZRINA SURIP,PH,PKR,0,0,014,MERBOK,Kedah,1,0,,0
112,2022 Incumbents,NORAINI AHMAD,BN,UMNO,0,0,147,PARIT SULONG,Johor,1,0,,0
113,2022 Incumbents,HASSAN ABDUL KARIM,PH,PKR,0,0,159,PASIR GUDANG,Johor,1,0,,0
114,2022 Incumbents,WONG SHU QI,PH,DAP,0,0,152,KLUANG,Johor,1,0,,0
115,2022 Incumbents,HASAN ARIFIN,BN,UMNO,0,0,091,ROMPIN,Pahang,1,0,,0
116,2022 Incumbents,ABDUL RAHMAN MOHAMAD,BN,UMNO,0,0,079,LIPIS,Pahang,1,0,,0
117,2022 Incumbents,AZMAN ISMAIL,PH,PKR,0,0,010,KUALA KEDAH,Kedah,1,0,,0
118,2022 Incumbents,HISHAMMUDDIN HUSSEIN,BN,UMNO,0,0,153,SEMBRONG,Johor,1,0,,0
119,2022 Incumbents,MUKHRIZ MAHATHIR,GTA,PEJUANG,0,0,005,JERLUN,Kedah,1,0,,0
120,2022 Incumbents,VACANT,,VACANT,0,0,054,GERIK,Perak,1,0,,0
121,2022 Incumbents,AHMAD FAIZAL AZUMU,PN,BERSATU,0,0,063,TAMBUN,Perak,1,0,,0
122,2022 Incumbents,RSN RAYER,PH,DAP,0,0,050,JELUTONG,Penang,1,0,,0
123,2022 Incumbents,ANNUAR MUSA,BN,UMNO,0,0,026,KETEREH,Kelantan,1,0,,0
124,2022 Incumbents,RAMLI MOHD NOR,BN,UMNO,0,0,078,CAMERON HIGHLANDS,Pahang,1,0,,0
125,2022 Incumbents,HAMZAH ZAINUDIN,PN,BERSATU,0,0,056,LARUT,Perak,1,0,,0
126,2022 Incumbents,M SARAVANAN,BN,MIC,0,0,072,TAPAH,Perak,1,0,,0
127,2022 Incumbents,LEOW HSIAD HUI,PH,PKR,0,0,094,HULU SELANGOR,Selangor,1,0,,0
128,2022 Incumbents,LIM GUAN ENG,PH,DAP,0,0,043,BAGAN,Penang,1,0,,0
129,2022 Incumbents,MOHAMED HANIPA MAIDIN,PH,AMANAH,0,0,113,SEPANG,Selangor,1,0,,0
130,2022 Incumbents,JOHARI ABDUL,PH,PKR,0,0,015,SUNGAI PETANI,Kedah,1,0,,0
131,2022 Incumbents,MOHD ANUAR MOHD TAHIR,PH,AMANAH,0,0,088,TEMERLOH,Pahang,1,0,,0
132,2022 Incumbents,TERESA KOK SUH SIM,PH,DAP,0,0,122,SEPUTEH,KL,1,0,,0
133,2022 Incumbents,EDDIN SYAZLEE SHITH,PN,BERSATU,0,0,129,KUALA PILAH,Negeri Sembilan,1,0,,0
134,2022 Incumbents,SHAMSUL ISKANDAR MOHD AKIN,PH,PKR,0,0,137,HANG TUAH JAYA,Melaka,1,0,,0
135,2022 Incumbents,RASHID HASNON,PN,BERSATU,0,0,150,BATU PAHAT,Johor,1,0,,0
136,2022 Incumbents,TEO NIE CHING,PH,DAP,0,0,163,KULAI,Johor,1,0,,0
137,2022 Incumbents,CHE ALIAS HAMID,PN,PAS,0,0,040,KEMAMAN,Terengganu,1,0,,0
138,2022 Incumbents,ABDUL AZEEZ ABDUL RAHIM,BN,UMNO,0,0,016,BALING,Kedah,1,0,,0
139,2022 Incumbents,SHAHIDAN KASSIM,BN,UMNO,0,0,003,ARAU,Perlis,1,0,,0
140,2022 Incumbents,SHAHARIZUKIRNAIN ABD KADIR,PN,PAS,0,0,034,SETIU,Terengganu,1,0,,0
141,2022 Incumbents,JALALUDDIN ALIAS,BN,UMNO,0,0,126,JELEBU,Negeri Sembilan,1,0,,0
142,2022 Incumbents,MUHAMMAD BAKHTIAR WAN CHIK,PH,PKR,0,0,053,BALIK PULAU,Penang,1,0,,0
143,2022 Incumbents,V SIVAKUMAR,PH,DAP,0,0,066,BATU GAJAH,Perak,1,0,,0
144,2022 Incumbents,GOBIND SINGH DEO,PH,DAP,0,0,103,PUCHONG,Selangor,1,0,,0
145,2022 Incumbents,WONG TACK,PH,DAP,0,0,089,BENTONG,Pahang,1,0,,0
146,2022 Incumbents,ZAHIDI ZAINUL ABIDIN,BN,UMNO,0,0,001,PADANG BESAR,Perlis,1,0,,0
147,2022 Incumbents,AHMAD FADHLI SHAARI,PN,PAS,0,0,022,PASIR MAS,Kelantan,1,0,,0
148,2022 Incumbents,YEO BEE YIN,PH,DAP,0,0,145,BAKRI,Johor,1,0,,0
149,2022 Incumbents,TAN YEE KEW,PH,PKR,0,0,116,WANGSA MAJU,KL,1,0,,0
150,2022 Incumbents,KASTHURIRAANI PATTO,PH,DAP,0,0,046,BATU KAWAN,Penang,1,0,,0
151,2022 Incumbents,MOHD NIZAR ZAKARIA,BN,UMNO,0,0,069,PARIT,Perak,1,0,,0
152,2022 Incumbents,CHOW KON YEOW,PH,DAP,0,0,049,TANJONG,Penang,1,0,,0
153,2022 Incumbents,KHALID ABD SAMAD,PH,AMANAH,0,0,108,SHAH ALAM,Selangor,1,0,,0
154,2022 Incumbents,ONG KIAN MING,PH,DAP,0,0,102,BANGI,Selangor,1,0,,0
155,2022 Incumbents,AZALINA OTHMAN SAID,BN,UMNO,0,0,157,PENGERANG,Johor,1,0,,0
156,2022 Incumbents,SYED IBRAHIM SYED NOR,PH,PKR,0,0,144,LEDANG,Johor,1,0,,0
157,2022 Incumbents,DZULKEFLY AHMAD,PH,AMANAH,0,0,096,KUALA SELANGOR,Selangor,1,0,,0
158,2022 Incumbents,MOHD REDZUAN MD YUSOF,PN,BERSATU,0,0,135,ALOR GAJAH,Melaka,1,0,,0
159,2022 Incumbents,WAN HASSAN MOHD RAMLI,PN,PAS,0,0,039,DUNGUN,Terengganu,1,0,,0
160,2022 Incumbents,CHANG LIH KANG,PH,PKR,0,0,077,TANJONG MALIM,Perak,1,0,,0
161,2022 Incumbents,MAHFUZ OMAR,PH,AMANAH,0,0,008,POKOK SENA,Kedah,1,0,,0
162,2022 Incumbents,SABRI AZIT,PN,PAS,0,0,012,JERAI,Kedah,1,0,,0
163,2022 Incumbents,WEE JECK SENG,BN,MCA,0,0,165,TANJUNG PIAI,Johor,1,0,,0
164,2022 Incumbents,NIK NAZMI NIK AHMAD,PH,PKR,0,0,118,SETIAWANGSA,KL,1,0,,0
165,2022 Incumbents,SITI ZAILAH MOHD YUSOFF,PN,PAS,0,0,023,RANTAU PANJANG,Kelantan,1,0,,0
166,2022 Incumbents,RONALD KIANDEE,GRS,BERSATU,0,0,183,BELURAN,Sabah,1,0,,0
167,2022 Incumbents,MOHD AZIS JAMMAN,,WARISAN,0,0,171,SEPANGGAR,Sabah,1,0,,0
168,2022 Incumbents,SHAFIE APDAL,,WARISAN,0,0,189,SEMPORNA,Sabah,1,0,,0
169,2022 Incumbents,YAMANI HAFEZ MUSA,GRS,BERSATU,0,0,178,SIPITANG,Sabah,1,0,,0
170,2022 Incumbents,MA'MUN SULAIMAN,,WARISAN,0,0,191,KALABAKAN,Sabah,1,0,,0
171,2022 Incumbents,AZIZAH MOHD DUN,GRS,BERSATU,0,0,177,BEAUFORT,Sabah,1,0,,0
172,2022 Incumbents,AWANG HUSAINI SAHARI,PH,PKR,0,0,173,PUTATAN,Sabah,1,0,,0
173,2022 Incumbents,ABDUL RAHIM BAKRI,GRS,BERSATU,0,0,167,KUDAT,Sabah,1,0,,0
174,2022 Incumbents,ZAKARIA MOHD EDRIS,GRS,BERSATU,0,0,184,LIBARAN,Sabah,1,0,,0
175,2022 Incumbents,MOHAMADDIN KETAPI,,PBM,0,0,188,LAHAD DATU,Sabah,1,0,,0
176,2022 Incumbents,JEFFREY KITINGAN,GRS,STAR,0,0,180,KENINGAU,Sabah,1,0,,0
177,2022 Incumbents,CHAN FOONG HIN,PH,DAP,0,0,172,KOTA KINABALU,Sabah,1,0,,0
178,2022 Incumbents,VIVIAN WONG SHIR YEE,PH,DAP,0,0,186,SANDAKAN,Sabah,1,0,,0
179,2022 Incumbents,ARTHUR JOSEPH KURUP,BN,PBRS,0,0,182,PENSIANGAN,Sabah,1,0,,0
180,2022 Incumbents,VACANT,,VACANT,0,0,185,BATU SAPI,Sabah,1,0,,0
181,2022 Incumbents,AHMAD HASSAN,,WARISAN,0,0,175,PAPAR,Sabah,1,0,,0
182,2022 Incumbents,BUNG MOKTAR RADIN,BN,UMNO,0,0,187,KINABATANGAN,Sabah,1,0,,0
183,2022 Incumbents,CHRISTINA LIEW CHIN JIN,PH,PKR,0,0,190,TAWAU,Sabah,1,0,,0
184,2022 Incumbents,WILFRED MADIUS TANGAU,PH,UPKO,0,0,170,TUARAN,Sabah,1,0,,0
185,2022 Incumbents,JONATHAN YASIN,GRS,BERSATU,0,0,179,RANAU,Sabah,1,0,,0
186,2022 Incumbents,NOORITA SUAL,PH,DAP,0,0,181,TENOM,Sabah,1,0,,0
187,2022 Incumbents,ISNARAISSAH MUNIRAH MAJILIS,,WARISAN,0,0,169,KOTA BELUD,Sabah,1,0,,0
188,2022 Incumbents,DARELL LEIKING,,WARISAN,0,0,174,PENAMPANG,Sabah,1,0,,0
189,2022 Incumbents,MOHAMAD ALAMIN,BN,UMNO,0,0,176,KIMANIS,Sabah,1,0,,0
190,2022 Incumbents,MAXIMUS ONGKILI,GRS,PBS,0,0,168,KOTA MARUDU,Sabah,1,0,,0
191,2022 Incumbents,RICHARD RIOT JAEM,GPS,SUPP,0,0,199,SERIAN,Sarawak,1,0,,0
192,2022 Incumbents,RUBIAH WANG,GPS,PBB,0,0,197,KOTA SAMARAHAN,Sarawak,1,0,,0
193,2022 Incumbents,MASIR KUJAT,,INDEPENDENT,0,0,202,SRI AMAN,Sarawak,1,0,,0
194,2022 Incumbents,LARRY SNG WEI SHIEN,,PBM,0,0,209,JULAU,Sarawak,1,0,,0
195,2022 Incumbents,ROHANI ABDUL KARIM,GPS,PBB,0,0,201,BATANG LUPAR,Sarawak,1,0,,0
196,2022 Incumbents,JUGAH MUYANG,,INDEPENDENT,0,0,203,LUBOK ANTU,Sarawak,1,0,,0
197,2022 Incumbents,ALICE LAU KIONG YIENG,PH,DAP,0,0,211,LANANG,Sarawak,1,0,,0
198,2022 Incumbents,HASBI HABIBOLLAH,GPS,PBB,0,0,221,LIMBANG,Sarawak,1,0,,0
199,2022 Incumbents,FADILLAH YUSOF,GPS,PBB,0,0,194,PETRA JAYA,Sarawak,1,0,,0
200,2022 Incumbents,TIONG KING SING,GPS,PDP,0,0,217,BINTULU,Sarawak,1,0,,0
201,2022 Incumbents,WAN JUNAIDI TUANKU JAAFAR,GPS,PBB,0,0,193,SANTUBONG,Sarawak,1,0,,0
202,2022 Incumbents,ALI BIJU,PN,BERSATU,0,0,205,SARATOK,Sarawak,1,0,,0
203,2022 Incumbents,WILLIE MONGIN,GPS,PBB,0,0,198,PUNCAK BORNEO,Sarawak,1,0,,0
204,2022 Incumbents,YUSOF ABDUL WAHAB,GPS,PBB,0,0,206,TANJUNG MANIS,Sarawak,1,0,,0
205,2022 Incumbents,UGAK KUMBONG,GPS,PRS,0,0,216,HULU RAJANG,Sarawak,1,0,,0
206,2022 Incumbents,ROBERT LAWSON CHUAT,GPS,PBB,0,0,204,BETONG,Sarawak,1,0,,0
207,2022 Incumbents,HANIFAH HAJAR TAIB,GPS,PBB,0,0,213,MUKAH,Sarawak,1,0,,0
208,2022 Incumbents,BARU BIAN,,PSB,0,0,214,SELANGAU,Sarawak,1,0,,0
209,2022 Incumbents,ANYI NGAU,GPS,PDP,0,0,220,BARAM,Sarawak,1,0,,0
210,2022 Incumbents,LUKANISMAN AWANG SAUNI,GPS,PBB,0,0,218,SIBUTI,Sarawak,1,0,,0
211,2022 Incumbents,HENRY SUM AGONG,GPS,PBB,0,0,222,LAWAS,Sarawak,1,0,,0
212,2022 Incumbents,AARON AGO DAGANG,GPS,PRS,0,0,210,KANOWIT,Sarawak,1,0,,0
213,2022 Incumbents,WONG LING BIU,PH,DAP,0,0,208,SARIKEI,Sarawak,1,0,,0
214,2022 Incumbents,NANCY SHUKRI,GPS,PBB,0,0,200,BATANG SADONG,Sarawak,1,0,,0
215,2022 Incumbents,OSCAR LING CHAI YEW,PH,DAP,0,0,212,SIBU,Sarawak,1,0,,0
216,2022 Incumbents,ALEXANDER NANTA LINGGI,GPS,PBB,0,0,215,KAPIT,Sarawak,1,0,,0
217,2022 Incumbents,MICHAEL TEO YU KENG,PH,PKR,0,0,219,MIRI,Sarawak,1,0,,0
218,2022 Incumbents,AHMAD JOHNIE ZAWAWI,GPS,PBB,0,0,207,IGAN,Sarawak,1,0,,0
219,2022 Incumbents,KELVIN YII LEE WUEN,PH,DAP,0,0,195,BANDAR KUCHING,Sarawak,1,0,,0
220,2022 Incumbents,MORDI BIMOL,PH,DAP,0,0,192,MAS GADING,Sarawak,1,0,,0
221,2022 Incumbents,CHONG CHIENG JEN,PH,DAP,0,0,196,STAMPIN,Sarawak,1,0,,0
