,registered_voters,majority,spoilt_votes,unreturned_votes,voter_turnout,voter_turnout_percentage,parliament_code_digits,constituency,state,ethnicity_B/P Sabah,ethnicity_B/P Sarawak,ethnicity_Chinese,ethnicity_Indian,ethnicity_Malay,ethnicity_Orang Asli (Pen. Msia),ethnicity_Others,ethnicity_Muslim bumiputra
0,10111,142,182,0,8018,79.3,001-001,TITI TINGGI (P1),Perlis,0.08,0.14,19.29,2.13,77.83,0.01,0.53,0.0
1,8914,416,128,0,7027,78.8,001-002,BESERI (P1),Perlis,0.08,0.21,16.83,0.74,81.33,0.0,0.81,0.0
2,10542,1367,221,0,8624,81.8,001-003,CHUPING (P1),Perlis,0.01,0.02,1.98,0.58,85.78,0.0,11.63,0.0
3,7617,720,146,0,6339,83.2,001-004,MATA AYER (P1),Perlis,1.58,3.61,2.59,0.7,90.77,0.08,0.68,0.0
4,8912,949,102,0,0,0.0,001-005,SANTAN (P1),Perlis,0.03,0.02,0.44,0.1,99.28,0.0,0.12,0.0
5,12136,847,198,0,10064,82.9,002-006,BINTONG (P2),Perlis,0.06,0.04,2.51,1.18,95.99,0.0,0.22,0.0
6,12303,314,116,0,10113,82.2,002-007,SENA (P2),Perlis,0.12,0.16,8.02,2.72,86.52,0.01,2.45,0.0
7,11018,3177,114,0,8857,80.4,002-008,INDERA KAYANGAN (P2),Perlis,0.07,0.07,43.94,3.79,50.62,0.0,1.51,0.0
8,10654,1254,144,0,8496,79.7,002-009,KUALA PERLIS (P2),Perlis,0.02,0.09,20.53,0.11,78.74,0.0,0.51,0.0
9,9827,435,163,0,8166,83.1,002-010,KAYANG (P2),Perlis,0.09,0.07,2.01,0.33,96.14,0.0,1.35,0.0
10,11200,143,196,0,9310,83.1,003-011,PAUH (P3),Perlis,0.25,0.13,14.63,5.76,77.58,0.0,1.65,0.0
11,10535,1180,148,0,8915,84.6,003-012,TAMBUN TULANG (P3),Perlis,0.06,0.08,4.45,0.68,83.76,0.02,10.95,0.0
12,9233,328,103,0,7725,83.7,003-013,GUAR SANJI (P3),Perlis,0.04,0.04,2.04,0.38,97.36,0.01,0.13,0.0
13,8547,82,121,0,7704,90.1,003-014,SIMPANG EMPAT (P3),Perlis,0.04,0.02,8.82,0.33,90.62,0.0,0.18,0.0
14,8672,42,116,0,7408,85.4,003-015,SANGLANG (P3),Perlis,0.03,0.03,7.39,0.15,92.2,0.0,0.18,0.0
15,15369,2375,307,0,0,0.0,054-001,PENGKALAN HULU (P54),Perak,0.63,0.87,8.59,5.3,74.05,3.73,6.83,0.0
16,20534,3935,339,0,0,0.0,054-002,TEMENGOR (P54),Perak,0.49,0.82,18.15,1.79,65.39,13.07,0.3,0.0
17,16965,3268,241,0,13622,80.3,055-003,KENERING (P55),Perak,0.04,0.05,10.75,0.73,84.49,3.73,0.21,0.0
18,12787,2302,150,0,10097,79.0,055-004,KOTA TAMPAN (P55),Perak,0.1,0.05,15.26,2.38,82.1,0.02,0.09,0.0
19,16483,289,235,0,13653,82.8,056-005,SELAMA (P56),Perak,0.08,0.05,7.91,5.78,86.06,0.0,0.11,0.0
20,16615,180,293,0,13407,80.7,056-006,KUBU GAJAH (P56),Perak,0.04,0.05,1.86,3.38,94.37,0.01,0.29,0.0
21,16355,2308,269,0,13406,82.0,056-007,BATU KURAU (P56),Perak,0.03,0.01,3.27,7.81,88.6,0.01,0.28,0.0
22,26726,140,265,0,22369,83.7,057-008,TITI SERONG (P57),Perak,0.06,0.01,16.88,7.89,74.96,0.0,0.19,0.0
23,25134,2643,273,0,20976,83.5,057-009,KUALA KURAU (P57),Perak,0.04,0.03,35.08,1.42,63.38,0.0,0.05,0.0
24,20901,1162,336,0,16983,81.3,058-010,ALOR PONGSU (P58),Perak,0.03,0.02,10.91,14.61,74.35,0.0,0.09,0.0
25,20510,1903,258,0,16826,82.0,058-011,GUNONG SEMANGGOL (P58),Perak,0.06,0.06,10.46,4.22,84.96,0.0,0.23,0.0
26,17882,97,232,0,14573,81.5,058-012,SELINSING (P58),Perak,0.01,0.03,17.98,7.97,73.91,0.0,0.1,0.0
27,29294,329,334,0,24363,83.2,059-013,KUALA SEPETANG (P59),Perak,0.04,0.06,25.85,7.68,66.26,0.0,0.11,0.0
28,26848,1922,250,0,22329,83.2,059-014,CHANGKAT JERING (P59),Perak,0.04,0.05,13.62,8.98,76.97,0.0,0.34,0.0
29,13731,1898,209,0,11173,81.4,059-015,TRONG (P59),Perak,0.04,0.04,14.41,8.86,76.5,0.03,0.12,0.0
30,30000,1780,471,0,23980,79.9,060-016,KAMUNTING (P60),Perak,0.46,1.27,17.28,12.45,67.97,0.06,0.5,0.0
31,28590,12032,418,0,22409,78.4,060-017,POKOK ASSAM (P60),Perak,0.21,0.59,66.68,10.56,21.5,0.04,0.41,0.0
32,32139,12064,583,0,0,0.0,060-018,AULONG (P60),Perak,0.03,0.04,55.56,16.96,26.98,0.0,0.42,0.0
33,14420,2370,158,0,11865,82.3,061-019,CHENDEROH (P61),Perak,0.03,0.06,13.61,5.3,80.89,0.0,0.1,0.0
34,16576,409,181,0,13835,83.5,061-020,LUBOK MERBAU (P61),Perak,0.01,0.01,16.99,7.82,75.01,0.01,0.16,0.0
35,25389,4582,383,0,0,0.0,062-021,LINTANG (P62),Perak,0.03,0.04,16.62,13.37,56.49,13.34,0.11,0.0
36,29613,9602,400,0,23137,78.1,062-022,JALONG (P62),Perak,0.07,0.05,53.13,27.33,15.24,3.97,0.2,0.0
37,57817,3532,539,0,48194,83.4,063-023,MANJOI (P63),Perak,0.05,0.06,16.18,10.36,72.9,0.01,0.43,0.0
38,49946,3713,859,0,40659,81.4,063-024,HULU KINTA (P63),Perak,0.32,0.63,24.9,12.64,58.7,2.32,0.48,0.0
39,32215,18292,206,0,24603,76.4,064-025,CANNING (P64),Perak,0.08,0.14,82.08,8.62,8.31,0.03,0.74,0.0
40,26052,3927,231,0,21094,81.0,064-026,TEBING TINGGI (P64),Perak,0.15,0.15,33.73,8.49,57.21,0.02,0.26,0.0
41,33219,20856,200,0,26010,78.3,064-027,PASIR PINJI (P64),Perak,0.03,0.01,92.28,2.61,4.9,0.01,0.17,0.0
42,36116,20709,292,0,29039,80.4,065-028,BERCHAM (P65),Perak,0.03,0.04,73.76,12.01,13.83,0.03,0.29,0.0
43,20864,9495,182,0,15560,74.6,065-029,KEPAYANG (P65),Perak,0.05,0.11,68.29,13.77,17.15,0.03,0.59,0.0
44,27894,15323,371,0,22259,79.8,065-030,BUNTONG (P65),Perak,0.04,0.04,45.59,48.45,5.25,0.01,0.61,0.0
45,24729,15187,206,0,19910,80.5,066-031,JELAPANG (P66),Perak,0.02,0.02,72.03,23.53,4.01,0.01,0.36,0.0
46,29743,17948,222,0,23579,79.3,066-032,MENGLEMBU (P66),Perak,0.03,0.01,87.12,8.06,4.45,0.03,0.3,0.0
47,26927,10501,285,0,20299,75.4,066-033,TRONOH (P66),Perak,0.07,0.11,64.36,13.67,21.47,0.1,0.23,0.0
48,17311,464,253,0,14390,83.1,067-034,BUKIT CHANDAN (P67),Perak,0.1,0.1,22.0,6.62,68.72,2.22,0.24,0.0
49,19643,571,207,0,16660,84.8,067-035,MANONG (P67),Perak,0.05,0.02,21.25,6.61,71.81,0.02,0.25,0.0
50,18076,1624,302,0,14280,79.0,068-036,PENGKALAN BAHARU (P68),Perak,0.02,0.05,21.25,10.47,68.07,0.01,0.14,0.0
51,32346,13316,498,0,24477,75.7,068-037,PANTAI REMIS (P68),Perak,0.02,0.02,67.16,17.41,15.22,0.01,0.16,0.0
52,29372,15176,325,0,22847,77.8,068-038,ASTAKA (P68),Perak,0.22,0.14,73.93,12.59,12.86,0.01,0.24,0.0
53,14946,2729,187,0,14946,100.0,069-039,BELANJA (P69),Perak,0.05,0.03,5.08,5.49,87.15,1.95,0.25,0.0
54,20964,1822,258,0,17409,83.0,069-040,BOTA (P69),Perak,0.08,0.11,0.21,0.43,97.18,1.8,0.18,0.0
55,22918,6082,319,0,17041,74.4,070-041,MALIM NAWAR (P70),Perak,0.05,0.05,70.79,8.28,20.46,0.11,0.26,0.0
56,21605,8041,214,0,16363,75.7,070-042,KERANJI (P70),Perak,0.07,0.06,74.47,10.02,13.67,1.42,0.29,0.0
57,24913,1099,449,0,20161,80.9,070-043,TUALANG SEKAH (P70),Perak,0.03,0.05,24.63,9.22,62.38,3.51,0.18,0.0
58,31878,3614,284,0,26346,82.6,071-044,SUNGAI RAPAT (P71),Perak,0.11,0.09,23.19,11.32,64.76,0.1,0.41,0.0
59,43055,20689,228,0,35094,81.5,071-045,SIMPANG PULAI (P71),Perak,0.05,0.05,62.5,6.82,30.23,0.13,0.23,0.0
60,24234,4390,321,0,19131,78.9,071-046,TEJA (P71),Perak,0.06,0.07,46.71,10.33,34.51,8.2,0.13,0.0
61,22591,39,365,0,17441,77.2,072-047,CHENDERIANG (P72),Perak,0.11,0.14,29.49,14.44,34.27,21.11,0.45,0.0
62,24537,2087,409,0,19668,80.2,072-048,AYER KUNING (P72),Perak,0.06,0.06,22.46,14.15,57.27,5.46,0.54,0.0
63,26310,1939,396,0,21309,81.0,073-049,SUNGAI MANIK (P73),Perak,0.04,0.03,26.05,4.78,66.18,2.77,0.14,0.0
64,28361,3345,547,0,23198,81.8,073-050,KAMPONG GAJAH (P73),Perak,0.05,0.06,0.63,2.3,94.08,2.72,0.16,0.0
65,42402,1219,470,0,35494,83.7,074-051,PASIR PANJANG (P74),Perak,0.46,0.14,9.41,14.95,74.75,0.01,0.28,0.0
66,24755,1626,628,0,19547,79.0,074-052,PANGKOR (P74),Perak,0.74,1.56,24.46,5.44,67.41,0.06,0.34,0.0
67,16067,3069,281,0,16067,100.0,075-053,RUNGKUP (P75),Perak,0.2,0.04,22.37,8.3,68.46,0.0,0.62,0.0
68,31242,741,593,0,25048,80.2,075-054,HUTAN MELINTANG (P75),Perak,0.44,0.2,15.32,28.49,54.11,0.03,1.41,0.0
69,31439,14520,226,0,25699,81.7,076-055,PASIR BEDAMAR (P76),Perak,0.01,0.03,70.41,13.79,15.5,0.0,0.26,0.0
70,35048,67,578,0,28893,82.4,076-056,CHANGKAT JONG (P76),Perak,0.03,0.04,12.89,22.99,63.25,0.4,0.4,0.0
71,17128,6493,286,0,13612,79.5,077-057,SUNGKAI (P77),Perak,0.03,0.06,58.71,16.65,19.04,5.17,0.33,0.0
72,23377,2183,350,0,19060,81.5,077-058,SLIM (P77),Perak,0.06,0.06,10.42,13.19,74.61,1.49,0.17,0.0
73,27963,409,412,0,22938,82.0,077-059,BEHRANG (P77),Perak,0.07,0.08,17.9,10.66,62.01,8.58,0.7,0.0
74,21484,877,341,0,17881,83.2,140-001,BULOH KASAP (P140),Johor,0.03,0.05,30.25,12.87,56.37,0.2,0.23,0.0
75,33866,7001,557,0,28296,83.6,140-002,JEMENTAH (P140),Johor,0.47,0.5,50.71,8.32,39.73,0.04,0.23,0.0
76,22314,363,393,0,18843,84.4,141-003,PEMANIS (P141),Johor,0.02,0.06,33.41,2.79,63.27,0.01,0.44,0.0
77,23282,2355,296,0,19687,84.6,141-004,KEMELAH (P141),Johor,0.03,0.03,38.78,5.17,55.38,0.34,0.27,0.0
78,18398,1070,227,0,15270,83.0,142-005,TENANG (P142),Johor,0.06,0.04,37.68,10.81,49.61,1.62,0.18,0.0
79,21958,2457,324,0,17325,78.9,142-006,BEKOK (P142),Johor,0.07,0.05,51.02,17.93,28.24,2.4,0.29,0.0
80,28992,1273,383,0,24352,84.0,143-007,BUKIT KEPONG (P143),Johor,0.02,0.03,26.9,3.12,69.17,0.61,0.14,0.0
81,22520,1883,1382,0,19305,85.7,143-008,BUKIT PASIR (P143),Johor,0.06,0.05,33.43,4.48,61.83,0.0,0.15,0.0
82,22726,3088,383,0,19740,86.9,144-009,GAMBIR (P144),Johor,0.05,0.03,36.6,3.73,59.45,0.0,0.14,0.0
83,26354,5077,563,0,22583,85.7,144-010,TANGKAK (P144),Johor,0.08,0.03,49.28,9.31,39.97,1.05,0.28,0.0
84,28394,2324,359,0,24389,85.9,144-011,SEROM (P144),Johor,0.04,0.05,31.47,0.85,67.46,0.0,0.13,0.0
85,27856,13629,253,0,23234,83.4,145-012,BENTAYAN (P145),Johor,0.06,0.03,73.8,2.26,23.55,0.0,0.29,0.0
86,28193,7687,235,0,24069,85.4,145-013,SIMPANG JERAM (P145),Johor,0.05,0.06,43.32,2.75,53.42,0.0,0.4,0.0
87,17834,1552,206,0,15330,86.0,145-014,BUKIT NANING (P145),Johor,0.15,0.16,36.42,1.05,61.99,0.01,0.22,0.0
88,27900,5674,299,0,23397,83.9,146-015,MAHARANI (P146),Johor,0.11,0.1,36.13,2.27,60.97,0.01,0.42,0.0
89,22943,174,392,0,19470,84.9,146-016,SUNGAI BALANG (P146),Johor,0.03,0.04,25.81,0.18,73.71,0.02,0.2,0.0
90,35557,98,392,0,19470,54.8,147-017,SEMERAH (P147),Johor,0.04,0.05,28.55,0.59,70.54,0.01,0.21,0.0
91,24052,6040,363,0,20811,86.5,147-018,SRI MEDAN (P147),Johor,0.02,0.05,9.0,0.32,90.28,0.07,0.26,0.0
92,24903,5089,300,0,21113,84.8,148-019,YONG PENG (P148),Johor,0.03,0.04,59.58,6.75,33.32,0.01,0.28,0.0
93,21254,5842,242,0,18372,86.4,148-020,SEMARANG (P148),Johor,0.02,0.04,12.65,0.8,86.23,0.0,0.25,0.0
94,26635,4834,237,0,23158,86.9,149-021,PARIT YAANI (P149),Johor,0.09,0.03,41.2,0.88,57.51,0.02,0.28,0.0
95,25484,638,638,0,22037,86.5,149-022,PARIT RAJA (P149),Johor,0.05,0.05,24.77,2.06,72.83,0.0,0.24,0.0
96,49750,17205,420,0,42257,84.9,150-023,PENGGARAM (P150),Johor,0.09,0.08,59.95,2.16,37.34,0.01,0.36,0.0
97,27587,809,394,0,23493,85.2,150-024,SENGGARANG (P150),Johor,0.04,0.04,34.56,0.54,64.36,0.11,0.36,0.0
98,21206,4172,329,0,17818,84.0,150-025,RENGIT (P150),Johor,0.05,0.02,16.48,0.24,82.59,0.31,0.31,0.0
99,24156,404,421,0,20445,84.6,151-026,MACHAP (P151),Johor,0.05,0.06,29.75,4.92,64.73,0.01,0.48,0.0
100,19842,364,336,0,16257,81.9,151-027,LAYANG-LAYANG (P151),Johor,0.22,0.15,32.08,13.62,53.37,0.02,0.55,0.0
101,48365,19226,560,0,40657,84.1,152-028,MENGKIBOL (P152),Johor,0.05,0.05,61.37,12.18,26.04,0.01,0.29,0.0
102,48550,1668,550,0,41185,84.8,152-029,MAHKOTA (P152),Johor,0.55,1.33,33.66,6.6,57.15,0.07,0.64,0.0
103,21399,783,366,0,17633,82.4,153-030,PALOH (P153),Johor,0.03,0.03,37.14,14.97,46.41,1.0,0.43,0.0
104,22738,2861,375,0,19132,84.1,153-031,KAHANG (P153),Johor,0.05,0.06,21.63,2.73,73.64,1.61,0.29,0.0
105,19538,3080,343,0,15282,78.2,154-032,ENDAU (P154),Johor,0.11,0.04,13.19,0.7,81.62,4.02,0.32,0.0
106,28638,5765,550,0,23025,80.4,154-033,TENGGAROH (P154),Johor,0.67,0.98,15.03,1.63,81.33,0.09,0.26,0.0
107,25751,3424,248,0,21779,84.6,155-034,PANTI (P155),Johor,0.05,0.1,14.27,5.65,78.43,0.92,0.59,0.0
108,18998,1847,398,0,16012,84.3,155-035,PASIR RAJA (P155),Johor,0.88,2.53,18.65,7.84,69.6,0.07,0.43,0.0
109,21456,9168,335,0,18162,84.6,156-036,SEDILI (P156),Johor,0.03,0.07,2.06,0.84,96.57,0.14,0.27,0.0
110,25221,5807,336,0,21256,84.3,156-037,JOHOR LAMA (P156),Johor,0.08,0.11,15.4,2.71,81.37,0.02,0.31,0.0
111,21490,7134,255,0,18121,84.3,157-038,PENAWAR (P157),Johor,0.06,0.05,0.28,0.74,98.36,0.36,0.15,0.0
112,18989,4522,303,0,15459,81.4,157-039,TANJUNG SURAT (P157),Johor,0.3,0.34,18.59,0.8,79.71,0.05,0.22,0.0
113,60686,8098,735,0,51234,84.4,158-040,TIRAM (P158),Johor,0.35,0.99,28.48,12.74,56.02,0.16,1.26,0.0
114,62347,24959,546,0,54188,86.9,158-041,PUTERI WANGSA (P158),Johor,0.2,0.36,49.95,10.38,38.6,0.0,0.51,0.0
115,61079,15565,0,0,40622,66.5,159-042,JOHOR JAYA (P159),Johor,1.25,0.95,47.28,7.33,42.29,0.02,0.87,0.0
116,63093,8746,699,0,53929,85.5,159-043,PERMAS (P159),Johor,1.43,1.85,27.11,13.46,55.28,0.13,0.75,0.0
117,55858,8590,495,0,45341,81.2,160-044,LARKIN (P160),Johor,0.14,0.18,29.91,5.66,63.43,0.01,0.67,0.0
118,45551,12470,0,0,0,0.0,160-045,STULANG (P160),Johor,0.22,0.32,54.8,4.53,39.4,0.03,0.7,0.0
119,62895,19533,524,0,52222,83.0,161-046,PERLING (P161),Johor,0.33,0.37,43.44,11.0,43.87,0.28,0.71,0.0
120,43373,9178,350,0,35883,82.7,161-047,KEMPAS (P161),Johor,0.24,0.36,33.05,9.22,56.59,0.0,0.53,0.0
121,70928,35126,726,0,60440,85.2,162-048,SKUDAI (P162),Johor,0.19,0.35,64.32,12.23,22.59,0.01,0.31,0.0
122,67371,14543,920,0,58335,86.6,162-049,KOTA ISKANDAR (P162),Johor,0.22,0.29,34.5,12.69,51.46,0.44,0.41,0.0
123,24275,2531,278,0,21178,87.2,163-050,BUKIT PERMAI (P163),Johor,0.11,0.13,33.99,12.17,53.15,0.01,0.44,0.0
124,30216,10057,306,0,26400,87.4,163-051,BUKIT BATU (P163),Johor,0.09,0.14,57.99,7.19,34.21,0.02,0.36,0.0
125,44656,18902,483,0,38225,85.6,163-052,SENAI (P163),Johor,0.33,0.24,62.27,11.27,25.57,0.01,0.3,0.0
126,20894,4447,358,0,17750,85.0,164-053,BENUT (P164),Johor,0.03,0.02,17.63,0.17,81.63,0.13,0.39,0.0
127,34676,3395,376,0,0,0.0,164-054,PULAI SEBATANG (P164),Johor,0.06,0.08,37.62,1.55,60.17,0.03,0.5,0.0
128,26608,1308,554,0,22997,86.4,165-055,PEKAN NANAS (P165),Johor,0.06,0.09,45.11,1.02,53.36,0.01,0.35,0.0
129,26920,862,422,0,22863,84.9,165-056,KUKUP (P165),Johor,0.11,0.08,38.21,0.99,60.2,0.01,0.4,0.0
130,27395,1579,361,0,20796,75.9,019-001,PENGKALAN KUBOR (P19),Kelantan,0.01,0.1,0.93,0.11,92.32,0.0,6.54,0.0
131,28498,4929,349,0,22432,78.7,019-002,KELABORAN (P19),Kelantan,0.03,0.04,2.06,0.31,92.52,0.01,5.03,0.0
132,28075,8352,247,0,22875,81.5,019-003,PASIR PEKAN (P19),Kelantan,0.02,0.01,1.43,0.09,98.3,0.0,0.15,0.0
133,26956,387,297,0,22632,84.0,019-004,WAKAF BHARU (P19),Kelantan,0.01,0.03,8.28,0.09,88.34,0.0,3.25,0.0
134,22173,4717,222,0,17536,79.1,020-005,KIJANG (P20),Kelantan,0.04,0.02,2.53,0.04,96.88,0.0,0.48,0.0
135,24702,3474,232,0,20493,83.0,020-006,CHEMPAKA (P20),Kelantan,0.1,0.13,0.64,0.04,99.02,0.0,0.09,0.0
136,28509,7288,224,0,22830,80.1,020-007,PANCHOR (P20),Kelantan,0.11,0.17,1.41,0.23,97.81,0.01,0.26,0.0
137,32114,7015,201,0,24795,77.2,021-008,TANJONG MAS (P21),Kelantan,0.04,0.04,6.28,0.35,92.83,0.0,0.47,0.0
138,28157,1445,267,0,21367,75.9,021-009,KOTA LAMA (P21),Kelantan,0.06,0.09,32.7,1.46,65.01,0.0,0.68,0.0
139,28437,4627,214,0,22271,78.3,021-010,BUNUT PAYONG (P21),Kelantan,0.02,0.04,4.85,0.58,94.26,0.0,0.25,0.0
140,23906,2251,487,0,19159,80.1,022-011,TENDONG (P22),Kelantan,0.03,0.03,1.53,0.02,98.18,0.0,0.22,0.0
141,25817,4598,380,0,19680,76.2,022-012,PENGKALAN PASIR (P22),Kelantan,0.03,0.05,3.95,0.14,95.63,0.0,0.18,0.0
142,21499,6100,318,0,16482,76.7,022-013,MERANTI (P22),Kelantan,0.02,0.03,0.13,0.01,99.27,0.0,0.54,0.0
143,22149,2657,249,0,17129,77.3,023-014,CHETOK (P23),Kelantan,0.01,0.04,4.49,0.03,95.27,0.0,0.16,0.0
144,24046,2123,325,0,17155,71.3,023-015,GUAL PERIOK (P23),Kelantan,0.04,0.06,1.29,0.08,97.65,0.0,0.88,0.0
145,19920,348,214,0,15364,77.1,023-016,APAM PUTRA (P23),Kelantan,0.02,0.03,0.28,0.1,98.12,0.01,1.46,0.0
146,27164,4666,215,0,21836,80.4,024-017,SALOR (P24),Kelantan,0.04,0.04,1.43,0.06,98.36,0.0,0.07,0.0
147,26257,7421,221,0,20709,78.9,024-018,PASIR TUMBOH (P24),Kelantan,0.03,0.05,1.24,0.13,98.38,0.0,0.16,0.0
148,28597,9068,290,0,22316,78.0,024-019,DEMIT (P24),Kelantan,0.03,0.03,2.33,0.21,97.26,0.0,0.13,0.0
149,31434,4583,450,0,26139,83.2,025-020,TAWANG (P25),Kelantan,0.02,0.04,0.77,0.03,99.04,0.0,0.1,0.0
150,30719,2479,383,0,25293,82.3,025-021,PANTAI IRAMA (P25),Kelantan,0.02,0.03,1.38,0.06,97.6,0.0,0.9,0.0
151,30453,2495,0,0,0,0.0,025-022,JELAWAT (P25),Kelantan,0.02,0.02,1.08,0.03,98.72,0.0,0.13,0.0
152,21240,647,335,0,17586,82.8,026-023,MELOR (P26),Kelantan,0.01,0.06,1.71,0.1,97.14,0.0,0.97,0.0
153,16583,1864,419,0,24517,147.8,026-024,KADOK (P26),Kelantan,0.01,0.06,1.57,0.02,98.16,0.0,0.17,0.0
154,27415,1122,318,0,23029,84.0,026-025,KOK LANAS (P26),Kelantan,0.61,1.32,2.2,0.09,95.39,0.13,0.25,0.0
155,35135,4291,487,0,28416,80.9,027-026,BUKIT PANAU (P27),Kelantan,0.04,0.08,7.64,0.19,91.09,0.01,0.95,0.0
156,20048,1415,280,0,16494,82.3,027-027,GUAL IPOH (P27),Kelantan,0.03,0.04,0.72,1.7,97.32,0.0,0.19,0.0
157,17989,923,206,0,14682,81.6,027-028,KEMAHANG (P27),Kelantan,0.04,0.03,0.2,0.16,98.87,0.01,0.69,0.0
158,21348,3120,281,0,17408,81.5,028-029,SELISING (P28),Kelantan,0.02,0.02,0.48,0.02,99.19,0.01,0.26,0.0
159,25629,3138,218,0,20350,79.4,028-030,LIMBONGAN (P28),Kelantan,0.04,0.05,2.23,0.1,97.18,0.0,0.4,0.0
160,20690,632,260,0,17283,83.5,028-031,SEMERAK (P28),Kelantan,0.02,0.05,0.41,0.02,97.76,0.0,1.73,0.0
161,17744,1577,177,0,14706,82.9,028-032,GAAL (P28),Kelantan,0.02,0.05,0.33,0.03,98.82,0.0,0.75,0.0
162,21644,2119,226,0,17888,82.6,029-033,PULAI CHONDONG (P29),Kelantan,0.03,0.06,2.83,0.04,96.96,0.0,0.06,0.0
163,20354,1897,248,0,16831,82.7,029-034,TEMANGAN (P29),Kelantan,0.04,0.04,4.33,0.39,95.03,0.0,0.16,0.0
164,26389,1035,315,0,21611,81.9,029-035,KEMUNING (P29),Kelantan,0.04,0.05,2.46,0.14,97.11,0.0,0.2,0.0
165,17352,1081,144,0,14044,80.9,030-036,BUKIT BUNGA (P30),Kelantan,0.35,0.48,0.18,0.12,98.49,0.01,0.37,0.0
166,17711,359,173,0,15030,84.9,030-037,AIR LANAS (P30),Kelantan,0.04,0.1,0.23,0.1,97.84,1.46,0.23,0.0
167,12407,878,130,0,10550,85.0,030-038,KUALA BALAH (P30),Kelantan,0.56,0.54,0.16,0.1,98.44,0.03,0.16,0.0
