,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,vote_share_of_registered_voters,winner,total_votes
0,Mordi Bimol,PH,DAP,12771,56.71462829736211,192,MAS GADING,Sarawak,43.1,1,22518
1,Nogeh Gumbek,BN,PDP,9747,43.28537170263789,192,MAS GADING,Sarawak,32.9,0,22518
2,Wan Junaidi Tuanku Jaafar,BN,PBB,26379,79.28049770083852,193,SANTUBONG,Sarawak,57.8,1,33273
3,Mohamad Fidzuan Zaidi,PH,AMANAH,6894,20.719502299161483,193,SANTUBONG,Sarawak,15.1,0,33273
4,Fadillah Yusof,BN,PBB,28306,65.91221329607637,194,PETRA JAYA,Sarawak,48.9,1,42945
5,Nor Irwan Ahmat Nor,PH,PKR,13289,30.94423099313075,194,PETRA JAYA,Sarawak,22.9,0,42945
6,Hamdan Sani,,PAS,1350,3.1435557107928744,194,PETRA JAYA,Sarawak,2.3,0,42945
7,Kelvin Yii Lee Wuen,PH,DAP,48548,79.42672970894753,195,BANDAR KUCHING,Sarawak,59.3,1,61123
8,Kho Teck Wan,BN,SUPP,12575,20.573270291052467,195,BANDAR KUCHING,Sarawak,15.4,0,61123
9,Chong Chieng Jen,PH,DAP,33060,63.70064933813754,196,STAMPIN,Sarawak,49.9,1,51899
10,Sim Kui Hian,BN,SUPP,18839,36.29935066186246,196,STAMPIN,Sarawak,28.4,0,51899
11,Rubiah Wang,BN,PBB,25070,69.89711991524243,197,KOTA SAMARAHAN,Sarawak,54.1,1,35867
12,Sopian Julaihi,PH,AMANAH,8078,22.52209551955837,197,KOTA SAMARAHAN,Sarawak,17.4,0,35867
13,Zulkipli Ramzi,,PAS,2719,7.580784565199208,197,KOTA SAMARAHAN,Sarawak,5.9,0,35867
14,Willie Mongin,PH,PKR,18865,54.649478563151796,198,PUNCAK BORNEO,Sarawak,40.9,1,34520
15,Genot Sinel @ Jeannoth Sinel,BN,PBB,14860,43.04750869061414,198,PUNCAK BORNEO,Sarawak,32.2,0,34520
16,Buln Patrick Ribos,,S'wak STAR,795,2.3030127462340673,198,PUNCAK BORNEO,Sarawak,1.7,0,34520
17,Richard Riot Jaem,BN,SUPP,17545,63.98847514497246,199,SERIAN,Sarawak,46.6,1,27419
18,Edward Andrew Luwak @ Edward Luwak,PH,DAP,7640,27.863890003282396,199,SERIAN,Sarawak,20.3,0,27419
19,Senior William Rade,,IND,2234,8.14763485174514,199,SERIAN,Sarawak,5.9,0,27419
20,Nancy Shukri,BN,PBB,14208,83.25325208015938,200,BATANG SADONG,Sarawak,61.2,1,17066
21,Othman Mustapha @ Mos,PH,AMANAH,1880,11.01605531466073,200,BATANG SADONG,Sarawak,8.1,0,17066
22,Asan Singkro,,PAS,978,5.73069260517989,200,BATANG SADONG,Sarawak,4.2,0,17066
23,Rohani Abdul Karim,BN,PBB,14204,70.4878169817875,201,BATANG LUPAR,Sarawak,47.6,1,20151
24,Wan Abdillah Wan Ahmad,,PAS,3927,19.48786660711627,201,BATANG LUPAR,Sarawak,13.2,0,20151
25,Narudin Mentali,PH,AMANAH,2020,10.024316411096224,201,BATANG LUPAR,Sarawak,6.8,0,20151
26,Masir Kujat,BN,PRS,14141,61.482608695652175,202,SRI AMAN,Sarawak,42.8,1,23000
27,Norina Umoi Utot,PH,PKR,8321,36.178260869565214,202,SRI AMAN,Sarawak,25.2,0,23000
28,Cobbold Lusoi,,PBDSB,538,2.3391304347826085,202,SRI AMAN,Sarawak,1.6,0,23000
29,Tambat @ Jugah Muyang,,IND,5834,40.093464366710194,203,LUBOK ANTU,Sarawak,28.0,1,14551
30,Robert Pasang Alam,BN,PRS,4775,32.81561404714453,203,LUBOK ANTU,Sarawak,23.0,0,14551
31,Nicholas Bawin Anggat,PH,PKR,3942,27.09092158614528,203,LUBOK ANTU,Sarawak,19.0,0,14551
32,Robert Lawson Chuat,BN,PBB,12517,60.41023166023166,204,BETONG,Sarawak,42.9,1,20720
33,Abang Ahmad Abang Suni,,IND,4401,21.24034749034749,204,BETONG,Sarawak,15.1,0,20720
34,Noel Changgai Bucking,PH,PKR,3802,18.34942084942085,204,BETONG,Sarawak,13.0,0,20720
35,Ali Biju,PH,PKR,11848,52.17774254635135,205,SARATOK,Sarawak,38.8,1,22707
36,Jagah @ Subeng Mula,BN,PDP,10859,47.82225745364865,205,SARATOK,Sarawak,35.6,0,22707
37,Yusuf Abd Wahab,BN,PBB,11402,80.69355980184005,206,TANJONG MANIS,Sarawak,52.1,1,14130
38,Mohamad Fadillah Sabali,PH,AMANAH,2728,19.306440198159944,206,TANJONG MANIS,Sarawak,12.5,0,14130
39,Ahmad Johnie Zawawi,BN,PBB,10538,83.76122724743661,207,IGAN,Sarawak,53.8,1,12581
40,Andri Zulkarnaen Hamden,PH,AMANAH,2043,16.23877275256339,207,IGAN,Sarawak,10.4,0,12581
41,Wong Ling Biu,PH,DAP,16327,53.57330358314739,208,SARIKEI,Sarawak,41.3,1,30476
42,Huang Tiong Sii,BN,SUPP,13757,45.14043837773986,208,SARIKEI,Sarawak,34.8,0,30476
43,Wong Chin King,,PBK,392,1.2862580391127445,208,SARIKEI,Sarawak,1.0,0,30476
44,Larry Soon @ Larry Sng Wei Shien,,IND,10105,55.282017615843316,209,JULAU,Sarawak,39.8,1,18279
45,Joseph Salang Gandum,BN,PRS,8174,44.717982384156684,209,JULAU,Sarawak,32.2,0,18279
46,Ago Dagang,BN,PRS,9552,64.57544618712818,210,KANOWIT,Sarawak,45.4,1,14792
47,Satu Anchom,PH,PKR,5240,35.42455381287182,210,KANOWIT,Sarawak,24.9,0,14792
48,Alice Lau Kiong Yieng,PH,DAP,29905,65.16386298265493,211,LANANG,Sarawak,48.3,1,45892
49,Kong Sien Chiu,BN,SUPP,15359,33.46770678985444,211,LANANG,Sarawak,24.8,0,45892
50,Priscilla Lau,,PEACE,628,1.3684302274906301,211,LANANG,Sarawak,1.0,0,45892
51,Oscar Ling Chai Yew,PH,DAP,33811,59.57570524906173,212,SIBU,Sarawak,45.6,1,56753
52,Wong Kee Yew,BN,SUPP,22389,39.44989692174863,212,SIBU,Sarawak,30.2,0,56753
53,Tiew Yen Houng,,PEACE,377,0.6642820643842616,212,SIBU,Sarawak,0.5,0,56753
54,Tiong Ing Tung,,S'wak STAR,176,0.3101157648053847,212,SIBU,Sarawak,0.2,0,56753
55,Hanifah Hajar Taib,BN,PBB,13853,66.90331304935768,213,MUKAH,Sarawak,45.3,1,20706
56,Abdul Jalil Bujang,PH,PKR,6853,33.09668695064233,213,MUKAH,Sarawak,22.4,0,20706
57,Baru Bian,PH,PKR,11228,51.106053709604005,214,SELANGAU,Sarawak,37.4,1,21970
58,Rita Sarimah Patrick Insol,BN,PRS,10742,48.893946290395995,214,SELANGAU,Sarawak,35.8,0,21970
59,Alexander Nanta Linggi,BN,PBB,14302,78.90758620689655,215,KAPIT,Sarawak,46.7,1,18125
60,Paren Nyawi,PH,DAP,3823,21.092413793103447,215,KAPIT,Sarawak,12.5,0,18125
61,Ugak Kumbong,BN,PRS,11834,68.19570103152192,216,HULU RAJANG,Sarawak,43.0,1,17353
62,Abun Sui Anyit,PH,PKR,5519,31.804298968478072,216,HULU RAJANG,Sarawak,20.1,0,17353
63,Tiong King Sing,BN,PDP,27076,57.05255172995069,217,BINTULU,Sarawak,41.6,1,47458
64,Chiew Chan Yew,PH,DAP,20054,42.25631084327195,217,BINTULU,Sarawak,30.8,0,47458
65,Chieng Lea Phing,,S'wak STAR,328,0.691137426777361,217,BINTULU,Sarawak,0.5,0,47458
66,Lukanisman Awang Sauni,BN,PBB,12214,54.602351468550225,218,SIBUTI,Sarawak,38.3,1,22369
67,Jemat Panjang,PH,PKR,8538,38.16889445214359,218,SIBUTI,Sarawak,26.8,0,22369
68,Zulaihi Bakar,,PAS,1617,7.228754079306182,218,SIBUTI,Sarawak,5.1,0,22369
69,Michael Teo Yu Keng,PH,PKR,35739,61.816137680532734,219,MIRI,Sarawak,44.5,1,57815
70,Sebastian Ting Chiew Yew,BN,SUPP,22076,38.183862319467266,219,MIRI,Sarawak,27.5,0,57815
71,Anyi Ngau,BN,PDP,12171,54.45150322118826,220,BARAM,Sarawak,34.1,1,22352
72,Roland Engan,PH,PKR,10181,45.54849677881174,220,BARAM,Sarawak,28.5,0,22352
73,Hasbi Habibollah,BN,PBB,12589,72.06892603618044,221,LIMBANG,Sarawak,47.7,1,17468
74,Ricardo Osmund Yampil Baba,PH,PKR,4879,27.931073963819557,221,LIMBANG,Sarawak,18.5,0,17468
75,Henry Sum Agong,BN,PBB,10037,70.43508771929825,222,LAWAS,Sarawak,47.1,1,14250
76,Danny Piri,PH,PKR,4037,28.32982456140351,222,LAWAS,Sarawak,19.0,0,14250
77,Mohamad Brahim,,IND,176,1.2350877192982457,222,LAWAS,Sarawak,0.8,0,14250
78,Lim Lip Eng,PH,DAP,56516,92.03960654029054,114,KEPONG,Federal Territories,77.7,1,61404
79,Ong Siang Liang,BN,GERAKAN,4888,7.960393459709465,114,KEPONG,Federal Territories,6.7,0,61404
80,Prabakaran Parameswaran,,IND,38125,60.70376562375607,115,BATU,Federal Territories,49.9,1,62805
81,Dominic Lau Hoe Chai,BN,GERAKAN,13687,21.79285088766818,115,BATU,Federal Territories,17.9,0,62805
82,Azhar Yahya,,PAS,10610,16.89355942998169,115,BATU,Federal Territories,13.9,0,62805
83,Panjamorthy Muthusami,,IND,383,0.609824058594061,115,BATU,Federal Territories,0.5,1,62805
84,Tan Yee Kew,PH,PKR,42178,57.30083686555809,116,WANGSA MAJU,Federal Territories,47.7,1,73608
85,Yew Teong Look,BN,MCA,17940,24.372350831431365,116,WANGSA MAJU,Federal Territories,20.3,0,73608
86,Razali Tumirin,,PAS,13490,18.32681230301054,116,WANGSA MAJU,Federal Territories,15.2,0,73608
87,Hannah Yeoh,PH,DAP,53124,82.07394132278647,117,SEGAMBUT,Federal Territories,68.1,1,64727
88,Loga Bala Mohan Jaganathan,BN,MyPPP,7422,11.466621348123658,117,SEGAMBUT,Federal Territories,9.5,0,64727
89,Mohd Solleh Ab Razak,,PAS,4181,6.4594373290898695,117,SEGAMBUT,Federal Territories,5.4,0,64727
90,Nik Nazmi Nik Ahmad,PH,PKR,34471,56.647275356602904,118,SETIAWANGSA,Federal Territories,47.8,1,60852
91,Zulhasnan Rafique,BN,UMNO,20099,33.02931703148623,118,SETIAWANGSA,Federal Territories,27.9,0,60852
92,Ubaid Abd Akla,,PAS,6282,10.323407611910866,118,SETIAWANGSA,Federal Territories,8.7,0,60852
93,Rina Mohd Harun,PH,PPBM,23840,47.314730282221255,119,TITIWANGSA,Federal Territories,38.7,1,50386
94,Johari Abdul Ghani,BN,UMNO,19701,39.10014686619299,119,TITIWANGSA,Federal Territories,32.0,0,50386
95,Mohamad Noor Mohamad,,PAS,6845,13.585122851585758,119,TITIWANGSA,Federal Territories,11.1,0,50386
96,Fong Kui Lun,PH,DAP,44516,84.94123034651199,120,BUKIT BINTANG,Federal Territories,64.0,1,52408
97,Tan Ean Ean,BN,MCA,7256,13.845214471073119,120,BUKIT BINTANG,Federal Territories,10.4,0,52408
98,Khairul Husni Othman,,PFP,636,1.2135551824148985,120,BUKIT BINTANG,Federal Territories,0.9,0,52408
99,Ahmad Fahmi Mohamed Fadzil,PH,PKR,33313,50.24206319282106,121,LEMBAH PANTAI,Federal Territories,41.5,1,66305
100,Raja Nong Chik Raja Zainal Abidin,BN,UMNO,27715,41.7992609908755,121,LEMBAH PANTAI,Federal Territories,34.5,0,66305
101,Fauzi Abu Bakar,,PAS,5277,7.958675816303447,121,LEMBAH PANTAI,Federal Territories,6.6,0,66305
102,Teresa Kok Suh Sim,PH,DAP,63094,89.96848664603802,122,SEPUTEH,Federal Territories,73.1,1,70129
103,Chan Quin Er,BN,MCA,7035,10.031513353961984,122,SEPUTEH,Federal Territories,8.2,0,70129
104,Tan Kok Wai,PH,DAP,56671,88.9975972486141,123,CHERAS,Federal Territories,71.9,1,63677
105,Heng Sinn Yee,BN,MCA,7006,11.002402751385901,123,CHERAS,Federal Territories,8.9,0,63677
106,Kamarudin Jaffar,PH,PKR,41126,58.57903882859015,124,BANDAR TUN RAZAK,Federal Territories,49.2,1,70206
107,Adnan Seman @ Abdullah,BN,UMNO,21196,30.19115175341139,124,BANDAR TUN RAZAK,Federal Territories,25.3,0,70206
108,Rosni Adam,,PAS,7884,11.229809417998462,124,BANDAR TUN RAZAK,Federal Territories,9.4,0,70206
109,Tengku Adnan Tengku Mansor,BN,UMNO,12148,49.46656893883867,125,PUTRAJAYA,Federal Territories,44.5,1,24558
110,Samsu Adabi Mamat,PH,PPBM,8776,35.73580910497598,125,PUTRAJAYA,Federal Territories,32.1,0,24558
111,Zainal Abidin Kidam,,PAS,3634,14.797621956185358,125,PUTRAJAYA,Federal Territories,13.3,0,24558
112,Rozman Isli,BN,UMNO,10164,47.588725536098885,166,LABUAN,Federal Territories,35.8,1,21358
113,Noor Halim Zaini,,WARISAN,8714,40.79970034647439,166,LABUAN,Federal Territories,30.7,0,21358
114,Ahmad Junid @ Junit Mohd Aling @ Aling,,PAS,1555,7.280644255080063,166,LABUAN,Federal Territories,5.5,0,21358
115,Siti Zaleha Ibrahim,,PHRS,925,4.330929862346662,166,LABUAN,Federal Territories,3.3,0,21358
116,Abd Rahim Bakri,BN,UMNO,18503,49.90156153078562,167,KUDAT,Sabah,35.4,1,37079
117,Sh Azman Sh Along,,WARISAN,17144,46.23641414277623,167,KUDAT,Sabah,32.8,0,37079
118,Mohd Ashraf Chin Abdullah,,PPRS,1432,3.8620243264381457,167,KUDAT,Sabah,2.7,0,37079
119,Johnity @ Maximus Ongkili,BN,PBS,13033,38.43862443225388,168,KOTA MARUDU,Sabah,27.7,1,33906
120,Maijol Mahap,,PHRS,11259,33.20651212174836,168,KOTA MARUDU,Sabah,24.0,0,33906
121,Barlus Mangabis,,WARISAN,7113,20.978587860555653,168,KOTA MARUDU,Sabah,15.1,0,33906
122,Paul Porodong,,PCS,2501,7.376275585442104,168,KOTA MARUDU,Sabah,5.3,0,33906
123,Isnaraissah Munirah Majilis @ Fakharudy,,WARISAN,23429,50.82433077356935,169,KOTA BELUD,Sabah,40.5,1,46098
124,Md Salleh Md Said,BN,UMNO,19167,41.57881036053625,169,KOTA BELUD,Sabah,33.1,0,46098
125,Miasin @ Aimaduddin Mion,,PHRS,2092,4.538157837650224,169,KOTA BELUD,Sabah,3.6,0,46098
126,Laiman Ikin @ Ag Laiman B Kakimin,,PAS,1410,3.0587010282441756,169,KOTA BELUD,Sabah,2.4,0,46098
127,Madius Tangau,BN,UPKO,22494,51.540911486378114,170,TUARAN,Sabah,41.3,1,43643
128,Chrisnadia Sinam,PH,PKR,14870,34.071901564970325,170,TUARAN,Sabah,27.3,0,43643
129,Kalakau @ Kalakan Untol @ Entol,,PCS,2611,5.982631808079188,170,TUARAN,Sabah,4.8,0,43643
130,Syra Peter @ P Gom,,PHRS,2311,5.2952363494718515,170,TUARAN,Sabah,4.2,0,43643
131,Paumin @ Mohd Aminuddin Aling,,PAS,1357,3.1093187911005202,170,TUARAN,Sabah,2.5,0,43643
132,Mohd Azis Jamman,,WARISAN,28420,59.474730563984515,171,SEPANGGAR,Sabah,45.5,1,47785
133,Abd Rahman Dahlan,BN,UMNO,15436,32.30302396149419,171,SEPANGGAR,Sabah,24.7,0,47785
134,Jeffrey Kumin,,SAPP,2958,6.190227058700429,171,SEPANGGAR,Sabah,4.7,0,47785
135,Robert Sopining,,PCS,971,2.0320184158208643,171,SEPANGGAR,Sabah,1.6,0,47785
136,Chan Foong Hin,PH,DAP,31632,74.76246750177263,172,KOTA KINABALU,Sabah,56.3,1,42310
137,Joseph Lee Han Kyun,BN,PBS,7546,17.83502718033562,172,KOTA KINABALU,Sabah,13.4,0,42310
138,Yong Teck Lee,,SAPP,3132,7.402505317891752,172,KOTA KINABALU,Sabah,5.6,0,42310
139,Awang Husaini Sahari,PH,PKR,14106,45.81357583631049,173,PUTATAN,Sabah,34.1,1,30790
140,Makin @ Marcus Majigoh,BN,UPKO,11767,38.216953556349466,173,PUTATAN,Sabah,28.5,0,30790
141,Zulzaim Hilmee Abidin,,PAS,2434,7.905164014290354,173,PUTATAN,Sabah,5.9,0,30790
142,Jivol @ Edmund Doudilim,,PHRS,1755,5.699902565768107,173,PUTATAN,Sabah,4.2,0,30790
143,Mil Kusin Abdillah,,PKAN,728,2.364404027281585,173,PUTATAN,Sabah,1.8,0,30790
144,Ignatius Dorell Leiking,,WARISAN,32470,75.32244594970771,174,PENAMPANG,Sabah,61.1,1,43108
145,Ceasar Mandela Malakun,BN,UPKO,8997,20.870836039714206,174,PENAMPANG,Sabah,16.9,0,43108
146,Cleftus Stephen Spine,,Sabah STAR,1196,2.7744270205066344,174,PENAMPANG,Sabah,2.3,0,43108
147,Edwin @ Jack Bosi,,PKAN,445,1.0322909900714485,174,PENAMPANG,Sabah,0.8,0,43108
148,Ahmad Hassan,,WARISAN,17394,48.53778323473602,175,PAPAR,Sabah,39.9,1,35836
149,Rosnah Abd Rashid Shirlin,BN,UMNO,17069,47.63087398147115,175,PAPAR,Sabah,39.2,0,35836
150,Jamil William Core,,Sabah STAR,892,2.4891170889608216,175,PAPAR,Sabah,2.0,0,35836
151,Elbert Sikuil,,PCS,481,1.3422256948320126,175,PAPAR,Sabah,1.1,0,35836
152,Anifah Aman @ Haniff Amman,BN,UMNO,11942,47.71455969314368,176,KIMANIS,Sabah,40.3,1,25028
153,Karim Bujang,,WARISAN,11786,47.091257791273776,176,KIMANIS,Sabah,39.8,0,25028
154,Jaafar Ismail,,PHRS,1300,5.194182515582548,176,KIMANIS,Sabah,4.4,0,25028
155,Azizah Mohd Dun,BN,UMNO,11354,41.724239306188444,177,BEAUFORT,Sabah,34.1,1,27212
156,Lajim Ukin,,PHRS,8023,29.483316184036454,177,BEAUFORT,Sabah,24.1,0,27212
157,Johan @ Christopher Ot Ghani,PH,PKR,7835,28.7924445097751,177,BEAUFORT,Sabah,23.5,0,27212
158,Yamani Hafez Musa,BN,UMNO,12038,48.59714989302007,178,SIPITANG,Sabah,37.8,1,24771
159,Noor Hayaty Mustapha,,WARISAN,11186,45.15764401921602,178,SIPITANG,Sabah,35.1,0,24771
160,Dayang Aezzy Liman,,PHRS,1547,6.2452060877639175,178,SIPITANG,Sabah,4.9,0,24771
161,Jonathan Yasin,PH,PKR,14880,45.170299313945726,179,RANAU,Sabah,34.0,1,32942
162,Ewon Ebin,BN,UPKO,13804,41.90395240118997,179,RANAU,Sabah,31.6,0,32942
163,Soudi @ Sami Andang,,Sabah STAR,3148,9.556189666686905,179,RANAU,Sabah,7.2,0,32942
164,Andau Yasun @ Bruno,,PCS,1110,3.3695586181774027,179,RANAU,Sabah,2.5,0,32942
165,Jeffrey Kitingan,,Sabah STAR,13286,33.09173329348178,180,KENINGAU,Sabah,26.0,1,40149
166,Jikulin Nointin @ Anastasius,,WARISAN,13241,32.97965080076714,180,KENINGAU,Sabah,25.9,0,40149
167,Daniel Kinsik,BN,PBS,12742,31.736780492664824,180,KENINGAU,Sabah,24.9,0,40149
168,Jius Awang,,PCS,433,1.07848265212085,180,KENINGAU,Sabah,0.8,0,40149
169,Maimin Rijan,,IND,248,0.6176990709606714,180,KENINGAU,Sabah,0.5,0,40149
170,Justin Guka,,IND,199,0.49565369000473236,180,KENINGAU,Sabah,0.4,0,40149
171,Noorita Sual,PH,DAP,11363,51.097220973109096,181,TENOM,Sabah,38.9,1,22238
172,Rubin Balang,BN,UMNO,10230,46.00233833977876,181,TENOM,Sabah,35.1,0,22238
173,Laimoi @ Yuslinah Laikim,,PHRS,645,2.9004406871121504,181,TENOM,Sabah,2.2,0,22238
174,Arthur Joseph Kurup,BN,PBRS,11783,48.35439921208142,182,PENSIANGAN,Sabah,37.6,1,24368
175,Raymond Ahuar,PH,PKR,9469,38.858338804990154,182,PENSIANGAN,Sabah,30.2,0,24368
176,Joh Jimmy @ Richard Joe Jimmy,,Sabah STAR,2839,11.650525279054497,182,PENSIANGAN,Sabah,9.0,0,24368
177,Maidin Atak @ Maidin Osman,,PCS,212,0.8699934340118188,182,PENSIANGAN,Sabah,0.7,0,24368
178,Engah Sintan @ Dahlan Abdullah,,IND,65,0.2667432698621143,182,PENSIANGAN,Sabah,0.2,0,24368
179,Ronald Kiandee,BN,UMNO,13007,62.841820465745485,183,BELURAN,Sabah,45.6,1,20698
180,Japar Zairun,,WARISAN,5892,28.466518504203304,183,BELURAN,Sabah,20.7,0,20698
181,Sipin Kadandi,,PHRS,996,4.81205913614842,183,BELURAN,Sabah,3.5,0,20698
182,Toidy Luit,,PCS,284,1.3721132476567783,183,BELURAN,Sabah,1.0,0,20698
183,Lem @ Salim Matin,,PERPADUAN,273,1.3189680162334525,183,BELURAN,Sabah,1.0,0,20698
184,Salimah Oyong,,IND,246,1.1885206300125617,183,BELURAN,Sabah,0.9,0,20698
185,Zakaria Mohd Edris @ Tubau,BN,UMNO,17799,49.246050410867944,184,LIBARAN,Sabah,37.1,1,36143
186,Irwanshah Mustapa,,WARISAN,17121,47.37016849735772,184,LIBARAN,Sabah,35.7,0,36143
187,Alfian Mansyur,,PHRS,1223,3.383781091774341,184,LIBARAN,Sabah,2.6,0,36143
188,Liew Vui Keong,,WARISAN,12976,55.78436008770044,185,BATU SAPI,Sabah,39.8,1,23261
189,LindaTsen Thau Lin,BN,PBS,8357,35.927088259318175,185,BATU SAPI,Sabah,25.7,0,23261
190, Abdullah @ Hamzah,PH,AMANAH,980,4.213060487511285,185,BATU SAPI,Sabah,3.0,0,23261
191,Norsah Bongsu,,PAS,948,4.0754911654701,185,BATU SAPI,Sabah,2.9,0,23261
192,Wong Tien Fatt @ Wong Nyuk Foh,PH,DAP,19094,67.97436810252759,186,SANDAKAN,Sabah,48.0,1,28090
193,Lim Ming Hoo,BN,LDP,8996,32.02563189747241,186,SANDAKAN,Sabah,22.6,0,28090
194,Moktar Radin,BN,UMNO,14465,67.22279022213961,187,KINABATANGAN,Sabah,50.3,1,21518
195,M A Ghazali Abdul Ghani,,WARISAN,4987,23.17594571986244,187,KINABATANGAN,Sabah,17.4,0,21518
196,Mustapa Datu Tambuyong,,PHRS,2066,9.601264057997955,187,KINABATANGAN,Sabah,7.2,0,21518
197,Mohamaddin Ketapi,,WARISAN,23352,54.25650557620818,188,SILAM,Sabah,38.3,1,43040
198,Datu Nasrun Datu Mansur,BN,UMNO,16951,39.3842936802974,188,SILAM,Sabah,27.8,0,43040
199,Ramli Pataruddin,,PAS,1431,3.324814126394052,188,SILAM,Sabah,2.3,0,43040
200,Siti Shazianti Ajak,,PHRS,1306,3.0343866171003717,188,SILAM,Sabah,2.1,0,43040
201,Mohd Shafie Apdal,,WARISAN,26809,80.204032788847,189,SEMPORNA,Sabah,55.6,1,33426
202,Ramlee Marahaban,BN,UMNO,6135,18.353975946867706,189,SEMPORNA,Sabah,12.7,0,33426
203,Abdul Nasir Ab Raup,,PAS,384,1.1488063184347515,189,SEMPORNA,Sabah,0.8,0,33426
204,Asmara Asmad,,PHRS,98,0.2931849458505355,189,SEMPORNA,Sabah,0.2,0,33426
205,Liew Chin Jin,PH,PKR,21400,50.054966902907395,190,TAWAU,Sabah,35.7,1,42753
206,Yap Kain Ching @ Mary Yap Ken Jin,BN,PBS,16673,38.99843285851285,190,TAWAU,Sabah,27.8,0,42753
207,Mohamad Husain,,PAS,2518,5.8896451710991045,190,TAWAU,Sabah,4.2,0,42753
208,Alizaman Jijurahman,,PHRS,2162,5.0569550674806445,190,TAWAU,Sabah,3.6,0,42753
209,mun Sulaiman,,WARISAN,18486,50.08534503779566,191,KALABAKAN,Sabah,35.4,1,36909
210,Abdul Ghapur Salleh,BN,UMNO,15299,41.45059470589829,191,KALABAKAN,Sabah,29.3,0,36909
211,Norbin Aloh,,PAS,2813,7.621447343466364,191,KALABAKAN,Sabah,5.4,0,36909
212,Ahmad Lahama,,PPRS,311,0.8426129128396868,191,KALABAKAN,Sabah,0.6,0,36909
213,Mohd Fasiah Mohd Fakeh,BN,UMNO,12862,38.56671664167916,092,SABAK BERNAM,Selangor,31.5,1,33350
214,Warno Dogol,PH,PPBM,11188,33.5472263868066,092,SABAK BERNAM,Selangor,27.4,0,33350
215,Muhammad Labib Abd Jalil,,PAS,9300,27.886056971514243,092,SABAK BERNAM,Selangor,22.8,0,33350
216,Muslimin Yahaya,PH,PKR,17350,42.10551861379411,093,SUNGAI BESAR,Selangor,35.6,1,41206
217,Budiman Mohd Zohdi,BN,UMNO,16636,40.37276124836189,093,SUNGAI BESAR,Selangor,34.1,0,41206
218,Mohamed Salleh M Husin,,PAS,7220,17.521720137844003,093,SUNGAI BESAR,Selangor,14.8,0,41206
219,Leow Hsiad Hui,PH,PKR,40783,47.8555755036904,094,HULU SELANGOR,Selangor,40.4,1,85221
220,Kamalanathan Panchanathan,BN,MIC,27392,32.14231234085496,094,HULU SELANGOR,Selangor,27.1,0,85221
221,Wan Mat Sulaiman,,PAS,16620,19.50223536452283,094,HULU SELANGOR,Selangor,16.5,0,85221
222,Kumar Paramasivam,,IND,426,0.4998767909318126,094,HULU SELANGOR,Selangor,0.4,0,85221
223,Noh Omar,BN,UMNO,17596,43.449059212800634,095,TANJONG KARANG,Selangor,37.3,1,40498
224,Zulkafperi Hanapi,PH,PPBM,15626,38.584621462788284,095,TANJONG KARANG,Selangor,33.1,0,40498
225,Nor Az Azlan Ahmad,,PAS,7276,17.96631932441108,095,TANJONG KARANG,Selangor,15.4,0,40498
226,Dzulkefly Ahmad,PH,AMANAH,29842,49.96902262185831,096,KUALA SELANGOR,Selangor,43.0,1,59721
