,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,vote_share_of_registered_voters,winner,total_votes
227,Irmohizam Ibrahim,BN,UMNO,21344,35.73952211115018,096,KUALA SELANGOR,Selangor,30.8,0,59721
228,Mohd Fakaruddin Ismail,,PAS,8535,14.29145526699151,096,KUALA SELANGOR,Selangor,12.3,0,59721
229,William Leong Jee Keen,PH,PKR,60158,61.38446154160119,097,SELAYANG,Selangor,51.8,1,98002
230,Kang Meng Fuat,BN,MCA,19501,19.89857349850003,097,SELAYANG,Selangor,16.8,0,98002
231,Hashim Abd Karim,,PAS,18343,18.716964959898778,097,SELAYANG,Selangor,15.8,0,98002
232,Mohamed Azmin Ali,PH,PKR,75113,63.09789822079602,098,GOMBAK,Selangor,53.2,1,119042
233,Abdul Rahim Pandak Kamarudin,BN,UMNO,26392,22.17032643940794,098,GOMBAK,Selangor,18.7,0,119042
234,Khairil Nizam Khirudin,,PAS,17537,14.73177533979604,098,GOMBAK,Selangor,12.4,0,119042
235,Zuraida Kamaruddin,PH,PKR,54307,70.94317439581972,099,AMPANG,Selangor,59.2,1,76550
236,Leong Kim Soon,BN,MCA,12351,16.134552580013064,099,AMPANG,Selangor,13.5,0,76550
237,Nurul Islam Mohamed Yusoff,,PAS,9598,12.538210320052253,099,AMPANG,Selangor,10.5,0,76550
238,Tan Hua Meng,,PRM,294,0.3840627041149575,099,AMPANG,Selangor,0.3,0,76550
239,Wan Azizah Wan Ismail,PH,PKR,64733,75.46925641802878,100,PANDAN,Selangor,63.9,1,85774
240,Leong Kok Wee,BN,MCA,12190,14.211765803157133,100,PANDAN,Selangor,12.0,0,85774
241,Mohamed Sukri Omar,,PAS,8336,9.71856273462821,100,PANDAN,Selangor,8.2,0,85774
242,Lee Ying Ha,,PRM,442,0.5153076689906032,100,PANDAN,Selangor,0.4,0,85774
243,Mohd Khairul Azam Abdul Aziz,,IND,73,0.08510737519528062,100,PANDAN,Selangor,0.1,0,85774
244,Hasanuddin Mohd Yunus,PH,AMANAH,49004,55.530499620383694,101,HULU LANGAT,Selangor,47.9,1,88247
245,Azman Ahmad,BN,UMNO,23580,26.720455086291885,101,HULU LANGAT,Selangor,23.0,0,88247
246,Che Rosli Che Mat,,PAS,15663,17.749045293324418,101,HULU LANGAT,Selangor,15.3,0,88247
247,Ong Kian Ming,PH,DAP,102557,65.60415027474461,102,BANGI,Selangor,57.4,1,156327
248,Mohd Shafie Ngah,,PAS,33789,21.614308468786582,102,BANGI,Selangor,18.9,0,156327
249,Liew Yuen Keong,BN,MCA,19766,12.644009032348858,102,BANGI,Selangor,11.1,0,156327
250,Wan Jinn Woei,,PRM,215,0.1375322241199537,102,BANGI,Selangor,0.1,0,156327
251,Gobind Singh Deo,PH,DAP,60429,72.38913246603896,103,PUCHONG,Selangor,62.7,1,83478
252,Ang Chin Tat,BN,GERAKAN,12794,15.326193727688732,103,PUCHONG,Selangor,13.3,0,83478
253,Mohamad Rosharizan Mohd Rozlan,,PAS,10255,12.28467380627231,103,PUCHONG,Selangor,10.6,0,83478
254,Wong Chen,PH,PKR,104430,83.07545443697546,104,SUBANG,Selangor,71.3,1,125705
255,Tan Seong Lim,BN,MCA,12077,9.607414184002227,104,SUBANG,Selangor,8.2,0,125705
256,Mohd Shahir Mohd Adnan,,IKATAN,9025,7.179507577264229,104,SUBANG,Selangor,6.2,0,125705
257,Toh Sin Wah,,IND,173,0.1376238017580844,104,SUBANG,Selangor,0.1,0,125705
258,Maria Chin Abdullah,PH,PKR,78984,68.51551453430373,105,PETALING JAYA,Selangor,56.0,1,115279
259,Chew Hian Tat,BN,MCA,21847,18.95141352718188,105,PETALING JAYA,Selangor,15.5,0,115279
260,Noraini Hussin,,PAS,14448,12.533071938514388,105,PETALING JAYA,Selangor,10.3,0,115279
261,Pua Kiam Wee,PH,DAP,121283,88.9954505429997,106,DAMANSARA,Selangor,73.8,1,136280
262,Ho Kwok Xheng,BN,MCA,14380,10.551805107132374,106,DAMANSARA,Selangor,8.8,0,136280
263,Wong Mun Kheong,,PRM,617,0.452744349867919,106,DAMANSARA,Selangor,0.4,0,136280
264,Sivarasa Rasiah,PH,PKR,43631,55.97234159920976,107,SUNGAI BULOH,Selangor,48.1,1,77951
265,Nuridah Mohd Salleh,,PAS,16997,21.804723480134957,107,SUNGAI BULOH,Selangor,18.7,0,77951
266,Pakas Rao Applanaidoo,BN,MIC,16681,21.39934061140973,107,SUNGAI BULOH,Selangor,18.4,0,77951
267,Zainurrizzaman Mohram,,PSM,642,0.8235943092455517,107,SUNGAI BULOH,Selangor,0.7,0,77951
268,Khalid Abd Samad,PH,AMANAH,55949,60.003431893010735,108,SHAH ALAM,Selangor,52.1,1,93243
269,Azhari Shaari,BN,UMNO,22100,23.70151110539129,108,SHAH ALAM,Selangor,20.6,0,93243
270,Mohd Zuhdi Marsuki,,PAS,15194,16.295057001597975,108,SHAH ALAM,Selangor,14.2,0,93243
271,Abdullah Sani Abdul Hamid,PH,PKR,47731,44.98977312358026,109,KAPAR,Selangor,38.2,1,106093
272,Abd Rani Osman,,PAS,31425,29.620238847049286,109,KAPAR,Selangor,25.1,0,106093
273,Mohana Muniandy Raman,BN,MIC,26412,24.895139170350543,109,KAPAR,Selangor,21.1,0,106093
274,Manikavasagam Sundaram,,PRM,525,0.4948488590199165,109,KAPAR,Selangor,0.4,0,106093
275,Charles Anthony R Santiago,PH,DAP,98279,77.3399751325999,110,KLANG,Selangor,65.8,1,127074
276,Ching Eu Boon,BN,MCA,19506,15.35011095896879,110,KLANG,Selangor,13.1,0,127074
277,Khairul Shah Abdullah,,PAS,9169,7.215480743503785,110,KLANG,Selangor,6.1,0,127074
278,Puvananderan Ganasamoorthy,,IND,120,0.09443316492752254,110,KLANG,Selangor,0.1,0,127074
279,Mohamad Sabu,PH,AMANAH,90697,70.78734995239061,111,KOTA RAJA,Selangor,60.9,1,128126
280,Mohamed Diah Baharun,,PAS,19555,15.262319903844652,111,KOTA RAJA,Selangor,13.1,0,128126
281,Gunalan Velu,BN,MIC,17874,13.950330143764731,111,KOTA RAJA,Selangor,12.0,0,128126
282,Xavier Jayakumar Arulanandam,PH,PKR,43239,49.081126485578395,112,KUALA LANGAT,Selangor,42.2,1,88097
283,Shahril Sufian Hamdan,BN,UMNO,26127,29.657082534024994,112,KUALA LANGAT,Selangor,25.5,0,88097
284,Yahya Baba,,PAS,18731,21.261790980396608,112,KUALA LANGAT,Selangor,18.3,0,88097
285,Mohamed Hanipa Maidin,PH,AMANAH,46740,51.55696747079652,113,SEPANG,Selangor,44.7,1,90657
286,Marsum Paing,BN,UMNO,28035,30.92425295343989,113,SEPANG,Selangor,26.8,0,90657
287,Sabirin Marsono,,PAS,15882,17.518779575763592,113,SEPANG,Selangor,15.2,0,90657
288,Mahathir Mohamad,PH,PPBM,18954,54.896168216178644,004,LANGKAWI,Kedah,44.4,1,34527
289,Nawawi Ahmad,BN,UMNO,10061,29.139514003533467,004,LANGKAWI,Kedah,23.6,0,34527
290,Zubir Ahmad,,PAS,5512,15.96431778028789,004,LANGKAWI,Kedah,12.9,0,34527
291,Mukhriz Mahathir,PH,PPBM,18695,42.54955959669527,005,JERLUN,Kedah,34.5,1,43937
292,Abd Ghani Ahmad,,PAS,12829,29.198625304413138,005,JERLUN,Kedah,23.7,0,43937
293,Othman Aziz,BN,UMNO,12413,28.251815098891594,005,JERLUN,Kedah,22.9,0,43937
294,Amiruddin Hamzah,PH,PPBM,29984,49.69668843438194,006,KUBANG PASU,Kedah,40.6,1,60334
295,Mohd Johari Baharum,BN,UMNO,16975,28.135048231511256,006,KUBANG PASU,Kedah,23.0,0,60334
296,Norhafiza Fadzil,,PAS,13375,22.168263334106804,006,KUBANG PASU,Kedah,18.1,0,60334
297,Mahdzir Khalid,BN,UMNO,16384,42.093363820877116,007,PADANG TERAP,Kedah,35.1,1,38923
298,Mohamad Azam Abd Majid @ Abd Aziz,,PAS,15285,39.26984045423015,007,PADANG TERAP,Kedah,32.8,0,38923
299,Mohd Khairizal Khazali,PH,AMANAH,7254,18.636795724892735,007,PADANG TERAP,Kedah,15.6,0,38923
300,Mahfuz Omar,PH,AMANAH,28959,40.931448763250884,008,POKOK SENA,Kedah,33.3,1,70750
301,Muhamad Radhi Mat Din,,PAS,23401,33.0756183745583,008,POKOK SENA,Kedah,26.9,0,70750
302,Said Ali Said Rastan,BN,UMNO,18390,25.992932862190813,008,POKOK SENA,Kedah,21.2,0,70750
303,Chan Ming Kai,PH,PKR,32475,50.7969529649153,009,ALOR SETAR,Kedah,40.5,1,63931
304,Muhammad Aminur Shafiq Mohamad Abduh,,PAS,17275,27.021319860474573,009,ALOR SETAR,Kedah,21.5,0,63931
305,Yoo Wei How,BN,MCA,14181,22.181727174610128,009,ALOR SETAR,Kedah,17.7,0,63931
306,Azman Ismail,PH,PKR,36624,46.26169995073705,010,KUALA KEDAH,Kedah,37.5,1,79167
307,Muhammad Riduan Othman,,PAS,23143,29.233140070989176,010,KUALA KEDAH,Kedah,23.7,0,79167
308,Abdullah Hasnan Kamaruddin,BN,UMNO,19400,24.505159978273777,010,KUALA KEDAH,Kedah,19.8,0,79167
309,Awang Solahudin,,PAS,26536,42.63085178164059,011,PENDANG,Kedah,35.4,1,62246
310,Othman Abdul,BN,UMNO,20728,33.30013173537255,011,PENDANG,Kedah,27.7,0,62246
311,Wan Saifulruddin Wan Jan,PH,PPBM,14901,23.938887639366385,011,PENDANG,Kedah,19.9,0,62246
312,Abdul Malik Manaf,,IND,81,0.1301288436204736,011,PENDANG,Kedah,0.1,0,62246
313,Sabri Azit,,PAS,22312,33.94182791773153,012,JERAI,Kedah,27.9,1,65736
314,Jamil Khir Baharom,BN,UMNO,21773,33.12188146525496,012,JERAI,Kedah,27.2,0,65736
315,Akhramsyah Muammar Ubaidah Sanusi,PH,PPBM,21651,32.93629061701351,012,JERAI,Kedah,27.1,0,65736
316,Ahmad Tarmizi Sulaiman,,PAS,20088,47.9107040641099,013,SIK,Kedah,39.9,1,41928
317,Mansor Abd Rahman,BN,UMNO,14870,35.46556000763213,013,SIK,Kedah,29.5,0,41928
318,Azli Uda,PH,AMANAH,6970,16.623735928257965,013,SIK,Kedah,13.8,0,41928
319,Nor Azrina Surip,PH,PKR,30902,43.3104414856342,014,MERBOK,Kedah,35.2,1,71350
320,Tajul Urus Mat Zain,BN,UMNO,20830,29.194113524877366,014,MERBOK,Kedah,23.7,0,71350
321,Ahmad Fauzi Ramli,,PAS,19618,27.495444989488437,014,MERBOK,Kedah,22.3,0,71350
322,Johari Abdul,PH,PKR,45532,49.20569736529276,015,SUNGAI PETANI,Kedah,40.4,1,92534
323,Shahanim Mohamad Yusoff,BN,UMNO,23963,25.896427259169602,015,SUNGAI PETANI,Kedah,21.3,0,92534
324,Sharir Long,,PAS,22760,24.596364579505913,015,SUNGAI PETANI,Kedah,20.2,0,92534
325,Sritharan Pichathu,,PRM,279,0.30151079603172887,015,SUNGAI PETANI,Kedah,0.2,0,92534
326,Abdul Azeez Abdul Rahim,BN,UMNO,38557,42.59877143362206,016,BALING,Kedah,36.0,1,90512
327,Hassan Saad,,PAS,37483,41.412188439101996,016,BALING,Kedah,35.0,0,90512
328,Mohd Taufik Yaacob,PH,PPBM,14472,15.989040127275942,016,BALING,Kedah,13.5,0,90512
329,Karupaiya Mutusami,PH,PKR,31724,45.265681182580906,017,PADANG SERAI,Kedah,37.4,1,70084
330,Muhamad Sobri Osman,,PAS,22911,32.69077107471035,017,PADANG SERAI,Kedah,27.0,0,70084
331,Leong Yong Kong,BN,MCA,15449,22.04354774270875,017,PADANG SERAI,Kedah,18.2,0,70084
332,Saifuddin Nasution Ismail,PH,PKR,23159,42.616344331376624,018,KULIM-BANDAR BAHARU,Kedah,34.8,1,54343
333,Abdul Aziz Sheikh Fadzir,BN,UMNO,18299,33.67315017573561,018,KULIM-BANDAR BAHARU,Kedah,27.5,0,54343
334,Abdul Raman Abdul Razak,,PAS,12885,23.71050549288777,018,KULIM-BANDAR BAHARU,Kedah,19.4,0,54343
335,Mas Ermieyati Samsudin,BN,UMNO,22898,54.100413467217955,134,MASJID TANAH,Melaka,44.5,1,42325
336,afar,PH,PPBM,14739,34.82339043118724,134,MASJID TANAH,Melaka,28.7,0,42325
337,Mohd Nasir Othman,,PAS,4688,11.076196101594801,134,MASJID TANAH,Melaka,9.1,0,42325
338,Mohd Redzuan Md Yusof,PH,PPBM,29330,50.7307792095477,135,ALOR GAJAH,Melaka,41.7,1,57815
339,Wong Nai Chee,BN,MCA,22350,38.65778777133962,135,ALOR GAJAH,Melaka,31.8,0,57815
340,Mohammad Nazree Mohammad Aris,,PAS,6135,10.611433019112686,135,ALOR GAJAH,Melaka,8.7,0,57815
341,Rusnah Aluai,PH,PKR,32420,46.88901102079778,136,TANGGA BATU,Melaka,39.0,1,69142
342,Zali Mat Yasin,BN,UMNO,27761,40.15070434757455,136,TANGGA BATU,Melaka,33.4,0,69142
343,Zulkifli Ismail,,PAS,8961,12.960284631627665,136,TANGGA BATU,Melaka,10.8,0,69142
344,Shamsul Iskandar @ Yusre Mohd Akin,PH,PKR,39067,51.0126268231853,137,HANG TUAH JAYA,Melaka,43.7,1,76583
345,Mohd Ali Mohd Rustam,BN,UMNO,30427,39.7307496441769,137,HANG TUAH JAYA,Melaka,34.0,0,76583
346,Md Khalid Kassim,,PAS,7089,9.256623532637791,137,HANG TUAH JAYA,Melaka,7.9,0,76583
347,Khoo Poay Tiong,PH,DAP,76518,72.68323264561724,138,KOTA MELAKA,Melaka,60.3,1,105276
348,Choo Wei Sern,BN,MCA,27343,25.97268133287739,138,KOTA MELAKA,Melaka,21.6,0,105276
349,Goh Leong San,,IND,1415,1.3440860215053763,138,KOTA MELAKA,Melaka,1.1,0,105276
350,Ahmad Hamzah,BN,UMNO,26560,43.004485031006624,139,JASIN,Melaka,36.2,1,61761
351,Khairuddin Abu Hassan,PH,AMANAH,26341,42.649892326872944,139,JASIN,Melaka,35.9,0,61761
352,Abd Alim Shapie,,PAS,8860,14.345622642120432,139,JASIN,Melaka,12.1,0,61761
353,Sivaraj Chandran,BN,MIC,10307,42.30248306997743,078,CAMERON HIGHLANDS,Pahang,32.2,1,24365
354,Manogaran Marimuthu,PH,DAP,9710,39.852247075723376,078,CAMERON HIGHLANDS,Pahang,30.3,0,24365
355,Wan Mahadir Wan Mahmud,,PAS,3587,14.721937205007183,078,CAMERON HIGHLANDS,Pahang,11.2,0,24365
356,Suresh Kumar Balasubramaniam,,PSM,680,2.790888569669608,078,CAMERON HIGHLANDS,Pahang,2.1,0,24365
357,Mohd Tahir Kassim,,BERJASA,81,0.3324440796224092,078,CAMERON HIGHLANDS,Pahang,0.3,0,24365
358,Abdul Rahman Mohamad,BN,UMNO,13995,49.81845365228535,079,LIPIS,Pahang,39.7,1,28092
359,Badarudin Abd Rahaman,PH,PPBM,7426,26.43457212017656,079,LIPIS,Pahang,21.0,0,28092
360,Sobirin Duli,,PAS,6671,23.74697422753809,079,LIPIS,Pahang,18.9,0,28092
361,Tengku Zulpuri Shah Raja Puji,PH,DAP,20659,44.88647474198805,080,RAUB,Pahang,35.8,1,46025
362,Chew Mei Fun,BN,MCA,17500,38.02281368821293,080,RAUB,Pahang,30.3,0,46025
363,Mohamed Nilam Abdul Manap,,PAS,7866,17.090711569799023,080,RAUB,Pahang,13.6,0,46025
364,Ahmad Nazlan Idris,BN,UMNO,22640,45.05562299747259,081,JERANTUT,Pahang,35.6,1,50249
365,Yohanis Ahmad,,PAS,16732,33.298175088061456,081,JERANTUT,Pahang,26.3,0,50249
366,Wan Mohd Shaharir Wan Abd Jalil,PH,PPBM,10877,21.64620191446596,081,JERANTUT,Pahang,17.1,0,50249
367,Saifuddin Abdullah,PH,PKR,28578,44.84863702703975,082,INDERA MAHKOTA,Pahang,37.0,1,63721
368,Johan Mat Sah,BN,UMNO,17628,27.664349272610284,082,INDERA MAHKOTA,Pahang,22.8,0,63721
369,Nasrudin Hassan,,PAS,17515,27.487013700349962,082,INDERA MAHKOTA,Pahang,22.7,0,63721
370,Fuziah Salleh,PH,PKR,22807,44.571037717412544,083,KUANTAN,Pahang,36.4,1,51170
371,Sulaiman Md Derus,,PAS,14696,28.719953097518076,083,KUANTAN,Pahang,23.4,0,51170
372,Wong Kean Hwee,BN,MCA,13667,26.709009185069377,083,KUANTAN,Pahang,21.8,0,51170
373,Mohd Shahar Abdullah,BN,UMNO,19033,43.15873015873016,084,PAYA BESAR,Pahang,34.5,1,44100
374,Mohamad Azhar Mohd Noor,,PAS,13291,30.138321995464853,084,PAYA BESAR,Pahang,24.1,0,44100
375,Mohd Ashraf Mustaqim Badrul Munir,PH,PPBM,11776,26.70294784580499,084,PAYA BESAR,Pahang,21.4,0,44100
376,Mohd Najib Abd Razak,BN,UMNO,43854,62.10383210128303,085,PEKAN,Pahang,49.3,1,70614
377,Ahiatudin Daud,,PAS,18995,26.899764919137848,085,PEKAN,Pahang,21.4,0,70614
378,Muhammad Zahid Md Arip,PH,PPBM,7662,10.850539553063133,085,PEKAN,Pahang,8.6,0,70614
379,Abd Kadir Sainudin,,IND,103,0.14586342651598833,085,PEKAN,Pahang,0.1,0,70614
380,Ismail Abd Muttalib,BN,UMNO,16064,49.08785332314744,086,MARAN,Pahang,39.1,1,32725
381,Hasenan Haron,,PAS,12301,37.58899923605806,086,MARAN,Pahang,30.0,0,32725
382,Ahmad Farid Ahmad Nordin,PH,PPBM,4360,13.3231474407945,086,MARAN,Pahang,10.6,0,32725
383,Ismail Mohamed Said,BN,UMNO,18058,47.13528751533502,087,KUALA KRAU,Pahang,38.2,1,38311
384,Kamal Ashaari,,PAS,15182,39.62830518649996,087,KUALA KRAU,Pahang,32.1,0,38311
385,Mohamad Rafidee Hassim,PH,PPBM,5071,13.236407298165018,087,KUALA KRAU,Pahang,10.7,0,38311
386,Mohd Anuar Mohd Tahir,PH,AMANAH,23998,39.30876330876331,088,TEMERLOH,Pahang,32.0,1,61050
387,Mohd Sharkar Shamsudin,BN,UMNO,22094,36.19000819000819,088,TEMERLOH,Pahang,29.4,0,61050
388,Md Jusoh Darus,,PAS,14734,24.134316134316133,088,TEMERLOH,Pahang,19.6,0,61050
389,Mohd Khaidir Ahmad,,IND,178,0.2915642915642916,088,TEMERLOH,Pahang,0.2,0,61050
390,Muhamad Fakhrudin Abu Hanipah,,IND,46,0.07534807534807535,088,TEMERLOH,Pahang,0.1,0,61050
391,Wong Tack,PH,DAP,25716,46.66642470874315,089,BENTONG,Pahang,38.2,1,55106
392,Liow Tiong Lai,BN,MCA,23684,42.97898595434254,089,BENTONG,Pahang,35.2,0,55106
393,Balasubramaniam Nachiappan,,PAS,5706,10.35458933691431,089,BENTONG,Pahang,8.5,0,55106
394,Ismail Sabri Yaakob,BN,UMNO,20760,43.88542437374485,090,BERA,Pahang,35.4,1,47305
395,Zakaria Abdul Hamid,PH,PKR,18449,39.00010569707219,090,BERA,Pahang,31.4,0,47305
396,Musaniff Ab Rahman,,PAS,8096,17.114469929182963,090,BERA,Pahang,13.8,0,47305
397,Hasan Arifin,BN,UMNO,26628,53.537607817118044,091,ROMPIN,Pahang,43.0,1,49737
398,M Shahrul Nizam Abdul Haliff,,PAS,15233,30.627098538311518,091,ROMPIN,Pahang,24.6,0,49737
399,Sitarunisah Ab Kadir,PH,PKR,7876,15.83529364457044,091,ROMPIN,Pahang,12.7,0,49737
400,Santhara Kumar Ramanaidu,PH,PKR,24060,53.08914386584289,140,SEGAMAT,Johor,43.5,1,45320
401,Subramaniam K V Sathasivam,BN,MIC,18584,41.006178287731686,140,SEGAMAT,Johor,33.6,0,45320
402,Khairul Faizi Ahmad Kamil,,PAS,2676,5.904677846425419,140,SEGAMAT,Johor,4.8,0,45320
403,Natrah Ismail,PH,PKR,19559,51.69278748315141,141,SEKIJANG,Johor,42.9,1,37837
404,Ayub Rahmat,BN,UMNO,18278,48.30721251684859,141,SEKIJANG,Johor,40.1,0,37837
405,Pang Hok Liong,PH,DAP,16709,52.16671870121761,142,LABIS,Johor,41.4,1,32030
406,Chua Tee Yong,BN,MCA,13301,41.526693724633155,142,LABIS,Johor,33.0,0,32030
407,Sarchu Sawal,,PAS,2020,6.306587574149235,142,LABIS,Johor,5.0,0,32030
408,Muhyiddin Yassin,PH,PPBM,23558,55.2071616047994,143,PAGOH,Johor,45.7,1,42672
409,Ismail Mohamed,BN,UMNO,16631,38.97403449568804,143,PAGOH,Johor,32.3,0,42672
410,Ahmad Nawfal Mahfodz,,PAS,2483,5.818803899512561,143,PAGOH,Johor,4.8,0,42672
411,Syed Ibrahim Syed Nor,PH,PKR,34706,53.05592075090959,144,LEDANG,Johor,44.8,1,65414
412,Hamim Samuri,BN,UMNO,26040,39.80799217292934,144,LEDANG,Johor,33.6,0,65414
413,Rusman Kemin,,PAS,4668,7.136087076161067,144,LEDANG,Johor,6.0,0,65414
414,Yeo Bee Yin,PH,DAP,38718,62.650485436893206,145,BAKRI,Johor,52.4,1,61800
415,Koh Chon Chai,BN,MCA,15507,25.09223300970874,145,BAKRI,Johor,21.0,0,61800
416,Zarul @ Mohammad Zahrul Salleh,,PAS,7575,12.257281553398059,145,BAKRI,Johor,10.3,0,61800
417,Syed Saddiq Syed Abdul Rahman,PH,PPBM,22341,53.087945251051494,146,MUAR,Johor,43.9,1,42083
418,Razali Ibrahim,BN,UMNO,15388,36.56583418482523,146,MUAR,Johor,30.3,0,42083
419,Abdul Aziz Talib,,PAS,4354,10.34622056412328,146,MUAR,Johor,8.6,0,42083
420,Noraini Ahmad,BN,UMNO,24481,49.18925435512066,147,PARIT SULONG,Johor,41.1,1,49769
421,Anis Afida Mohd Azli,PH,AMANAH,18140,36.44839156904901,147,PARIT SULONG,Johor,30.4,0,49769
422,Ahmad Rosdi Bahari,,PAS,7148,14.362354075830336,147,PARIT SULONG,Johor,12.0,0,49769
423,Wee Ka Siong,BN,MCA,17076,43.9831032351123,148,AYER HITAM,Johor,37.0,1,38824
424,Liew Chin Tong,PH,DAP,16773,43.202658149598186,148,AYER HITAM,Johor,36.3,0,38824
425,Mardi Marwan,,PAS,4975,12.814238615289511,148,AYER HITAM,Johor,10.8,0,38824
426,Sharuddin Md Salleh,PH,PPBM,21511,48.57730003161556,149,SRI GADING,Johor,41.3,1,44282
427,Ab Aziz Kaprawi,BN,UMNO,18223,41.152161148999596,149,SRI GADING,Johor,35.0,0,44282
428,M Ashari Sidon,,PAS,4548,10.270538819384852,149,SRI GADING,Johor,8.7,0,44282
429,Mohd Rashid Hasnon,PH,PKR,45929,55.91755238199593,150,BATU PAHAT,Johor,46.6,1,82137
430,Haliza Abdullah,BN,UMNO,28035,34.13199897731838,150,BATU PAHAT,Johor,28.4,0,82137
431,Mahfodz Mohamed,,PAS,8173,9.950448640685684,150,BATU PAHAT,Johor,8.3,0,82137
432,Maszlee Malik,PH,PPBM,18157,50.6867288258612,151,SIMPANG RENGGAM,Johor,41.3,1,35822
433,Liang Teck Meng,BN,GERAKAN,14682,40.985986265423485,151,SIMPANG RENGGAM,Johor,33.4,0,35822
434,Mohd Jubri Selamat,,PAS,2983,8.327284908715315,151,SIMPANG RENGGAM,Johor,6.8,0,35822
435,Wong Shu Qi,PH,DAP,47671,59.19583762774584,152,KLUANG,Johor,49.2,1,80531
436,Gan Ping Shou @ Gan Ping Sieu,BN,MCA,24618,30.56959431771616,152,KLUANG,Johor,25.4,0,80531
437,Muhammad Hasbullah Md Najib,,PAS,8242,10.234568054538004,152,KLUANG,Johor,8.5,0,80531
438,Hishammuddin Hussein,BN,UMNO,21353,59.241482632338254,153,SEMBRONG,Johor,48.4,1,36044
439,Onn Abu Bakar,PH,PKR,14691,40.758517367661746,153,SEMBRONG,Johor,33.3,0,36044
440, Latiff Ahmad,BN,UMNO,19806,53.00256904303147,154,MERSING,Johor,41.1,1,37368
441, Nasir Hashim,PH,PPBM,11347,30.365553414686364,154,MERSING,Johor,23.6,0,37368
442, Hamid,,PAS,6215,16.631877542282165,154,MERSING,Johor,12.9,0,37368
443,Adham Baba,BN,UMNO,20142,54.38785980450397,155,TENGGARA,Johor,45.0,1,37034
444,Norjepri Mohamed Jelani,PH,PPBM,14209,38.36744613058271,155,TENGGARA,Johor,31.8,0,37034
445,Yuhanita Yunan,,PAS,2683,7.244694064913323,155,TENGGARA,Johor,6.0,0,37034
446,Halimah Mohd Sadique,BN,UMNO,26407,69.14094205744509,156,KOTA TINGGI,Johor,56.6,1,38193
447,Azlinda Abdul Latif,PH,PPBM,11786,30.85905794255492,156,KOTA TINGGI,Johor,25.3,0,38193
448,Azalina Othman,BN,UMNO,21829,67.70571632393536,157,PENGERANG,Johor,53.9,1,32241
449,Norliza Ngadiran,PH,PPBM,10412,32.29428367606464,157,PENGERANG,Johor,25.7,0,32241
450,Choong Shiau Yoon,PH,PKR,64535,62.08691301963576,158,TEBRAU,Johor,52.5,1,103943
451,Hou Kok Chung,BN,MCA,27310,26.274015566223795,158,TEBRAU,Johor,22.2,0,103943
452,Abdullah Husin,,PAS,12098,11.639071414140442,158,TEBRAU,Johor,9.8,0,103943
453,Hassan Abdul Karim,PH,PKR,61615,58.675923016122425,159,PASIR GUDANG,Johor,49.6,1,105009
454,Mohamed Khaled Nordin,BN,UMNO,36889,35.12936986353551,159,PASIR GUDANG,Johor,29.7,0,105009
455,Ab Aziz Abdullah,,PAS,6278,5.978535173175633,159,PASIR GUDANG,Johor,5.1,0,105009
456,Sey Jock @ Chee Jock,,IND,227,0.21617194716643334,159,PASIR GUDANG,Johor,0.2,0,105009
457,Akmal Nasrullah Mohd Nasir,PH,PKR,50052,62.31418540374991,160,JOHOR BAHRU,Johor,49.4,1,80322
