,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,vote_share_of_registered_voters,winner,total_votes
458,Sharil @ Shahrir Ab Samad,BN,UMNO,30270,37.68581459625009,160,JOHOR BAHRU,Johor,29.8,0,80322
459,Salahuddin Ayub,PH,AMANAH,55447,63.81066368982542,161,PULAI,Johor,52.2,1,86893
460,Nur Jazlan Mohamed,BN,UMNO,26523,30.523747597620062,161,PULAI,Johor,25.0,0,86893
461,Mohd Mazri Yahya,,PAS,4332,4.985441865282589,161,PULAI,Johor,4.1,0,86893
462,Yap Keng Tak,,IND,591,0.6801468472719322,161,PULAI,Johor,0.6,0,86893
463,Lim Kit Siang,PH,DAP,80726,69.24040209970151,162,ISKANDAR PUTERI,Johor,58.4,1,116588
464,Teoh Sew Hock,BN,MCA,35862,30.759597900298488,162,ISKANDAR PUTERI,Johor,25.9,0,116588
465,Teo Nie Ching,PH,DAP,55312,65.4246951255574,163,KULAI,Johor,55.8,1,84543
466,Tang Nai Soon,BN,MCA,22564,26.68937700341838,163,KULAI,Johor,22.8,0,84543
467,Juwahir Amin,,PAS,6667,7.885927871024212,163,KULAI,Johor,6.7,0,84543
468,Ahmad Maslan,BN,UMNO,21132,46.21440755806324,164,PONTIAN,Johor,38.0,1,45726
469,Karmaine Sardini,PH,PPBM,20299,44.39268687398854,164,PONTIAN,Johor,36.5,0,45726
470,Baharom Mohamad,,PAS,4295,9.392905567948214,164,PONTIAN,Johor,7.7,0,45726
471,Md Farid Md Rafik,PH,PPBM,21255,47.28797721811871,165,TANJUNG PIAI,Johor,39.7,1,44948
472,Wee Jeck Seng,BN,MCA,20731,46.122185636735786,165,TANJUNG PIAI,Johor,38.7,0,44948
473,Nordin Othman,,PAS,2962,6.589837145145501,165,TANJUNG PIAI,Johor,5.5,0,44948
474,Hasbullah Osman,BN,UMNO,13243,48.48961956720735,054,GERIK,Perak,36.9,1,27311
475,Mohd Dahalan Ismail,,PAS,7715,28.248691003624913,054,GERIK,Perak,21.5,0,27311
476,Ibrahim Mohd Hanafiah,PH,PPBM,6353,23.261689429167735,054,GERIK,Perak,17.7,0,27311
477,Shamsul Anuar Nasarah,BN,UMNO,12523,53.96681749622926,055,LENGGONG,Perak,42.1,1,23205
478,Muhammad Mujahid Mohammad Fadzil,,PAS,6750,29.088558500323206,055,LENGGONG,Perak,22.7,0,23205
479,Amirul Fairuzzeen Jamaluddin,PH,PPBM,3932,16.944624003447533,055,LENGGONG,Perak,13.2,0,23205
480,Hamzah Zainudin,BN,UMNO,18184,45.896012115093384,056,LARUT,Perak,36.8,1,39620
481,Abu Husin Mohmmad,,PAS,13698,34.57344775365977,056,LARUT,Perak,27.7,0,39620
482,Khairil Anuar Akhiruddin,PH,PPBM,7738,19.530540131246845,056,LARUT,Perak,15.6,0,39620
483,Mujahid Yusof,PH,AMANAH,16753,39.215823970037455,057,PARIT BUNTAR,Perak,32.3,1,42720
484,Abdul Puhat Mat Nayan,BN,UMNO,13655,31.96395131086142,057,PARIT BUNTAR,Perak,26.3,0,42720
485,Ahmad Azhar Sharin,,PAS,12312,28.820224719101123,057,PARIT BUNTAR,Perak,23.7,0,42720
486,Noor Azmi Ghazali,BN,UMNO,17220,36.44058829753465,058,BAGAN SERAI,Perak,29.0,1,47255
487,Rohaya Bakar,,PAS,17048,36.076605650195745,058,BAGAN SERAI,Perak,28.8,0,47255
488,Adam Asmuni,PH,PPBM,12987,27.482806052269602,058,BAGAN SERAI,Perak,21.9,0,47255
489,Syed Abu Hussin Hafiz Syed Abdul Fasal,BN,UMNO,22450,39.48085749960431,059,BUKIT GANTANG,Perak,32.1,1,56863
490,Khadri Khalid,PH,PPBM,18361,32.28988973497705,059,BUKIT GANTANG,Perak,26.3,0,56863
491,Idris Ahmad,,PAS,16052,28.22925276541864,059,BUKIT GANTANG,Perak,23.0,0,56863
492,Teh Kok Lim,PH,DAP,42997,61.65063160460548,060,TAIPING,Perak,47.4,1,69743
493,Tan Keng Liang,BN,GERAKAN,15613,22.38647606211376,060,TAIPING,Perak,17.2,0,69743
494,Ibrahim Ismail,,PAS,11133,15.96289233328076,060,TAIPING,Perak,12.3,0,69743
495,Mohamed Nazri Abdul Aziz,BN,UMNO,10491,41.49756734306396,061,PADANG RENGAS,Perak,33.8,1,25281
496,Ejazi Yahaya,PH,PKR,7943,31.418852102369367,061,PADANG RENGAS,Perak,25.6,0,25281
497,Mohamad Azalan Mohamad Radzi,,PAS,6847,27.08358055456667,061,PADANG RENGAS,Perak,22.1,0,25281
498,Kesavan Subramaniam,PH,PKR,20817,48.72208959415812,062,SUNGAI SIPUT,Perak,37.8,1,42726
499,Devamany Krishnasamy,BN,MIC,15210,35.59893273416655,062,SUNGAI SIPUT,Perak,27.7,0,42726
500,Ishak Ibrahim,,PAS,5194,12.156532322239386,062,SUNGAI SIPUT,Perak,9.4,0,42726
501,Michael Jeyakumar Devaraj,,PSM,1505,3.5224453494359405,062,SUNGAI SIPUT,Perak,2.7,0,42726
502,Ahmad Faizal Azumu,PH,PPBM,38661,44.4634847613571,063,TAMBUN,Perak,35.9,1,86950
503,Ahmad Husni Mohamad Hanadzlah,BN,UMNO,33341,38.345025876940774,063,TAMBUN,Perak,30.9,0,86950
504,Muhamad Zulkifli Mohamad Zakaria,,PAS,14948,17.19148936170213,063,TAMBUN,Perak,13.9,0,86950
505,Wong Kah Woh,PH,DAP,56519,80.46440113324127,064,IPOH TIMOR,Perak,61.8,1,70241
506,Kathleen Wong Mei Yin,BN,MCA,13722,19.53559886675873,064,IPOH TIMOR,Perak,15.0,0,70241
507,Kulasegaran Murugeson,PH,DAP,55613,84.9027510610363,065,IPOH BARAT,Perak,65.5,1,65502
508,Cheng Wei Yee,BN,MCA,9889,15.097248938963697,065,IPOH BARAT,Perak,11.7,0,65502
509,Sivakumar Varatharaju Naidu,PH,DAP,52850,84.1734754009588,066,BATU GAJAH,Perak,64.9,1,62787
510,Leong Chee Wai,BN,MCA,8982,14.305509102202686,066,BATU GAJAH,Perak,11.0,0,62787
511,Kunasekaran Krishnan,,PSM,955,1.5210154968385174,066,BATU GAJAH,Perak,1.2,0,62787
512,Mastura Mohd Yazid,BN,UMNO,12102,40.26483896726111,067,KUALA KANGSAR,Perak,32.7,1,30056
513,Ahmad Termizi Ramli,PH,AMANAH,11371,37.83271227042853,067,KUALA KANGSAR,Perak,30.8,0,30056
514,Khalil Idham Lim Abdullah,,PAS,6583,21.902448762310353,067,KUALA KANGSAR,Perak,17.8,0,30056
515,Ngeh Koo Ham,PH,DAP,41231,68.41389151608675,068,BERUAS,Perak,51.7,1,60267
516,Pang Chok King,BN,GERAKAN,13277,22.030298504986146,068,BERUAS,Perak,16.6,0,60267
517,Mohamad Nazeer M K M Hameed,,PAS,5759,9.555809978927108,068,BERUAS,Perak,7.2,0,60267
518,Mohd Nizar Zakaria,BN,UMNO,14035,48.413245946878234,069,PARIT,Perak,39.1,1,28990
519,Najihatussalehah Ahmad,,PAS,7715,26.612625043118317,069,PARIT,Perak,21.5,0,28990
520,Ahmad Tarmizi Mohd Jam,PH,AMANAH,7240,24.97412901000345,069,PARIT,Perak,20.2,0,28990
521,Su Keong Siong,PH,DAP,30216,57.55976759691399,070,KAMPAR,Perak,43.5,1,52495
522,Lee Chee Leong,BN,MCA,18415,35.07953138394133,070,KAMPAR,Perak,26.5,0,52495
523,Yougan Mahalingam,,PAS,3864,7.36070101914468,070,KAMPAR,Perak,5.6,0,52495
524,Lee Boon Chye,PH,PKR,48923,61.745737255941336,071,GOPENG,Perak,49.3,1,79233
525,Heng Seai Kie,BN,MCA,19145,24.162911918013958,071,GOPENG,Perak,19.3,0,79233
526,Ismail Ariffin,,PAS,11165,14.091350826044703,071,GOPENG,Perak,11.3,0,79233
527,Saravanan Murugan,BN,MIC,16086,44.46840272018577,072,TAPAH,Perak,34.1,1,36174
528,Mohamed Azni Mohamed Ali,PH,PPBM,15472,42.77105103112733,072,TAPAH,Perak,32.8,0,36174
529,Norazli Musa,,PAS,4616,12.760546248686902,072,TAPAH,Perak,9.8,0,36174
530,Tajuddin Abdul Rahman,BN,UMNO,20003,46.042122223500975,073,PASIR SALAK,Perak,36.6,1,43445
531,Salihuddin Radin Sumadi,PH,PPBM,12291,28.290942571066868,073,PASIR SALAK,Perak,22.5,0,43445
532,Zafarulazhan Zan,,PAS,11151,25.666935205432157,073,PASIR SALAK,Perak,20.4,0,43445
533,Mohd Hatta Md Ramli,PH,AMANAH,21955,40.92646099356883,074,LUMUT,Perak,32.7,1,53645
534,Zambry Abd Kadir,BN,UMNO,21555,40.18081834280921,074,LUMUT,Perak,32.1,0,53645
535,Mohammed Zamri Ibrahim,,PAS,10135,18.892720663621958,074,LUMUT,Perak,15.1,0,53645
536,Ahmad Zahid Hamidi,BN,UMNO,18909,51.374775851763296,075,BAGAN DATUK,Perak,40.0,1,36806
537,Pakhrurrazi Arshad,PH,PKR,13836,37.591697005922946,075,BAGAN DATUK,Perak,29.2,0,36806
538,Ata Abdul Muneim Hasan Adli,,PAS,4061,11.033527142313753,075,BAGAN DATUK,Perak,8.6,0,36806
539,Nga Kor Ming,PH,DAP,29170,54.36585593141366,076,TELUK INTAN,Perak,43.9,1,53655
540,Mah Siew Keong,BN,GERAKAN,17991,33.53089180877831,076,TELUK INTAN,Perak,27.1,0,53655
541,Ahmad Ramadzan Ahmad Daud,,PAS,6494,12.103252259808032,076,TELUK INTAN,Perak,9.8,0,53655
542,Chang Lih Kang,PH,PKR,24672,45.4389745289795,077,TANJONG MALIM,Perak,36.0,1,54297
543,Mah Hang Soon,BN,MCA,19314,35.571026023537215,077,TANJONG MALIM,Perak,28.2,0,54297
544,Mohd Tarmizi Ab Rahman,,PAS,10311,18.989999447483285,077,TANJONG MALIM,Perak,15.1,0,54297
545,Che Abdullah Mat Nawi,,PAS,47041,54.32927181382457,019,TUMPAT,Kelantan,42.4,1,86585
546,Wan Johani Wan Hussin,BN,UMNO,29541,34.11791880810764,019,TUMPAT,Kelantan,26.6,0,86585
547,Nordin Salleh,PH,PPBM,10003,11.552809378067794,019,TUMPAT,Kelantan,9.0,0,86585
548,Ahmad Marzuk Shaary,,PAS,32592,54.8806977958139,020,PENGKALAN CHEPA,Kelantan,43.2,1,59387
549,Zaluzi Sulaiman,BN,UMNO,19360,32.59972721302642,020,PENGKALAN CHEPA,Kelantan,25.7,0,59387
550,Mohamad Ibrahim,PH,AMANAH,7435,12.519574991159681,020,PENGKALAN CHEPA,Kelantan,9.9,0,59387
551,Takiyuddin Hassan,,PAS,28291,42.24491929101524,021,KOTA BHARU,Kelantan,31.9,1,66969
552,Husam Musa,PH,AMANAH,22422,33.48116292613,021,KOTA BHARU,Kelantan,25.3,0,66969
553,Fikhran Hamshi Mohd Fatmi,BN,UMNO,16256,24.273917782854753,021,KOTA BHARU,Kelantan,18.3,0,66969
554,Ahmad Fadhli Shaari,,PAS,28080,52.435995592986124,022,PASIR MAS,Kelantan,39.4,1,53551
555,Nor Azmawi Ab Rahman,BN,UMNO,15005,28.020018300311854,022,PASIR MAS,Kelantan,21.1,0,53551
556,Ibrahim Ali,,IND,5373,10.033426079811768,022,PASIR MAS,Kelantan,7.5,0,53551
557,Che Ujang Che Daud,PH,PPBM,5093,9.510560026890253,022,PASIR MAS,Kelantan,7.2,0,53551
558,Siti Zailah Mohd Yusoff,,PAS,24581,50.81553759328551,023,RANTAU PANJANG,Kelantan,37.2,1,48373
559,Abdullah Mat Yasim,BN,UMNO,18431,38.10183366754181,023,RANTAU PANJANG,Kelantan,27.9,0,48373
560,Wan Shah Jihan Wan Din,PH,AMANAH,5361,11.082628739172678,023,RANTAU PANJANG,Kelantan,8.1,0,48373
561,Tuan Ibrahim Tuan Man,,PAS,35620,56.15816358705934,024,KUBANG KERIAN,Kelantan,43.4,1,63428
562,Muhamad Abdul Ghani,BN,UMNO,16251,25.621176767358264,024,KUBANG KERIAN,Kelantan,19.8,0,63428
563,Abdul Halim Yusof,PH,AMANAH,11557,18.220659645582394,024,KUBANG KERIAN,Kelantan,14.1,0,63428
564,Nik Mohamad Abduh Nik Abd Aziz,,PAS,36188,48.92650478611216,025,BACHOK,Kelantan,39.1,1,73964
565,Awang Adek Hussin,BN,UMNO,32896,44.47569087664269,025,BACHOK,Kelantan,35.5,0,73964
566,Zulkifli Zakaria,PH,PPBM,4880,6.5978043372451465,025,BACHOK,Kelantan,5.3,0,73964
567,Annuar Musa,BN,UMNO,25467,47.954130340633064,026,KETEREH,Kelantan,39.0,1,53107
568,Wan Ismail Wan Jusoh,,PAS,20841,39.24341423917751,026,KETEREH,Kelantan,31.9,0,53107
569,Mohd Radzijidin,PH,PPBM,6799,12.802455420189428,026,KETEREH,Kelantan,10.4,0,53107
570,Ikmal Hisham Abdul Aziz,BN,UMNO,28152,48.43604831217095,027,TANAH MERAH,Kelantan,38.5,1,58122
571,Johari Mat,,PAS,25223,43.396648429166234,027,TANAH MERAH,Kelantan,34.5,0,58122
572,Mohamad Fauzi Zakaria,PH,PKR,4747,8.167303258662812,027,TANAH MERAH,Kelantan,6.5,0,58122
573,Nik Muhammad Zawawi Salleh,,PAS,32307,47.40572267057961,028,PASIR PUTEH,Kelantan,37.8,1,68150
574,Asyraf Wajdi Dusuki,BN,UMNO,30947,45.41012472487161,028,PASIR PUTEH,Kelantan,36.2,0,68150
575,Kamaruddin Md Noor,PH,PPBM,4896,7.18415260454879,028,PASIR PUTEH,Kelantan,5.7,0,68150
576,Ahmad Jazlan Yaakub,BN,UMNO,26076,47.3910909983098,029,MACHANG,Kelantan,38.1,1,55023
577,Zulkifli Mamat,,PAS,23252,42.25869181978445,029,MACHANG,Kelantan,34.0,0,55023
578,Sazmi Miah,PH,PPBM,5695,10.350217181905748,029,MACHANG,Kelantan,8.3,0,55023
579,Mustapa Mohamed,BN,UMNO,21665,55.89381078919533,030,JELI,Kelantan,45.6,1,38761
580,Mohamad Hamid,,PAS,15018,38.74513041459198,030,JELI,Kelantan,31.6,0,38761
581,Azran Deraman,PH,PPBM,2078,5.361058796212688,030,JELI,Kelantan,4.4,0,38761
582,Abdul Latiff Abdul Rahman,,PAS,28903,52.563333151472165,031,KUALA KRAI,Kelantan,41.1,1,54987
583,Ramzi Ab Rahman,BN,UMNO,20911,38.02898867004929,031,KUALA KRAI,Kelantan,29.7,0,54987
584,Mohd Yazid Abdullah,PH,AMANAH,5173,9.40767817847855,031,KUALA KRAI,Kelantan,7.4,0,54987
585,Tengku Razaleigh Tengku Mohd Hamzah,BN,UMNO,19426,48.64282852564103,032,GUA MUSANG,Kelantan,37.0,1,39936
586,Abdullah Hussein,,PAS,15513,38.84465144230769,032,GUA MUSANG,Kelantan,29.5,0,39936
587,Mohd Nor Hussin,PH,PPBM,4997,12.512520032051283,032,GUA MUSANG,Kelantan,9.5,0,39936
588,Idris Jusoh,BN,UMNO,34335,48.40346796362867,033,BESUT,Terengganu,39.6,1,70935
589,Riduan Mohamad Nor,,PAS,29736,41.920067667583,033,BESUT,Terengganu,34.3,0,70935
590,Wan Nazari Wan Jusoh,PH,PPBM,6864,9.676464368788327,033,BESUT,Terengganu,7.9,0,70935
591,Shaharizukirnain Abd Kadir,,PAS,35020,48.65375531412376,034,SETIU,Terengganu,40.6,1,71978
592,Mohd Jidin Shafee,BN,UMNO,32218,44.76089916363333,034,SETIU,Terengganu,37.4,0,71978
593,Mohd Faudzi Musa,PH,PPBM,4740,6.585345522242908,034,SETIU,Terengganu,5.5,0,71978
594,Mohd Khairuddin Aman Razali,,PAS,37974,52.664863740378614,035,KUALA NERUS,Terengganu,45.4,1,72105
595,Tengku Asmadi Tengku Mohamad,BN,UMNO,29527,40.95000346716594,035,KUALA NERUS,Terengganu,35.3,0,72105
596,Abdullah Mohamed,PH,AMANAH,4604,6.385132792455447,035,KUALA NERUS,Terengganu,5.5,0,72105
597,Ahmad Amzad Mohamed @ Hashim,,PAS,42988,49.64946929535821,036,KUALA TERENGGANU,Terengganu,41.5,1,86583
598,Wan Nawawi Wan Ismail,BN,UMNO,28215,32.587228439763,036,KUALA TERENGGANU,Terengganu,27.2,0,86583
599,Raja Kamarul Bahrin Shah,PH,AMANAH,15380,17.763302264878785,036,KUALA TERENGGANU,Terengganu,14.8,0,86583
600,Abdul Hadi Awang,,PAS,53749,59.27196135947597,037,MARANG,Terengganu,51.2,1,90682
601,Mohamad Nor Endot,BN,UMNO,31795,35.0620850885512,037,MARANG,Terengganu,30.3,0,90682
602,Zarawi Sulong,PH,AMANAH,5138,5.665953551972828,037,MARANG,Terengganu,4.9,0,90682
603,Rosol Wahid,BN,UMNO,30925,49.60221986975909,038,HULU TERENGGANU,Terengganu,42.1,1,62346
604,Muhyidin Abdul Rashid,,PAS,28057,45.00208513777949,038,HULU TERENGGANU,Terengganu,38.2,0,62346
605,Razali Idris,PH,PPBM,3364,5.395694992461425,038,HULU TERENGGANU,Terengganu,4.6,0,62346
606,Wan Hassan Mohd Ramli,,PAS,40850,54.167661176969794,039,DUNGUN,Terengganu,45.1,1,75414
607,Din Adam,BN,UMNO,27731,36.77168695467685,039,DUNGUN,Terengganu,30.6,0,75414
608,Abd Rahman Yusof,PH,PKR,6833,9.060651868353355,039,DUNGUN,Terengganu,7.5,0,75414
609,Che Alias Hamid,,PAS,39878,44.06214089984973,040,KEMAMAN,Terengganu,37.1,1,90504
610,Ahmad Shabery Cheek,BN,UMNO,37715,41.67219128436312,040,KEMAMAN,Terengganu,35.1,0,90504
611,Mohd Huzaifah Md Suhaimi,PH,PKR,12911,14.265667815787147,040,KEMAMAN,Terengganu,12.0,0,90504
612,Reezal Merican Naina Merican,BN,UMNO,22459,42.94099652020955,041,KEPALA BATAS,Penang,37.1,1,52302
613,Zaidi Zakaria,PH,AMANAH,17723,33.88589346487706,041,KEPALA BATAS,Penang,29.3,0,52302
614,Siti Mastura Muhammad,,PAS,12120,23.173110014913387,041,KEPALA BATAS,Penang,20.0,0,52302
615,Shabudin Yahaya,BN,UMNO,18547,35.73327681874229,042,TASEK GELUGOR,Penang,30.5,1,51904
616,Marzuki Yahya,PH,PPBM,18466,35.57721948212084,042,TASEK GELUGOR,Penang,30.3,0,51904
617,Rizal Hafiz Ruslan,,PAS,14891,28.689503699136868,042,TASEK GELUGOR,Penang,24.5,0,51904
618,Lim Guan Eng,PH,DAP,51653,85.96368598864979,043,BAGAN,Penang,72.2,1,60087
619,Lee Beng Seng,BN,MCA,7751,12.899628871469702,043,BAGAN,Penang,10.8,0,60087
620,Huan Cheng Guan,,PCM,502,0.8354552565446769,043,BAGAN,Penang,0.7,0,60087
621,Koay Xing Boon,,MUP,181,0.30122988333582973,043,BAGAN,Penang,0.3,0,60087
622,Nurul Izzah Anwar,PH,PKR,35534,50.887895972962134,044,PERMATANG PAUH,Penang,43.4,1,69828
623,Mohd Zaidi Mohd Said,BN,UMNO,19866,28.449905482041586,044,PERMATANG PAUH,Penang,24.3,0,69828
624,Afnan Hamimi Taib Azamudden,,PAS,14428,20.662198544996276,044,PERMATANG PAUH,Penang,17.6,0,69828
625,Sim Chee Keong,PH,DAP,63784,85.39716967238355,045,BUKIT MERTAJAM,Penang,71.7,1,74691
626,Gui Guat Lye,BN,MCA,10907,14.602830327616447,045,BUKIT MERTAJAM,Penang,12.3,0,74691
627,Kasthuriraani Patto,PH,DAP,42683,78.023946622795,046,BATU KAWAN,Penang,65.3,1,54705
628,Jayanthi Devi Balaguru,BN,GERAKAN,9130,16.68951649757792,046,BATU KAWAN,Penang,14.0,0,54705
629,Jay Kumar Balakrishna,,PAS,2636,4.818572342564665,046,BATU KAWAN,Penang,4.0,0,54705
630,Ooi Khar Giap,,PFP,256,0.46796453706242574,046,BATU KAWAN,Penang,0.4,0,54705
631,Mansor Othman,PH,PKR,35395,56.92436353109571,047,NIBONG TEBAL,Penang,48.2,1,62179
632,Shaik Hussein Mydin,BN,UMNO,19578,31.486514739703114,047,NIBONG TEBAL,Penang,26.7,0,62179
633,Mohd Helmi Haron,,PAS,6875,11.0567876614291,047,NIBONG TEBAL,Penang,9.4,0,62179
634,Tan Tee Beng,,IND,331,0.5323340677720774,047,NIBONG TEBAL,Penang,0.5,0,62179
635,Wong Hon Wai,PH,DAP,50049,83.82574615616521,048,BUKIT BENDERA,Penang,66.7,1,59706
636,Andy Yong Kim Seng,BN,GERAKAN,9318,15.60647171138579,048,BUKIT BENDERA,Penang,12.4,0,59706
637,Tan Gim Theam,,MUP,339,0.5677821324490001,048,BUKIT BENDERA,Penang,0.5,0,59706
638,Chow Kon Yeow,PH,DAP,34663,87.25300173685403,049,TANJONG,Penang,69.9,1,39727
639,Ng Siew Lai,BN,GERAKAN,5064,12.74699826314597,049,TANJONG,Penang,10.2,0,39727
640,Sanisvara Nethaji Rayer Rajaji,PH,DAP,50700,79.63434172085572,050,JELUTONG,Penang,65.9,1,63666
641,Baljit Singh Jigiri Singh,BN,GERAKAN,12529,19.67926365721107,050,JELUTONG,Penang,16.3,0,63666
642,Tan Sim Bee,,MUP,437,0.686394621933214,050,JELUTONG,Penang,0.6,0,63666
643,Ramkarpal Singh Karpal Singh,PH,DAP,65622,86.68119675054488,051,BUKIT GELUGOR,Penang,71.6,1,75705
644,Low Joo Hiap,BN,MCA,9671,12.774585562380292,051,BUKIT GELUGOR,Penang,10.6,0,75705
645,Lai Xue Ching,,MUP,412,0.54421768707483,051,BUKIT GELUGOR,Penang,0.4,0,75705
646,Sim Tze Tzin,PH,PKR,51555,68.87867573381074,052,BAYAN BARU,Penang,56.8,1,74849
647,Chuah Seng Guan,BN,MCA,13804,18.44246416117784,052,BAYAN BARU,Penang,15.2,0,74849
648,Iszuree Ibrahim,,PAS,8757,11.69955510427661,052,BAYAN BARU,Penang,9.6,0,74849
649,David Yim Boon Leong,,MUP,733,0.9793050007348127,052,BAYAN BARU,Penang,0.8,0,74849
650,Muhammad Bakhtiar Wan Chik,PH,PKR,25471,51.17124718739955,053,BALIK PULAU,Penang,43.1,1,49776
651,Hilmi Yahaya,BN,UMNO,19007,38.18506910961106,053,BALIK PULAU,Penang,32.2,0,49776
652,ad,,PAS,5298,10.643683702989392,053,BALIK PULAU,Penang,9.0,0,49776
653,Jalaludin Alias,BN,UMNO,19062,48.93087250044921,126,JELEBU,Negri Sembilan,39.3,1,38957
654,Mustafar Ab Kadir,PH,AMANAH,17017,43.68149498164643,126,JELEBU,Negri Sembilan,35.1,0,38957
655,Norman Ipin,,PAS,2878,7.387632517904356,126,JELEBU,Negri Sembilan,5.9,0,38957
656,Mohd Salim Sharif,BN,UMNO,26819,46.82578482382931,127,JEMPOL,Negri Sembilan,37.2,1,57274
657,Kamarulzaman Kamdias,PH,PPBM,25188,43.97807032859587,127,JEMPOL,Negri Sembilan,34.9,0,57274
658,Mustaffa Daharun,,PAS,5267,9.196144847574816,127,JEMPOL,Negri Sembilan,7.3,0,57274
659,Loke Siew Fook,PH,DAP,55503,60.44893158204274,128,SEREMBAN,Negri Sembilan,50.4,1,91818
660,Chong Sin Woon,BN,MCA,24809,27.0197564747653,128,SEREMBAN,Negri Sembilan,22.5,0,91818
661,Shariffuddin Ahmad,,PAS,11506,12.531311943191966,128,SEREMBAN,Negri Sembilan,10.4,0,91818
662,Eddin Syazlee Shith,PH,PPBM,18045,44.84678281183985,129,KUALA PILAH,Negri Sembilan,36.2,1,40237
663,Hasan Malek,BN,UMNO,17845,44.34972786241519,129,KUALA PILAH,Negri Sembilan,35.8,0,40237
664,Rafiei Mustapha,,PAS,4347,10.80348932574496,129,KUALA PILAH,Negri Sembilan,8.7,0,40237
665,Cha Kee Chin,PH,DAP,61806,72.45126425732941,130,RASAH,Negri Sembilan,60.1,1,85307
666,Ng Kian Nam,BN,MCA,14939,17.512044732554187,130,RASAH,Negri Sembilan,14.5,0,85307
667,Mohd Khairil Anuar Mohd Wafa,,PAS,8260,9.682675513146634,130,RASAH,Negri Sembilan,8.0,0,85307
668,David Dass Aseerpatham,,PAP,302,0.35401549696976803,130,RASAH,Negri Sembilan,0.3,0,85307
669,Khairy Jamaludin Abu Bakar,BN,UMNO,36096,48.8734835355286,131,REMBAU,Negri Sembilan,40.8,1,73856
670,Roseli Abdul Gani,PH,PKR,31732,42.96468804159446,131,REMBAU,Negri Sembilan,35.9,0,73856
671,Mustafa Dolah,,PAS,6028,8.16182842287695,131,REMBAU,Negri Sembilan,6.8,0,73856
672,Danyal Balagopal Abdullah,PH,PKR,36225,59.061858023282355,132,PORT DICKSON,Negri Sembilan,48.2,1,61334
673,Mogan Velayatham,BN,MIC,18515,30.187171878566538,132,PORT DICKSON,Negri Sembilan,24.6,0,61334
674,Mahfuz Roslan,,PAS,6594,10.750970098151107,132,PORT DICKSON,Negri Sembilan,8.8,0,61334
675,Hasan Bahrom,PH,AMANAH,22435,46.29018280856683,133,TAMPIN,Negri Sembilan,36.9,1,48466
676,Shaziman Abu Mansor,BN,UMNO,21433,44.222754095654686,133,TAMPIN,Negri Sembilan,35.3,0,48466
677,Abdul Halim Abu Bakar,,PAS,4598,9.487063095778485,133,TAMPIN,Negri Sembilan,7.6,0,48466
678,Zahidi Zainul Abidin,BN,UMNO,15032,41.18356164383562,001,PADANG BESAR,Perlis,32.6,1,36500
679,Izizam Ibrahim,PH,PPBM,13594,37.24383561643835,001,PADANG BESAR,Perlis,29.5,0,36500
680,Mokhtar Senik,,PAS,7874,21.572602739726026,001,PADANG BESAR,Perlis,17.1,0,36500
681,Noor Amin Ahmad,PH,PKR,20909,46.79722470904208,002,KANGAR,Perlis,37.4,1,44680
682,Ramli Shariff,BN,UMNO,15306,34.256938227394805,002,KANGAR,Perlis,27.4,0,44680
683,Mohamad Zahid Ibrahim,,PAS,8465,18.945837063563115,002,KANGAR,Perlis,15.1,0,44680
684,Shahidan Kassim,BN,UMNO,16547,41.785353535353536,003,ARAU,Perlis,34.3,1,39600
685,Abd Rahman Daud,PH,PPBM,11691,29.522727272727273,003,ARAU,Perlis,24.3,0,39600
686,Hashim Jasin,,PAS,11362,28.69191919191919,003,ARAU,Perlis,23.6,0,39600
