,year,state,constituency,parliament_code_digits,EligibleVoters,MalayVoters,ChineseVoters,IndianVoters,OtherVoters,BumiMuslimVoters,BumiNonmuslimVoters,SabahBumiVoters,Early,Postal,Spoilt,Turnout,Unreturned
0,2004,Perlis,KANGAR,002,40516,79,18,2,1,0,0,0,0,0,548,32996,99
1,2004,Perlis,ARAU,003,38067,87,9,2,2,0,0,0,0,0,533,32062,38
2,2004,Kedah,LANGKAWI,004,27980,90,7,3,0,0,0,0,0,0,560,22844,36
3,2004,Kedah,JERLUN,005,44148,90,9,0,1,0,0,0,0,0,718,36822,0
4,2004,Kedah,PENDANG,011,57180,88,7,1,5,0,0,0,0,0,383,49193,0
5,2004,Kedah,JERAI,012,63886,77,16,6,0,0,0,0,0,0,1015,50918,0
6,2004,Kedah,SIK,013,37036,92,2,1,5,0,0,0,0,0,1287,31682,0
7,2004,Kedah,MERBOK,014,57922,63,19,18,1,0,0,0,0,0,1142,44911,70
8,2004,Kedah,BALING,016,74698,87,6,5,1,0,0,0,0,0,1109,62202,0
9,2004,Kelantan,TUMPAT,019,70810,92,3,1,4,0,0,0,0,0,1072,55090,0
10,2004,Kelantan,BACHOK,025,55319,98,1,0,0,0,0,0,0,0,893,48009,0
11,2004,Kelantan,KETEREH,026,46493,97,2,0,1,0,0,0,0,0,751,37911,276
12,2004,Kelantan,MACHANG,029,43874,95,5,0,0,0,0,0,0,0,599,35392,0
13,2004,Kelantan,JELI,030,32729,99,0,0,1,0,0,0,0,0,394,26961,0
14,2004,Terengganu,BESUT,033,51284,98,2,0,0,0,0,0,0,0,683,44357,0
15,2004,Terengganu,SETIU,034,48161,99,1,0,0,0,0,0,0,0,714,40176,236
16,2004,Terengganu,MARANG,037,64367,98,2,0,0,0,0,0,0,0,866,56855,331
17,2004,Terengganu,DUNGUN,039,55711,95,5,0,0,0,0,0,0,0,708,48608,1
18,2004,Terengganu,KEMAMAN,040,66416,91,8,1,1,0,0,0,0,0,1036,58188,273
19,2004,Penang,BAGAN,043,57322,15,71,14,0,0,0,0,0,0,961,43542,13
20,2004,Penang,TANJONG,049,57902,5,86,9,0,0,0,0,0,0,717,39793,0
21,2004,Penang,JELUTONG,050,59641,20,68,12,0,0,0,0,0,0,1002,43538,30
22,2004,Perak,GRIK,054,24646,67,20,5,8,0,0,0,0,0,759,18702,1098
23,2004,Perak,LENGGONG,055,23159,78,18,2,1,0,0,0,0,0,295,16531,20
24,2004,Perak,LARUT,056,40150,86,7,7,0,0,0,0,0,0,756,31393,78
25,2004,Perak,TAIPING,060,65046,32,53,14,1,0,0,0,0,0,1337,44821,1027
26,2004,Perak,TAMBUN,063,65219,63,24,12,1,0,0,0,0,0,1280,47568,4
27,2004,Perak,BERUAS,068,42173,32,55,13,0,0,0,0,0,0,1102,28272,1
28,2004,Perak,PARIT,069,28916,91,4,4,1,0,0,0,0,0,483,21403,129
29,2004,Perak,KAMPAR,070,60874,26,64,10,1,0,0,0,0,0,1542,38326,0
30,2004,Perak,GOPENG,071,68466,42,48,9,1,0,0,0,0,0,1323,46383,831
31,2004,Perak,TAPAH,072,38899,44,34,13,9,0,0,0,0,0,956,25260,421
32,2004,Perak,LUMUT,074,68522,47,41,11,1,0,0,0,0,0,1477,44693,5
33,2004,Pahang,LIPIS,079,28083,73,20,7,1,0,0,0,0,0,528,20875,231
34,2004,Pahang,RAUB,080,44523,48,44,7,2,0,0,0,0,0,1280,32540,75
35,2004,Pahang,JERANTUT,081,46059,80,15,3,1,0,0,0,0,0,776,36444,1
36,2004,Pahang,KUANTAN,083,45935,58,37,5,1,0,0,0,0,0,543,34290,246
37,2004,Pahang,PEKAN,085,52687,89,3,2,6,0,0,0,0,0,56,41046,0
38,2004,Pahang,MARAN,086,31860,89,8,2,1,0,0,0,0,0,569,24777,133
39,2004,Pahang,TEMERLOH,088,49984,62,27,9,2,0,0,0,0,0,884,37543,0
40,2004,Pahang,BENTONG,089,52665,41,49,9,1,0,0,0,0,0,1000,38449,240
41,2004,Pahang,BERA,090,40631,58,35,5,3,0,0,0,0,0,889,29847,889
42,2004,Pahang,ROMPIN,091,38319,89,3,2,6,0,0,0,0,0,847,30215,0
43,2004,Selangor,SELAYANG,097,71152,44,39,17,1,0,0,0,0,0,1444,50904,129
44,2004,Selangor,GOMBAK,098,92225,74,14,11,1,0,0,0,0,0,691,67224,134
45,2004,Selangor,AMPANG,099,66626,55,35,10,1,0,0,0,0,0,710,47406,73
46,2004,Selangor,PANDAN,100,57884,52,42,5,1,0,0,0,0,0,632,39962,62
47,2004,Selangor,SERDANG,102,78837,34,54,11,0,0,0,0,0,0,2038,59748,102
48,2004,Selangor,PUCHONG,103,59694,47,36,16,1,0,0,0,0,0,533,40418,78
49,2004,Selangor,PJ UTARA,106,75935,15,77,7,1,0,0,0,0,0,619,52420,40
50,2004,Selangor,SUBANG,107,68739,49,34,16,1,0,0,0,0,0,1063,51485,532
51,2004,Selangor,KAPAR,109,104185,49,38,13,0,0,0,0,0,0,2356,75782,7
52,2004,Selangor,KLANG,110,74062,33,47,19,1,0,0,0,0,0,1215,52210,55
53,2004,Selangor,SEPANG,113,58296,55,24,19,3,0,0,0,0,0,315,42988,66
54,2004,FederalTerritories,KEPONG,114,60273,4,91,5,0,0,0,0,0,0,212,44922,34
55,2004,FederalTerritories,BATU,115,67652,42,41,16,1,0,0,0,0,0,309,46228,0
56,2004,FederalTerritories,SEGAMBUT,117,57349,35,49,15,1,0,0,0,0,0,640,39794,467
57,2004,FederalTerritories,SETIAWANGSA,118,51536,52,36,10,1,0,0,0,0,0,292,36137,0
58,2004,FederalTerritories,TITIWANGSA,119,52017,64,24,11,1,0,0,0,0,0,189,34194,786
59,2004,FederalTerritories,SEPUTEH,122,74702,5,89,5,1,0,0,0,0,0,164,46503,29
60,2004,FederalTerritories,CHERAS,123,67794,9,83,7,0,0,0,0,0,0,236,43146,54
61,2004,FederalTerritories,PUTRAJAYA,125,5079,95,2,3,1,0,0,0,0,0,28,4654,8
62,2004,NegriSembilan,JELEBU,126,37716,61,30,7,2,0,0,0,0,0,860,27380,90
63,2004,NegriSembilan,JEMPOL,127,50553,57,29,14,0,0,0,0,0,0,1050,36690,0
64,2004,NegriSembilan,SEREMBAN,128,81704,39,48,12,1,0,0,0,0,0,2190,59038,134
65,2004,NegriSembilan,RASAH,130,65152,27,52,21,1,0,0,0,0,0,1294,46749,1
66,2004,NegriSembilan,REMBAU,131,53537,70,15,15,1,0,0,0,0,0,1114,39786,80
67,2004,NegriSembilan,TAMPIN,133,41571,50,34,14,1,0,0,0,0,0,951,30739,39
68,2004,Melaka,JASIN,139,53218,68,21,11,0,0,0,0,0,0,1249,42311,96
69,2004,Johor,SEGAMAT,140,40983,41,48,12,0,0,0,0,0,0,876,28974,1
70,2004,Johor,SEKIJANG,141,33594,54,40,6,0,0,0,0,0,0,0,24414,0
71,2004,Johor,LABIS,142,32518,35,49,15,1,0,0,0,0,0,839,23073,25
72,2004,Johor,PAGOH,143,40172,62,33,4,0,0,0,0,0,0,881,29534,42
73,2004,Johor,LEDANG,144,57175,53,43,4,0,0,0,0,0,0,1362,41684,59
74,2004,Johor,BAKRI,145,55438,44,54,2,0,0,0,0,0,0,1177,40939,181
75,2004,Johor,MUAR,146,42130,62,36,2,0,0,0,0,0,0,872,29770,81
76,2004,Johor,KLUANG,152,67475,36,54,9,1,0,0,0,0,0,1477,49662,881
77,2004,Johor,SEMBRONG,153,30767,50,39,10,1,0,0,0,0,0,760,22956,24
78,2004,Johor,MERSING,154,33890,76,21,2,1,0,0,0,0,0,613,24484,0
79,2004,Johor,TENGGARA,155,29819,74,18,7,1,0,0,0,0,0,640,23056,92
80,2004,Johor,PENGERANG,157,30957,85,14,1,1,0,0,0,0,0,0,0,0
81,2004,Johor,TEBRAU,158,52644,51,35,14,1,0,0,0,0,0,1101,39261,29
82,2004,Johor,PULAI,161,73256,53,38,9,1,0,0,0,0,0,1002,50948,60
83,2004,Johor,KULAI,163,62273,32,59,9,0,0,0,0,0,0,1935,48377,30
84,2004,Johor,PONTIAN,164,44377,68,31,1,0,0,0,0,0,0,1167,33460,117
85,2004,Sabah,LABUAN,166,22006,0,0,1,12,62,25,0,0,0,488,14761,0
86,2004,Sabah,KUDAT,167,37089,0,15,0,0,54,31,0,0,0,1061,24442,0
87,2004,Sabah,TUARAN,170,39338,0,8,0,0,44,49,0,0,0,981,27258,0
88,2004,Sabah,SEPANGGAR,171,21988,0,22,0,0,49,29,0,0,0,361,26990,0
89,2004,Sabah,PUTATAN,173,34123,0,24,0,0,63,13,0,0,0,725,21252,0
90,2004,Sabah,PENAMPANG,174,32832,0,33,0,0,11,55,0,0,0,436,21680,0
91,2004,Sabah,PAPAR,175,31275,0,12,0,0,63,25,0,0,0,0,0,0
92,2004,Sabah,KIMANIS,176,21576,0,7,0,0,68,25,0,0,0,500,15126,0
93,2004,Sabah,BEAUFORT,177,26461,0,12,0,0,63,26,0,0,0,0,0,0
94,2004,Sabah,SIPITANG,178,23542,0,5,0,0,81,14,0,0,0,0,0,0
95,2004,Sabah,RANAU,179,27986,0,3,0,0,39,58,0,0,0,775,19699,0
96,2004,Sabah,KENINGAU,180,34510,0,11,0,0,24,65,0,0,0,0,0,0
97,2004,Sabah,TENOM,181,20417,0,17,0,0,25,57,0,0,0,396,14063,0
98,2004,Sabah,PENSIANGAN,182,18075,0,2,0,0,12,85,0,0,0,562,12271,0
99,2004,Sabah,BELURAN,183,18960,0,2,0,0,61,37,0,0,0,0,0,0
100,2004,Sabah,LIBARAN,184,26888,0,23,0,0,72,5,0,0,0,804,16484,0
101,2004,Sabah,SANDAKAN,186,33208,0,61,0,0,35,4,0,0,0,385,18798,0
102,2004,Sabah,KINABATANGAN,187,19441,0,0,0,0,92,6,0,0,0,0,0,0
103,2004,Sabah,SILAM,188,40362,0,14,0,0,72,12,0,0,0,1517,24141,0
104,2004,Sabah,SEMPORNA,189,33772,0,3,0,0,93,5,0,0,0,770,19086,0
105,2004,Sabah,TAWAU,190,41143,0,44,0,0,51,4,0,0,0,0,0,0
106,2004,Sabah,KALABAKAN,191,34617,0,13,0,0,78,8,0,0,0,0,0,0
107,2004,Sarawak,SANTUBONG,193,23238,34,6,0,0,0,0,0,0,0,244,14864,0
108,2004,Sarawak,STAMPIN,196,59809,7,75,1,1,0,0,0,0,0,529,35806,698
109,2004,Sarawak,MAMBONG,198,35652,3,30,0,1,0,0,0,0,0,451,22089,0
110,2004,Sarawak,SERIAN,199,31601,4,12,0,1,0,0,0,0,0,372,18686,89
111,2004,Sarawak,BETONG,204,20737,12,9,0,1,0,0,0,0,0,176,13689,0
112,2004,Sarawak,SARATOK,205,24607,11,8,0,0,0,0,0,0,0,229,16684,10
113,2004,Sarawak,SARIKEI,207,35880,0,0,0,0,0,0,0,0,0,237,22173,34
114,2004,Sarawak,JULAU,208,19765,0,0,0,0,0,0,0,0,0,176,14271,7
115,2004,Sarawak,KANOWIT,209,18181,0,0,0,0,0,0,0,0,0,185,11022,18
116,2004,Sarawak,LANANG,210,40100,0,0,0,0,0,0,0,0,0,252,25374,53
117,2004,Sarawak,SIBU,211,60832,0,65,0,0,20,15,0,0,0,430,38216,0
118,2004,Sarawak,MUKAH,212,25853,0,10,0,0,75,16,0,0,0,341,14849,0
119,2004,Sarawak,SELANGAU,213,20459,0,4,0,0,13,83,0,0,0,237,12376,0
120,2004,Sarawak,KAPIT,214,23330,0,10,0,0,22,68,0,0,0,0,0,0
121,2004,Sarawak,BINTULU,216,49374,0,28,0,0,29,44,0,0,0,288,32067,0
122,2004,Sarawak,MIRI,217,74266,0,57,0,0,26,17,0,0,0,0,0,0
123,2004,Sarawak,BARAM,218,25361,0,9,0,0,21,70,0,0,0,165,11973,0
124,2008,Perlis,KANGAR,002,43591,79,18,2,1,0,0,0,0,0,808,34946,167
125,2008,Perlis,ARAU,003,39877,87,9,2,3,0,0,0,0,0,586,33276,88
126,2008,Kedah,LANGKAWI,004,29567,91,7,2,0,0,0,0,0,0,670,23273,49
127,2008,Kedah,JERLUN,005,45513,90,8,0,2,0,0,0,0,0,599,37242,0
128,2008,Kedah,PENDANG,011,61346,89,6,1,5,0,0,0,0,0,991,51645,105
129,2008,Kedah,JERAI,012,65739,79,14,6,1,0,0,0,0,0,1070,51791,0
130,2008,Kedah,SIK,013,40339,93,2,0,5,0,0,0,0,0,505,34752,1000
131,2008,Kedah,MERBOK,014,64443,66,16,17,1,0,0,0,0,0,1338,49718,396
132,2008,Kedah,BALING,016,78784,88,6,5,1,0,0,0,0,0,1154,65764,75
133,2008,Kelantan,TUMPAT,019,80072,92,3,1,4,0,0,0,0,0,1032,65254,171
134,2008,Kelantan,BACHOK,025,64808,98,1,0,0,0,0,0,0,0,811,55724,144
135,2008,Kelantan,KETEREH,026,52240,97,2,0,1,0,0,0,0,0,993,44377,308
136,2008,Kelantan,MACHANG,029,49157,95,4,0,0,0,0,0,0,0,748,41494,124
137,2008,Kelantan,JELI,030,36298,99,0,0,1,0,0,0,0,0,474,30555,181
138,2008,Terengganu,BESUT,033,58353,97,2,0,0,0,0,0,0,0,668,49303,473
139,2008,Terengganu,SETIU,034,54520,99,0,0,0,0,0,0,0,0,833,46821,0
140,2008,Terengganu,MARANG,037,74813,98,2,0,0,0,0,0,0,0,806,65008,79
141,2008,Terengganu,DUNGUN,039,64851,95,4,0,0,0,0,0,0,0,930,54464,0
142,2008,Terengganu,KEMAMAN,040,75006,92,7,1,0,0,0,0,0,0,1077,62868,76
143,2008,Penang,BAGAN,043,59385,15,71,14,0,0,0,0,0,0,766,46227,35
144,2008,Penang,TANJONG,049,53188,8,86,6,0,0,0,0,0,0,631,38734,96
145,2008,Penang,JELUTONG,050,61181,20,68,11,0,0,0,0,0,0,41,46406,743
146,2008,Perak,GRIK,054,26229,72,18,4,5,0,0,0,0,0,649,20493,365
147,2008,Perak,LENGGONG,055,23223,81,17,2,0,0,0,0,0,0,311,17436,60
148,2008,Perak,LARUT,056,39697,87,6,6,0,0,0,0,0,0,687,30589,57
149,2008,Perak,TAIPING,060,65889,35,50,13,1,0,0,0,0,0,1612,47123,613
150,2008,Perak,TAMBUN,063,68966,64,24,11,1,0,0,0,0,0,927,51844,419
151,2008,Perak,BERUAS,068,43273,31,55,14,0,0,0,0,0,0,889,30821,98
152,2008,Perak,PARIT,069,28859,92,3,3,1,0,0,0,0,0,628,22598,45
153,2008,Perak,KAMPAR,070,59784,27,63,10,1,0,0,0,0,0,1048,38953,350
154,2008,Perak,GOPENG,071,74344,43,47,10,0,0,0,0,0,0,1279,53303,0
155,2008,Perak,TAPAH,072,38236,47,32,13,8,0,0,0,0,0,1662,26811,1
156,2008,Perak,LUMUT,074,72763,49,39,11,0,0,0,0,0,0,1884,55930,2948
157,2008,Pahang,LIPIS,079,28425,74,19,6,0,0,0,0,0,0,561,21758,112
158,2008,Pahang,RAUB,080,46454,49,44,6,1,0,0,0,0,0,915,34459,140
159,2008,Pahang,JERANTUT,081,48812,81,15,3,1,0,0,0,0,0,829,38078,109
160,2008,Pahang,KUANTAN,083,47745,60,36,4,0,0,0,0,0,0,623,35771,178
161,2008,Pahang,PEKAN,085,58217,93,3,1,3,0,0,0,0,0,1261,47870,549
162,2008,Pahang,MARAN,086,32517,90,8,2,0,0,0,0,0,0,495,25672,82
163,2008,Pahang,TEMERLOH,088,54010,63,27,9,1,0,0,0,0,0,924,41245,0
164,2008,Pahang,BENTONG,089,53651,43,47,9,1,0,0,0,0,0,1285,39168,164
165,2008,Pahang,BERA,090,42993,61,34,4,1,0,0,0,0,0,783,33064,0
166,2008,Pahang,ROMPIN,091,41701,93,3,1,3,0,0,0,0,0,824,32960,199
167,2008,Selangor,SELAYANG,097,79557,45,38,16,1,0,0,0,0,0,1506,60920,247
168,2008,Selangor,GOMBAK,098,99153,76,13,10,1,0,0,0,0,0,820,75619,998
169,2008,Selangor,AMPANG,099,69132,56,34,9,1,0,0,0,0,0,636,51097,147
170,2008,Selangor,PANDAN,100,64497,49,45,5,0,0,0,0,0,0,798,48309,0
171,2008,Selangor,SERDANG,102,94877,37,52,11,0,0,0,0,0,0,2072,76236,301
172,2008,Selangor,PUCHONG,103,75625,44,41,15,0,0,0,0,0,0,1580,59317,172
173,2008,Selangor,PJ UTARA,106,76618,15,77,6,2,0,0,0,0,0,527,56295,38
174,2008,Selangor,SUBANG,107,84414,50,36,14,1,0,0,0,0,0,2079,65861,443
175,2008,Selangor,KAPAR,109,112224,51,35,13,0,0,0,0,0,0,3064,87644,485
176,2008,Selangor,KLANG,110,77816,34,47,19,1,0,0,0,0,0,1036,59323,8
177,2008,Selangor,SEPANG,113,62044,59,23,18,0,0,0,0,0,0,1099,49137,125
178,2008,FederalTerritories,KEPONG,114,60775,4,90,5,0,0,0,0,0,0,212,47508,40
179,2008,FederalTerritories,BATU,115,70544,44,41,14,1,0,0,0,0,0,614,51303,574
180,2008,FederalTerritories,SEGAMBUT,117,59690,36,52,12,0,0,0,0,0,0,541,43531,630
181,2008,FederalTerritories,SETIAWANGSA,118,57161,56,33,9,1,0,0,0,0,0,918,45096,1334
182,2008,FederalTerritories,TITIWANGSA,119,49892,67,24,9,0,0,0,0,0,0,191,33933,0
183,2008,FederalTerritories,SEPUTEH,122,76891,6,87,5,0,0,0,0,0,0,174,58207,65
184,2008,FederalTerritories,CHERAS,123,68725,10,84,6,0,0,0,0,0,0,244,50571,121
185,2008,FederalTerritories,PUTRAJAYA,125,6608,95,1,4,0,0,0,0,0,0,38,5416,36
186,2008,NegriSembilan,JELEBU,126,38682,62,28,7,3,0,0,0,0,0,769,29029,396
187,2008,NegriSembilan,JEMPOL,127,53478,58,28,14,1,0,0,0,0,0,1054,39322,0
188,2008,NegriSembilan,SEREMBAN,128,84675,42,46,12,0,0,0,0,0,0,2248,64437,197
189,2008,NegriSembilan,RASAH,130,72115,28,52,20,1,0,0,0,0,0,1261,56654,2
190,2008,NegriSembilan,REMBAU,131,62896,69,15,16,0,0,0,0,0,0,1086,48901,511
191,2008,NegriSembilan,TAMPIN,133,47655,61,25,13,1,0,0,0,0,0,1115,36331,251
192,2008,Melaka,JASIN,139,56121,71,16,3,0,0,0,0,0,0,990,44181,5
193,2008,Johor,SEGAMAT,140,40708,41,48,11,0,0,0,0,0,0,847,29699,1
194,2008,Johor,SEKIJANG,141,35138,55,40,5,0,0,0,0,0,0,622,26716,3
195,2008,Johor,LABIS,142,33468,37,48,15,0,0,0,0,0,0,816,24080,42
196,2008,Johor,PAGOH,143,40042,63,33,4,0,0,0,0,0,0,787,30313,51
197,2008,Johor,LEDANG,144,58501,53,43,4,0,0,0,0,0,0,1433,44556,102
198,2008,Johor,BAKRI,145,56371,43,54,2,0,0,0,0,0,0,1561,43155,214
199,2008,Johor,MUAR,146,41019,62,36,2,0,0,0,0,0,0,902,30275,62
200,2008,Johor,KLUANG,152,71233,38,52,9,1,0,0,0,0,0,1884,54567,524
201,2008,Johor,SEMBRONG,153,33181,54,36,10,0,0,0,0,0,0,739,25211,66
202,2008,Johor,MERSING,154,36445,79,19,1,1,0,0,0,0,0,857,27548,195
203,2008,Johor,TENGGARA,155,32297,75,18,7,1,0,0,0,0,0,1336,25349,0
204,2008,Johor,PENGERANG,157,33002,87,12,1,0,0,0,0,0,0,0,0,0
205,2008,Johor,TEBRAU,158,62505,49,37,13,0,0,0,0,0,0,1525,48587,0
206,2008,Johor,PULAI,161,79622,51,40,9,0,0,0,0,0,0,1079,56863,161
207,2008,Johor,KULAI,163,67358,32,59,9,0,0,0,0,0,0,1327,53676,59
208,2008,Johor,PONTIAN,164,43264,68,31,1,0,0,0,0,0,0,1008,32806,0
209,2008,Sabah,LABUAN,166,20783,37,25,2,36,0,0,0,0,0,311,14149,247
210,2008,Sabah,KUDAT,167,39643,0,15,0,0,0,0,0,0,0,1058,26551,120
211,2008,Sabah,TUARAN,170,40761,0,8,0,0,0,0,0,0,0,979,30563,37
212,2008,Sabah,SEPANGGAR,171,39251,0,22,0,1,0,0,0,0,0,790,26990,184
213,2008,Sabah,PUTATAN,173,34935,0,24,0,1,0,0,0,0,0,608,23296,741
214,2008,Sabah,PENAMPANG,174,35821,0,33,0,1,0,0,0,0,0,540,25552,175
215,2008,Sabah,PAPAR,175,32279,0,12,0,0,0,0,0,0,0,651,24913,435
216,2008,Sabah,KIMANIS,176,22239,0,7,0,0,0,0,0,0,0,500,17367,16
217,2008,Sabah,BEAUFORT,177,26788,0,12,0,0,0,0,0,0,0,681,19346,19
218,2008,Sabah,SIPITANG,178,24145,0,5,0,0,0,0,0,0,0,531,18211,16
219,2008,Sabah,RANAU,179,30810,0,3,0,0,0,0,0,0,0,653,22201,32
220,2008,Sabah,KENINGAU,180,35578,0,11,0,0,0,0,0,0,0,464,25956,0
221,2008,Sabah,TENOM,181,20874,0,17,0,0,0,0,0,0,0,523,15705,11
222,2008,Sabah,PENSIANGAN,182,19712,0,2,0,0,0,0,0,0,0,0,0,0
223,2008,Sabah,BELURAN,183,19181,0,2,0,0,0,0,0,0,0,468,12349,36
224,2008,Sabah,LIBARAN,184,31435,0,23,0,0,0,0,0,0,0,613,20536,116
225,2008,Sabah,SANDAKAN,186,32847,0,61,0,0,0,0,0,0,0,644,20048,57
226,2008,Sabah,KINABATANGAN,187,19554,0,1,0,0,0,0,0,0,0,589,12814,22
227,2008,Sabah,SILAM,188,43488,0,14,0,1,0,0,0,0,0,989,27557,138
228,2008,Sabah,SEMPORNA,189,35216,0,3,0,0,0,0,0,0,0,832,22209,1
