,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,winner,total_votes
0,Mordi Bimol,PH,DAP,12771,43.1,192,MAS GADING,Sarawak,1,22518
1,Nogeh Gumbek,BN,PDP,9747,32.9,192,MAS GADING,Sarawak,0,22518
2,Wan Junaidi Tuanku Jaafar,BN,PBB,26379,57.8,193,SANTUBONG,Sarawak,1,33273
3,Mohamad Fidzuan Zaidi,PH,AMANAH,6894,15.1,193,SANTUBONG,Sarawak,0,33273
4,Fadillah Yusof,BN,PBB,28306,48.9,194,PETRA JAYA,Sarawak,1,42945
5,Nor Irwan Ahmat Nor,PH,PKR,13289,22.9,194,PETRA JAYA,Sarawak,0,42945
6,Hamdan Sani,,PAS,1350,2.3,194,PETRA JAYA,Sarawak,0,42945
7,Kelvin Yii Lee Wuen,PH,DAP,48548,59.3,195,BANDAR KUCHING,Sarawak,1,61123
8,Kho Teck Wan,BN,SUPP,12575,15.4,195,BANDAR KUCHING,Sarawak,0,61123
9,Chong Chieng Jen,PH,DAP,33060,49.9,196,STAMPIN,Sarawak,1,51899
10,Sim Kui Hian,BN,SUPP,18839,28.4,196,STAMPIN,Sarawak,0,51899
11,Rubiah Wang,BN,PBB,25070,54.1,197,KOTA SAMARAHAN,Sarawak,1,35867
12,Sopian Julaihi,PH,AMANAH,8078,17.4,197,KOTA SAMARAHAN,Sarawak,0,35867
13,Zulkipli Ramzi,,PAS,2719,5.9,197,KOTA SAMARAHAN,Sarawak,0,35867
14,Willie Mongin,PH,PKR,18865,40.9,198,PUNCAK BORNEO,Sarawak,1,34520
15,Genot Sinel @ Jeannoth Sinel,BN,PBB,14860,32.2,198,PUNCAK BORNEO,Sarawak,0,34520
16,Buln Patrick Ribos,,S'wak STAR,795,1.7,198,PUNCAK BORNEO,Sarawak,0,34520
17,Richard Riot Jaem,BN,SUPP,17545,46.6,199,SERIAN,Sarawak,1,27419
18,Edward Andrew Luwak @ Edward Luwak,PH,DAP,7640,20.3,199,SERIAN,Sarawak,0,27419
19,Senior William Rade,,IND,2234,5.9,199,SERIAN,Sarawak,0,27419
20,Nancy Shukri,BN,PBB,14208,61.2,200,BATANG SADONG,Sarawak,1,17066
21,Othman Mustapha @ Mos,PH,AMANAH,1880,8.1,200,BATANG SADONG,Sarawak,0,17066
22,Asan Singkro,,PAS,978,4.2,200,BATANG SADONG,Sarawak,0,17066
23,Rohani Abdul Karim,BN,PBB,14204,47.6,201,BATANG LUPAR,Sarawak,1,20151
24,Wan Abdillah Wan Ahmad,,PAS,3927,13.2,201,BATANG LUPAR,Sarawak,0,20151
25,Narudin Mentali,PH,AMANAH,2020,6.8,201,BATANG LUPAR,Sarawak,0,20151
26,Masir Kujat,BN,PRS,14141,42.8,202,SRI AMAN,Sarawak,1,23000
27,Norina Umoi Utot,PH,PKR,8321,25.2,202,SRI AMAN,Sarawak,0,23000
28,Cobbold Lusoi,,PBDSB,538,1.6,202,SRI AMAN,Sarawak,0,23000
29,Tambat @ Jugah Muyang,,IND,5834,28.0,203,LUBOK ANTU,Sarawak,1,14551
30,Robert Pasang Alam,BN,PRS,4775,23.0,203,LUBOK ANTU,Sarawak,0,14551
31,Nicholas Bawin Anggat,PH,PKR,3942,19.0,203,LUBOK ANTU,Sarawak,0,14551
32,Robert Lawson Chuat,BN,PBB,12517,42.9,204,BETONG,Sarawak,1,20720
33,Abang Ahmad Abang Suni,,IND,4401,15.1,204,BETONG,Sarawak,0,20720
34,Noel Changgai Bucking,PH,PKR,3802,13.0,204,BETONG,Sarawak,0,20720
35,Ali Biju,PH,PKR,11848,38.8,205,SARATOK,Sarawak,1,22707
36,Jagah @ Subeng Mula,BN,PDP,10859,35.6,205,SARATOK,Sarawak,0,22707
37,Yusuf Abd Wahab,BN,PBB,11402,52.1,206,TANJONG MANIS,Sarawak,1,14130
38,Mohamad Fadillah Sabali,PH,AMANAH,2728,12.5,206,TANJONG MANIS,Sarawak,0,14130
39,Ahmad Johnie Zawawi,BN,PBB,10538,53.8,207,IGAN,Sarawak,1,12581
40,Andri Zulkarnaen Hamden,PH,AMANAH,2043,10.4,207,IGAN,Sarawak,0,12581
41,Wong Ling Biu,PH,DAP,16327,41.3,208,SARIKEI,Sarawak,1,30476
42,Huang Tiong Sii,BN,SUPP,13757,34.8,208,SARIKEI,Sarawak,0,30476
43,Wong Chin King,,PBK,392,1.0,208,SARIKEI,Sarawak,0,30476
44,Larry Soon @ Larry Sng Wei Shien,,IND,10105,39.8,209,JULAU,Sarawak,1,18279
45,Joseph Salang Gandum,BN,PRS,8174,32.2,209,JULAU,Sarawak,0,18279
46,Ago Dagang,BN,PRS,9552,45.4,210,KANOWIT,Sarawak,1,14792
47,Satu Anchom,PH,PKR,5240,24.9,210,KANOWIT,Sarawak,0,14792
48,Alice Lau Kiong Yieng,PH,DAP,29905,48.3,211,LANANG,Sarawak,1,45892
49,Kong Sien Chiu,BN,SUPP,15359,24.8,211,LANANG,Sarawak,0,45892
50,Priscilla Lau,,PEACE,628,1.0,211,LANANG,Sarawak,0,45892
51,Oscar Ling Chai Yew,PH,DAP,33811,45.6,212,SIBU,Sarawak,1,56753
52,Wong Kee Yew,BN,SUPP,22389,30.2,212,SIBU,Sarawak,0,56753
53,Tiew Yen Houng,,PEACE,377,0.5,212,SIBU,Sarawak,0,56753
54,Tiong Ing Tung,,S'wak STAR,176,0.2,212,SIBU,Sarawak,0,56753
55,Hanifah Hajar Taib,BN,PBB,13853,45.3,213,MUKAH,Sarawak,1,20706
56,Abdul Jalil Bujang,PH,PKR,6853,22.4,213,MUKAH,Sarawak,0,20706
57,Baru Bian,PH,PKR,11228,37.4,214,SELANGAU,Sarawak,1,21970
58,Rita Sarimah Patrick Insol,BN,PRS,10742,35.8,214,SELANGAU,Sarawak,0,21970
59,Alexander Nanta Linggi,BN,PBB,14302,46.7,215,KAPIT,Sarawak,1,18125
60,Paren Nyawi,PH,DAP,3823,12.5,215,KAPIT,Sarawak,0,18125
61,Ugak Kumbong,BN,PRS,11834,43.0,216,HULU RAJANG,Sarawak,1,17353
62,Abun Sui Anyit,PH,PKR,5519,20.1,216,HULU RAJANG,Sarawak,0,17353
63,Tiong King Sing,BN,PDP,27076,41.6,217,BINTULU,Sarawak,1,47458
64,Chiew Chan Yew,PH,DAP,20054,30.8,217,BINTULU,Sarawak,0,47458
65,Chieng Lea Phing,,S'wak STAR,328,0.5,217,BINTULU,Sarawak,0,47458
66,Lukanisman Awang Sauni,BN,PBB,12214,38.3,218,SIBUTI,Sarawak,1,22369
67,Jemat Panjang,PH,PKR,8538,26.8,218,SIBUTI,Sarawak,0,22369
68,Zulaihi Bakar,,PAS,1617,5.1,218,SIBUTI,Sarawak,0,22369
69,Michael Teo Yu Keng,PH,PKR,35739,44.5,219,MIRI,Sarawak,1,57815
70,Sebastian Ting Chiew Yew,BN,SUPP,22076,27.5,219,MIRI,Sarawak,0,57815
71,Anyi Ngau,BN,PDP,12171,34.1,220,BARAM,Sarawak,1,22352
72,Roland Engan,PH,PKR,10181,28.5,220,BARAM,Sarawak,0,22352
73,Hasbi Habibollah,BN,PBB,12589,47.7,221,LIMBANG,Sarawak,1,17468
74,Ricardo Osmund Yampil Baba,PH,PKR,4879,18.5,221,LIMBANG,Sarawak,0,17468
75,Henry Sum Agong,BN,PBB,10037,47.1,222,LAWAS,Sarawak,1,14250
76,Danny Piri,PH,PKR,4037,19.0,222,LAWAS,Sarawak,0,14250
77,Mohamad Brahim,,IND,176,0.8,222,LAWAS,Sarawak,0,14250
78,Lim Lip Eng,PH,DAP,56516,77.7,114,KEPONG,FederalTerritories,1,61404
79,Ong Siang Liang,BN,GERAKAN,4888,6.7,114,KEPONG,FederalTerritories,0,61404
80,Prabakaran Parameswaran,,IND,38125,49.9,115,BATU,FederalTerritories,1,62805
81,Dominic Lau Hoe Chai,BN,GERAKAN,13687,17.9,115,BATU,FederalTerritories,0,62805
82,Azhar Yahya,,PAS,10610,13.9,115,BATU,FederalTerritories,0,62805
83,Panjamorthy Muthusami,,IND,383,0.5,115,BATU,FederalTerritories,1,62805
84,Tan Yee Kew,PH,PKR,42178,47.7,116,WANGSA MAJU,FederalTerritories,1,73608
85,Yew Teong Look,BN,MCA,17940,20.3,116,WANGSA MAJU,FederalTerritories,0,73608
86,Razali Tumirin,,PAS,13490,15.2,116,WANGSA MAJU,FederalTerritories,0,73608
87,Hannah Yeoh,PH,DAP,53124,68.1,117,SEGAMBUT,FederalTerritories,1,64727
88,Loga Bala Mohan Jaganathan,BN,MyPPP,7422,9.5,117,SEGAMBUT,FederalTerritories,0,64727
89,Mohd Solleh Ab Razak,,PAS,4181,5.4,117,SEGAMBUT,FederalTerritories,0,64727
90,Nik Nazmi Nik Ahmad,PH,PKR,34471,47.8,118,SETIAWANGSA,FederalTerritories,1,60852
91,Zulhasnan Rafique,BN,UMNO,20099,27.9,118,SETIAWANGSA,FederalTerritories,0,60852
92,Ubaid Abd Akla,,PAS,6282,8.7,118,SETIAWANGSA,FederalTerritories,0,60852
93,Rina Mohd Harun,PH,PPBM,23840,38.7,119,TITIWANGSA,FederalTerritories,1,50386
94,Johari Abdul Ghani,BN,UMNO,19701,32.0,119,TITIWANGSA,FederalTerritories,0,50386
95,Mohamad Noor Mohamad,,PAS,6845,11.1,119,TITIWANGSA,FederalTerritories,0,50386
96,Fong Kui Lun,PH,DAP,44516,64.0,120,BUKIT BINTANG,FederalTerritories,1,52408
97,Tan Ean Ean,BN,MCA,7256,10.4,120,BUKIT BINTANG,FederalTerritories,0,52408
98,Khairul Husni Othman,,PFP,636,0.9,120,BUKIT BINTANG,FederalTerritories,0,52408
99,Ahmad Fahmi Mohamed Fadzil,PH,PKR,33313,41.5,121,LEMBAH PANTAI,FederalTerritories,1,66305
100,Raja Nong Chik Raja Zainal Abidin,BN,UMNO,27715,34.5,121,LEMBAH PANTAI,FederalTerritories,0,66305
101,Fauzi Abu Bakar,,PAS,5277,6.6,121,LEMBAH PANTAI,FederalTerritories,0,66305
102,Teresa Kok Suh Sim,PH,DAP,63094,73.1,122,SEPUTEH,FederalTerritories,1,70129
103,Chan Quin Er,BN,MCA,7035,8.2,122,SEPUTEH,FederalTerritories,0,70129
104,Tan Kok Wai,PH,DAP,56671,71.9,123,CHERAS,FederalTerritories,1,63677
105,Heng Sinn Yee,BN,MCA,7006,8.9,123,CHERAS,FederalTerritories,0,63677
106,Kamarudin Jaffar,PH,PKR,41126,49.2,124,BANDAR TUN RAZAK,FederalTerritories,1,70206
107,Adnan Seman @ Abdullah,BN,UMNO,21196,25.3,124,BANDAR TUN RAZAK,FederalTerritories,0,70206
108,Rosni Adam,,PAS,7884,9.4,124,BANDAR TUN RAZAK,FederalTerritories,0,70206
109,Tengku Adnan Tengku Mansor,BN,UMNO,12148,44.5,125,PUTRAJAYA,FederalTerritories,1,24558
110,Samsu Adabi Mamat,PH,PPBM,8776,32.1,125,PUTRAJAYA,FederalTerritories,0,24558
111,Zainal Abidin Kidam,,PAS,3634,13.3,125,PUTRAJAYA,FederalTerritories,0,24558
112,Rozman Isli,BN,UMNO,10164,35.8,166,LABUAN,FederalTerritories,1,21358
113,Noor Halim Zaini,,WARISAN,8714,30.7,166,LABUAN,FederalTerritories,0,21358
114,Ahmad Junid @ Junit Mohd Aling @ Aling,,PAS,1555,5.5,166,LABUAN,FederalTerritories,0,21358
115,Siti Zaleha Ibrahim,,PHRS,925,3.3,166,LABUAN,FederalTerritories,0,21358
116,Abd Rahim Bakri,BN,UMNO,18503,35.4,167,KUDAT,Sabah,1,37079
117,Sh Azman Sh Along,,WARISAN,17144,32.8,167,KUDAT,Sabah,0,37079
118,Mohd Ashraf Chin Abdullah,,PPRS,1432,2.7,167,KUDAT,Sabah,0,37079
119,Johnity @ Maximus Ongkili,BN,PBS,13033,27.7,168,KOTA MARUDU,Sabah,1,33906
120,Maijol Mahap,,PHRS,11259,24.0,168,KOTA MARUDU,Sabah,0,33906
121,Barlus Mangabis,,WARISAN,7113,15.1,168,KOTA MARUDU,Sabah,0,33906
122,Paul Porodong,,PCS,2501,5.3,168,KOTA MARUDU,Sabah,0,33906
123,Isnaraissah Munirah Majilis @ Fakharudy,,WARISAN,23429,40.5,169,KOTA BELUD,Sabah,1,46098
124,Md Salleh Md Said,BN,UMNO,19167,33.1,169,KOTA BELUD,Sabah,0,46098
125,Miasin @ Aimaduddin Mion,,PHRS,2092,3.6,169,KOTA BELUD,Sabah,0,46098
126,Laiman Ikin @ Ag Laiman B Kakimin,,PAS,1410,2.4,169,KOTA BELUD,Sabah,0,46098
127,Madius Tangau,BN,UPKO,22494,41.3,170,TUARAN,Sabah,1,43643
128,Chrisnadia Sinam,PH,PKR,14870,27.3,170,TUARAN,Sabah,0,43643
129,Kalakau @ Kalakan Untol @ Entol,,PCS,2611,4.8,170,TUARAN,Sabah,0,43643
130,Syra Peter @ P Gom,,PHRS,2311,4.2,170,TUARAN,Sabah,0,43643
131,Paumin @ Mohd Aminuddin Aling,,PAS,1357,2.5,170,TUARAN,Sabah,0,43643
132,Mohd Azis Jamman,,WARISAN,28420,45.5,171,SEPANGGAR,Sabah,1,47785
133,Abd Rahman Dahlan,BN,UMNO,15436,24.7,171,SEPANGGAR,Sabah,0,47785
134,Jeffrey Kumin,,SAPP,2958,4.7,171,SEPANGGAR,Sabah,0,47785
135,Robert Sopining,,PCS,971,1.6,171,SEPANGGAR,Sabah,0,47785
136,Chan Foong Hin,PH,DAP,31632,56.3,172,KOTA KINABALU,Sabah,1,42310
137,Joseph Lee Han Kyun,BN,PBS,7546,13.4,172,KOTA KINABALU,Sabah,0,42310
138,Yong Teck Lee,,SAPP,3132,5.6,172,KOTA KINABALU,Sabah,0,42310
139,Awang Husaini Sahari,PH,PKR,14106,34.1,173,PUTATAN,Sabah,1,30790
140,Makin @ Marcus Majigoh,BN,UPKO,11767,28.5,173,PUTATAN,Sabah,0,30790
141,Zulzaim Hilmee Abidin,,PAS,2434,5.9,173,PUTATAN,Sabah,0,30790
142,Jivol @ Edmund Doudilim,,PHRS,1755,4.2,173,PUTATAN,Sabah,0,30790
143,Mil Kusin Abdillah,,PKAN,728,1.8,173,PUTATAN,Sabah,0,30790
144,Ignatius Dorell Leiking,,WARISAN,32470,61.1,174,PENAMPANG,Sabah,1,43108
145,Ceasar Mandela Malakun,BN,UPKO,8997,16.9,174,PENAMPANG,Sabah,0,43108
146,Cleftus Stephen Spine,,Sabah STAR,1196,2.3,174,PENAMPANG,Sabah,0,43108
147,Edwin @ Jack Bosi,,PKAN,445,0.8,174,PENAMPANG,Sabah,0,43108
148,Ahmad Hassan,,WARISAN,17394,39.9,175,PAPAR,Sabah,1,35836
149,Rosnah Abd Rashid Shirlin,BN,UMNO,17069,39.2,175,PAPAR,Sabah,0,35836
150,Jamil William Core,,Sabah STAR,892,2.0,175,PAPAR,Sabah,0,35836
151,Elbert Sikuil,,PCS,481,1.1,175,PAPAR,Sabah,0,35836
152,Anifah Aman @ Haniff Amman,BN,UMNO,11942,40.3,176,KIMANIS,Sabah,1,25028
153,Karim Bujang,,WARISAN,11786,39.8,176,KIMANIS,Sabah,0,25028
154,Jaafar Ismail,,PHRS,1300,4.4,176,KIMANIS,Sabah,0,25028
155,Azizah Mohd Dun,BN,UMNO,11354,34.1,177,BEAUFORT,Sabah,1,27212
156,Lajim Ukin,,PHRS,8023,24.1,177,BEAUFORT,Sabah,0,27212
157,Johan @ Christopher Ot Ghani,PH,PKR,7835,23.5,177,BEAUFORT,Sabah,0,27212
158,Yamani Hafez Musa,BN,UMNO,12038,37.8,178,SIPITANG,Sabah,1,24771
159,Noor Hayaty Mustapha,,WARISAN,11186,35.1,178,SIPITANG,Sabah,0,24771
160,Dayang Aezzy Liman,,PHRS,1547,4.9,178,SIPITANG,Sabah,0,24771
161,Jonathan Yasin,PH,PKR,14880,34.0,179,RANAU,Sabah,1,32942
162,Ewon Ebin,BN,UPKO,13804,31.6,179,RANAU,Sabah,0,32942
163,Soudi @ Sami Andang,,Sabah STAR,3148,7.2,179,RANAU,Sabah,0,32942
164,Andau Yasun @ Bruno,,PCS,1110,2.5,179,RANAU,Sabah,0,32942
165,Jeffrey Kitingan,,Sabah STAR,13286,26.0,180,KENINGAU,Sabah,1,40149
166,Jikulin Nointin @ Anastasius,,WARISAN,13241,25.9,180,KENINGAU,Sabah,0,40149
167,Daniel Kinsik,BN,PBS,12742,24.9,180,KENINGAU,Sabah,0,40149
168,Jius Awang,,PCS,433,0.8,180,KENINGAU,Sabah,0,40149
169,Maimin Rijan,,IND,248,0.5,180,KENINGAU,Sabah,0,40149
170,Justin Guka,,IND,199,0.4,180,KENINGAU,Sabah,0,40149
171,Noorita Sual,PH,DAP,11363,38.9,181,TENOM,Sabah,1,22238
172,Rubin Balang,BN,UMNO,10230,35.1,181,TENOM,Sabah,0,22238
173,Laimoi @ Yuslinah Laikim,,PHRS,645,2.2,181,TENOM,Sabah,0,22238
174,Arthur Joseph Kurup,BN,PBRS,11783,37.6,182,PENSIANGAN,Sabah,1,24368
175,Raymond Ahuar,PH,PKR,9469,30.2,182,PENSIANGAN,Sabah,0,24368
176,Joh Jimmy @ Richard Joe Jimmy,,Sabah STAR,2839,9.0,182,PENSIANGAN,Sabah,0,24368
177,Maidin Atak @ Maidin Osman,,PCS,212,0.7,182,PENSIANGAN,Sabah,0,24368
178,Engah Sintan @ Dahlan Abdullah,,IND,65,0.2,182,PENSIANGAN,Sabah,0,24368
179,Ronald Kiandee,BN,UMNO,13007,45.6,183,BELURAN,Sabah,1,20698
180,Japar Zairun,,WARISAN,5892,20.7,183,BELURAN,Sabah,0,20698
181,Sipin Kadandi,,PHRS,996,3.5,183,BELURAN,Sabah,0,20698
182,Toidy Luit,,PCS,284,1.0,183,BELURAN,Sabah,0,20698
183,Lem @ Salim Matin,,PERPADUAN,273,1.0,183,BELURAN,Sabah,0,20698
184,Salimah Oyong,,IND,246,0.9,183,BELURAN,Sabah,0,20698
185,Zakaria Mohd Edris @ Tubau,BN,UMNO,17799,37.1,184,LIBARAN,Sabah,1,36143
186,Irwanshah Mustapa,,WARISAN,17121,35.7,184,LIBARAN,Sabah,0,36143
187,Alfian Mansyur,,PHRS,1223,2.6,184,LIBARAN,Sabah,0,36143
188,Liew Vui Keong,,WARISAN,12976,39.8,185,BATU SAPI,Sabah,1,23261
189,LindaTsen Thau Lin,BN,PBS,8357,25.7,185,BATU SAPI,Sabah,0,23261
190, Abdullah @ Hamzah,PH,AMANAH,980,3.0,185,BATU SAPI,Sabah,0,23261
191,Norsah Bongsu,,PAS,948,2.9,185,BATU SAPI,Sabah,0,23261
192,Wong Tien Fatt @ Wong Nyuk Foh,PH,DAP,19094,48.0,186,SANDAKAN,Sabah,1,28090
193,Lim Ming Hoo,BN,LDP,8996,22.6,186,SANDAKAN,Sabah,0,28090
194,Moktar Radin,BN,UMNO,14465,50.3,187,KINABATANGAN,Sabah,1,21518
195,M A Ghazali Abdul Ghani,,WARISAN,4987,17.4,187,KINABATANGAN,Sabah,0,21518
196,Mustapa Datu Tambuyong,,PHRS,2066,7.2,187,KINABATANGAN,Sabah,0,21518
197,Mohamaddin Ketapi,,WARISAN,23352,38.3,188,SILAM,Sabah,1,43040
198,Datu Nasrun Datu Mansur,BN,UMNO,16951,27.8,188,SILAM,Sabah,0,43040
199,Ramli Pataruddin,,PAS,1431,2.3,188,SILAM,Sabah,0,43040
200,Siti Shazianti Ajak,,PHRS,1306,2.1,188,SILAM,Sabah,0,43040
201,Mohd Shafie Apdal,,WARISAN,26809,55.6,189,SEMPORNA,Sabah,1,33426
202,Ramlee Marahaban,BN,UMNO,6135,12.7,189,SEMPORNA,Sabah,0,33426
203,Abdul Nasir Ab Raup,,PAS,384,0.8,189,SEMPORNA,Sabah,0,33426
204,Asmara Asmad,,PHRS,98,0.2,189,SEMPORNA,Sabah,0,33426
205,Liew Chin Jin,PH,PKR,21400,35.7,190,TAWAU,Sabah,1,42753
206,Yap Kain Ching @ Mary Yap Ken Jin,BN,PBS,16673,27.8,190,TAWAU,Sabah,0,42753
207,Mohamad Husain,,PAS,2518,4.2,190,TAWAU,Sabah,0,42753
208,Alizaman Jijurahman,,PHRS,2162,3.6,190,TAWAU,Sabah,0,42753
209,mun Sulaiman,,WARISAN,18486,35.4,191,KALABAKAN,Sabah,1,36909
210,Abdul Ghapur Salleh,BN,UMNO,15299,29.3,191,KALABAKAN,Sabah,0,36909
211,Norbin Aloh,,PAS,2813,5.4,191,KALABAKAN,Sabah,0,36909
212,Ahmad Lahama,,PPRS,311,0.6,191,KALABAKAN,Sabah,0,36909
213,Mohd Fasiah Mohd Fakeh,BN,UMNO,12862,31.5,092,SABAK BERNAM,Selangor,1,33350
214,Warno Dogol,PH,PPBM,11188,27.4,092,SABAK BERNAM,Selangor,0,33350
215,Muhammad Labib Abd Jalil,,PAS,9300,22.8,092,SABAK BERNAM,Selangor,0,33350
216,Muslimin Yahaya,PH,PKR,17350,35.6,093,SUNGAI BESAR,Selangor,1,41206
217,Budiman Mohd Zohdi,BN,UMNO,16636,34.1,093,SUNGAI BESAR,Selangor,0,41206
218,Mohamed Salleh M Husin,,PAS,7220,14.8,093,SUNGAI BESAR,Selangor,0,41206
219,Leow Hsiad Hui,PH,PKR,40783,40.4,094,HULU SELANGOR,Selangor,1,85221
220,Kamalanathan Panchanathan,BN,MIC,27392,27.1,094,HULU SELANGOR,Selangor,0,85221
221,Wan Mat Sulaiman,,PAS,16620,16.5,094,HULU SELANGOR,Selangor,0,85221
222,Kumar Paramasivam,,IND,426,0.4,094,HULU SELANGOR,Selangor,0,85221
223,Noh Omar,BN,UMNO,17596,37.3,095,TANJONG KARANG,Selangor,1,40498
224,Zulkafperi Hanapi,PH,PPBM,15626,33.1,095,TANJONG KARANG,Selangor,0,40498
225,Nor Az Azlan Ahmad,,PAS,7276,15.4,095,TANJONG KARANG,Selangor,0,40498
226,Dzulkefly Ahmad,PH,AMANAH,29842,43.0,096,KUALA SELANGOR,Selangor,1,59721
