,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,winner,total_votes
227,Irmohizam Ibrahim,BN,UMNO,21344,30.8,096,KUALA SELANGOR,Selangor,0,59721
228,Mohd Fakaruddin Ismail,,PAS,8535,12.3,096,KUALA SELANGOR,Selangor,0,59721
229,William Leong Jee Keen,PH,PKR,60158,51.8,097,SELAYANG,Selangor,1,98002
230,Kang Meng Fuat,BN,MCA,19501,16.8,097,SELAYANG,Selangor,0,98002
231,Hashim Abd Karim,,PAS,18343,15.8,097,SELAYANG,Selangor,0,98002
232,Mohamed Azmin Ali,PH,PKR,75113,53.2,098,GOMBAK,Selangor,1,119042
233,Abdul Rahim Pandak Kamarudin,BN,UMNO,26392,18.7,098,GOMBAK,Selangor,0,119042
234,Khairil Nizam Khirudin,,PAS,17537,12.4,098,GOMBAK,Selangor,0,119042
235,Zuraida Kamaruddin,PH,PKR,54307,59.2,099,AMPANG,Selangor,1,76550
236,Leong Kim Soon,BN,MCA,12351,13.5,099,AMPANG,Selangor,0,76550
237,Nurul Islam Mohamed Yusoff,,PAS,9598,10.5,099,AMPANG,Selangor,0,76550
238,Tan Hua Meng,,PRM,294,0.3,099,AMPANG,Selangor,0,76550
239,Wan Azizah Wan Ismail,PH,PKR,64733,63.9,100,PANDAN,Selangor,1,85774
240,Leong Kok Wee,BN,MCA,12190,12.0,100,PANDAN,Selangor,0,85774
241,Mohamed Sukri Omar,,PAS,8336,8.2,100,PANDAN,Selangor,0,85774
242,Lee Ying Ha,,PRM,442,0.4,100,PANDAN,Selangor,0,85774
243,Mohd Khairul Azam Abdul Aziz,,IND,73,0.1,100,PANDAN,Selangor,0,85774
244,Hasanuddin Mohd Yunus,PH,AMANAH,49004,47.9,101,HULU LANGAT,Selangor,1,88247
245,Azman Ahmad,BN,UMNO,23580,23.0,101,HULU LANGAT,Selangor,0,88247
246,Che Rosli Che Mat,,PAS,15663,15.3,101,HULU LANGAT,Selangor,0,88247
247,Ong Kian Ming,PH,DAP,102557,57.4,102,BANGI,Selangor,1,156327
248,Mohd Shafie Ngah,,PAS,33789,18.9,102,BANGI,Selangor,0,156327
249,Liew Yuen Keong,BN,MCA,19766,11.1,102,BANGI,Selangor,0,156327
250,Wan Jinn Woei,,PRM,215,0.1,102,BANGI,Selangor,0,156327
251,Gobind Singh Deo,PH,DAP,60429,62.7,103,PUCHONG,Selangor,1,83478
252,Ang Chin Tat,BN,GERAKAN,12794,13.3,103,PUCHONG,Selangor,0,83478
253,Mohamad Rosharizan Mohd Rozlan,,PAS,10255,10.6,103,PUCHONG,Selangor,0,83478
254,Wong Chen,PH,PKR,104430,71.3,104,SUBANG,Selangor,1,125705
255,Tan Seong Lim,BN,MCA,12077,8.2,104,SUBANG,Selangor,0,125705
256,Mohd Shahir Mohd Adnan,,IKATAN,9025,6.2,104,SUBANG,Selangor,0,125705
257,Toh Sin Wah,,IND,173,0.1,104,SUBANG,Selangor,0,125705
258,Maria Chin Abdullah,PH,PKR,78984,56.0,105,PETALING JAYA,Selangor,1,115279
259,Chew Hian Tat,BN,MCA,21847,15.5,105,PETALING JAYA,Selangor,0,115279
260,Noraini Hussin,,PAS,14448,10.3,105,PETALING JAYA,Selangor,0,115279
261,Pua Kiam Wee,PH,DAP,121283,73.8,106,DAMANSARA,Selangor,1,136280
262,Ho Kwok Xheng,BN,MCA,14380,8.8,106,DAMANSARA,Selangor,0,136280
263,Wong Mun Kheong,,PRM,617,0.4,106,DAMANSARA,Selangor,0,136280
264,Sivarasa Rasiah,PH,PKR,43631,48.1,107,SUNGAI BULOH,Selangor,1,77951
265,Nuridah Mohd Salleh,,PAS,16997,18.7,107,SUNGAI BULOH,Selangor,0,77951
266,Pakas Rao Applanaidoo,BN,MIC,16681,18.4,107,SUNGAI BULOH,Selangor,0,77951
267,Zainurrizzaman Mohram,,PSM,642,0.7,107,SUNGAI BULOH,Selangor,0,77951
268,Khalid Abd Samad,PH,AMANAH,55949,52.1,108,SHAH ALAM,Selangor,1,93243
269,Azhari Shaari,BN,UMNO,22100,20.6,108,SHAH ALAM,Selangor,0,93243
270,Mohd Zuhdi Marsuki,,PAS,15194,14.2,108,SHAH ALAM,Selangor,0,93243
271,Abdullah Sani Abdul Hamid,PH,PKR,47731,38.2,109,KAPAR,Selangor,1,106093
272,Abd Rani Osman,,PAS,31425,25.1,109,KAPAR,Selangor,0,106093
273,Mohana Muniandy Raman,BN,MIC,26412,21.1,109,KAPAR,Selangor,0,106093
274,Manikavasagam Sundaram,,PRM,525,0.4,109,KAPAR,Selangor,0,106093
275,Charles Anthony R Santiago,PH,DAP,98279,65.8,110,KLANG,Selangor,1,127074
276,Ching Eu Boon,BN,MCA,19506,13.1,110,KLANG,Selangor,0,127074
277,Khairul Shah Abdullah,,PAS,9169,6.1,110,KLANG,Selangor,0,127074
278,Puvananderan Ganasamoorthy,,IND,120,0.1,110,KLANG,Selangor,0,127074
279,Mohamad Sabu,PH,AMANAH,90697,60.9,111,KOTA RAJA,Selangor,1,128126
280,Mohamed Diah Baharun,,PAS,19555,13.1,111,KOTA RAJA,Selangor,0,128126
281,Gunalan Velu,BN,MIC,17874,12.0,111,KOTA RAJA,Selangor,0,128126
282,Xavier Jayakumar Arulanandam,PH,PKR,43239,42.2,112,KUALA LANGAT,Selangor,1,88097
283,Shahril Sufian Hamdan,BN,UMNO,26127,25.5,112,KUALA LANGAT,Selangor,0,88097
284,Yahya Baba,,PAS,18731,18.3,112,KUALA LANGAT,Selangor,0,88097
285,Mohamed Hanipa Maidin,PH,AMANAH,46740,44.7,113,SEPANG,Selangor,1,90657
286,Marsum Paing,BN,UMNO,28035,26.8,113,SEPANG,Selangor,0,90657
287,Sabirin Marsono,,PAS,15882,15.2,113,SEPANG,Selangor,0,90657
288,Mahathir Mohamad,PH,PPBM,18954,44.4,004,LANGKAWI,Kedah,1,34527
289,Nawawi Ahmad,BN,UMNO,10061,23.6,004,LANGKAWI,Kedah,0,34527
290,Zubir Ahmad,,PAS,5512,12.9,004,LANGKAWI,Kedah,0,34527
291,Mukhriz Mahathir,PH,PPBM,18695,34.5,005,JERLUN,Kedah,1,43937
292,Abd Ghani Ahmad,,PAS,12829,23.7,005,JERLUN,Kedah,0,43937
293,Othman Aziz,BN,UMNO,12413,22.9,005,JERLUN,Kedah,0,43937
294,Amiruddin Hamzah,PH,PPBM,29984,40.6,006,KUBANG PASU,Kedah,1,60334
295,Mohd Johari Baharum,BN,UMNO,16975,23.0,006,KUBANG PASU,Kedah,0,60334
296,Norhafiza Fadzil,,PAS,13375,18.1,006,KUBANG PASU,Kedah,0,60334
297,Mahdzir Khalid,BN,UMNO,16384,35.1,007,PADANG TERAP,Kedah,1,38923
298,Mohamad Azam Abd Majid @ Abd Aziz,,PAS,15285,32.8,007,PADANG TERAP,Kedah,0,38923
299,Mohd Khairizal Khazali,PH,AMANAH,7254,15.6,007,PADANG TERAP,Kedah,0,38923
300,Mahfuz Omar,PH,AMANAH,28959,33.3,008,POKOK SENA,Kedah,1,70750
301,Muhamad Radhi Mat Din,,PAS,23401,26.9,008,POKOK SENA,Kedah,0,70750
302,Said Ali Said Rastan,BN,UMNO,18390,21.2,008,POKOK SENA,Kedah,0,70750
303,Chan Ming Kai,PH,PKR,32475,40.5,009,ALOR SETAR,Kedah,1,63931
304,Muhammad Aminur Shafiq Mohamad Abduh,,PAS,17275,21.5,009,ALOR SETAR,Kedah,0,63931
305,Yoo Wei How,BN,MCA,14181,17.7,009,ALOR SETAR,Kedah,0,63931
306,Azman Ismail,PH,PKR,36624,37.5,010,KUALA KEDAH,Kedah,1,79167
307,Muhammad Riduan Othman,,PAS,23143,23.7,010,KUALA KEDAH,Kedah,0,79167
308,Abdullah Hasnan Kamaruddin,BN,UMNO,19400,19.8,010,KUALA KEDAH,Kedah,0,79167
309,Awang Solahudin,,PAS,26536,35.4,011,PENDANG,Kedah,1,62246
310,Othman Abdul,BN,UMNO,20728,27.7,011,PENDANG,Kedah,0,62246
311,Wan Saifulruddin Wan Jan,PH,PPBM,14901,19.9,011,PENDANG,Kedah,0,62246
312,Abdul Malik Manaf,,IND,81,0.1,011,PENDANG,Kedah,0,62246
313,Sabri Azit,,PAS,22312,27.9,012,JERAI,Kedah,1,65736
314,Jamil Khir Baharom,BN,UMNO,21773,27.2,012,JERAI,Kedah,0,65736
315,Akhramsyah Muammar Ubaidah Sanusi,PH,PPBM,21651,27.1,012,JERAI,Kedah,0,65736
316,Ahmad Tarmizi Sulaiman,,PAS,20088,39.9,013,SIK,Kedah,1,41928
317,Mansor Abd Rahman,BN,UMNO,14870,29.5,013,SIK,Kedah,0,41928
318,Azli Uda,PH,AMANAH,6970,13.8,013,SIK,Kedah,0,41928
319,Nor Azrina Surip,PH,PKR,30902,35.2,014,MERBOK,Kedah,1,71350
320,Tajul Urus Mat Zain,BN,UMNO,20830,23.7,014,MERBOK,Kedah,0,71350
321,Ahmad Fauzi Ramli,,PAS,19618,22.3,014,MERBOK,Kedah,0,71350
322,Johari Abdul,PH,PKR,45532,40.4,015,SUNGAI PETANI,Kedah,1,92534
323,Shahanim Mohamad Yusoff,BN,UMNO,23963,21.3,015,SUNGAI PETANI,Kedah,0,92534
324,Sharir Long,,PAS,22760,20.2,015,SUNGAI PETANI,Kedah,0,92534
325,Sritharan Pichathu,,PRM,279,0.2,015,SUNGAI PETANI,Kedah,0,92534
326,Abdul Azeez Abdul Rahim,BN,UMNO,38557,36.0,016,BALING,Kedah,1,90512
327,Hassan Saad,,PAS,37483,35.0,016,BALING,Kedah,0,90512
328,Mohd Taufik Yaacob,PH,PPBM,14472,13.5,016,BALING,Kedah,0,90512
329,Karupaiya Mutusami,PH,PKR,31724,37.4,017,PADANG SERAI,Kedah,1,70084
330,Muhamad Sobri Osman,,PAS,22911,27.0,017,PADANG SERAI,Kedah,0,70084
331,Leong Yong Kong,BN,MCA,15449,18.2,017,PADANG SERAI,Kedah,0,70084
332,Saifuddin Nasution Ismail,PH,PKR,23159,34.8,018,KULIM-BANDAR BAHARU,Kedah,1,54343
333,Abdul Aziz Sheikh Fadzir,BN,UMNO,18299,27.5,018,KULIM-BANDAR BAHARU,Kedah,0,54343
334,Abdul Raman Abdul Razak,,PAS,12885,19.4,018,KULIM-BANDAR BAHARU,Kedah,0,54343
335,Mas Ermieyati Samsudin,BN,UMNO,22898,44.5,134,MASJID TANAH,Melaka,1,42325
336,afar,PH,PPBM,14739,28.7,134,MASJID TANAH,Melaka,0,42325
337,Mohd Nasir Othman,,PAS,4688,9.1,134,MASJID TANAH,Melaka,0,42325
338,Mohd Redzuan Md Yusof,PH,PPBM,29330,41.7,135,ALOR GAJAH,Melaka,1,57815
339,Wong Nai Chee,BN,MCA,22350,31.8,135,ALOR GAJAH,Melaka,0,57815
340,Mohammad Nazree Mohammad Aris,,PAS,6135,8.7,135,ALOR GAJAH,Melaka,0,57815
341,Rusnah Aluai,PH,PKR,32420,39.0,136,TANGGA BATU,Melaka,1,69142
342,Zali Mat Yasin,BN,UMNO,27761,33.4,136,TANGGA BATU,Melaka,0,69142
343,Zulkifli Ismail,,PAS,8961,10.8,136,TANGGA BATU,Melaka,0,69142
344,Shamsul Iskandar @ Yusre Mohd Akin,PH,PKR,39067,43.7,137,HANG TUAH JAYA,Melaka,1,76583
345,Mohd Ali Mohd Rustam,BN,UMNO,30427,34.0,137,HANG TUAH JAYA,Melaka,0,76583
346,Md Khalid Kassim,,PAS,7089,7.9,137,HANG TUAH JAYA,Melaka,0,76583
347,Khoo Poay Tiong,PH,DAP,76518,60.3,138,KOTA MELAKA,Melaka,1,105276
348,Choo Wei Sern,BN,MCA,27343,21.6,138,KOTA MELAKA,Melaka,0,105276
349,Goh Leong San,,IND,1415,1.1,138,KOTA MELAKA,Melaka,0,105276
350,Ahmad Hamzah,BN,UMNO,26560,36.2,139,JASIN,Melaka,1,61761
351,Khairuddin Abu Hassan,PH,AMANAH,26341,35.9,139,JASIN,Melaka,0,61761
352,Abd Alim Shapie,,PAS,8860,12.1,139,JASIN,Melaka,0,61761
353,Sivaraj Chandran,BN,MIC,10307,32.2,078,CAMERON HIGHLANDS,Pahang,1,24365
354,Manogaran Marimuthu,PH,DAP,9710,30.3,078,CAMERON HIGHLANDS,Pahang,0,24365
355,Wan Mahadir Wan Mahmud,,PAS,3587,11.2,078,CAMERON HIGHLANDS,Pahang,0,24365
356,Suresh Kumar Balasubramaniam,,PSM,680,2.1,078,CAMERON HIGHLANDS,Pahang,0,24365
357,Mohd Tahir Kassim,,BERJASA,81,0.3,078,CAMERON HIGHLANDS,Pahang,0,24365
358,Abdul Rahman Mohamad,BN,UMNO,13995,39.7,079,LIPIS,Pahang,1,28092
359,Badarudin Abd Rahaman,PH,PPBM,7426,21.0,079,LIPIS,Pahang,0,28092
360,Sobirin Duli,,PAS,6671,18.9,079,LIPIS,Pahang,0,28092
361,Tengku Zulpuri Shah Raja Puji,PH,DAP,20659,35.8,080,RAUB,Pahang,1,46025
362,Chew Mei Fun,BN,MCA,17500,30.3,080,RAUB,Pahang,0,46025
363,Mohamed Nilam Abdul Manap,,PAS,7866,13.6,080,RAUB,Pahang,0,46025
364,Ahmad Nazlan Idris,BN,UMNO,22640,35.6,081,JERANTUT,Pahang,1,50249
365,Yohanis Ahmad,,PAS,16732,26.3,081,JERANTUT,Pahang,0,50249
366,Wan Mohd Shaharir Wan Abd Jalil,PH,PPBM,10877,17.1,081,JERANTUT,Pahang,0,50249
367,Saifuddin Abdullah,PH,PKR,28578,37.0,082,INDERA MAHKOTA,Pahang,1,63721
368,Johan Mat Sah,BN,UMNO,17628,22.8,082,INDERA MAHKOTA,Pahang,0,63721
369,Nasrudin Hassan,,PAS,17515,22.7,082,INDERA MAHKOTA,Pahang,0,63721
370,Fuziah Salleh,PH,PKR,22807,36.4,083,KUANTAN,Pahang,1,51170
371,Sulaiman Md Derus,,PAS,14696,23.4,083,KUANTAN,Pahang,0,51170
372,Wong Kean Hwee,BN,MCA,13667,21.8,083,KUANTAN,Pahang,0,51170
373,Mohd Shahar Abdullah,BN,UMNO,19033,34.5,084,PAYA BESAR,Pahang,1,44100
374,Mohamad Azhar Mohd Noor,,PAS,13291,24.1,084,PAYA BESAR,Pahang,0,44100
375,Mohd Ashraf Mustaqim Badrul Munir,PH,PPBM,11776,21.4,084,PAYA BESAR,Pahang,0,44100
376,Mohd Najib Abd Razak,BN,UMNO,43854,49.3,085,PEKAN,Pahang,1,70614
377,Ahiatudin Daud,,PAS,18995,21.4,085,PEKAN,Pahang,0,70614
378,Muhammad Zahid Md Arip,PH,PPBM,7662,8.6,085,PEKAN,Pahang,0,70614
379,Abd Kadir Sainudin,,IND,103,0.1,085,PEKAN,Pahang,0,70614
380,Ismail Abd Muttalib,BN,UMNO,16064,39.1,086,MARAN,Pahang,1,32725
381,Hasenan Haron,,PAS,12301,30.0,086,MARAN,Pahang,0,32725
382,Ahmad Farid Ahmad Nordin,PH,PPBM,4360,10.6,086,MARAN,Pahang,0,32725
383,Ismail Mohamed Said,BN,UMNO,18058,38.2,087,KUALA KRAU,Pahang,1,38311
384,Kamal Ashaari,,PAS,15182,32.1,087,KUALA KRAU,Pahang,0,38311
385,Mohamad Rafidee Hassim,PH,PPBM,5071,10.7,087,KUALA KRAU,Pahang,0,38311
386,Mohd Anuar Mohd Tahir,PH,AMANAH,23998,32.0,088,TEMERLOH,Pahang,1,61050
387,Mohd Sharkar Shamsudin,BN,UMNO,22094,29.4,088,TEMERLOH,Pahang,0,61050
388,Md Jusoh Darus,,PAS,14734,19.6,088,TEMERLOH,Pahang,0,61050
389,Mohd Khaidir Ahmad,,IND,178,0.2,088,TEMERLOH,Pahang,0,61050
390,Muhamad Fakhrudin Abu Hanipah,,IND,46,0.1,088,TEMERLOH,Pahang,0,61050
391,Wong Tack,PH,DAP,25716,38.2,089,BENTONG,Pahang,1,55106
392,Liow Tiong Lai,BN,MCA,23684,35.2,089,BENTONG,Pahang,0,55106
393,Balasubramaniam Nachiappan,,PAS,5706,8.5,089,BENTONG,Pahang,0,55106
394,Ismail Sabri Yaakob,BN,UMNO,20760,35.4,090,BERA,Pahang,1,47305
395,Zakaria Abdul Hamid,PH,PKR,18449,31.4,090,BERA,Pahang,0,47305
396,Musaniff Ab Rahman,,PAS,8096,13.8,090,BERA,Pahang,0,47305
397,Hasan Arifin,BN,UMNO,26628,43.0,091,ROMPIN,Pahang,1,49737
398,M Shahrul Nizam Abdul Haliff,,PAS,15233,24.6,091,ROMPIN,Pahang,0,49737
399,Sitarunisah Ab Kadir,PH,PKR,7876,12.7,091,ROMPIN,Pahang,0,49737
400,Santhara Kumar Ramanaidu,PH,PKR,24060,43.5,140,SEGAMAT,Johor,1,45320
401,Subramaniam K V Sathasivam,BN,MIC,18584,33.6,140,SEGAMAT,Johor,0,45320
402,Khairul Faizi Ahmad Kamil,,PAS,2676,4.8,140,SEGAMAT,Johor,0,45320
403,Natrah Ismail,PH,PKR,19559,42.9,141,SEKIJANG,Johor,1,37837
404,Ayub Rahmat,BN,UMNO,18278,40.1,141,SEKIJANG,Johor,0,37837
405,Pang Hok Liong,PH,DAP,16709,41.4,142,LABIS,Johor,1,32030
406,Chua Tee Yong,BN,MCA,13301,33.0,142,LABIS,Johor,0,32030
407,Sarchu Sawal,,PAS,2020,5.0,142,LABIS,Johor,0,32030
408,Muhyiddin Yassin,PH,PPBM,23558,45.7,143,PAGOH,Johor,1,42672
409,Ismail Mohamed,BN,UMNO,16631,32.3,143,PAGOH,Johor,0,42672
410,Ahmad Nawfal Mahfodz,,PAS,2483,4.8,143,PAGOH,Johor,0,42672
411,Syed Ibrahim Syed Nor,PH,PKR,34706,44.8,144,LEDANG,Johor,1,65414
412,Hamim Samuri,BN,UMNO,26040,33.6,144,LEDANG,Johor,0,65414
413,Rusman Kemin,,PAS,4668,6.0,144,LEDANG,Johor,0,65414
414,Yeo Bee Yin,PH,DAP,38718,52.4,145,BAKRI,Johor,1,61800
415,Koh Chon Chai,BN,MCA,15507,21.0,145,BAKRI,Johor,0,61800
416,Zarul @ Mohammad Zahrul Salleh,,PAS,7575,10.3,145,BAKRI,Johor,0,61800
417,Syed Saddiq Syed Abdul Rahman,PH,PPBM,22341,43.9,146,MUAR,Johor,1,42083
418,Razali Ibrahim,BN,UMNO,15388,30.3,146,MUAR,Johor,0,42083
419,Abdul Aziz Talib,,PAS,4354,8.6,146,MUAR,Johor,0,42083
420,Noraini Ahmad,BN,UMNO,24481,41.1,147,PARIT SULONG,Johor,1,49769
421,Anis Afida Mohd Azli,PH,AMANAH,18140,30.4,147,PARIT SULONG,Johor,0,49769
422,Ahmad Rosdi Bahari,,PAS,7148,12.0,147,PARIT SULONG,Johor,0,49769
423,Wee Ka Siong,BN,MCA,17076,37.0,148,AYER HITAM,Johor,1,38824
424,Liew Chin Tong,PH,DAP,16773,36.3,148,AYER HITAM,Johor,0,38824
425,Mardi Marwan,,PAS,4975,10.8,148,AYER HITAM,Johor,0,38824
426,Sharuddin Md Salleh,PH,PPBM,21511,41.3,149,SRI GADING,Johor,1,44282
427,Ab Aziz Kaprawi,BN,UMNO,18223,35.0,149,SRI GADING,Johor,0,44282
428,M Ashari Sidon,,PAS,4548,8.7,149,SRI GADING,Johor,0,44282
429,Mohd Rashid Hasnon,PH,PKR,45929,46.6,150,BATU PAHAT,Johor,1,82137
430,Haliza Abdullah,BN,UMNO,28035,28.4,150,BATU PAHAT,Johor,0,82137
431,Mahfodz Mohamed,,PAS,8173,8.3,150,BATU PAHAT,Johor,0,82137
432,Maszlee Malik,PH,PPBM,18157,41.3,151,SIMPANG RENGGAM,Johor,1,35822
433,Liang Teck Meng,BN,GERAKAN,14682,33.4,151,SIMPANG RENGGAM,Johor,0,35822
434,Mohd Jubri Selamat,,PAS,2983,6.8,151,SIMPANG RENGGAM,Johor,0,35822
435,Wong Shu Qi,PH,DAP,47671,49.2,152,KLUANG,Johor,1,80531
436,Gan Ping Shou @ Gan Ping Sieu,BN,MCA,24618,25.4,152,KLUANG,Johor,0,80531
437,Muhammad Hasbullah Md Najib,,PAS,8242,8.5,152,KLUANG,Johor,0,80531
438,Hishammuddin Hussein,BN,UMNO,21353,48.4,153,SEMBRONG,Johor,1,36044
439,Onn Abu Bakar,PH,PKR,14691,33.3,153,SEMBRONG,Johor,0,36044
440, Latiff Ahmad,BN,UMNO,19806,41.1,154,MERSING,Johor,1,37368
441, Nasir Hashim,PH,PPBM,11347,23.6,154,MERSING,Johor,0,37368
442, Hamid,,PAS,6215,12.9,154,MERSING,Johor,0,37368
443,Adham Baba,BN,UMNO,20142,45.0,155,TENGGARA,Johor,1,37034
444,Norjepri Mohamed Jelani,PH,PPBM,14209,31.8,155,TENGGARA,Johor,0,37034
445,Yuhanita Yunan,,PAS,2683,6.0,155,TENGGARA,Johor,0,37034
446,Halimah Mohd Sadique,BN,UMNO,26407,56.6,156,KOTA TINGGI,Johor,1,38193
447,Azlinda Abdul Latif,PH,PPBM,11786,25.3,156,KOTA TINGGI,Johor,0,38193
448,Azalina Othman,BN,UMNO,21829,53.9,157,PENGERANG,Johor,1,32241
449,Norliza Ngadiran,PH,PPBM,10412,25.7,157,PENGERANG,Johor,0,32241
450,Choong Shiau Yoon,PH,PKR,64535,52.5,158,TEBRAU,Johor,1,103943
451,Hou Kok Chung,BN,MCA,27310,22.2,158,TEBRAU,Johor,0,103943
452,Abdullah Husin,,PAS,12098,9.8,158,TEBRAU,Johor,0,103943
453,Hassan Abdul Karim,PH,PKR,61615,49.6,159,PASIR GUDANG,Johor,1,105009
454,Mohamed Khaled Nordin,BN,UMNO,36889,29.7,159,PASIR GUDANG,Johor,0,105009
455,Ab Aziz Abdullah,,PAS,6278,5.1,159,PASIR GUDANG,Johor,0,105009
456,Sey Jock @ Chee Jock,,IND,227,0.2,159,PASIR GUDANG,Johor,0,105009
457,Akmal Nasrullah Mohd Nasir,PH,PKR,50052,49.4,160,JOHOR BAHRU,Johor,1,80322
458,Sharil @ Shahrir Ab Samad,BN,UMNO,30270,29.8,160,JOHOR BAHRU,Johor,0,80322
