,name,coalition,party_code,votes,vote_share,parliament_code_digits,constituency,state,winner,total_votes
459,Salahuddin Ayub,PH,AMANAH,55447,52.2,161,PULAI,Johor,1,86893
460,Nur Jazlan Mohamed,BN,UMNO,26523,25.0,161,PULAI,Johor,0,86893
461,Mohd Mazri Yahya,,PAS,4332,4.1,161,PULAI,Johor,0,86893
462,Yap Keng Tak,,IND,591,0.6,161,PULAI,Johor,0,86893
463,Lim Kit Siang,PH,DAP,80726,58.4,162,ISKANDAR PUTERI,Johor,1,116588
464,Teoh Sew Hock,BN,MCA,35862,25.9,162,ISKANDAR PUTERI,Johor,0,116588
465,Teo Nie Ching,PH,DAP,55312,55.8,163,KULAI,Johor,1,84543
466,Tang Nai Soon,BN,MCA,22564,22.8,163,KULAI,Johor,0,84543
467,Juwahir Amin,,PAS,6667,6.7,163,KULAI,Johor,0,84543
468,Ahmad Maslan,BN,UMNO,21132,38.0,164,PONTIAN,Johor,1,45726
469,Karmaine Sardini,PH,PPBM,20299,36.5,164,PONTIAN,Johor,0,45726
470,Baharom Mohamad,,PAS,4295,7.7,164,PONTIAN,Johor,0,45726
471,Md Farid Md Rafik,PH,PPBM,21255,39.7,165,TANJUNG PIAI,Johor,1,44948
472,Wee Jeck Seng,BN,MCA,20731,38.7,165,TANJUNG PIAI,Johor,0,44948
473,Nordin Othman,,PAS,2962,5.5,165,TANJUNG PIAI,Johor,0,44948
474,Hasbullah Osman,BN,UMNO,13243,36.9,054,GERIK,Perak,1,27311
475,Mohd Dahalan Ismail,,PAS,7715,21.5,054,GERIK,Perak,0,27311
476,Ibrahim Mohd Hanafiah,PH,PPBM,6353,17.7,054,GERIK,Perak,0,27311
477,Shamsul Anuar Nasarah,BN,UMNO,12523,42.1,055,LENGGONG,Perak,1,23205
478,Muhammad Mujahid Mohammad Fadzil,,PAS,6750,22.7,055,LENGGONG,Perak,0,23205
479,Amirul Fairuzzeen Jamaluddin,PH,PPBM,3932,13.2,055,LENGGONG,Perak,0,23205
480,Hamzah Zainudin,BN,UMNO,18184,36.8,056,LARUT,Perak,1,39620
481,Abu Husin Mohmmad,,PAS,13698,27.7,056,LARUT,Perak,0,39620
482,Khairil Anuar Akhiruddin,PH,PPBM,7738,15.6,056,LARUT,Perak,0,39620
483,Mujahid Yusof,PH,AMANAH,16753,32.3,057,PARIT BUNTAR,Perak,1,42720
484,Abdul Puhat Mat Nayan,BN,UMNO,13655,26.3,057,PARIT BUNTAR,Perak,0,42720
485,Ahmad Azhar Sharin,,PAS,12312,23.7,057,PARIT BUNTAR,Perak,0,42720
486,Noor Azmi Ghazali,BN,UMNO,17220,29.0,058,BAGAN SERAI,Perak,1,47255
487,Rohaya Bakar,,PAS,17048,28.8,058,BAGAN SERAI,Perak,0,47255
488,Adam Asmuni,PH,PPBM,12987,21.9,058,BAGAN SERAI,Perak,0,47255
489,Syed Abu Hussin Hafiz Syed Abdul Fasal,BN,UMNO,22450,32.1,059,BUKIT GANTANG,Perak,1,56863
490,Khadri Khalid,PH,PPBM,18361,26.3,059,BUKIT GANTANG,Perak,0,56863
491,Idris Ahmad,,PAS,16052,23.0,059,BUKIT GANTANG,Perak,0,56863
492,Teh Kok Lim,PH,DAP,42997,47.4,060,TAIPING,Perak,1,69743
493,Tan Keng Liang,BN,GERAKAN,15613,17.2,060,TAIPING,Perak,0,69743
494,Ibrahim Ismail,,PAS,11133,12.3,060,TAIPING,Perak,0,69743
495,Mohamed Nazri Abdul Aziz,BN,UMNO,10491,33.8,061,PADANG RENGAS,Perak,1,25281
496,Ejazi Yahaya,PH,PKR,7943,25.6,061,PADANG RENGAS,Perak,0,25281
497,Mohamad Azalan Mohamad Radzi,,PAS,6847,22.1,061,PADANG RENGAS,Perak,0,25281
498,Kesavan Subramaniam,PH,PKR,20817,37.8,062,SUNGAI SIPUT,Perak,1,42726
499,Devamany Krishnasamy,BN,MIC,15210,27.7,062,SUNGAI SIPUT,Perak,0,42726
500,Ishak Ibrahim,,PAS,5194,9.4,062,SUNGAI SIPUT,Perak,0,42726
501,Michael Jeyakumar Devaraj,,PSM,1505,2.7,062,SUNGAI SIPUT,Perak,0,42726
502,Ahmad Faizal Azumu,PH,PPBM,38661,35.9,063,TAMBUN,Perak,1,86950
503,Ahmad Husni Mohamad Hanadzlah,BN,UMNO,33341,30.9,063,TAMBUN,Perak,0,86950
504,Muhamad Zulkifli Mohamad Zakaria,,PAS,14948,13.9,063,TAMBUN,Perak,0,86950
505,Wong Kah Woh,PH,DAP,56519,61.8,064,IPOH TIMOR,Perak,1,70241
506,Kathleen Wong Mei Yin,BN,MCA,13722,15.0,064,IPOH TIMOR,Perak,0,70241
507,Kulasegaran Murugeson,PH,DAP,55613,65.5,065,IPOH BARAT,Perak,1,65502
508,Cheng Wei Yee,BN,MCA,9889,11.7,065,IPOH BARAT,Perak,0,65502
509,Sivakumar Varatharaju Naidu,PH,DAP,52850,64.9,066,BATU GAJAH,Perak,1,62787
510,Leong Chee Wai,BN,MCA,8982,11.0,066,BATU GAJAH,Perak,0,62787
511,Kunasekaran Krishnan,,PSM,955,1.2,066,BATU GAJAH,Perak,0,62787
512,Mastura Mohd Yazid,BN,UMNO,12102,32.7,067,KUALA KANGSAR,Perak,1,30056
513,Ahmad Termizi Ramli,PH,AMANAH,11371,30.8,067,KUALA KANGSAR,Perak,0,30056
514,Khalil Idham Lim Abdullah,,PAS,6583,17.8,067,KUALA KANGSAR,Perak,0,30056
515,Ngeh Koo Ham,PH,DAP,41231,51.7,068,BERUAS,Perak,1,60267
516,Pang Chok King,BN,GERAKAN,13277,16.6,068,BERUAS,Perak,0,60267
517,Mohamad Nazeer M K M Hameed,,PAS,5759,7.2,068,BERUAS,Perak,0,60267
518,Mohd Nizar Zakaria,BN,UMNO,14035,39.1,069,PARIT,Perak,1,28990
519,Najihatussalehah Ahmad,,PAS,7715,21.5,069,PARIT,Perak,0,28990
520,Ahmad Tarmizi Mohd Jam,PH,AMANAH,7240,20.2,069,PARIT,Perak,0,28990
521,Su Keong Siong,PH,DAP,30216,43.5,070,KAMPAR,Perak,1,52495
522,Lee Chee Leong,BN,MCA,18415,26.5,070,KAMPAR,Perak,0,52495
523,Yougan Mahalingam,,PAS,3864,5.6,070,KAMPAR,Perak,0,52495
524,Lee Boon Chye,PH,PKR,48923,49.3,071,GOPENG,Perak,1,79233
525,Heng Seai Kie,BN,MCA,19145,19.3,071,GOPENG,Perak,0,79233
526,Ismail Ariffin,,PAS,11165,11.3,071,GOPENG,Perak,0,79233
527,Saravanan Murugan,BN,MIC,16086,34.1,072,TAPAH,Perak,1,36174
528,Mohamed Azni Mohamed Ali,PH,PPBM,15472,32.8,072,TAPAH,Perak,0,36174
529,Norazli Musa,,PAS,4616,9.8,072,TAPAH,Perak,0,36174
530,Tajuddin Abdul Rahman,BN,UMNO,20003,36.6,073,PASIR SALAK,Perak,1,43445
531,Salihuddin Radin Sumadi,PH,PPBM,12291,22.5,073,PASIR SALAK,Perak,0,43445
532,Zafarulazhan Zan,,PAS,11151,20.4,073,PASIR SALAK,Perak,0,43445
533,Mohd Hatta Md Ramli,PH,AMANAH,21955,32.7,074,LUMUT,Perak,1,53645
534,Zambry Abd Kadir,BN,UMNO,21555,32.1,074,LUMUT,Perak,0,53645
535,Mohammed Zamri Ibrahim,,PAS,10135,15.1,074,LUMUT,Perak,0,53645
536,Ahmad Zahid Hamidi,BN,UMNO,18909,40.0,075,BAGAN DATUK,Perak,1,36806
537,Pakhrurrazi Arshad,PH,PKR,13836,29.2,075,BAGAN DATUK,Perak,0,36806
538,Ata Abdul Muneim Hasan Adli,,PAS,4061,8.6,075,BAGAN DATUK,Perak,0,36806
539,Nga Kor Ming,PH,DAP,29170,43.9,076,TELUK INTAN,Perak,1,53655
540,Mah Siew Keong,BN,GERAKAN,17991,27.1,076,TELUK INTAN,Perak,0,53655
541,Ahmad Ramadzan Ahmad Daud,,PAS,6494,9.8,076,TELUK INTAN,Perak,0,53655
542,Chang Lih Kang,PH,PKR,24672,36.0,077,TANJONG MALIM,Perak,1,54297
543,Mah Hang Soon,BN,MCA,19314,28.2,077,TANJONG MALIM,Perak,0,54297
544,Mohd Tarmizi Ab Rahman,,PAS,10311,15.1,077,TANJONG MALIM,Perak,0,54297
545,Che Abdullah Mat Nawi,,PAS,47041,42.4,019,TUMPAT,Kelantan,1,86585
546,Wan Johani Wan Hussin,BN,UMNO,29541,26.6,019,TUMPAT,Kelantan,0,86585
547,Nordin Salleh,PH,PPBM,10003,9.0,019,TUMPAT,Kelantan,0,86585
548,Ahmad Marzuk Shaary,,PAS,32592,43.2,020,PENGKALAN CHEPA,Kelantan,1,59387
549,Zaluzi Sulaiman,BN,UMNO,19360,25.7,020,PENGKALAN CHEPA,Kelantan,0,59387
550,Mohamad Ibrahim,PH,AMANAH,7435,9.9,020,PENGKALAN CHEPA,Kelantan,0,59387
551,Takiyuddin Hassan,,PAS,28291,31.9,021,KOTA BHARU,Kelantan,1,66969
552,Husam Musa,PH,AMANAH,22422,25.3,021,KOTA BHARU,Kelantan,0,66969
553,Fikhran Hamshi Mohd Fatmi,BN,UMNO,16256,18.3,021,KOTA BHARU,Kelantan,0,66969
554,Ahmad Fadhli Shaari,,PAS,28080,39.4,022,PASIR MAS,Kelantan,1,53551
555,Nor Azmawi Ab Rahman,BN,UMNO,15005,21.1,022,PASIR MAS,Kelantan,0,53551
556,Ibrahim Ali,,IND,5373,7.5,022,PASIR MAS,Kelantan,0,53551
557,Che Ujang Che Daud,PH,PPBM,5093,7.2,022,PASIR MAS,Kelantan,0,53551
558,Siti Zailah Mohd Yusoff,,PAS,24581,37.2,023,RANTAU PANJANG,Kelantan,1,48373
559,Abdullah Mat Yasim,BN,UMNO,18431,27.9,023,RANTAU PANJANG,Kelantan,0,48373
560,Wan Shah Jihan Wan Din,PH,AMANAH,5361,8.1,023,RANTAU PANJANG,Kelantan,0,48373
561,Tuan Ibrahim Tuan Man,,PAS,35620,43.4,024,KUBANG KERIAN,Kelantan,1,63428
562,Muhamad Abdul Ghani,BN,UMNO,16251,19.8,024,KUBANG KERIAN,Kelantan,0,63428
563,Abdul Halim Yusof,PH,AMANAH,11557,14.1,024,KUBANG KERIAN,Kelantan,0,63428
564,Nik Mohamad Abduh Nik Abd Aziz,,PAS,36188,39.1,025,BACHOK,Kelantan,1,73964
565,Awang Adek Hussin,BN,UMNO,32896,35.5,025,BACHOK,Kelantan,0,73964
566,Zulkifli Zakaria,PH,PPBM,4880,5.3,025,BACHOK,Kelantan,0,73964
567,Annuar Musa,BN,UMNO,25467,39.0,026,KETEREH,Kelantan,1,53107
568,Wan Ismail Wan Jusoh,,PAS,20841,31.9,026,KETEREH,Kelantan,0,53107
569,Mohd Radzijidin,PH,PPBM,6799,10.4,026,KETEREH,Kelantan,0,53107
570,Ikmal Hisham Abdul Aziz,BN,UMNO,28152,38.5,027,TANAH MERAH,Kelantan,1,58122
571,Johari Mat,,PAS,25223,34.5,027,TANAH MERAH,Kelantan,0,58122
572,Mohamad Fauzi Zakaria,PH,PKR,4747,6.5,027,TANAH MERAH,Kelantan,0,58122
573,Nik Muhammad Zawawi Salleh,,PAS,32307,37.8,028,PASIR PUTEH,Kelantan,1,68150
574,Asyraf Wajdi Dusuki,BN,UMNO,30947,36.2,028,PASIR PUTEH,Kelantan,0,68150
575,Kamaruddin Md Noor,PH,PPBM,4896,5.7,028,PASIR PUTEH,Kelantan,0,68150
576,Ahmad Jazlan Yaakub,BN,UMNO,26076,38.1,029,MACHANG,Kelantan,1,55023
577,Zulkifli Mamat,,PAS,23252,34.0,029,MACHANG,Kelantan,0,55023
578,Sazmi Miah,PH,PPBM,5695,8.3,029,MACHANG,Kelantan,0,55023
579,Mustapa Mohamed,BN,UMNO,21665,45.6,030,JELI,Kelantan,1,38761
580,Mohamad Hamid,,PAS,15018,31.6,030,JELI,Kelantan,0,38761
581,Azran Deraman,PH,PPBM,2078,4.4,030,JELI,Kelantan,0,38761
582,Abdul Latiff Abdul Rahman,,PAS,28903,41.1,031,KUALA KRAI,Kelantan,1,54987
583,Ramzi Ab Rahman,BN,UMNO,20911,29.7,031,KUALA KRAI,Kelantan,0,54987
584,Mohd Yazid Abdullah,PH,AMANAH,5173,7.4,031,KUALA KRAI,Kelantan,0,54987
585,Tengku Razaleigh Tengku Mohd Hamzah,BN,UMNO,19426,37.0,032,GUA MUSANG,Kelantan,1,39936
586,Abdullah Hussein,,PAS,15513,29.5,032,GUA MUSANG,Kelantan,0,39936
587,Mohd Nor Hussin,PH,PPBM,4997,9.5,032,GUA MUSANG,Kelantan,0,39936
588,Idris Jusoh,BN,UMNO,34335,39.6,033,BESUT,Terengganu,1,70935
589,Riduan Mohamad Nor,,PAS,29736,34.3,033,BESUT,Terengganu,0,70935
590,Wan Nazari Wan Jusoh,PH,PPBM,6864,7.9,033,BESUT,Terengganu,0,70935
591,Shaharizukirnain Abd Kadir,,PAS,35020,40.6,034,SETIU,Terengganu,1,71978
592,Mohd Jidin Shafee,BN,UMNO,32218,37.4,034,SETIU,Terengganu,0,71978
593,Mohd Faudzi Musa,PH,PPBM,4740,5.5,034,SETIU,Terengganu,0,71978
594,Mohd Khairuddin Aman Razali,,PAS,37974,45.4,035,KUALA NERUS,Terengganu,1,72105
595,Tengku Asmadi Tengku Mohamad,BN,UMNO,29527,35.3,035,KUALA NERUS,Terengganu,0,72105
596,Abdullah Mohamed,PH,AMANAH,4604,5.5,035,KUALA NERUS,Terengganu,0,72105
597,Ahmad Amzad Mohamed @ Hashim,,PAS,42988,41.5,036,KUALA TERENGGANU,Terengganu,1,86583
598,Wan Nawawi Wan Ismail,BN,UMNO,28215,27.2,036,KUALA TERENGGANU,Terengganu,0,86583
599,Raja Kamarul Bahrin Shah,PH,AMANAH,15380,14.8,036,KUALA TERENGGANU,Terengganu,0,86583
600,Abdul Hadi Awang,,PAS,53749,51.2,037,MARANG,Terengganu,1,90682
601,Mohamad Nor Endot,BN,UMNO,31795,30.3,037,MARANG,Terengganu,0,90682
602,Zarawi Sulong,PH,AMANAH,5138,4.9,037,MARANG,Terengganu,0,90682
603,Rosol Wahid,BN,UMNO,30925,42.1,038,HULU TERENGGANU,Terengganu,1,62346
604,Muhyidin Abdul Rashid,,PAS,28057,38.2,038,HULU TERENGGANU,Terengganu,0,62346
605,Razali Idris,PH,PPBM,3364,4.6,038,HULU TERENGGANU,Terengganu,0,62346
606,Wan Hassan Mohd Ramli,,PAS,40850,45.1,039,DUNGUN,Terengganu,1,75414
607,Din Adam,BN,UMNO,27731,30.6,039,DUNGUN,Terengganu,0,75414
608,Abd Rahman Yusof,PH,PKR,6833,7.5,039,DUNGUN,Terengganu,0,75414
609,Che Alias Hamid,,PAS,39878,37.1,040,KEMAMAN,Terengganu,1,90504
610,Ahmad Shabery Cheek,BN,UMNO,37715,35.1,040,KEMAMAN,Terengganu,0,90504
611,Mohd Huzaifah Md Suhaimi,PH,PKR,12911,12.0,040,KEMAMAN,Terengganu,0,90504
612,Reezal Merican Naina Merican,BN,UMNO,22459,37.1,041,KEPALA BATAS,Penang,1,52302
613,Zaidi Zakaria,PH,AMANAH,17723,29.3,041,KEPALA BATAS,Penang,0,52302
614,Siti Mastura Muhammad,,PAS,12120,20.0,041,KEPALA BATAS,Penang,0,52302
615,Shabudin Yahaya,BN,UMNO,18547,30.5,042,TASEK GELUGOR,Penang,1,51904
616,Marzuki Yahya,PH,PPBM,18466,30.3,042,TASEK GELUGOR,Penang,0,51904
617,Rizal Hafiz Ruslan,,PAS,14891,24.5,042,TASEK GELUGOR,Penang,0,51904
618,Lim Guan Eng,PH,DAP,51653,72.2,043,BAGAN,Penang,1,60087
619,Lee Beng Seng,BN,MCA,7751,10.8,043,BAGAN,Penang,0,60087
620,Huan Cheng Guan,,PCM,502,0.7,043,BAGAN,Penang,0,60087
621,Koay Xing Boon,,MUP,181,0.3,043,BAGAN,Penang,0,60087
622,Nurul Izzah Anwar,PH,PKR,35534,43.4,044,PERMATANG PAUH,Penang,1,69828
623,Mohd Zaidi Mohd Said,BN,UMNO,19866,24.3,044,PERMATANG PAUH,Penang,0,69828
624,Afnan Hamimi Taib Azamudden,,PAS,14428,17.6,044,PERMATANG PAUH,Penang,0,69828
625,Sim Chee Keong,PH,DAP,63784,71.7,045,BUKIT MERTAJAM,Penang,1,74691
626,Gui Guat Lye,BN,MCA,10907,12.3,045,BUKIT MERTAJAM,Penang,0,74691
627,Kasthuriraani Patto,PH,DAP,42683,65.3,046,BATU KAWAN,Penang,1,54705
628,Jayanthi Devi Balaguru,BN,GERAKAN,9130,14.0,046,BATU KAWAN,Penang,0,54705
629,Jay Kumar Balakrishna,,PAS,2636,4.0,046,BATU KAWAN,Penang,0,54705
630,Ooi Khar Giap,,PFP,256,0.4,046,BATU KAWAN,Penang,0,54705
631,Mansor Othman,PH,PKR,35395,48.2,047,NIBONG TEBAL,Penang,1,62179
632,Shaik Hussein Mydin,BN,UMNO,19578,26.7,047,NIBONG TEBAL,Penang,0,62179
633,Mohd Helmi Haron,,PAS,6875,9.4,047,NIBONG TEBAL,Penang,0,62179
634,Tan Tee Beng,,IND,331,0.5,047,NIBONG TEBAL,Penang,0,62179
635,Wong Hon Wai,PH,DAP,50049,66.7,048,BUKIT BENDERA,Penang,1,59706
636,Andy Yong Kim Seng,BN,GERAKAN,9318,12.4,048,BUKIT BENDERA,Penang,0,59706
637,Tan Gim Theam,,MUP,339,0.5,048,BUKIT BENDERA,Penang,0,59706
638,Chow Kon Yeow,PH,DAP,34663,69.9,049,TANJONG,Penang,1,39727
639,Ng Siew Lai,BN,GERAKAN,5064,10.2,049,TANJONG,Penang,0,39727
640,Sanisvara Nethaji Rayer Rajaji,PH,DAP,50700,65.9,050,JELUTONG,Penang,1,63666
641,Baljit Singh Jigiri Singh,BN,GERAKAN,12529,16.3,050,JELUTONG,Penang,0,63666
642,Tan Sim Bee,,MUP,437,0.6,050,JELUTONG,Penang,0,63666
643,Ramkarpal Singh Karpal Singh,PH,DAP,65622,71.6,051,BUKIT GELUGOR,Penang,1,75705
644,Low Joo Hiap,BN,MCA,9671,10.6,051,BUKIT GELUGOR,Penang,0,75705
645,Lai Xue Ching,,MUP,412,0.4,051,BUKIT GELUGOR,Penang,0,75705
646,Sim Tze Tzin,PH,PKR,51555,56.8,052,BAYAN BARU,Penang,1,74849
647,Chuah Seng Guan,BN,MCA,13804,15.2,052,BAYAN BARU,Penang,0,74849
648,Iszuree Ibrahim,,PAS,8757,9.6,052,BAYAN BARU,Penang,0,74849
649,David Yim Boon Leong,,MUP,733,0.8,052,BAYAN BARU,Penang,0,74849
650,Muhammad Bakhtiar Wan Chik,PH,PKR,25471,43.1,053,BALIK PULAU,Penang,1,49776
651,Hilmi Yahaya,BN,UMNO,19007,32.2,053,BALIK PULAU,Penang,0,49776
652,ad,,PAS,5298,9.0,053,BALIK PULAU,Penang,0,49776
653,Jalaludin Alias,BN,UMNO,19062,39.3,126,JELEBU,NegriSembilan,1,38957
654,Mustafar Ab Kadir,PH,AMANAH,17017,35.1,126,JELEBU,NegriSembilan,0,38957
655,Norman Ipin,,PAS,2878,5.9,126,JELEBU,NegriSembilan,0,38957
656,Mohd Salim Sharif,BN,UMNO,26819,37.2,127,JEMPOL,NegriSembilan,1,57274
657,Kamarulzaman Kamdias,PH,PPBM,25188,34.9,127,JEMPOL,NegriSembilan,0,57274
658,Mustaffa Daharun,,PAS,5267,7.3,127,JEMPOL,NegriSembilan,0,57274
659,Loke Siew Fook,PH,DAP,55503,50.4,128,SEREMBAN,NegriSembilan,1,91818
660,Chong Sin Woon,BN,MCA,24809,22.5,128,SEREMBAN,NegriSembilan,0,91818
661,Shariffuddin Ahmad,,PAS,11506,10.4,128,SEREMBAN,NegriSembilan,0,91818
662,Eddin Syazlee Shith,PH,PPBM,18045,36.2,129,KUALA PILAH,NegriSembilan,1,40237
663,Hasan Malek,BN,UMNO,17845,35.8,129,KUALA PILAH,NegriSembilan,0,40237
664,Rafiei Mustapha,,PAS,4347,8.7,129,KUALA PILAH,NegriSembilan,0,40237
665,Cha Kee Chin,PH,DAP,61806,60.1,130,RASAH,NegriSembilan,1,85307
666,Ng Kian Nam,BN,MCA,14939,14.5,130,RASAH,NegriSembilan,0,85307
667,Mohd Khairil Anuar Mohd Wafa,,PAS,8260,8.0,130,RASAH,NegriSembilan,0,85307
668,David Dass Aseerpatham,,PAP,302,0.3,130,RASAH,NegriSembilan,0,85307
669,Khairy Jamaludin Abu Bakar,BN,UMNO,36096,40.8,131,REMBAU,NegriSembilan,1,73856
670,Roseli Abdul Gani,PH,PKR,31732,35.9,131,REMBAU,NegriSembilan,0,73856
671,Mustafa Dolah,,PAS,6028,6.8,131,REMBAU,NegriSembilan,0,73856
672,Danyal Balagopal Abdullah,PH,PKR,36225,48.2,132,PORT DICKSON,NegriSembilan,1,61334
673,Mogan Velayatham,BN,MIC,18515,24.6,132,PORT DICKSON,NegriSembilan,0,61334
674,Mahfuz Roslan,,PAS,6594,8.8,132,PORT DICKSON,NegriSembilan,0,61334
675,Hasan Bahrom,PH,AMANAH,22435,36.9,133,TAMPIN,NegriSembilan,1,48466
676,Shaziman Abu Mansor,BN,UMNO,21433,35.3,133,TAMPIN,NegriSembilan,0,48466
677,Abdul Halim Abu Bakar,,PAS,4598,7.6,133,TAMPIN,NegriSembilan,0,48466
678,Zahidi Zainul Abidin,BN,UMNO,15032,32.6,001,PADANG BESAR,Perlis,1,36500
679,Izizam Ibrahim,PH,PPBM,13594,29.5,001,PADANG BESAR,Perlis,0,36500
680,Mokhtar Senik,,PAS,7874,17.1,001,PADANG BESAR,Perlis,0,36500
681,Noor Amin Ahmad,PH,PKR,20909,37.4,002,KANGAR,Perlis,1,44680
682,Ramli Shariff,BN,UMNO,15306,27.4,002,KANGAR,Perlis,0,44680
683,Mohamad Zahid Ibrahim,,PAS,8465,15.1,002,KANGAR,Perlis,0,44680
684,Shahidan Kassim,BN,UMNO,16547,34.3,003,ARAU,Perlis,1,39600
685,Abd Rahman Daud,PH,PPBM,11691,24.3,003,ARAU,Perlis,0,39600
686,Hashim Jasin,,PAS,11362,23.6,003,ARAU,Perlis,0,39600
