year,name,coalition,party,party_code,votes,vote_share,parliament_code_digits,dunCode,threeDunCode,constituency,state,total_votes,gender,results_added,spr_id,winner
2023,RAJENDARAN A/L NADARAJAN,BEBAS,BEBAS,BEBAS,364,0.6115591397849462,017,01734,034,PADANG SERAI,KEDAH,59520,M,1,,0
2023,PANNIR SELVAM A/L S SUPPIAH,BEBAS,BEBAS,BEBAS,148,0.24865591397849462,017,01734,034,PADANG SERAI,KEDAH,59520,M,1,,0
2023,ARICHINDAREM A/L SINAPPAYEN,BEBAS,BEBAS,BEBAS,417,0.7006048387096774,017,01734,034,PADANG SERAI,KEDAH,59520,M,1,,0
2023,ABDUL BIN RAMLI,BEBAS,BEBAS,BEBAS,312,1.4456491520711705,005,00503,003,JERLUN,KEDAH,21582,M,1,,0
2023,DINESH A/L MUNIANDY,BEBAS,BEBAS,BEBAS,375,0.6729354340882173,014,01425,025,MERBOK,KEDAH,55726,M,1,,0
2023,KU ABDUL HALIM BIN KU ISMAIL,BEBAS,BEBAS,BEBAS,176,0.7787955219257489,012,01221,021,JERAI,KEDAH,22599,M,1,,0
2023,MAZLAN BIN AHMAD,BEBAS,BEBAS,BEBAS,2013,9.69139665880314,004,00402,002,LANGKAWI,KEDAH,20771,M,1,,0
2023,SAFWAN HANIF BIN SHAFIE,BEBAS,BEBAS,BEBAS,6877,30.4009548649485,004,00401,001,LANGKAWI,KEDAH,22621,M,1,,0
2023,ZULFADLI BIN MOHD YUSOFF,BEBAS,BEBAS,BEBAS,134,0.5923699217541223,004,00401,001,LANGKAWI,KEDAH,22621,M,1,,0
2023,NOOR AZMAN BIN BASHARON @ CHE MAN,BEBAS,BEBAS,BEBAS,241,0.9471408921202594,008,00811,011,POKOK SENA,KEDAH,25445,M,1,,0
2023,TAN KOK YEW,PH,PAKATAN HARAPAN,PH,10771,42.330516800943215,008,00811,011,POKOK SENA,KEDAH,25445,M,1,,0
2023,BAU WONG A/L BAU EK,PH,PAKATAN HARAPAN,PH,21859,51.115424188569826,015,01529,029,SUNGAI PETANI,KEDAH,42764,M,1,,1
2023,TEH SWEE LEONG,PH,PAKATAN HARAPAN,PH,11178,66.91009218244942,009,00913,013,ALOR SETAR,KEDAH,16706,M,1,,1
2023,ZAINAL ABIDIN BIN SAAD,PH,PAKATAN HARAPAN,PH,5410,15.573274993523128,011,01118,018,PENDANG,KEDAH,34739,M,1,,0
2023,RIDZWAN BIN ABU BAKAR,PH,PAKATAN HARAPAN,PH,4215,17.653710839336572,007,00707,007,PADANG TERAP,KEDAH,23876,M,1,,0
2023,MAZLI BINTI SAIPI,PH,PAKATAN HARAPAN,PH,3626,16.937593423019432,013,01323,023,SIK,KEDAH,21408,F,1,,0
2023,MOHAMMED FIRDAUS BIN JOHARI,PH,PAKATAN HARAPAN,PH,11187,38.63181158919815,012,01222,022,JERAI,KEDAH,28958,M,1,,0
2023,HADZIR BIN MD.ZAIN,PH,PAKATAN HARAPAN,PH,4780,17.18126595018152,008,00810,010,POKOK SENA,KEDAH,27821,M,1,,0
2023,MOHD ASMIRUL ANUAR BIN ARIS,PH,PAKATAN HARAPAN,PH,12165,34.64232828340358,010,01016,016,KUALA KEDAH,KEDAH,35116,M,1,,0
2023,AHMAD FAUZI BIN CHIK,PH,PAKATAN HARAPAN,PH,5394,25.968898945645368,004,00402,002,LANGKAWI,KEDAH,20771,M,1,,0
2023,SUMMUGAM A/L RENGASAMY,PH,PAKATAN HARAPAN,PH,21843,39.19714316477048,014,01425,025,MERBOK,KEDAH,55726,M,1,,0
2023,SABRINA BINTI AHMAD,PH,PAKATAN HARAPAN,PH,11170,24.542977676217262,006,00606,006,KUBANG PASU,KEDAH,45512,F,1,,0
2023,MUHAMMAD SUHAIMI BIN HAMZAH,PH,PAKATAN HARAPAN,PH,7091,21.194368891412857,016,01631,031,BALING,KEDAH,33457,M,1,,0
2023,SALMEE BINTI SAID,PH,PAKATAN HARAPAN,PH,4090,18.950977666573998,005,00503,003,JERLUN,KEDAH,21582,F,1,,0
2023,ZAMRI BIN YUSUF,PH,PAKATAN HARAPAN,PH,10151,35.55890286194697,009,00912,012,ALOR SETAR,KEDAH,28547,M,1,,0
2023,SHAMSUL ANUAR BIN ABDULLAH,PH,PAKATAN HARAPAN,PH,27054,45.453629032258064,017,01734,034,PADANG SERAI,KEDAH,59520,M,1,,0
2023,MAHFUZ BIN OMAR,PH,PAKATAN HARAPAN,PH,8832,31.80639585133967,009,00914,014,ALOR SETAR,KEDAH,27768,M,1,,0
2023,ISMAIL BIN SALLEH,PH,PAKATAN HARAPAN,PH,11317,33.61551713895325,010,01017,017,KUALA KEDAH,KEDAH,33666,M,1,,0
2023,TEH LEAN ONG,PH,PAKATAN HARAPAN,PH,15536,40.0267944556088,018,01835,035,KULIM-BANDAR BAHARU,KEDAH,38814,M,1,,0
2023,SITI BALKHIS BINTI HUSAIN,PH,PAKATAN HARAPAN,PH,4096,15.116622379687039,012,01220,020,JERAI,KEDAH,27096,F,1,,0
2023,LOH WEI CHAI,PH,PAKATAN HARAPAN,PH,21889,54.40558745308578,015,01528,028,SUNGAI PETANI,KEDAH,40233,M,1,,1
2023,TAN KEE CHYE,PRM,PARTI RAKYAT MALAYSIA,PRM,138,0.3430020132726866,015,01528,028,SUNGAI PETANI,KEDAH,40233,M,1,,0
2023,KHAIRUL ANUAR BIN RAMLI,PN,PERIKATAN NASIONAL,PN,31537,52.98555107526882,017,01734,034,PADANG SERAI,KEDAH,59520,M,1,,1
2023,TAI KUANG TEE,PN,PERIKATAN NASIONAL,PN,18206,45.25141053364154,015,01528,028,SUNGAI PETANI,KEDAH,40233,M,1,,0
2023,HALIMATON SHAADIAH BINTI SAAD,PN,PERIKATAN NASIONAL,PN,24551,72.92087442081503,006,00605,005,KUBANG PASU,KEDAH,33668,F,1,,1
2023,WONG CHIA ZHEN,PN,PERIKATAN NASIONAL,PN,23278,59.97320554439119,018,01835,035,KULIM-BANDAR BAHARU,KEDAH,38814,M,1,,1
2023,MANSOR BIN ZAKARIA,PN,PERIKATAN NASIONAL,PN,24872,74.96307905602941,016,01632,032,BALING,KEDAH,33179,M,1,,1
2023,MUHAMMAD SANUSI BIN MD NOR,PN,PERIKATAN NASIONAL,PN,21823,79.08030149297,013,01324,024,SIK,KEDAH,27596,M,1,,1
2023,MOHD AZAM BIN ABD SAMAT,PN,PERIKATAN NASIONAL,PN,23000,84.88337762031296,012,01220,020,JERAI,KEDAH,27096,M,1,,1
2023,SALIM BIN MAHMOOD,PN,PERIKATAN NASIONAL,PN,24183,78.12308189307059,008,00809,009,POKOK SENA,KEDAH,30955,M,1,,1
2023,MARDHIYYAH BINTI JOHARI,PN,PERIKATAN NASIONAL,PN,22349,66.38448286104676,010,01017,017,KUALA KEDAH,KEDAH,33666,F,1,,1
2023,RASHIDI BIN RAZAK,PN,PERIKATAN NASIONAL,PN,21738,78.63266413456321,010,01015,015,KUALA KEDAH,KEDAH,27645,M,1,,1
2023,MUHAMAD RADHI BIN MAT DIN,PN,PERIKATAN NASIONAL,PN,18936,68.19360414866033,009,00914,014,ALOR SETAR,KEDAH,27768,M,1,,1
2023,DZOWAHIR BIN AB GHANI,PN,PERIKATAN NASIONAL,PN,18396,64.44109713805304,009,00912,012,ALOR SETAR,KEDAH,28547,M,1,,1
2023,MOHD RADZI BIN MD AMIN,PN,PERIKATAN NASIONAL,PN,14397,64.21212256366799,007,00708,008,PADANG TERAP,KEDAH,22421,M,1,,1
2023,MOHD ASHRAF MUSTAQIM BIN BADRUL MUNIR,PN,PERIKATAN NASIONAL,PN,17180,79.60337318135483,005,00503,003,JERLUN,KEDAH,21582,M,1,,1
2023,HANIF BIN GHAZALI,PN,PERIKATAN NASIONAL,PN,31996,76.93750450862048,014,01426,026,MERBOK,KEDAH,41587,M,1,,1
2023,MOHD TAUFIK BIN YAACOB,PN,PERIKATAN NASIONAL,PN,27287,73.76459775086505,016,01630,030,BALING,KEDAH,36992,M,1,,1
2023,AZIZAN BIN HAMZAH,PN,PERIKATAN NASIONAL,PN,33508,60.129921401141296,014,01425,025,MERBOK,KEDAH,55726,M,1,,1
2023,HAIM HILMAN BIN ABDULLAH,PN,PERIKATAN NASIONAL,PN,34342,75.45702232378274,006,00606,006,KUBANG PASU,KEDAH,45512,M,1,,1
2023,SHARIR BIN LONG,PN,PERIKATAN NASIONAL,PN,32225,79.06229299050517,015,01527,027,SUNGAI PETANI,KEDAH,40759,M,1,,1
2023,ABDUL GHAFAR BIN SAAD,PN,PERIKATAN NASIONAL,PN,17266,76.40161069073854,012,01221,021,JERAI,KEDAH,22599,M,1,,1
2023,MOHAMAD YUSOFF BIN ZAKARIA,PN,PERIKATAN NASIONAL,PN,19661,82.34628916066343,007,00707,007,PADANG TERAP,KEDAH,23876,M,1,,1
2023,AMAR PARED BIN MAHAMUD,PN,PERIKATAN NASIONAL,PN,13364,64.3397043955515,004,00402,002,LANGKAWI,KEDAH,20771,M,1,,1
2023,ABDUL RAZAK BIN KHAMIS,PN,PERIKATAN NASIONAL,PN,27154,72.97696793786449,011,01119,019,PENDANG,KEDAH,37209,M,1,,1
2023,ROMANI BIN WAN SALIN,PN,PERIKATAN NASIONAL,PN,23041,82.81873404981849,008,00810,010,POKOK SENA,KEDAH,27821,M,1,,1
2023,MOHD SUFFIAN BIN YUSOFF,PN,PERIKATAN NASIONAL,PN,19327,71.37792222181187,018,01836,036,KULIM-BANDAR BAHARU,KEDAH,27077,M,1,,1
2023,MOHD HAYATI BIN OTHMAN,PN,PERIKATAN NASIONAL,PN,29329,84.42672500647687,011,01118,018,PENDANG,KEDAH,34739,M,1,,1
2023,AHMAD BIN SULAIMAN,PN,PERIKATAN NASIONAL,PN,17782,83.06240657698056,013,01323,023,SIK,KEDAH,21408,M,1,,1
2023,NAJMI BIN HJ AHMAD,PN,PERIKATAN NASIONAL,PN,26366,78.80563110858714,016,01631,031,BALING,KEDAH,33457,M,1,,1
2023,SHAMSILAH BINTI SIRU,PN,PERIKATAN NASIONAL,PN,10701,47.30560099023032,004,00401,001,LANGKAWI,KEDAH,22621,F,1,,1
2023,CHUAH SEE SENG,PN,PERIKATAN NASIONAL,PN,5528,33.08990781755058,009,00913,013,ALOR SETAR,KEDAH,16706,M,1,,0
2023,SITI ASHAH BINTI GHAZALI,PN,PERIKATAN NASIONAL,PN,29919,73.77752570709936,017,01733,033,PADANG SERAI,KEDAH,40553,F,1,,1
2023,MUHAMAD AMRI BIN WAHAB,PN,PERIKATAN NASIONAL,PN,14433,56.72234230693653,008,00811,011,POKOK SENA,KEDAH,25445,M,1,,1
2023,JULIANA BINTI ABDUL GHANI,PN,PERIKATAN NASIONAL,PN,20905,48.884575811430174,015,01529,029,SUNGAI PETANI,KEDAH,42764,F,1,,0
2023,BADDROL BIN BAKHTIAR,PN,PERIKATAN NASIONAL,PN,17771,61.36818841080185,012,01222,022,JERAI,KEDAH,28958,M,1,,1
2023,MOHD SALLEH BIN SAIDIN,PN,PERIKATAN NASIONAL,PN,22951,65.35767171659643,010,01016,016,KUALA KEDAH,KEDAH,35116,M,1,,1
2023,AZHAR BIN IBRAHIM,PN,PERIKATAN NASIONAL,PN,22078,78.33800518042791,005,00504,004,JERLUN,KEDAH,28183,M,1,,1
2023,ASMADI BIN ABU TALIB,BN,BARISAN NASIONAL OF MALAYSIA,BN,10634,26.22247429290065,017,01733,033,PADANG SERAI,KEDAH,40553,M,1,,0
2023,HISHAM SUHAILY BINTI OTHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,4909,21.701074223067064,004,00401,001,LANGKAWI,KEDAH,22621,F,1,,0
2023,NURAINI BINTI YUSOFF,BN,BARISAN NASIONAL OF MALAYSIA,BN,7750,28.62207777818813,018,01836,036,KULIM-BANDAR BAHARU,KEDAH,27077,F,1,,0
2023,MOHAMAD FADZIL BIN ZOLKIPLI,BN,BARISAN NASIONAL OF MALAYSIA,BN,10055,27.023032062135506,011,01119,019,PENDANG,KEDAH,37209,M,1,,0
2023,HAYAZI BIN AZIZAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,6105,21.661994819572083,005,00504,004,JERLUN,KEDAH,28183,M,1,,0
2023,ABDUL PARIS BIN ABDUL HAMID,BN,BARISAN NASIONAL OF MALAYSIA,BN,5157,22.819593787335723,012,01221,021,JERAI,KEDAH,22599,M,1,,0
2023,WAN MOHALINA BINTI WAN MOHAMMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,8534,20.937707009494837,015,01527,027,SUNGAI PETANI,KEDAH,40759,F,1,,0
2023,ISHAK BIN MAT,BN,BARISAN NASIONAL OF MALAYSIA,BN,9705,26.23540224913495,016,01630,030,BALING,KEDAH,36992,M,1,,0
2023,MAHDZIR BIN KHALID,BN,BARISAN NASIONAL OF MALAYSIA,BN,8024,35.78787743633201,007,00708,008,PADANG TERAP,KEDAH,22421,M,1,,0
2023,SHAIFUL HAZIZY BIN ZAINOL ABIDIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,9591,23.06249549137952,014,01426,026,MERBOK,KEDAH,41587,M,1,,0
2023,NOOR HASITA BINTI MAT ISA,BN,BARISAN NASIONAL OF MALAYSIA,BN,5907,21.367335865436786,010,01015,015,KUALA KEDAH,KEDAH,27645,F,1,,0
2023,SAID ALI BIN SAID RASTAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,6772,21.876918106929413,008,00809,009,POKOK SENA,KEDAH,30955,M,1,,0
2023,ZAINOL @ ZAINOL ABIDIN BIN MOHAMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,9117,27.079125579184982,006,00605,005,KUBANG PASU,KEDAH,33668,M,1,,0
2023,MUHAMAD KHIZRI BIN ABU KASSIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,5773,20.919698507030006,013,01324,024,SIK,KEDAH,27596,M,1,,0
2023,SURIATI BINTI CHE MID,BN,BARISAN NASIONAL OF MALAYSIA,BN,8307,25.036920943970586,016,01632,032,BALING,KEDAH,33179,F,1,,0
2023,ZULKARNAIN BIN HARON,BEBAS,BEBAS,BEBAS,277,1.133434264904456,025,02522,022,BACHOK,KELANTAN,24439,M,1,,0
2023,SUZAINAL ADNAN BIN SUKRI,BEBAS,BEBAS,BEBAS,1086,5.440881763527054,022,02211,011,PASIR MAS,KELANTAN,19960,M,1,,0
2023,IBRAHIM BIN SULONG,BEBAS,BEBAS,BEBAS,234,1.0415739339446275,020,02006,006,PENGKALAN CHEPA,KELANTAN,22466,M,1,,0
2023,FAUZI BIN SEMAN,BEBAS,BEBAS,BEBAS,212,1.3568,029,02934,034,MACHANG,KELANTAN,15625,M,1,,0
2023,IZAT BUKHARY BIN ISMAIL BUKHARY,BEBAS,BEBAS,BEBAS,85,0.43834768707132177,021,02109,009,KOTA BHARU,KELANTAN,19391,M,1,,0
2023,ZAMRI BIN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,9489,48.935072971997315,021,02109,009,KOTA BHARU,KELANTAN,19391,M,1,,0
2023,WAN ROSLAN BIN WAN HAMAT,PAS,PARTI ISLAM SE MALAYSIA,PAS,14043,63.6986301369863,019,01901,001,TUMPAT,KELANTAN,22046,M,1,,1
2023,TUAN MOHD SARIPUDIN BIN TUAN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,12481,69.11235395093858,028,02829,029,PASIR PUTEH,KELANTAN,18059,M,1,,1
2023,ABD RAHMAN BIN YUNUS,PAS,PARTI ISLAM SE MALAYSIA,PAS,17814,76.60617528167197,024,02418,018,KUBANG KERIAN,KELANTAN,23254,M,1,,1
2023,MD ANIZAM BIN AB RAHMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,10375,77.20068457474515,027,02728,028,TANAH MERAH,KELANTAN,13439,M,1,,1
2023,MOHD AMAR BIN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,18700,70.00074867110878,020,02007,007,PENGKALAN CHEPA,KELANTAN,26714,M,1,,1
2023,MOHD RODZI BIN JA'AFAR,PAS,PARTI ISLAM SE MALAYSIA,PAS,10388,72.64843695363312,028,02832,032,PASIR PUTEH,KELANTAN,14299,M,1,,1
2023,MOHD ASRI BIN MAT DAUD,PAS,PARTI ISLAM SE MALAYSIA,PAS,18683,75.39243775473145,024,02419,019,KUBANG KERIAN,KELANTAN,24781,M,1,,1
2023,HARUN BIN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,21665,79.219686997221,025,02520,020,BACHOK,KELANTAN,27348,M,1,,1
2023,MOHAMED FADZLI BIN HASSAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,11446,73.2544,029,02934,034,MACHANG,KELANTAN,15625,M,1,,1
2023,NIK ASMA'BAHRUM BIN NIK ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,16728,74.45918276506721,020,02006,006,PENGKALAN CHEPA,KELANTAN,22466,M,1,,1
2023,BAHARI BIN MOHAMAD NOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,10320,70.26143790849673,027,02727,027,TANAH MERAH,KELANTAN,14688,M,1,,1
2023,MOHD RUSLI BIN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,15522,67.73137845267705,019,01904,004,TUMPAT,KELANTAN,22917,M,1,,1
2023,WAN ROHIMI BIN WAN DAUD,PAS,PARTI ISLAM SE MALAYSIA,PAS,12688,70.12656828607749,026,02623,023,KETEREH,KELANTAN,18093,M,1,,1
2023,ABDUL FATTAH BIN HAJI MAHMOOD,PAS,PARTI ISLAM SE MALAYSIA,PAS,22582,79.13512755817213,027,02726,026,TANAH MERAH,KELANTAN,28536,M,1,,1
2023,MOHAMED FARID BIN MOHAMED ZAWAWI,PAS,PARTI ISLAM SE MALAYSIA,PAS,15478,68.07406430047939,026,02625,025,KETEREH,KELANTAN,22737,M,1,,1
2023,HILMI BIN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,10826,70.49094934236228,031,03140,040,KUALA KRAI,KELANTAN,15358,M,1,,1
2023,MOHD HUZAIMY BIN CHE HUSIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,17779,70.80728025807478,025,02521,021,BACHOK,KELANTAN,25109,M,1,,1
2023,AZHAR BIN SALLEH,PAS,PARTI ISLAM SE MALAYSIA,PAS,11636,67.5137800986365,029,02933,033,MACHANG,KELANTAN,17235,M,1,,1
2023,NOR SHAM BIN SULAIMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,11531,66.90843681095508,028,02831,031,PASIR PUTEH,KELANTAN,17234,M,1,,1
2023,ABDUL HADI BIN AWANG KECHIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,6186,63.309794289223206,030,03038,038,JELI,KELANTAN,9771,M,1,,1
2023,ZURAIDIN BIN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,12202,74.37976226760135,023,02314,014,RANTAU PANJANG,KELANTAN,16405,M,1,,1
2023,SAIZOL BIN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,15893,71.1860610946878,024,02417,017,KUBANG KERIAN,KELANTAN,22326,M,1,,1
2023,ZAMAKHSHARI BIN MUHAMAD,PAS,PARTI ISLAM SE MALAYSIA,PAS,10606,61.11911485045813,023,02316,016,RANTAU PANJANG,KELANTAN,17353,M,1,,1
2023,SHAARI BIN MAT YAMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,13887,62.65565782349757,021,02110,010,KOTA BHARU,KELANTAN,22164,M,1,,1
2023,ROHANI BINTI IBRAHIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,17529,66.2346495371245,021,02108,008,KOTA BHARU,KELANTAN,26465,F,1,,1
2023,ROZI BIN MUHAMAD,PAS,PARTI ISLAM SE MALAYSIA,PAS,12360,61.923847695390776,022,02211,011,PASIR MAS,KELANTAN,19960,M,1,,1
2023,MOHD TARMIZI BIN ABD RAHMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,7405,40.80564280597344,032,03245,045,GUA MUSANG,KELANTAN,18147,M,1,,0
2023,MOHAMAD NASRIFF BIN DAUD @ DAUD YATIMEE,PAS,PARTI ISLAM SE MALAYSIA,PAS,13077,70.71324284864544,022,02212,012,PASIR MAS,KELANTAN,18493,M,1,,1
2023,MOHD NASSURUDDIN BIN HAJI DAUD,PAS,PARTI ISLAM SE MALAYSIA,PAS,13260,76.35609812276863,022,02213,013,PASIR MAS,KELANTAN,17366,M,1,,1
2023,IZANI BIN HUSIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,14552,75.80745988747655,020,02005,005,PENGKALAN CHEPA,KELANTAN,19196,M,1,,1
2023,KU MOHD ZAKI BIN KU HUSSIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,5772,63.44251483842602,031,03142,042,KUALA KRAI,KELANTAN,9098,M,1,,1
2023,MOHD AZIZI BIN ABU NAIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,6517,53.31315445026178,032,03243,043,GUA MUSANG,KELANTAN,12224,M,1,,1
2023,SHAARI BIN MAT HUSSAIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,7407,58.743754461099215,032,03244,044,GUA MUSANG,KELANTAN,12609,M,1,,1
2023,MOHD FAUZI BIN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,10355,78.32829046898638,031,03141,041,KUALA KRAI,KELANTAN,13220,M,1,,1
2023,ZUBIR BIN ABU BAKAR,PAS,PARTI ISLAM SE MALAYSIA,PAS,12531,78.63821775964858,031,03139,039,KUALA KRAI,KELANTAN,15935,M,1,,1
2023,AHMAD BIN YAKOB,PAS,PARTI ISLAM SE MALAYSIA,PAS,18783,75.87558069076954,019,01903,003,TUMPAT,KELANTAN,24755,M,1,,1
2023,NOR ASILAH BINTI MOHAMED ZIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,15183,73.04435677860099,028,02830,030,PASIR PUTEH,KELANTAN,20786,F,1,,1
2023,MOHD ALMIDI BIN JAAFAR,PAS,PARTI ISLAM SE MALAYSIA,PAS,8540,66.05816831683168,030,03036,036,JELI,KELANTAN,12928,M,1,,1
2023,MOHD ADANAN BIN HASSAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,15890,70.9121742234916,019,01902,002,TUMPAT,KELANTAN,22408,M,1,,1
2023,KAMARUDIN BIN MD NOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,9535,67.81167769006473,030,03037,037,JELI,KELANTAN,14061,M,1,,1
2023,KAMARUZAMAN BIN MOHAMAD,PAS,PARTI ISLAM SE MALAYSIA,PAS,11557,64.18772563176896,023,02315,015,RANTAU PANJANG,KELANTAN,18005,M,1,,1
2023,ZAMERI BIN MAT NAWANG,PAS,PARTI ISLAM SE MALAYSIA,PAS,16885,69.0903883137608,025,02522,022,BACHOK,KELANTAN,24439,M,1,,1
2023,AHMAD ZAKHRAN BIN MAT NOOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,13168,63.77064264613298,029,02935,035,MACHANG,KELANTAN,20649,M,1,,1
2023,AZAMI BIN HJ MOHD NOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,10442,75.94734162484545,026,02624,024,KETEREH,KELANTAN,13749,M,1,,1
2023,MOHD AZIZAN BIN ABDUL RAZAK @ RAJAB,PH,PAKATAN HARAPAN,PH,3307,24.052658375154557,026,02624,024,KETEREH,KELANTAN,13749,M,1,,0
2023,KAMARUDDIN BIN MAT ZIN,PH,PAKATAN HARAPAN,PH,5603,26.95564322139902,028,02830,030,PASIR PUTEH,KELANTAN,20786,M,1,,0
2023,MOHD SHUKRI BIN ISHAK,PH,PAKATAN HARAPAN,PH,3404,21.361782240351427,031,03139,039,KUALA KRAI,KELANTAN,15935,M,1,,0
2023,RUSHDAN BIN MUSTAFA,PH,PAKATAN HARAPAN,PH,5416,29.286757151354564,022,02212,012,PASIR MAS,KELANTAN,18493,M,1,,0
2023,ZINDA KHALIL SASTRO BIN HASSAN,PH,PAKATAN HARAPAN,PH,8936,33.765350462875496,021,02108,008,KOTA BHARU,KELANTAN,26465,M,1,,0
2023,MOHAMAD EZZAT ZAHRIM BIN MOHD HANUZI,PH,PAKATAN HARAPAN,PH,4203,25.62023773239866,023,02314,014,RANTAU PANJANG,KELANTAN,16405,M,1,,0
2023,MOHAMAD ZAMAKH SARI BIN IBRAHIM,PH,PAKATAN HARAPAN,PH,5972,24.124419309230458,019,01903,003,TUMPAT,KELANTAN,24755,M,1,,0
2023,SAMSU ADABI BIN MAMAT,PH,PAKATAN HARAPAN,PH,5954,20.864872441827867,027,02726,026,TANAH MERAH,KELANTAN,28536,M,1,,0
2023,ABDUL KADIR BIN HJ OTHMAN,PH,PAKATAN HARAPAN,PH,3967,25.3888,029,02934,034,MACHANG,KELANTAN,15625,M,1,,0
2023,ISMAIL BIN GHANI,PH,PAKATAN HARAPAN,PH,6098,24.607562245268554,024,02419,019,KUBANG KERIAN,KELANTAN,24781,M,1,,0
2023,CHE MAT ISA BIN CHE DIR,PH,PAKATAN HARAPAN,PH,5683,20.780313002778996,025,02520,020,BACHOK,KELANTAN,27348,M,1,,0
