year,name,coalition,party,party_code,votes,vote_share,parliament_code_digits,dunCode,threeDunCode,constituency,state,total_votes,gender,results_added,spr_id,winner
2023,SYED MOHD ALIDUSTUR BIN SYED MOHD ZAIN,PH,PAKATAN HARAPAN,PH,8014,29.99925132889122,020,02007,007,PENGKALAN CHEPA,KELANTAN,26714,M,1,,0
2023,NAZIRATUL AINI BINTI MUHAMAD SAYUTY,PH,PAKATAN HARAPAN,PH,5440,23.39382471832803,024,02418,018,KUBANG KERIAN,KELANTAN,23254,F,1,,0
2023,HAFIDZAH BINTI HAJI MUSTAKIM,PH,PAKATAN HARAPAN,PH,9691,49.97679335774328,021,02109,009,KOTA BHARU,KELANTAN,19391,F,1,,1
2023,TAN BOON KIAN,PRM,PARTI RAKYAT MALAYSIA,PRM,126,0.6497859831880769,021,02109,009,KOTA BHARU,KELANTAN,19391,M,1,,0
2023,MAZLI BIN MUSTAFA,BN,BARISAN NASIONAL OF MALAYSIA,BN,3064,22.799315425254854,027,02728,028,TANAH MERAH,KELANTAN,13439,M,1,,0
2023,ZULKIFLI BIN ABDULLAH,BN,BARISAN NASIONAL OF MALAYSIA,BN,8003,36.3013698630137,019,01901,001,TUMPAT,KELANTAN,22046,M,1,,0
2023,HASHIM BIN ISMAIL,BN,BARISAN NASIONAL OF MALAYSIA,BN,5578,30.887646049061413,028,02829,029,PASIR PUTEH,KELANTAN,18059,M,1,,0
2023,AZMI BIN ISHAK,BN,BARISAN NASIONAL OF MALAYSIA,BN,5405,29.87343171392251,026,02623,023,KETEREH,KELANTAN,18093,M,1,,0
2023,ZUHAIRI BIN ZAKARIA,BN,BARISAN NASIONAL OF MALAYSIA,BN,4368,29.73856209150327,027,02727,027,TANAH MERAH,KELANTAN,14688,M,1,,0
2023,NIK NORMI BINTI NIK AYUB,BN,BARISAN NASIONAL OF MALAYSIA,BN,5504,24.499243300988162,020,02006,006,PENGKALAN CHEPA,KELANTAN,22466,F,1,,0
2023,MUHAMMAD FAKHRAN BIN CHE JUSOH @ YUSOFF,BN,BARISAN NASIONAL OF MALAYSIA,BN,5599,32.486219901363505,029,02933,033,MACHANG,KELANTAN,17235,M,1,,0
2023,MOHD ALIFF NASROL BIN MAT NASIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,3911,27.351563046366877,028,02832,032,PASIR PUTEH,KELANTAN,14299,M,1,,0
2023,ZAKIAH BINTI MD NOOR,BN,BARISAN NASIONAL OF MALAYSIA,BN,7330,29.192719741925206,025,02521,021,BACHOK,KELANTAN,25109,F,1,,0
2023,ZUBER BIN HASSAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,4532,29.509050657637715,031,03140,040,KUALA KRAI,KELANTAN,15358,M,1,,0
2023,AHMAD BIN DERAMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,7259,31.925935699520608,026,02625,025,KETEREH,KELANTAN,22737,M,1,,0
2023,MOHAMAD BIN HUSAIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,6433,28.81393890531219,024,02417,017,KUBANG KERIAN,KELANTAN,22326,M,1,,0
2023,ABDUL MANNAN BIN MD SAID,BN,BARISAN NASIONAL OF MALAYSIA,BN,7395,32.268621547322944,019,01904,004,TUMPAT,KELANTAN,22917,M,1,,0
2023,MARSHELA BINTI ALI,BN,BARISAN NASIONAL OF MALAYSIA,BN,5703,33.09156318904491,028,02831,031,PASIR PUTEH,KELANTAN,17234,F,1,,0
2023,MUHAMMAD YAMIN ANUAR BIN MAT ZIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,3585,36.690205710776794,030,03038,038,JELI,KELANTAN,9771,M,1,,0
2023,NOOR HARIRI BIN MOHAMED NOOR,BN,BARISAN NASIONAL OF MALAYSIA,BN,6514,32.635270541082164,022,02211,011,PASIR MAS,KELANTAN,19960,M,1,,0
2023,MOHAMED HASNAN BIN CHE HUSSIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,8277,37.34434217650244,021,02110,010,KOTA BHARU,KELANTAN,22164,M,1,,0
2023,MOHD FAKAARUDDIN BIN ISMAIL,BN,BARISAN NASIONAL OF MALAYSIA,BN,7481,36.229357353867016,029,02935,035,MACHANG,KELANTAN,20649,M,1,,0
2023,ZAHRI BIN OMAR,BN,BARISAN NASIONAL OF MALAYSIA,BN,4106,23.64390187723137,022,02213,013,PASIR MAS,KELANTAN,17366,M,1,,0
2023,MOHD SYAHBUDDIN BIN HASHIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,10742,59.19435719402656,032,03245,045,GUA MUSANG,KELANTAN,18147,M,1,,1
2023,AMRAN BIN ARIFIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,5202,41.256245538900785,032,03244,044,GUA MUSANG,KELANTAN,12609,M,1,,0
2023,HARIS BIN HUSSIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,4644,24.192540112523442,020,02005,005,PENGKALAN CHEPA,KELANTAN,19196,M,1,,0
2023,AHMAD FIRDAUS BIN MUHAMMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,3326,36.55748516157397,031,03142,042,KUALA KRAI,KELANTAN,9098,M,1,,0
2023,AB AZIZ BIN YUSOFF,BN,BARISAN NASIONAL OF MALAYSIA,BN,5707,46.68684554973822,032,03243,043,GUA MUSANG,KELANTAN,12224,M,1,,0
2023,SUZAINI ADLINA BINTI SUKRI,BN,BARISAN NASIONAL OF MALAYSIA,BN,2865,21.671709531013615,031,03141,041,KUALA KRAI,KELANTAN,13220,F,1,,0
2023,MOHD ROSDI BIN RAZALI,BN,BARISAN NASIONAL OF MALAYSIA,BN,6518,29.087825776508392,019,01902,002,TUMPAT,KELANTAN,22408,M,1,,0
2023,NASRUL HADI BIN KAMARUZAMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,4526,32.18832230993528,030,03037,037,JELI,KELANTAN,14061,M,1,,0
2023,MOHD ADHAN BIN KECHIK,BN,BARISAN NASIONAL OF MALAYSIA,BN,4388,33.94183168316832,030,03036,036,JELI,KELANTAN,12928,M,1,,0
2023,AKBAR BIN SALIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,6747,38.88088514954187,023,02316,016,RANTAU PANJANG,KELANTAN,17353,M,1,,0
2023,YUSRI BIN CHE NOH,BN,BARISAN NASIONAL OF MALAYSIA,BN,7277,29.776177421334754,025,02522,022,BACHOK,KELANTAN,24439,M,1,,0
2023,ANUAR BIN MOHAMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,6448,35.812274368231044,023,02315,015,RANTAU PANJANG,KELANTAN,18005,M,1,,0
2023,CHE HARUN KAMARIAH BIN ABDULLAH,BEBAS,BEBAS,BEBAS,180,1.0995723885155773,033,03304,004,BESUT,TERENGGANU,16370,M,1,,0
2023,HANAFIAH BIN MAT,PAS,PARTI ISLAM SE MALAYSIA,PAS,18394,64.13081375078447,040,04031,031,KEMAMAN,TERENGGANU,28682,M,1,,1
2023,HISHAMUDDIN BIN ABDUL KARIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,17049,73.47440096535081,035,03509,009,KUALA NERUS,TERENGGANU,23204,M,1,,1
2023,RIDZUAN BIN HASHIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,16213,73.4950135992747,035,03510,010,KUALA NERUS,TERENGGANU,22060,M,1,,1
2023,MAMAD BIN PUTEH,PAS,PARTI ISLAM SE MALAYSIA,PAS,11270,67.79762979004992,038,03823,023,HULU TERENGGANU,TERENGGANU,16623,M,1,,1
2023,SULAIMAN BIN SULONG,PAS,PARTI ISLAM SE MALAYSIA,PAS,17946,64.98406720741599,037,03720,020,MARANG,TERENGGANU,27616,M,1,,1
2023,SAIFUL AZMI BIN SUHAILI,PAS,PARTI ISLAM SE MALAYSIA,PAS,13778,65.4505724193625,040,04029,029,KEMAMAN,TERENGGANU,21051,M,1,,1
2023,MOHD HUSAIMI BIN HUSSIN,PAS,PARTI ISLAM SE MALAYSIA,PAS,9525,58.185705558949294,033,03304,004,BESUT,TERENGGANU,16370,M,1,,1
2023,MALIAMAN BIN KASSIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,12362,66.94465504169825,038,03824,024,HULU TERENGGANU,TERENGGANU,18466,M,1,,1
2023,SATIFUL BAHARI BIN MAMAT,PAS,PARTI ISLAM SE MALAYSIA,PAS,18681,73.29906615396689,039,03928,028,DUNGUN,TERENGGANU,25486,M,1,,1
2023,MOHD HAFIZ BIN ADAM,PAS,PARTI ISLAM SE MALAYSIA,PAS,21664,65.64848484848484,040,04032,032,KEMAMAN,TERENGGANU,33000,M,1,,1
2023,AZMI BIN MAAROF,PAS,PARTI ISLAM SE MALAYSIA,PAS,9553,58.3496213046665,034,03407,007,SETIU,TERENGGANU,16372,M,1,,1
2023,ZAHARUDIN BIN ZAHID,PAS,PARTI ISLAM SE MALAYSIA,PAS,12066,73.52385595027725,035,03512,012,KUALA NERUS,TERENGGANU,16411,M,1,,1
2023,AHMAD SAMSURI BIN MOKHTAR,PAS,PARTI ISLAM SE MALAYSIA,PAS,20927,85.17990882448714,037,03719,019,MARANG,TERENGGANU,24568,M,1,,1
2023,HILMI BIN HARUN,PAS,PARTI ISLAM SE MALAYSIA,PAS,13471,85.90103303150109,038,03822,022,HULU TERENGGANU,TERENGGANU,15682,M,1,,1
2023,MOHD SHAFIZI BIN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,14465,63.135611714896775,034,03408,008,SETIU,TERENGGANU,22911,M,1,,1
2023,RAZALI BIN IDRIS,PAS,PARTI ISLAM SE MALAYSIA,PAS,13403,58.15255119750087,040,04030,030,KEMAMAN,TERENGGANU,23048,M,1,,1
2023,AZMAN BIN IBRAHIM,PAS,PARTI ISLAM SE MALAYSIA,PAS,11523,62.727272727272734,034,03405,005,SETIU,TERENGGANU,18370,M,1,,1
2023,RIDUAN BIN MOHAMAD NOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,12122,62.0972286255827,033,03303,003,BESUT,TERENGGANU,19521,M,1,,1
2023,AHMAD SHAH BIN MUHAMED,PAS,PARTI ISLAM SE MALAYSIA,PAS,8438,56.691749529696324,036,03614,014,KUALA TERENGGANU,TERENGGANU,14884,M,1,,1
2023,WAN SUKAIRI BIN WAN ABDULLAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,22345,85.73456624333346,036,03613,013,KUALA TERENGGANU,TERENGGANU,26063,M,1,,1
2023,ARIFFIN BIN DERAMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,20133,72.91923216226004,037,03717,017,MARANG,TERENGGANU,27610,M,1,,1
2023,KHAZAN BIN CHE MAT,PAS,PARTI ISLAM SE MALAYSIA,PAS,12156,56.50011619800139,035,03511,011,KUALA NERUS,TERENGGANU,21515,M,1,,1
2023,ZURAIDA BINTI MD.NOOR,PAS,PARTI ISLAM SE MALAYSIA,PAS,11663,61.536432227088056,036,03615,015,KUALA TERENGGANU,TERENGGANU,18953,F,1,,1
2023,MOHD FADHLI RAHMI BIN ZULKIFLI,PAS,PARTI ISLAM SE MALAYSIA,PAS,18959,75.84813570171227,039,03926,026,DUNGUN,TERENGGANU,24996,M,1,,1
2023,MOHD NOR BIN HAMZAH,PAS,PARTI ISLAM SE MALAYSIA,PAS,16838,74.11091549295776,037,03718,018,MARANG,TERENGGANU,22720,M,1,,1
2023,AZBI BIN SALLEH,PAS,PARTI ISLAM SE MALAYSIA,PAS,11496,60.91241456048323,033,03301,001,BESUT,TERENGGANU,18873,M,1,,1
2023,MOHD YUSOP BIN MAJID,PAS,PARTI ISLAM SE MALAYSIA,PAS,14837,67.026563064691,034,03406,006,SETIU,TERENGGANU,22136,M,1,,1
2023,MOHD ZAWAWI BIN ISMAIL,PAS,PARTI ISLAM SE MALAYSIA,PAS,8380,50.8958396598846,038,03821,021,HULU TERENGGANU,TERENGGANU,16465,M,1,,1
2023,GHAZALI BIN SULAIMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,8552,63.85902031063322,039,03925,025,DUNGUN,TERENGGANU,13392,M,1,,1
2023,TENGKU MUHAMMAD FAKHRUDDIN BIN TENGKU MD FAUZI,PAS,PARTI ISLAM SE MALAYSIA,PAS,17395,83.06274472352212,039,03927,027,DUNGUN,TERENGGANU,20942,M,1,,1
2023,MUHAMMAD KHALIL BIN ABDUL HADI,PAS,PARTI ISLAM SE MALAYSIA,PAS,23767,79.57878524074198,036,03616,016,KUALA TERENGGANU,TERENGGANU,29866,M,1,,1
2023,MOHD NURKHUZAINI BIN AB RAHMAN,PAS,PARTI ISLAM SE MALAYSIA,PAS,13360,58.312600934049144,033,03302,002,BESUT,TERENGGANU,22911,M,1,,1
2023,MOHAMAD ZAMIR BIN GHAZALI,PH,PAKATAN HARAPAN,PH,6099,20.421214759258017,036,03616,016,KUALA TERENGGANU,TERENGGANU,29866,M,1,,0
2023,OTHMAN BIN OMAR,PH,PAKATAN HARAPAN,PH,3547,16.93725527647789,039,03927,027,DUNGUN,TERENGGANU,20942,M,1,,0
2023,WAN MUHAMAD HAIKAL BIN WAN GHAZALI,PH,PAKATAN HARAPAN,PH,3718,14.26543375666654,036,03613,013,KUALA TERENGGANU,TERENGGANU,26063,M,1,,0
2023,EKA LISUT,PH,PAKATAN HARAPAN,PH,2211,14.098966968498916,038,03822,022,HULU TERENGGANU,TERENGGANU,15682,F,1,,0
2023,SUHAIMI BIN SULAIMAN,PH,PAKATAN HARAPAN,PH,3641,14.82009117551286,037,03719,019,MARANG,TERENGGANU,24568,M,1,,0
2023,LUQMAN BIN LONG,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,372,2.49932813759742,036,03614,014,KUALA TERENGGANU,TERENGGANU,14884,M,1,,0
2023,ARMI IRZAN BIN MOHD,BN,BARISAN NASIONAL OF MALAYSIA,BN,6074,40.80892233270626,036,03614,014,KUALA TERENGGANU,TERENGGANU,14884,M,1,,0
2023,MOHD YUSERI BIN ISA,BN,BARISAN NASIONAL OF MALAYSIA,BN,7477,27.08076783773995,037,03717,017,MARANG,TERENGGANU,27610,M,1,,0
2023,TENGKU ZAIHAN BIN CHE KU ABD RAHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,7377,39.08758543951677,033,03301,001,BESUT,TERENGGANU,18873,M,1,,0
2023,HAMDAN BIN HAMZAH,BN,BARISAN NASIONAL OF MALAYSIA,BN,7299,32.973436935308996,034,03406,006,SETIU,TERENGGANU,22136,M,1,,0
2023,MOHD KHIM @ MOHD KHAN BIN ABD RAHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,5882,25.889084507042252,037,03718,018,MARANG,TERENGGANU,22720,M,1,,0
2023,MOHD ASRI BIN MOHAMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,6037,24.151864298287727,039,03926,026,DUNGUN,TERENGGANU,24996,M,1,,0
2023,AHMAD RAZIF BIN ABD RAHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,9359,43.49988380199861,035,03511,011,KUALA NERUS,TERENGGANU,21515,M,1,,0
2023,MOHD SABRI BIN ALWI,BN,BARISAN NASIONAL OF MALAYSIA,BN,7290,38.46356777291194,036,03615,015,KUALA TERENGGANU,TERENGGANU,18953,M,1,,0
2023,DIN BIN ADAM,BN,BARISAN NASIONAL OF MALAYSIA,BN,4840,36.14097968936679,039,03925,025,DUNGUN,TERENGGANU,13392,M,1,,0
2023,ROZI BIN MAMAT,BN,BARISAN NASIONAL OF MALAYSIA,BN,8085,49.10416034011539,038,03821,021,HULU TERENGGANU,TERENGGANU,16465,M,1,,0
2023,MUHAMMAD PEHIMI BIN YUSOF,BN,BARISAN NASIONAL OF MALAYSIA,BN,9551,41.687399065950856,033,03302,002,BESUT,TERENGGANU,22911,M,1,,0
2023,ROSDI BIN ZAKARIA,BN,BARISAN NASIONAL OF MALAYSIA,BN,6847,37.27272727272727,034,03405,005,SETIU,TERENGGANU,18370,M,1,,0
2023,BAZLAN BIN ABD RAHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,8446,36.864388285103225,034,03408,008,SETIU,TERENGGANU,22911,M,1,,0
2023,AHMAD BIN SAID,BN,BARISAN NASIONAL OF MALAYSIA,BN,9645,41.84744880249913,040,04030,030,KEMAMAN,TERENGGANU,23048,M,1,,0
2023,WAN NOORISLAM BIN WAN HASHIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,4345,26.47614404972275,035,03512,012,KUALA NERUS,TERENGGANU,16411,M,1,,0
2023,SABRI BIN MOHD NOOR,BN,BARISAN NASIONAL OF MALAYSIA,BN,6819,41.650378695333494,034,03407,007,SETIU,TERENGGANU,16372,M,1,,0
2023,MOHD ZAKI BIN SALLEH,BN,BARISAN NASIONAL OF MALAYSIA,BN,11336,34.35151515151515,040,04032,032,KEMAMAN,TERENGGANU,33000,M,1,,0
2023,AHMAD ABDULLAH BIN ABD WAHAB,BN,BARISAN NASIONAL OF MALAYSIA,BN,6805,26.700933846033116,039,03928,028,DUNGUN,TERENGGANU,25486,M,1,,0
2023,JAILANI BIN JOHARI,BN,BARISAN NASIONAL OF MALAYSIA,BN,6104,33.05534495830174,038,03824,024,HULU TERENGGANU,TERENGGANU,18466,M,1,,0
2023,NAWI BIN MOHAMAD,BN,BARISAN NASIONAL OF MALAYSIA,BN,6665,40.71472205253512,033,03304,004,BESUT,TERENGGANU,16370,M,1,,0
2023,NIK DIR BIN NIK WAN KU,BN,BARISAN NASIONAL OF MALAYSIA,BN,9670,35.01593279258401,037,03720,020,MARANG,TERENGGANU,27616,M,1,,0
2023,MUHAMMAD KHAIRI AFIQ BIN MOHD YUSOF,BN,BARISAN NASIONAL OF MALAYSIA,BN,7273,34.5494275806375,040,04029,029,KEMAMAN,TERENGGANU,21051,M,1,,0
2023,JALALUDIN BIN ISMAIL,BN,BARISAN NASIONAL OF MALAYSIA,BN,5353,32.20237020995007,038,03823,023,HULU TERENGGANU,TERENGGANU,16623,M,1,,0
2023,OMAR BIN ADAM,BN,BARISAN NASIONAL OF MALAYSIA,BN,5847,26.504986400725294,035,03510,010,KUALA NERUS,TERENGGANU,22060,M,1,,0
2023,MOHD ROZAINI BIN MOHD RASLI,BN,BARISAN NASIONAL OF MALAYSIA,BN,7399,37.90277137441729,033,03303,003,BESUT,TERENGGANU,19521,M,1,,0
2023,MOHAMED RAHIM BIN HUSSIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,10288,35.86918624921553,040,04031,031,KEMAMAN,TERENGGANU,28682,M,1,,0
2023,MUHAMMAD HANAFI BIN HASSAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,6155,26.5255990346492,035,03509,009,KUALA NERUS,TERENGGANU,23204,M,1,,0
2023,ANDREW RAJAH A/L BELLIMIN RAJAH,BEBAS,BEBAS,BEBAS,221,0.8980819245773732,050,05030,030,JELUTONG,PULAU PINANG,24608,M,1,,0
2023,RAZALIF BIN MOHAMAD ZAIN,BEBAS,BEBAS,BEBAS,757,4.696029776674938,048,04824,024,BUKIT BENDERA,PULAU PINANG,16120,M,1,,0
2023,DAVID MARSHEL A/L PAKIANATHAN,BEBAS,BEBAS,BEBAS,1439,10.342844821390067,046,04616,016,BATU KAWAN,PULAU PINANG,13913,M,1,,0
2023,SAMUGANATHAN A/L MUNIANDY,BEBAS,BEBAS,BEBAS,468,1.7166122583721528,046,04618,018,BATU KAWAN,PULAU PINANG,27263,M,1,,0
2023,SATEES A/L MUNIANDY,BEBAS,BEBAS,BEBAS,1111,7.559880239520958,043,04309,009,BAGAN,PULAU PINANG,14696,M,1,,0
2023,KUMARAN A/L KRISHNAN,PH,PAKATAN HARAPAN,PH,10506,71.48884050081655,043,04309,009,BAGAN,PULAU PINANG,14696,M,1,,1
2023,AZRUL MAHATHIR BIN AZIZ,PH,PAKATAN HARAPAN,PH,15462,53.25297055278113,053,05338,038,BALIK PULAU,PULAU PINANG,29035,M,1,,1
2023,MOHD TUAH BIN ISMAIL,PH,PAKATAN HARAPAN,PH,8483,47.0833102070267,053,05339,039,BALIK PULAU,PULAU PINANG,18017,M,1,,0
2023,CHEE YEEH KEEN,PH,PAKATAN HARAPAN,PH,19687,84.76641550053822,043,04308,008,BAGAN,PULAU PINANG,23225,M,1,,1
2023,KUMARESAN A/L ARAMUGAM,PH,PAKATAN HARAPAN,PH,22773,76.82939172092709,052,05235,035,BAYAN BARU,PULAU PINANG,29641,M,1,,1
2023,GOOI ZI SEN,PH,PAKATAN HARAPAN,PH,22315,87.85433070866142,045,04515,015,BUKIT MERTAJAM,PULAU PINANG,25400,M,1,,1
2023,ONG AH TEONG,PH,PAKATAN HARAPAN,PH,21796,92.11783102996492,050,05031,031,JELUTONG,PULAU PINANG,23661,M,1,,1
2023,JOHARI BIN KASSIM,PH,PAKATAN HARAPAN,PH,15951,43.31215379602477,044,04410,010,PERMATANG PAUH,PULAU PINANG,36828,M,1,,0
2023,TEH LAI HENG,PH,PAKATAN HARAPAN,PH,9279,86.60630950158671,049,04928,028,TANJONG,PULAU PINANG,10714,M,1,,1
2023,WONG YUEE HARNG,PH,PAKATAN HARAPAN,PH,14921,94.64036534314347,049,04927,027,TANJONG,PULAU PINANG,15766,M,1,,1
2023,GOH CHOON AIK,PH,PAKATAN HARAPAN,PH,21985,80.64042841946961,046,04618,018,BATU KAWAN,PULAU PINANG,27263,M,1,,1
2023,SUNDARAJOO A/L SOMU,PH,PAKATAN HARAPAN,PH,10680,76.76273988356213,046,04616,016,BATU KAWAN,PULAU PINANG,13913,M,1,,1
2023,CHOW KON YEOW,PH,PAKATAN HARAPAN,PH,8261,87.82691898788008,049,04926,026,TANJONG,PULAU PINANG,9406,M,1,,1
2023,NURHIDAYAH BINTI CHE ROSE,PH,PAKATAN HARAPAN,PH,13870,47.33303757294475,047,04720,020,NIBONG TEBAL,PULAU PINANG,29303,F,1,,0
2023,JOSEPH NG SOON SIANG,PH,PAKATAN HARAPAN,PH,12456,79.2215226101889,051,05133,033,BUKIT GELUGOR,PULAU PINANG,15723,M,1,,1
2023,LEE KHAI LOON,PH,PAKATAN HARAPAN,PH,28777,69.12230976172175,045,04514,014,BUKIT MERTAJAM,PULAU PINANG,41632,M,1,,1
2023,MUHAMMAD FAIZ BIN FADZIL,PH,PAKATAN HARAPAN,PH,10418,43.50985633144003,044,04411,011,PERMATANG PAUH,PULAU PINANG,23944,M,1,,0
2023,ZAIRIL KHIR JOHARI,PH,PAKATAN HARAPAN,PH,13257,72.82065366657513,048,04822,022,BUKIT BENDERA,PULAU PINANG,18205,M,1,,1
2023,ZAINUDDIN BIN MOHAMED,PH,PAKATAN HARAPAN,PH,10132,37.2609591056193,041,04103,003,KEPALA BATAS,PULAU PINANG,27192,M,1,,0
2023,HENG LEE LEE,PH,PAKATAN HARAPAN,PH,19183,94.43706001083049,045,04513,013,BUKIT MERTAJAM,PULAU PINANG,20313,F,1,,1
2023,LEE BOON HENG,PH,PAKATAN HARAPAN,PH,14159,87.8349875930521,048,04824,024,BUKIT BENDERA,PULAU PINANG,16120,M,1,,1
2023,TAN HOOI PENG,PH,PAKATAN HARAPAN,PH,16384,80.5744073964788,051,05132,032,BUKIT GELUGOR,PULAU PINANG,20334,F,1,,1
2023,ABDUL MOHSEIN BIN MOHD SHARIFF,PH,PAKATAN HARAPAN,PH,8276,44.73755338126385,042,04206,006,TASEK GELUGOR,PULAU PINANG,18499,M,1,,0
2023,LIM GUAN ENG,PH,PAKATAN HARAPAN,PH,8996,85.62726061298306,048,04823,023,BUKIT BENDERA,PULAU PINANG,10506,M,1,,1
2023,GOOI HSIAO-LEUNG,PH,PAKATAN HARAPAN,PH,16050,68.58095116010769,046,04617,017,BATU KAWAN,PULAU PINANG,23403,M,1,,1
2023,H'NG MOOI LYE,PH,PAKATAN HARAPAN,PH,20641,79.50159842853292,047,04719,019,NIBONG TEBAL,PULAU PINANG,25963,M,1,,1
2023,ROSIDI BIN HUSSAIN,PH,PAKATAN HARAPAN,PH,9011,41.723387507524194,044,04412,012,PERMATANG PAUH,PULAU PINANG,21597,M,1,,0
2023,LIM SIEW KHIM,PH,PAKATAN HARAPAN,PH,16026,65.12516254876462,050,05030,030,JELUTONG,PULAU PINANG,24608,F,1,,1
2023,WOO SZE ZENG,PH,PAKATAN HARAPAN,PH,11577,85.09371554575523,048,04825,025,BUKIT BENDERA,PULAU PINANG,13605,M,1,,1
2023,JAGDEEP SINGH DEO A/L KARPAL SINGH,PH,PAKATAN HARAPAN,PH,13398,72.61001517450683,050,05029,029,JELUTONG,PULAU PINANG,18452,M,1,,1
2023,FAHMI BIN ZAINOL,PH,PAKATAN HARAPAN,PH,14116,69.94004855571521,052,05236,036,BAYAN BARU,PULAU PINANG,20183,M,1,,1
2023,WONG HON WAI,PH,PAKATAN HARAPAN,PH,40530,91.57666410592435,051,05134,034,BUKIT GELUGOR,PULAU PINANG,44258,M,1,,1
2023,MOHAMAD BIN ABDUL HAMID,PH,PAKATAN HARAPAN,PH,18939,54.64696886631849,052,05237,037,BAYAN BARU,PULAU PINANG,34657,M,1,,1
