year,name,coalition,party,party_code,votes,vote_share,parliament_code_digits,dunCode,threeDunCode,constituency,state,total_votes,gender,results_added,spr_id,winner
2023,PHEE SYN TZE,PH,PAKATAN HARAPAN,PH,23838,90.48052835345024,043,04307,007,BAGAN,PULAU PINANG,26346,F,1,,1
2023,LOH XIANG PIN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,472,2.338601793588664,052,05236,036,BAYAN BARU,PULAU PINANG,20183,F,1,,0
2023,VIKNESWARY A/P HARIKRISHNAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,253,1.8184431826349459,046,04616,016,BATU KAWAN,PULAU PINANG,13913,F,1,,0
2023,LEE KIM NOOR,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,803,2.70908538848217,052,05235,035,BAYAN BARU,PULAU PINANG,29641,F,1,,0
2023,LEE CHUI WAH,PRM,PARTI RAKYAT MALAYSIA,PRM,518,2.845372150508102,048,04822,022,BUKIT BENDERA,PULAU PINANG,18205,F,1,,0
2023,RAVINDER SINGH A/L MALL SINGH,PRM,PARTI RAKYAT MALAYSIA,PRM,76,0.3765545260863103,052,05236,036,BAYAN BARU,PULAU PINANG,20183,M,1,,0
2023,GOH CHUIN LOON,PRM,PARTI RAKYAT MALAYSIA,PRM,220,1.6170525542080119,048,04825,025,BUKIT BENDERA,PULAU PINANG,13605,F,1,,0
2023,TEH YEE CHEU,PRM,PARTI RAKYAT MALAYSIA,PRM,437,4.1595278888254335,048,04823,023,BUKIT BENDERA,PULAU PINANG,10506,M,1,,0
2023,ABDUL GHANI BIN HAROON,PRM,PARTI RAKYAT MALAYSIA,PRM,623,2.531697009102731,050,05030,030,JELUTONG,PULAU PINANG,24608,M,1,,0
2023,OOI KHAR GIAP,PFP,PENANG FRONT PARTY,PFP,218,0.8582677165354331,045,04515,015,BUKIT MERTAJAM,PULAU PINANG,25400,M,1,,0
2023,RAJASAKANAN A/L SINNAKANNU,PFP,PENANG FRONT PARTY,PFP,115,0.7825258573761568,043,04309,009,BAGAN,PULAU PINANG,14696,M,1,,0
2023,MOHD ASWAAD BIN JAAFAR,PN,PERIKATAN NASIONAL,PN,1865,7.882168970035079,050,05031,031,JELUTONG,PULAU PINANG,23661,M,1,,0
2023,SURESH A/L DEVARAJ NAIDU,PN,PERIKATAN NASIONAL,PN,2867,11.28740157480315,045,04515,015,BUKIT MERTAJAM,PULAU PINANG,25400,M,1,,0
2023,DOMINIC LAU HOE CHAI,PN,PERIKATAN NASIONAL,PN,13573,46.74702944721887,053,05338,038,BALIK PULAU,PULAU PINANG,29035,M,1,,0
2023,JAYARAMAN A/L K KUNCHU KANNU,PN,PERIKATAN NASIONAL,PN,2964,20.168753402286335,043,04309,009,BAGAN,PULAU PINANG,14696,M,1,,0
2023,KHALIQ MEHTAB BIN MOHD ISHAQ,PN,PERIKATAN NASIONAL,PN,8132,43.75571697605596,041,04102,002,KEPALA BATAS,PULAU PINANG,18585,M,1,,0
2023,MOHD YUSNI BIN MAT PIAH,PN,PERIKATAN NASIONAL,PN,13223,63.240709742216275,041,04101,001,KEPALA BATAS,PULAU PINANG,20909,M,1,,1
2023,MOK KOK ON,PN,PERIKATAN NASIONAL,PN,6065,20.461522890590736,052,05235,035,BAYAN BARU,PULAU PINANG,29641,M,1,,0
2023,MOHAMAD SHUKOR BIN ZAKARIAH,PN,PERIKATAN NASIONAL,PN,9534,52.9166897929733,053,05339,039,BALIK PULAU,PULAU PINANG,18017,M,1,,1
2023,ONG CHUAN JIN,PN,PERIKATAN NASIONAL,PN,3538,15.233584499461786,043,04308,008,BAGAN,PULAU PINANG,23225,M,1,,0
2023,NG FOOK ON,PN,PERIKATAN NASIONAL,PN,7738,31.445058517555267,050,05030,030,JELUTONG,PULAU PINANG,24608,M,1,,0
2023,AZMI BIN ALANG,PN,PERIKATAN NASIONAL,PN,10223,55.26244661873615,042,04206,006,TASEK GELUGOR,PULAU PINANG,18499,M,1,,1
2023,MOHAN A/L APPAROO,PN,PERIKATAN NASIONAL,PN,3950,19.425592603521196,051,05132,032,BUKIT GELUGOR,PULAU PINANG,20334,M,1,,0
2023,TAN ZHEN ZUNE,PN,PERIKATAN NASIONAL,PN,1204,7.4689826302729525,048,04824,024,BUKIT BENDERA,PULAU PINANG,16120,M,1,,0
2023,KONG CHENG ANN,PN,PERIKATAN NASIONAL,PN,1073,10.21321149819151,048,04823,023,BUKIT BENDERA,PULAU PINANG,10506,M,1,,0
2023,ZULKEFLI BIN BAKAR,PN,PERIKATAN NASIONAL,PN,12586,58.27661249247581,044,04412,012,PERMATANG PAUH,PULAU PINANG,21597,M,1,,1
2023,BALJIT SINGH A/L JIGIRI SINGH,PN,PERIKATAN NASIONAL,PN,7353,31.419048839892323,046,04617,017,BATU KAWAN,PULAU PINANG,23403,M,1,,0
2023,KOH TIEN YEW,PN,PERIKATAN NASIONAL,PN,5322,20.498401571467088,047,04719,019,NIBONG TEBAL,PULAU PINANG,25963,M,1,,0
2023,TANG CHING SERN,PN,PERIKATAN NASIONAL,PN,1808,13.289231900036752,048,04825,025,BUKIT BENDERA,PULAU PINANG,13605,M,1,,0
2023,HENG SEE LIN,PN,PERIKATAN NASIONAL,PN,5054,27.38998482549317,050,05029,029,JELUTONG,PULAU PINANG,18452,F,1,,0
2023,OH TONG KEONG,PN,PERIKATAN NASIONAL,PN,5519,27.34479512460982,052,05236,036,BAYAN BARU,PULAU PINANG,20183,M,1,,0
2023,OOI GHEE OON,PN,PERIKATAN NASIONAL,PN,3728,8.423335894075647,051,05134,034,BUKIT GELUGOR,PULAU PINANG,44258,M,1,,0
2023,TEOW CHIN SIANG,PN,PERIKATAN NASIONAL,PN,2508,9.51947164654976,043,04307,007,BAGAN,PULAU PINANG,26346,M,1,,0
2023,AZAHARI BIN ARIS,PN,PERIKATAN NASIONAL,PN,15718,45.35303113368151,052,05237,037,BAYAN BARU,PULAU PINANG,34657,M,1,,0
2023,IZHAR SHAH BIN ARIF SHAH,PN,PERIKATAN NASIONAL,PN,20877,56.68784620397523,044,04410,010,PERMATANG PAUH,PULAU PINANG,36828,M,1,,1
2023,TAN GIA WEI,PN,PERIKATAN NASIONAL,PN,4810,17.642959322158237,046,04618,018,BATU KAWAN,PULAU PINANG,27263,M,1,,0
2023,NOR ZAMRI BIN LATIFF,PN,PERIKATAN NASIONAL,PN,15433,52.66696242705525,047,04720,020,NIBONG TEBAL,PULAU PINANG,29303,M,1,,1
2023,CHEAH KIM HUAT,PN,PERIKATAN NASIONAL,PN,1435,13.39369049841329,049,04928,028,TANJONG,PULAU PINANG,10714,M,1,,0
2023,SIVASUNTARAM A/L RAJALINGGAM,PN,PERIKATAN NASIONAL,PN,1541,11.075972112412853,046,04616,016,BATU KAWAN,PULAU PINANG,13913,M,1,,0
2023,SUTHAKARAN A/L SUBRAMANIAM,PN,PERIKATAN NASIONAL,PN,845,5.359634656856526,049,04927,027,TANJONG,PULAU PINANG,15766,M,1,,0
2023,LEE KOK KEONG,PN,PERIKATAN NASIONAL,PN,1130,5.5629399891694975,045,04513,013,BUKIT MERTAJAM,PULAU PINANG,20313,M,1,,0
2023,H'NG KHOON LENG,PN,PERIKATAN NASIONAL,PN,1145,12.173081012119924,049,04926,026,TANJONG,PULAU PINANG,9406,M,1,,0
2023,BUKHORI BIN GHAZALI,PN,PERIKATAN NASIONAL,PN,17060,62.73904089438071,041,04103,003,KEPALA BATAS,PULAU PINANG,27192,M,1,,1
2023,HNG CHEE WEY,PN,PERIKATAN NASIONAL,PN,4430,24.33397418291678,048,04822,022,BUKIT BENDERA,PULAU PINANG,18205,M,1,,0
2023,MUHAMMAD FAUZI BIN YUSOFF,PN,PERIKATAN NASIONAL,PN,13988,62.26020385454222,042,04205,005,TASEK GELUGOR,PULAU PINANG,22467,M,1,,1
2023,MUHAMAD BIN KASIM,PN,PERIKATAN NASIONAL,PN,7245,53.484423446035734,053,05340,040,BALIK PULAU,PULAU PINANG,13546,M,1,,1
2023,ZULKIFLI BIN IBRAHIM,PN,PERIKATAN NASIONAL,PN,9432,49.67347798609648,047,04721,021,NIBONG TEBAL,PULAU PINANG,18988,M,1,,0
2023,AMIR HAMZAH B ABDUL HASHIM @ MD HASHIM,PN,PERIKATAN NASIONAL,PN,13526,56.49014366855998,044,04411,011,PERMATANG PAUH,PULAU PINANG,23944,M,1,,1
2023,MOHD SOBRI BIN SALEH,PN,PERIKATAN NASIONAL,PN,15950,69.49588253235153,042,04204,004,TASEK GELUGOR,PULAU PINANG,22951,M,1,,1
2023,CHEANG CHEE GOOI,PN,PERIKATAN NASIONAL,PN,3267,20.778477389811105,051,05133,033,BUKIT GELUGOR,PULAU PINANG,15723,M,1,,0
2023,TAN HUM WEI,PN,PERIKATAN NASIONAL,PN,12855,30.877690238278248,045,04514,014,BUKIT MERTAJAM,PULAU PINANG,41632,M,1,,0
2023,NOR HAFIZAH BINTI OTHMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,7001,30.504117467648467,042,04204,004,TASEK GELUGOR,PULAU PINANG,22951,F,1,,0
2023,AHMAD ZAKI SHAH BIN SHAH HEADAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,6301,46.51557655396427,053,05340,040,BALIK PULAU,PULAU PINANG,13546,M,1,,0
2023,SHAIK HUSSEIN BIN MYDIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,8479,37.73979614545778,042,04205,005,TASEK GELUGOR,PULAU PINANG,22467,M,1,,0
2023,RASHIDI BIN ZINOL,BN,BARISAN NASIONAL OF MALAYSIA,BN,9556,50.32652201390352,047,04721,021,NIBONG TEBAL,PULAU PINANG,18988,M,1,,1
2023,MOHD NAIM BIN SALLEH,BN,BARISAN NASIONAL OF MALAYSIA,BN,7686,36.759290257783725,041,04101,001,KEPALA BATAS,PULAU PINANG,20909,M,1,,0
2023,REEZAL MERICAN BIN NAINA MERICAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,10453,56.24428302394404,041,04102,002,KEPALA BATAS,PULAU PINANG,18585,M,1,,1
2023,MOHD DAUD LEONG BIN ABDULLAH,PUR,PARTI UTAMA RAKYAT,PUR,668,0.9658064049736138,113,11355,055,SEPANG,SELANGOR,69165,M,1,,0
2023,NURHASLINDA BINTI BASRI,BEBAS,BEBAS,BEBAS,245,0.45955020351509007,107,10738,038,SUNGAI BULOH,SELANGOR,53313,F,1,,0
2023,SALLEHUDIN BIN AMIRUDDIN,BEBAS,BEBAS,BEBAS,1287,3.853293413173653,097,09713,013,SELAYANG,SELANGOR,33400,M,1,,0
2023,TAN CAT KEONG,BEBAS,BEBAS,BEBAS,194,0.8203653585926929,096,09611,011,KUALA SELANGOR,SELANGOR,23648,M,1,,0
2023,MOHAMED SALIM BIN MOHAMED ALI,BEBAS,BEBAS,BEBAS,1076,1.7462996624253442,098,09817,017,GOMBAK,SELANGOR,61616,M,1,,0
2023,ANG WEI YANG,BEBAS,BEBAS,BEBAS,1439,4.259538821300654,112,11252,052,KUALA LANGAT,SELANGOR,33783,M,1,,0
2023,SIVANESWARAN A/L RAMASUNDRAM,BEBAS,BEBAS,BEBAS,171,0.3677261193066965,100,10021,021,PANDAN,SELANGOR,46502,M,1,,0
2023,SUMAN A/L GOPAL,BEBAS,BEBAS,BEBAS,430,1.2427386491719892,098,09816,016,GOMBAK,SELANGOR,34601,M,1,,0
2023,NAGESWARAN A/L RAVI,BEBAS,BEBAS,BEBAS,230,0.6620610247553252,113,11356,056,SEPANG,SELANGOR,34740,M,1,,0
2023,HARINDRAN A/L KRISHNAN,BEBAS,BEBAS,BEBAS,693,1.2497069590463996,105,10532,032,PETALING JAYA,SELANGOR,55453,M,1,,0
2023,WONG JUNG LIK,BEBAS,BEBAS,BEBAS,1229,2.7657132569705425,103,10328,028,PUCHONG,SELANGOR,44437,M,1,,0
2023,SIVARAJAN A/L ARUMUGAM,PSM,PARTI SOSIALIS MALAYSIA (BARU),PSM,895,1.3885225809454367,107,10739,039,SUNGAI BULOH,SELANGOR,64457,M,1,,0
2023,SIVARANJANI A/P MANICKAM,PSM,PARTI SOSIALIS MALAYSIA (BARU),PSM,899,1.7477691156171629,109,10942,042,KAPAR,SELANGOR,51437,F,1,,0
2023,ARUTCHELVAN A/L SUBRAMANIAMS,PSM,PARTI SOSIALIS MALAYSIA (BARU),PSM,2681,3.4426966292134833,102,10225,025,BANGI,SELANGOR,77875,M,1,,0
2023,DARREN ONG CHUNG LEE,PSM,PARTI SOSIALIS MALAYSIA (BARU),PSM,1782,2.576447625243982,113,11355,055,SEPANG,SELANGOR,69165,M,1,,0
2023,AZMIZAM BIN ZAMAN HURI,PH,PAKATAN HARAPAN,PH,21889,56.39169414674361,110,11046,046,KLANG,SELANGOR,38816,M,1,,1
2023,MICHELLE NG MEI SZE,PH,PAKATAN HARAPAN,PH,60364,81.25891823492987,104,10431,031,SUBANG,SELANGOR,74286,F,1,,1
2023,MAZWAN BIN JOHAR,PH,PAKATAN HARAPAN,PH,32492,44.661929045648854,102,10226,026,BANGI,SELANGOR,72751,M,1,,0
2023,BORHAN BIN AMAN SHAH,PH,PAKATAN HARAPAN,PH,13860,55.00873154468964,113,11354,054,SEPANG,SELANGOR,25196,M,1,,1
2023,MOHD KHAIRUDDIN BIN OTHMAN,PH,PAKATAN HARAPAN,PH,25541,47.90763978766905,107,10738,038,SUNGAI BULOH,SELANGOR,53313,M,1,,0
2023,MOHD NAJWAN BIN HALIMI,PH,PAKATAN HARAPAN,PH,38470,55.96694647715205,108,10840,040,SHAH ALAM,SELANGOR,68737,M,1,,1
2023,YEW JIA HAUR,PH,PAKATAN HARAPAN,PH,42519,80.06590716505038,100,10022,022,PANDAN,SELANGOR,53105,M,1,,1
2023,GUNARAJAH A/L R GEORGE,PH,PAKATAN HARAPAN,PH,54601,83.53119358688002,111,11148,048,KOTA RAJA,SELANGOR,65366,M,1,,1
2023,JAMALIAH BINTI JAMALUDDIN,PH,PAKATAN HARAPAN,PH,39845,85.24818142918271,106,10636,036,DAMANSARA,SELANGOR,46740,F,1,,1
2023,MOHD.KAMRI BIN KAMARUDDIN,PH,PAKATAN HARAPAN,PH,30772,65.85626845867397,099,09919,019,AMPANG,SELANGOR,46726,M,1,,1
2023,LIM YI WEI,PH,PAKATAN HARAPAN,PH,33640,90.90172129597103,106,10635,035,DAMANSARA,SELANGOR,37007,F,1,,1
2023,CHEONG KIAN YOUNG,PH,PAKATAN HARAPAN,PH,54794,70.36147672552167,102,10225,025,BANGI,SELANGOR,77875,M,1,,1
2023,PREAKAS A/L SAMPUNATHAN,PH,PAKATAN HARAPAN,PH,41254,70.07524927383602,111,11150,050,KOTA RAJA,SELANGOR,58871,M,1,,1
2023,AMIDI BIN ABDUL MANAN,PH,PAKATAN HARAPAN,PH,11271,47.661535859269286,096,09611,011,KUALA SELANGOR,SELANGOR,23648,M,1,,0
2023,LEONG TUCK CHEE,PH,PAKATAN HARAPAN,PH,46999,86.74763284667492,110,11047,047,KLANG,SELANGOR,54179,M,1,,1
2023,MARIAM BINTI ABDUL RASHID,PH,PAKATAN HARAPAN,PH,26980,52.45251472675312,109,10942,042,KAPAR,SELANGOR,51437,F,1,,1
2023,CHUA WEI KIAT,PH,PAKATAN HARAPAN,PH,39168,74.35362010706557,097,09714,014,SELAYANG,SELANGOR,52678,M,1,,1
2023,ANFAAL BINTI SAARI,PH,PAKATAN HARAPAN,PH,22247,49.66735131273442,097,09715,015,SELAYANG,SELANGOR,44792,F,1,,1
2023,LEE KEE HIONG,PH,PAKATAN HARAPAN,PH,14862,54.40368987480782,094,09406,006,HULU SELANGOR,SELANGOR,27318,F,1,,1
2023,QUAH PERNG FEI,PH,PAKATAN HARAPAN,PH,53658,87.04496788008565,110,11045,045,KLANG,SELANGOR,61644,M,1,,1
2023,PUA PEI LING,PH,PAKATAN HARAPAN,PH,57051,78.2861063464837,106,10637,037,DAMANSARA,SELANGOR,72875,F,1,,1
2023,SYED AHMAD BIN ABDUL RAHMAN ALHADAD,PH,PAKATAN HARAPAN,PH,26298,57.27165817326538,099,09920,020,AMPANG,SELANGOR,45918,M,1,,1
2023,HASNUL BIN BAHARUDDIN,PH,PAKATAN HARAPAN,PH,15093,44.35334567574716,112,11253,053,KUALA LANGAT,SELANGOR,34029,M,1,,0
2023,MOHD YAHYA BIN MAT SAHRI,PH,PAKATAN HARAPAN,PH,11122,46.39579509427666,095,09509,009,TANJONG KARANG,SELANGOR,23972,M,1,,0
2023,ONG CHUN WEI,PH,PAKATAN HARAPAN,PH,54995,76.21469552925525,102,10227,027,BANGI,SELANGOR,72158,M,1,,1
2023,DANIAL AL-RASHID BIN HARON AMINAR RASHID,PH,PAKATAN HARAPAN,PH,29064,51.30087902001625,108,10841,041,SHAH ALAM,SELANGOR,56654,M,1,,1
2023,JUWAIRIYA BINTI ZULKIFLI,PH,PAKATAN HARAPAN,PH,23980,48.36920346128245,098,09818,018,GOMBAK,SELANGOR,49577,F,1,,0
2023,MUHAMMAD IZUAN BIN AHMAD KASIM,PH,PAKATAN HARAPAN,PH,34628,53.7226367966241,107,10739,039,SUNGAI BULOH,SELANGOR,64457,M,1,,1
2023,WONG SIEW KI,PH,PAKATAN HARAPAN,PH,39684,89.30395841303418,103,10328,028,PUCHONG,SELANGOR,44437,F,1,,1
2023,NG SUEE LIM,PH,PAKATAN HARAPAN,PH,10232,62.21573634926426,093,09304,004,SUNGAI BESAR,SELANGOR,16446,M,1,,1
2023,ABBAS SALIMMI BIN CHE ADZMI @ AZMI,PH,PAKATAN HARAPAN,PH,37411,56.76590191794125,103,10329,029,PUCHONG,SELANGOR,65904,M,1,,1
2023,SAMAD BIN HASHIM,PH,PAKATAN HARAPAN,PH,9216,40.69413167306928,092,09202,002,SABAK BERNAM,SELANGOR,22647,M,1,,0
2023,NG SZE HAN,PH,PAKATAN HARAPAN,PH,71290,80.9699585439264,104,10430,030,SUBANG,SELANGOR,88045,M,1,,1
2023,MOHAMMAD FAHMI BIN NGAH,PH,PAKATAN HARAPAN,PH,32367,58.36834797035328,105,10532,032,PETALING JAYA,SELANGOR,55453,M,1,,1
2023,AHMAD AKHIR BIN PAWAN CHIK,PH,PAKATAN HARAPAN,PH,22286,49.966369221111165,105,10533,033,PETALING JAYA,SELANGOR,44602,M,1,,0
2023,THIBAN A/L SUBBRAMANIAM,PH,PAKATAN HARAPAN,PH,13795,48.459619910773874,096,09610,010,KUALA SELANGOR,SELANGOR,28467,M,1,,0
2023,MOHD AMRAN BIN SAKIR,PH,PAKATAN HARAPAN,PH,10049,48.38927144026581,094,09405,005,HULU SELANGOR,SELANGOR,20767,M,1,,0
2023,ERNY AFRISHAH BINTI AZIZI,PH,PAKATAN HARAPAN,PH,22261,40.800205274830006,109,10943,043,KAPAR,SELANGOR,54561,F,1,,0
2023,LWI KIAN KEONG,PH,PAKATAN HARAPAN,PH,17984,51.76741508347726,113,11356,056,SEPANG,SELANGOR,34740,M,1,,1
2023,AMIRUDIN BIN SHARI,PH,PAKATAN HARAPAN,PH,19678,56.87118869396838,098,09816,016,GOMBAK,SELANGOR,34601,M,1,,1
2023,IZHAM BIN HASHIM,PH,PAKATAN HARAPAN,PH,27878,59.95010967270225,100,10021,021,PANDAN,SELANGOR,46502,M,1,,1
2023,PAPPARAIDU A/L VERAMAN,PH,PAKATAN HARAPAN,PH,27223,80.58194950122844,112,11252,052,KUALA LANGAT,SELANGOR,33783,M,1,,1
2023,RAJIV A/L RISHYAKARAN,PH,PAKATAN HARAPAN,PH,28227,85.86943295205646,105,10534,034,PETALING JAYA,SELANGOR,32872,M,1,,1
2023,MOHD ZAWAWI BIN AHMAD MUGHNI,PH,PAKATAN HARAPAN,PH,28759,48.72259682173957,111,11149,049,KOTA RAJA,SELANGOR,59026,M,1,,0
2023,AFRIENA SHAQIRA BINTI SARIFF,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1341,2.271880188391556,111,11149,049,KOTA RAJA,SELANGOR,59026,F,1,,0
2023,KALYANA RAJASEKARAN A/L TEAGARAJAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1390,4.228522754928207,105,10534,034,PETALING JAYA,SELANGOR,32872,M,1,,0
2023,NOOR FARALISA BINTI REDZUAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1166,2.5074190357403983,100,10021,021,PANDAN,SELANGOR,46502,F,1,,0
2023,CHEW CHUAN YANG,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1357,2.447117378681045,105,10532,032,PETALING JAYA,SELANGOR,55453,M,1,,0
2023,AL HAFIZ IKHWAN BIN MOHAMAD ASAAD,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,3110,5.80158937432377,101,10123,023,HULU LANGAT,SELANGOR,53606,M,1,,0
2023,AMIR HARIRI BIN ABD HADI,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1834,2.782835639718378,103,10329,029,PUCHONG,SELANGOR,65904,M,1,,0
2023,SAIYIDAH IZZATI NUR BT RAZAK MAIDEEN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1908,3.367811628481661,108,10841,041,SHAH ALAM,SELANGOR,56654,F,1,,0
2023,SIVA PRAKASH A/L RAMASAMY,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1186,4.341459843326744,094,09406,006,HULU SELANGOR,SELANGOR,27318,M,1,,0
2023,AIDA NAZEERA BINTI ABD RAHMAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,765,1.7078942668333632,097,09715,015,SELAYANG,SELANGOR,44792,F,1,,0
2023,LIM HOOI SEAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,2496,5.34017971758665,106,10636,036,DAMANSARA,SELANGOR,46740,F,1,,0
2023,MELANIE TING YI-HLIN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,1462,3.12887899670419,099,09919,019,AMPANG,SELANGOR,46726,F,1,,0
2023,THANUSHA A/P RAMANIESWARAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,2357,3.6058501361564117,111,11148,048,KOTA RAJA,SELANGOR,65366,F,1,,0
2023,AZAD BIN AKBAR KHAN,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,2631,3.827632861486536,108,10840,040,SHAH ALAM,SELANGOR,68737,M,1,,0
2023,ZAYD BIN SHAUKAT ALI,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,4749,6.392860027461433,104,10431,031,SUBANG,SELANGOR,74286,M,1,,0
2023,JEICHANDRAN A/L WADIVELU,PRM,PARTI RAKYAT MALAYSIA,PRM,156,0.2386561821130251,111,11148,048,KOTA RAJA,SELANGOR,65366,M,1,,0
2023,CHNG BOON LAI,PRM,PARTI RAKYAT MALAYSIA,PRM,527,1.9291309759133173,094,09406,006,HULU SELANGOR,SELANGOR,27318,M,1,,0
2023,TAN KANG YAP,PRM,PARTI RAKYAT MALAYSIA,PRM,479,0.8841063880839439,110,11047,047,KLANG,SELANGOR,54179,M,1,,0
2023,K GUNASEKARAN A/L KUPPAN,PRM,PARTI RAKYAT MALAYSIA,PRM,651,1.1058076132561023,111,11150,050,KOTA RAJA,SELANGOR,58871,M,1,,0
2023,SYED AHMAD PUTRA BIN SYED ISA,PRM,PARTI RAKYAT MALAYSIA,PRM,269,0.6930131904369332,110,11046,046,KLANG,SELANGOR,38816,M,1,,0
2023,MOHAMAD EZAM BIN MOHD NOR,PRM,PARTI RAKYAT MALAYSIA,PRM,742,1.7375828396131419,109,10944,044,KAPAR,SELANGOR,42703,M,1,,0
2023,ABDUL RASHID BIN ASARI,PN,PERIKATAN NASIONAL,PN,25143,58.87876729972133,109,10944,044,KAPAR,SELANGOR,42703,M,1,,1
2023,NALLAN A/L DHANABALAN,PN,PERIKATAN NASIONAL,PN,3255,9.902044293015331,105,10534,034,PETALING JAYA,SELANGOR,32872,M,1,,0
2023,WAN DZAHANURIN BIN AHMAD,PN,PERIKATAN NASIONAL,PN,28926,49.00552298986887,111,11149,049,KOTA RAJA,SELANGOR,59026,M,1,,1
2023,FAZIL BIN MOHAMAD DALI,PN,PERIKATAN NASIONAL,PN,17287,37.17474517225065,100,10021,021,PANDAN,SELANGOR,46502,M,1,,0
2023,MUHAMMAD HANIF BIN JAMALUDDIN,PN,PERIKATAN NASIONAL,PN,14493,41.88607265685963,098,09816,016,GOMBAK,SELANGOR,34601,M,1,,0
2023,SUHAIMI BIN MOHD GHAZALI,PN,PERIKATAN NASIONAL,PN,16526,47.570523891767415,113,11356,056,SEPANG,SELANGOR,34740,M,1,,0
2023,NUSHI BIN MAHFODZ,PN,PERIKATAN NASIONAL,PN,37068,50.86587809095151,101,10124,024,HULU LANGAT,SELANGOR,72874,M,1,,1
2023,AFIF BIN BAHARDIN,PN,PERIKATAN NASIONAL,PN,22316,50.033630778888835,105,10533,033,PETALING JAYA,SELANGOR,44602,M,1,,1
