year,name,coalition,party,party_code,votes,vote_share,parliament_code_digits,dunCode,threeDunCode,constituency,state,total_votes,gender,results_added,spr_id,winner
2023,MOHD ZUBIR BIN EMBONG,PN,PERIKATAN NASIONAL,PN,21036,37.93482769191928,105,10532,032,PETALING JAYA,SELANGOR,55453,M,1,,0
2023,WONG YONG KANG,PN,PERIKATAN NASIONAL,PN,16755,19.030041456073597,104,10430,030,SUBANG,SELANGOR,88045,M,1,,0
2023,MU'IZZUDDEEN BIN MAHYUDDIN,PN,PERIKATAN NASIONAL,PN,10718,51.6107285597342,094,09405,005,HULU SELANGOR,SELANGOR,20767,M,1,,1
2023,NOOR NAJHAN BIN MOHAMAD SALLEH,PN,PERIKATAN NASIONAL,PN,32300,59.199794725169994,109,10943,043,KAPAR,SELANGOR,54561,M,1,,1
2023,MOHD RAZALI BIN SAARI,PN,PERIKATAN NASIONAL,PN,16977,55.885838435710056,093,09303,003,SUNGAI BESAR,SELANGOR,30378,M,1,,1
2023,RINA BINTI MOHD HARUN,PN,PERIKATAN NASIONAL,PN,25682,45.3313093515021,108,10841,041,SHAH ALAM,SELANGOR,56654,F,1,,0
2023,MOHAMED AZMIN BIN ALI,PN,PERIKATAN NASIONAL,PN,25597,51.63079653871755,098,09818,018,GOMBAK,SELANGOR,49577,M,1,,1
2023,NURUL SYAZWANI BINTI NOH,PN,PERIKATAN NASIONAL,PN,12850,53.60420490572334,095,09509,009,TANJONG KARANG,SELANGOR,23972,F,1,,1
2023,ROSNIZAN BIN AHMAD,PN,PERIKATAN NASIONAL,PN,18936,55.64665432425284,112,11253,053,KUALA LANGAT,SELANGOR,34029,M,1,,1
2023,MOHD RADZLAN BIN JALALUDIN,PN,PERIKATAN NASIONAL,PN,28934,44.88884062243046,107,10739,039,SUNGAI BULOH,SELANGOR,64457,M,1,,0
2023,SHARIFAH HASLIZAH BINTI SYED ARIFFIN,PN,PERIKATAN NASIONAL,PN,19620,42.728341826734614,099,09920,020,AMPANG,SELANGOR,45918,F,1,,0
2023,AZHAR BIN HAMBALI,PN,PERIKATAN NASIONAL,PN,23741,44.28795284109987,101,10123,023,HULU LANGAT,SELANGOR,53606,M,1,,0
2023,GOH GAIK MENG,PN,PERIKATAN NASIONAL,PN,6214,37.78426365073574,093,09304,004,SUNGAI BESAR,SELANGOR,16446,M,1,,0
2023,LIAU WEI JIAN,PN,PERIKATAN NASIONAL,PN,3524,7.930328329995275,103,10328,028,PUCHONG,SELANGOR,44437,M,1,,0
2023,HARRISON BIN HASSAN,PN,PERIKATAN NASIONAL,PN,16731,59.61730330672748,096,09612,012,KUALA SELANGOR,SELANGOR,28064,M,1,,1
2023,SALLEHEN BIN MUKHYI,PN,PERIKATAN NASIONAL,PN,13431,59.30586832693072,092,09202,002,SABAK BERNAM,SELANGOR,22647,M,1,,1
2023,MOHD SHUKOR BIN MUSTAFFA,PN,PERIKATAN NASIONAL,PN,26659,40.45126244234037,103,10329,029,PUCHONG,SELANGOR,65904,M,1,,0
2023,AHMAD YUNUS BIN HAIRI,PN,PERIKATAN NASIONAL,PN,30422,61.413921188630496,112,11251,051,KUALA LANGAT,SELANGOR,49536,M,1,,1
2023,LAI CHOON WEN,PN,PERIKATAN NASIONAL,PN,17163,23.785304470744755,102,10227,027,BANGI,SELANGOR,72158,M,1,,0
2023,MOHAMAD ZAIDI BIN SELAMAT,PN,PERIKATAN NASIONAL,PN,7024,47.15993017322412,092,09201,001,SABAK BERNAM,SELANGOR,14894,M,1,,0
2023,MUHAMMAD MUHAIMIN HARITH BIN ABDULLAH SANI,PN,PERIKATAN NASIONAL,PN,32285,52.41752175607222,094,09407,007,HULU SELANGOR,SELANGOR,61592,M,1,,1
2023,LIEW SIN KIM,PN,PERIKATAN NASIONAL,PN,20400,26.195826645264848,102,10225,025,BANGI,SELANGOR,77875,M,1,,0
2023,CHEW JYH GANG,PN,PERIKATAN NASIONAL,PN,16966,28.818943112907885,111,11150,050,KOTA RAJA,SELANGOR,58871,M,1,,0
2023,JEFRI BIN MEJAN,PN,PERIKATAN NASIONAL,PN,12183,51.518098782138026,096,09611,011,KUALA SELANGOR,SELANGOR,23648,M,1,,1
2023,GUNALAN A/L BALAKRISHNAN,PN,PERIKATAN NASIONAL,PN,6701,12.368260765241144,110,11047,047,KLANG,SELANGOR,54179,M,1,,0
2023,MUHAMMAD HILMAN BIN IDHAM,PN,PERIKATAN NASIONAL,PN,30299,49.17391586600883,098,09817,017,GOMBAK,SELANGOR,61616,M,1,,1
2023,HASNIZAM BIN ADHAM,PN,PERIKATAN NASIONAL,PN,23558,45.799716157629724,109,10942,042,KAPAR,SELANGOR,51437,M,1,,0
2023,REJEAN KUMAR A/L RATNAM,PN,PERIKATAN NASIONAL,PN,13510,25.646379892934434,097,09714,014,SELAYANG,SELANGOR,52678,M,1,,0
2023,TEOH KIEN HONG,PN,PERIKATAN NASIONAL,PN,10743,39.32571930595212,094,09406,006,HULU SELANGOR,SELANGOR,27318,M,1,,0
2023,ZAIDY BIN ABDUL TALIB,PN,PERIKATAN NASIONAL,PN,21780,48.62475442043222,097,09715,015,SELAYANG,SELANGOR,44792,M,1,,0
2023,MOHD ZAMRI BIN MOHD ZAINULDIN,PN,PERIKATAN NASIONAL,PN,15447,64.22334940961251,095,09508,008,TANJONG KARANG,SELANGOR,24052,M,1,,1
2023,TAN SENG HUAT,PN,PERIKATAN NASIONAL,PN,7986,12.955032119914348,110,11045,045,KLANG,SELANGOR,61644,M,1,,0
2023,SARAVANAN A/L MUTTO KRISHNAN,PN,PERIKATAN NASIONAL,PN,5121,15.158511677470917,112,11252,052,KUALA LANGAT,SELANGOR,33783,M,1,,0
2023,MUNIRAA BINTI ABU BAKAR,PN,PERIKATAN NASIONAL,PN,15824,21.713893653516294,106,10637,037,DAMANSARA,SELANGOR,72875,F,1,,0
2023,NOORAZLEY BIN YAHYA,PN,PERIKATAN NASIONAL,PN,14672,51.540380089226126,096,09610,010,KUALA SELANGOR,SELANGOR,28467,M,1,,1
2023,PARAMESWARAN A/L GANASON,PN,PERIKATAN NASIONAL,PN,8252,12.624300094850534,111,11148,048,KOTA RAJA,SELANGOR,65366,M,1,,0
2023,GANA PRAGASAM A/L SEBASTIAN,PN,PERIKATAN NASIONAL,PN,9173,12.348221737608702,104,10431,031,SUBANG,SELANGOR,74286,M,1,,0
2023,CHEW HAN KEAI,PN,PERIKATAN NASIONAL,PN,10586,19.93409283494963,100,10022,022,PANDAN,SELANGOR,53105,M,1,,0
2023,NUR ALIFF BIN MOHD TAFID,PN,PERIKATAN NASIONAL,PN,4399,9.411638853230638,106,10636,036,DAMANSARA,SELANGOR,46740,M,1,,0
2023,CHIN YOKE KHENG,PN,PERIKATAN NASIONAL,PN,3367,9.098278704028967,106,10635,035,DAMANSARA,SELANGOR,37007,F,1,,0
2023,SASHA LYNA BINTI ABDUL LATIF,PN,PERIKATAN NASIONAL,PN,14492,31.01485254462184,099,09919,019,AMPANG,SELANGOR,46726,F,1,,0
2023,AB HALIM BIN TAMURI,PN,PERIKATAN NASIONAL,PN,27527,51.632810008815866,107,10738,038,SUNGAI BULOH,SELANGOR,53313,M,1,,1
2023,MOHD RAFIQ BIN MOHD ABDULLAH,PN,PERIKATAN NASIONAL,PN,18494,55.37125748502994,097,09713,013,SELAYANG,SELANGOR,33400,M,1,,1
2023,SABIRIN BIN MARSONO,PN,PERIKATAN NASIONAL,PN,11336,44.99126845531037,113,11354,054,SEPANG,SELANGOR,25196,M,1,,0
2023,MOHD SHAFIE BIN NGAH,PN,PERIKATAN NASIONAL,PN,40259,55.338070954351146,102,10226,026,BANGI,SELANGOR,72751,M,1,,1
2023,MOHAMED SUKRI BIN OMAR,PN,PERIKATAN NASIONAL,PN,27636,40.205420661361416,108,10840,040,SHAH ALAM,SELANGOR,68737,M,1,,0
2023,WAN HASRINA BINTI WAN HASSAN,PN,PERIKATAN NASIONAL,PN,16658,42.91529266281945,110,11046,046,KLANG,SELANGOR,38816,F,1,,0
2023,JAMIL BIN SALLEH,PN,PERIKATAN NASIONAL,PN,33561,48.52309694209499,113,11355,055,SEPANG,SELANGOR,69165,M,1,,1
2023,NOORAZLI BIN SAID,BN,BARISAN NASIONAL OF MALAYSIA,BN,33154,47.93464902768741,113,11355,055,SEPANG,SELANGOR,69165,M,1,,0
2023,HASNAL REZUA MERICAN BIN HABIB MERICAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,13619,40.775449101796404,097,09713,013,SELAYANG,SELANGOR,33400,M,1,,0
2023,MOHD ISA BIN ABU KASIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,29307,47.58247824392778,094,09407,007,HULU SELANGOR,SELANGOR,61592,M,1,,0
2023,MOHAMAD KHIR BIN RAMLI,BN,BARISAN NASIONAL OF MALAYSIA,BN,8605,35.77665059038749,095,09508,008,TANJONG KARANG,SELANGOR,24052,M,1,,0
2023,MEGAT ZULKARNAIN BIN OMARDIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,30241,49.07978447156583,098,09817,017,GOMBAK,SELANGOR,61616,M,1,,0
2023,RIZAM BIN ISMAIL,BN,BARISAN NASIONAL OF MALAYSIA,BN,7870,52.84006982677588,092,09201,001,SABAK BERNAM,SELANGOR,14894,M,1,,1
2023,MOHD AL-HAFIZI BIN ABU BAKAR,BN,BARISAN NASIONAL OF MALAYSIA,BN,19114,38.586078811369504,112,11251,051,KUALA LANGAT,SELANGOR,49536,M,1,,0
2023,JOHAN BIN ABD AZIZ,BN,BARISAN NASIONAL OF MALAYSIA,BN,26755,49.91045778457635,101,10123,023,HULU LANGAT,SELANGOR,53606,M,1,,1
2023,MOHD IMRAN BIN TAMRIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,13401,44.114161564289944,093,09303,003,SUNGAI BESAR,SELANGOR,30378,M,1,,0
2023,JAHAYA BIN IBRAHIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,11333,40.38269669327252,096,09612,012,KUALA SELANGOR,SELANGOR,28064,M,1,,0
2023,WAN ZULAIKA BINTI ANUA,BN,BARISAN NASIONAL OF MALAYSIA,BN,35806,49.134121909048496,101,10124,024,HULU LANGAT,SELANGOR,72874,F,1,,0
2023,MOHD ROSLEE BIN ABD HAMID,BN,BARISAN NASIONAL OF MALAYSIA,BN,16818,39.38364986066553,109,10944,044,KAPAR,SELANGOR,42703,M,1,,0
2023,BUJANG BIN ABU,BEBAS,BEBAS,BEBAS,83,0.35745047372954347,128,12813,013,SEREMBAN,NEGERI SEMBILAN,23220,M,1,,0
2023,MOHAMMED HAFIZ BIN BAHARUDIN,BEBAS,BEBAS,BEBAS,339,1.4599483204134367,128,12813,013,SEREMBAN,NEGERI SEMBILAN,23220,M,1,,0
2023,SAIFUL BAHRI BIN JAAMAN @ SHARMAN,BEBAS,BEBAS,BEBAS,364,4.052098408104197,126,12604,004,JELEBU,NEGERI SEMBILAN,8983,M,1,,0
2023,KUMARAVEL A/L RAMIAH,BEBAS,BEBAS,BEBAS,163,0.8445158281954304,130,13023,023,RASAH,NEGERI SEMBILAN,19301,M,1,,0
2023,MUHAMMAD SYAKIR FITRI BIN SADRI,BEBAS,BEBAS,BEBAS,944,2.1910177555993964,131,13125,025,REMBAU,NEGERI SEMBILAN,43085,M,1,,0
2023,ZUL AZKI BIN MAT SULOP,BEBAS,BEBAS,BEBAS,404,2.040507096317996,128,12809,009,SEREMBAN,NEGERI SEMBILAN,19799,M,1,,0
2023,AHMAD ZAMALI BIN MOHAMAD,BEBAS,BEBAS,BEBAS,921,3.0207615861458232,130,13021,021,RASAH,NEGERI SEMBILAN,30489,M,1,,0
2023,YESSU A/L SAMUEL,BEBAS,BEBAS,BEBAS,57,0.19747782705099776,128,12810,010,SEREMBAN,NEGERI SEMBILAN,28864,M,1,,0
2023,MOHAMAD RAFIE BIN AB MALEK,BEBAS,BEBAS,BEBAS,3079,20.72284291290887,128,12814,014,SEREMBAN,NEGERI SEMBILAN,14858,M,1,,0
2023,OMAR BIN MOHD ISA,BEBAS,BEBAS,BEBAS,1430,4.954268292682927,128,12810,010,SEREMBAN,NEGERI SEMBILAN,28864,M,1,,0
2023,TENGKU ZAMRAH BINTI TENGKU SULAIMAN,PH,PAKATAN HARAPAN,PH,6054,40.74572620810338,128,12814,014,SEREMBAN,NEGERI SEMBILAN,14858,F,1,,1
2023,RAJASEKARAN A/L GUNNASEKARAN,PH,PAKATAN HARAPAN,PH,8239,66.0070501522192,132,13233,033,PORT DICKSON,NEGERI SEMBILAN,12482,M,1,,1
2023,ARUL KUMAR A/L JAMBUNATHAN,PH,PAKATAN HARAPAN,PH,19133,66.28672394678492,128,12810,010,SEREMBAN,NEGERI SEMBILAN,28864,M,1,,1
2023,NICOLE TAN LEE KOON,PH,PAKATAN HARAPAN,PH,24626,80.7701138115386,130,13021,021,RASAH,NEGERI SEMBILAN,30489,F,1,,1
2023,NG CHIN TSAI,PH,PAKATAN HARAPAN,PH,5710,63.5008896797153,128,12812,012,SEREMBAN,NEGERI SEMBILAN,8992,M,1,,1
2023,ISMAIL BIN AHMAD,PH,PAKATAN HARAPAN,PH,10021,46.218061064477446,130,13020,020,RASAH,NEGERI SEMBILAN,21682,M,1,,0
2023,VEERAPAN A/L SUPERAMANIAM,PH,PAKATAN HARAPAN,PH,11507,67.43436474449133,133,13336,036,TAMPIN,NEGERI SEMBILAN,17064,M,1,,1
2023,CHOO KEN HWA,PH,PAKATAN HARAPAN,PH,13696,79.36489540476327,132,13230,030,PORT DICKSON,NEGERI SEMBILAN,17257,M,1,,1
2023,YEW BOON LYE,PH,PAKATAN HARAPAN,PH,8172,81.3458092773243,132,13229,029,PORT DICKSON,NEGERI SEMBILAN,10046,M,1,,1
2023,TEO KOK SEONG,PH,PAKATAN HARAPAN,PH,11939,77.17517776341306,127,12708,008,JEMPOL,NEGERI SEMBILAN,15470,M,1,,1
2023,NORWANI BINTI AHMAT,PH,PAKATAN HARAPAN,PH,18301,42.47649994197516,131,13125,025,REMBAU,NEGERI SEMBILAN,43085,F,1,,0
2023,SIAU MEOW KONG,PH,PAKATAN HARAPAN,PH,9868,74.17318099819603,130,13022,022,RASAH,NEGERI SEMBILAN,13304,M,1,,1
2023,YAP YEW WENG,PH,PAKATAN HARAPAN,PH,17039,88.28039997927569,130,13023,023,RASAH,NEGERI SEMBILAN,19301,M,1,,1
2023,GUNASEKAREN A/L PALASAMY,PH,PAKATAN HARAPAN,PH,17080,79.60106259029688,130,13024,024,RASAH,NEGERI SEMBILAN,21457,M,1,,1
2023,BAKRI BIN SAWIR,PH,PAKATAN HARAPAN,PH,4598,51.18557274852499,126,12604,004,JELEBU,NEGERI SEMBILAN,8983,M,1,,1
2023,AMINUDDIN BIN HARUN,PH,PAKATAN HARAPAN,PH,12730,54.823428079242035,128,12813,013,SEREMBAN,NEGERI SEMBILAN,23220,M,1,,1
2023,CHEW SEH YONG,PH,PAKATAN HARAPAN,PH,14357,94.39184746877055,128,12811,011,SEREMBAN,NEGERI SEMBILAN,15210,M,1,,1
2023,NOORZUNITA BEGUM BINTI MOHD IBRAHIM,PH,PAKATAN HARAPAN,PH,6222,54.74703035635724,129,12918,018,KUALA PILAH,NEGERI SEMBILAN,11365,F,1,,1
2023,LOKE SIEW FOOK,PH,PAKATAN HARAPAN,PH,5888,61.48705096073517,126,12601,001,JELEBU,NEGERI SEMBILAN,9576,M,1,,1
2023,AHMAD QUSYAIRI BIN ABDULL RAHIM,MUDA,IKATAN DEMOKRATIK MALAYSIA,MUDA,640,7.11743772241993,128,12812,012,SEREMBAN,NEGERI SEMBILAN,8992,M,1,,0
2023,MOHAMAD HANIFAH BIN ABU BAKER,PN,PERIKATAN NASIONAL,PN,11661,53.781938935522554,130,13020,020,RASAH,NEGERI SEMBILAN,21682,M,1,,1
2023,RAGU A/L SUBRAMANIAM,PN,PERIKATAN NASIONAL,PN,3561,20.635104595236715,132,13230,030,PORT DICKSON,NEGERI SEMBILAN,17257,M,1,,0
2023,ZAMRI BIN MD SAID,PN,PERIKATAN NASIONAL,PN,6371,44.85672041118073,132,13232,032,PORT DICKSON,NEGERI SEMBILAN,14203,M,1,,0
2023,NOOR AZUAN BIN PARMIN,PN,PERIKATAN NASIONAL,PN,7376,48.15878819535126,127,12706,006,JEMPOL,NEGERI SEMBILAN,15316,M,1,,0
2023,ROZMAL BIN MALAKAN,PN,PERIKATAN NASIONAL,PN,6677,28.25167132097825,131,13127,027,REMBAU,NEGERI SEMBILAN,23634,M,1,,0
2023,TENGKU ABDULLAH BIN TENGKU RAKMAN,PN,PERIKATAN NASIONAL,PN,6471,42.08506763787721,133,13335,035,TAMPIN,NEGERI SEMBILAN,15376,M,1,,0
2023,SURASH A/L SREENIVASAN,PN,PERIKATAN NASIONAL,PN,4769,46.61323428794839,127,12707,007,JEMPOL,NEGERI SEMBILAN,10231,M,1,,0
2023,CHUA ENG PU,PN,PERIKATAN NASIONAL,PN,2642,29.381672597864767,128,12812,012,SEREMBAN,NEGERI SEMBILAN,8992,M,1,,0
2023,SUBRAMANIAM A/L PURUSHOTHAMA,PN,PERIKATAN NASIONAL,PN,4942,16.20912460231559,130,13021,021,RASAH,NEGERI SEMBILAN,30489,M,1,,0
2023,EDDIN SYAZLEE BIN SHITH,PN,PERIKATAN NASIONAL,PN,4471,49.567627494456765,129,12915,015,KUALA PILAH,NEGERI SEMBILAN,9020,M,1,,0
2023,MOHD FADLI BIN CHE ME,PN,PERIKATAN NASIONAL,PN,9355,47.24986110409617,128,12809,009,SEREMBAN,NEGERI SEMBILAN,19799,M,1,,0
2023,GAN CHEE BIOW,PN,PERIKATAN NASIONAL,PN,8244,28.561529933481154,128,12810,010,SEREMBAN,NEGERI SEMBILAN,28864,M,1,,0
2023,RIDZUAN BIN AHMAD,PN,PERIKATAN NASIONAL,PN,11653,57.72812840582582,133,13334,034,TAMPIN,NEGERI SEMBILAN,20186,M,1,,1
2023,YONG LI YI,PN,PERIKATAN NASIONAL,PN,5557,32.565635255508674,133,13336,036,TAMPIN,NEGERI SEMBILAN,17064,F,1,,0
2023,MOHD FAIRUZ BIN MOHD ISA,PN,PERIKATAN NASIONAL,PN,10312,52.13083261715787,127,12705,005,JEMPOL,NEGERI SEMBILAN,19781,M,1,,1
2023,ABDUL FATAH BIN ZAKARIA,PN,PERIKATAN NASIONAL,PN,10921,59.301694178974806,132,13231,031,PORT DICKSON,NEGERI SEMBILAN,18416,M,1,,1
2023,AHMAD SHUKRI BIN ABDUL SHUKOR,PN,PERIKATAN NASIONAL,PN,5734,49.41825389985349,131,13128,028,REMBAU,NEGERI SEMBILAN,11603,M,1,,0
2023,ROSMADI BIN ARIF,PN,PERIKATAN NASIONAL,PN,3688,38.512949039264825,126,12601,001,JELEBU,NEGERI SEMBILAN,9576,M,1,,0
2023,AMRINA BINTI MOHD KHALID,PN,PERIKATAN NASIONAL,PN,3062,45.12231063955202,129,12917,017,KUALA PILAH,NEGERI SEMBILAN,6786,F,1,,0
2023,NG SOON LEAN,PN,PERIKATAN NASIONAL,PN,853,5.608152531229455,128,12811,011,SEREMBAN,NEGERI SEMBILAN,15210,F,1,,0
2023,AHMAD RAIHAN BIN MUHAMAD HILAL,PN,PERIKATAN NASIONAL,PN,10068,43.359173126614984,128,12813,013,SEREMBAN,NEGERI SEMBILAN,23220,M,1,,0
2023,RAFIEI BIN MUSTAPHA,PN,PERIKATAN NASIONAL,PN,5143,45.252969643642764,129,12918,018,KUALA PILAH,NEGERI SEMBILAN,11365,M,1,,0
2023,MOHD NORDIN BIN HASIM,PN,PERIKATAN NASIONAL,PN,6404,47.995203477478825,126,12603,003,JELEBU,NEGERI SEMBILAN,13343,M,1,,0
2023,AMIRUDIN BIN HASSAN,PN,PERIKATAN NASIONAL,PN,2844,33.54564755838641,126,12602,002,JELEBU,NEGERI SEMBILAN,8478,M,1,,0
2023,DANNI RAIS,PN,PERIKATAN NASIONAL,PN,4021,44.76232884337081,126,12604,004,JELEBU,NEGERI SEMBILAN,8983,M,1,,0
2023,LEE BAN FATT,PN,PERIKATAN NASIONAL,PN,4377,20.398937409703127,130,13024,024,RASAH,NEGERI SEMBILAN,21457,M,1,,0
2023,TANG JAY SON,PN,PERIKATAN NASIONAL,PN,1874,18.654190722675693,132,13229,029,PORT DICKSON,NEGERI SEMBILAN,10046,M,1,,0
2023,SATHES KUMAR A/L NILAMEHAM,PN,PERIKATAN NASIONAL,PN,2099,10.875084192528885,130,13023,023,RASAH,NEGERI SEMBILAN,19301,M,1,,0
2023,LEE BOON SHIAN,PN,PERIKATAN NASIONAL,PN,3436,25.82681900180397,130,13022,022,RASAH,NEGERI SEMBILAN,13304,M,1,,0
2023,KAMAROL RIDZUAN BIN MOHD ZAIN,PN,PERIKATAN NASIONAL,PN,23840,55.33248230242543,131,13125,025,REMBAU,NEGERI SEMBILAN,43085,M,1,,1
2023,KUMAR A/L S. PARAMASIVAM,PN,PERIKATAN NASIONAL,PN,3531,22.824822236586943,127,12708,008,JEMPOL,NEGERI SEMBILAN,15470,M,1,,0
2023,JAMALI BIN SALAM,PN,PERIKATAN NASIONAL,PN,3341,47.37663074305162,129,12916,016,KUALA PILAH,NEGERI SEMBILAN,7052,M,1,,0
2023,KAMARUDIN BIN MD TAHIR,PN,PERIKATAN NASIONAL,PN,3111,37.3066314905864,129,12919,019,KUALA PILAH,NEGERI SEMBILAN,8339,M,1,,0
2023,MUHAMMAD GHAZALI BIN ZAINAL ABIDIN,PN,PERIKATAN NASIONAL,PN,5725,38.53143087898775,128,12814,014,SEREMBAN,NEGERI SEMBILAN,14858,M,1,,0
2023,BAKLY BIN BABA,PN,PERIKATAN NASIONAL,PN,6926,38.08214658822236,131,13126,026,REMBAU,NEGERI SEMBILAN,18187,M,1,,0
2023,ZABIDI BIN ARIFFIN,PN,PERIKATAN NASIONAL,PN,4243,33.99294984778081,132,13233,033,PORT DICKSON,NEGERI SEMBILAN,12482,M,1,,0
2023,SAIFUL YAZAN BIN SULAIMAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,5228,62.693368509413595,129,12919,019,KUALA PILAH,NEGERI SEMBILAN,8339,M,1,,1
2023,ZAIFULBAHRI BIN IDRIS,BN,BARISAN NASIONAL OF MALAYSIA,BN,11261,61.91785341177764,131,13126,026,REMBAU,NEGERI SEMBILAN,18187,M,1,,1
2023,MOHAMAD BIN HAJI HASAN,BN,BARISAN NASIONAL OF MALAYSIA,BN,16957,71.74832867902174,131,13127,027,REMBAU,NEGERI SEMBILAN,23634,M,1,,1
2023,MUHAMMAD SUFIAN BIN MARADZI,BN,BARISAN NASIONAL OF MALAYSIA,BN,3711,52.62336925694838,129,12916,016,KUALA PILAH,NEGERI SEMBILAN,7052,M,1,,1
2023,MOHD ZAIDY BIN ABDUL KADIR,BN,BARISAN NASIONAL OF MALAYSIA,BN,5462,53.38676571205161,127,12707,007,JEMPOL,NEGERI SEMBILAN,10231,M,1,,1
2023,JALALUDDIN BIN ALIAS,BN,BARISAN NASIONAL OF MALAYSIA,BN,5634,66.45435244161358,126,12602,002,JELEBU,NEGERI SEMBILAN,8478,M,1,,1
2023,MOHD.RAZI BIN MOHD.ALI,BN,BARISAN NASIONAL OF MALAYSIA,BN,6939,52.00479652252117,126,12603,003,JELEBU,NEGERI SEMBILAN,13343,M,1,,1
2023,ISMAIL BIN LASIM,BN,BARISAN NASIONAL OF MALAYSIA,BN,3724,54.87768936044798,129,12917,017,KUALA PILAH,NEGERI SEMBILAN,6786,M,1,,1
2023,SUHAIMI BIN AINI,BN,BARISAN NASIONAL OF MALAYSIA,BN,5869,50.58174610014652,131,13128,028,REMBAU,NEGERI SEMBILAN,11603,M,1,,1
2023,MOHD ASNA BIN AMIN,BN,BARISAN NASIONAL OF MALAYSIA,BN,10040,50.70963179958584,128,12809,009,SEREMBAN,NEGERI SEMBILAN,19799,M,1,,1
2023,MOHD NAJIB BIN MOHD ISA,BN,BARISAN NASIONAL OF MALAYSIA,BN,7495,40.698305821025194,132,13231,031,PORT DICKSON,NEGERI SEMBILAN,18416,M,1,,0
2023,BIBI SHARLIZA BINTI MOHD KHALID,BN,BARISAN NASIONAL OF MALAYSIA,BN,4549,50.432372505543235,129,12915,015,KUALA PILAH,NEGERI SEMBILAN,9020,F,1,,1
2023,SUHAIMIZAN BIN BIZAR,BN,BARISAN NASIONAL OF MALAYSIA,BN,8905,57.914932362122784,133,13335,035,TAMPIN,NEGERI SEMBILAN,15376,M,1,,1
2023,MUSTAPHA BIN NAGOOR,BN,BARISAN NASIONAL OF MALAYSIA,BN,7940,51.84121180464874,127,12706,006,JEMPOL,NEGERI SEMBILAN,15316,M,1,,1
2023,MOHD FAIZAL BIN RAMLI,BN,BARISAN NASIONAL OF MALAYSIA,BN,7832,55.14327958881926,132,13232,032,PORT DICKSON,NEGERI SEMBILAN,14203,M,1,,1
2023,MUHAMAD ZAMRI BIN OMAR,BN,BARISAN NASIONAL OF MALAYSIA,BN,9469,47.86916738284212,127,12705,005,JEMPOL,NEGERI SEMBILAN,19781,M,1,,0
2023,ABD RAZAK BIN AB SAID,BN,BARISAN NASIONAL OF MALAYSIA,BN,8533,42.27187159417418,133,13334,034,TAMPIN,NEGERI SEMBILAN,20186,M,1,,0
