,_id,id,tahun,jawatan,majikan_alamat
164,636937695fc438e1c70603eb,38-Z52,2019-2020,"ALPH ( AHLI LEMBAGA PELAWAT HOSPITAL HTAA KUANTAN ) , PENOLONG SU",KEMENTERIAN KESIHATAN MALAYSIA
165,636937695fc438e1c70603eb,38-Z52,2010-2018,MLS ( MEDICAL LAB SCIENCE),GRIBBLES PATHOLOGY ( m ) sdn.bhd
166,636937695fc438e1c70603eb,38-Z52,2006-2009,MLS ( medical lab science ),Kuantan clinical diagnostic centre sdn.bhd (kcdc)
167,636937695fc438e1c70603eb,38-Z52,2005-2010,LOCAM MLS ( medical lab science ),Gribbles pathology (m) sdn.bhd
168,6358c3a45be697dfd6a2a37a,,,,
169,6358c3a35be697dfd6a2a35a,547-S11,2013-2016,Jurutera Perunding,"DPI Konsult, pejabat tapak Projek Hospital Pengajar UIA, Kuantan"
170,6358c3a35be697dfd6a2a35a,547-S11,2016-2019,Jurutera Perunding,"Petareka consulting Engineers, Pejabat Tapak Projek Parcel F, Putrajaya"
171,6358c3a35be697dfd6a2a35a,547-S11,2020-2021,Jurutera Perunding,"Veritas Contract, Pejabat tapak Aira Residence Damansara"
172,6358c3a25be697dfd6a2a31a,422-F75,2008 sehingga KINI,Ahli Parlimen Kuantan,Parlimen Malaysia
173,6358c3a35be697dfd6a2a354,616-Y95,2022,PENGARAH URUSAN,KANZ EXCEL SDN BHD
174,6358c3a35be697dfd6a2a354,616-Y95,2012-2022,IMAM MASJID,"MASJID ALOR ARA, PEKAN PAHANG"
175,6358c3a35be697dfd6a2a354,616-Y95,2012-2022,GURU TAKMIR,JABATAN AGAMA ISLAM PAHANG(JAIP)
176,6358c3a35be697dfd6a2a354,616-Y95,2013-2022,BRIGED PENCERAMAH MASJID,MAJLIS UGAMA ISLAM PAHANG(MUIP)
177,6358c3a25be697dfd6a2a30c,685-O85,2007,PENGARAH PELAJARAN WILAYAH PERSEKUTUAN KUALA LUMPUR,KEMENTERIAN PENDIDIKAN MALAYSIA
178,6358c3a25be697dfd6a2a30c,685-O85,2004,"PENGARAH MAKTAB PERGURUAN ILMU KHAS, CHERAS KL",KEMENTERIAN PENDIDIKAN MALAYSIA
179,6358c3a25be697dfd6a2a30c,685-O85,1999-2003,"PENGARAH INSTITUT AMINUDIN BALI, JITRA KEDAH",KEMENTERIAN PENDIDIKAN MALAYSIA
180,6358c3a25be697dfd6a2a30c,685-O85,1997,PENGETUA SEK. MEN. SAINS SABAH,KEMENTERIAN PENDIDIKAN MALAYSIA
181,6358c3a45be697dfd6a2a376,634-Q38,2003-2012,Pegawai Sains ,Kuliyyah Farmasi UIAM Kuantan Pahang 
182,6358c3a35be697dfd6a2a328,1036-G28,2008,Ahli Parlimen Lembah Pantai,"1-2, Jalan Pantai Murni 6, 59200 Kuala Lumpur"
183,6358c3a35be697dfd6a2a328,1036-G28,2013,Ahli Parlimen Lembah Pantai,"1-2, Jalan Pantai Murni 6, 59200 Kuala Lumpur"
184,6358c3a35be697dfd6a2a328,1036-G28,2018,Ahli Parlimen Permatang Pauh,"Pusat Khidmat Parlimen Permatang Pauh, Yayasan Aman, Kubang Semang, 14400 Bukit Mertajam, Pulau Pinang"
185,6358c3a25be697dfd6a2a30e,1103-Y51,2002- KINI,PEGUAM,TETUAN FADHLINA SIDDIQ & ASSOC
186,6358c3a45be697dfd6a2a368,247-T60,2022,MP Bayan Baru,Parlimen Malaysia 
187,6358c3a45be697dfd6a2a368,247-T60,2012,ADUN Pantai Jerejak,DUN Pulau Pinang
188,635b59c741920def23d3ac68,1196-W85,2022,Ahli Parlimen Balik Pulau,Balik Pulau
189,6368b1d771ba219338944d0d,438-Z39,2020,Pengurus Cawangan,"Best Express Batu Kurau, No. 5 Lorong KA6 Taman Kurau Aman 34500 Batu Kurau,Perak"
190,6368b1d771ba219338944d0d,438-Z39,2019,Penyelaras DUN Batu Kurau,Kerajaan Negeri Perak
191,6368b1d771ba219338944d0d,438-Z39,2016,Pegawai Khas kepada ADUN Simpang Pulai Yb Tan Kar Hing,"Pusat Khidmat ADUN Simpang Pulai, 267A Jalan Gunung Rapat, Taman Ipoh Jaya 31350 Ipoh, Perak"
192,6368b1d771ba219338944d0d,438-Z39,2014,Setiausaha Eksekutif Angkatan Belia Islam Malaysia Negeri Pulau Pinang,"Sekretariat ABIM Pulau Pinang, 2157 Tingkat Sungai Gelugor 8, Kampung Gelugor 11700 Pulau Pinang"
193,6368b1d771ba219338944d0d,438-Z39,2012,QA ( Quality Assurance) Shift Coordinator ,Toyo Tires Malaysia 34600 Kamunting Perak
194,6368b1d771ba219338944d0f,808-P59,2019-TERKINI,EKSEKUTIF,"YAYASAN HIJRAH SELANGOR, BANGUNAN SSAAS, SEKYEN 5,40000 SHAH ALAM"
195,6368b1d771ba219338944d0f,808-P59,2021-TERKINI,AHLI LEMBAGA PENGARAH,WANITA BERDAYA SELANGOR SDN BHD
196,6368b1d771ba219338944d0f,808-P59,2019-2021,AHLI LEMBAGA PEMEGANG AMANAH,YAYASAN KEBAJIKAN NEGARA
197,6368b1d771ba219338944d0f,808-P59,2014-2019,PENGARAH,"HINDUJA HOLDINGS SDN BHD, LOT 19076, RAWANG INTEGRATED INDUSTRIAL PARK,48000 RAWANG,SELANGOR"
198,6368b1d771ba219338944d0f,808-P59,2013-2014,AHLI MAJLIS ,MAJLIS DAERAH KUALA SELANGOR
199,6368b1d771ba219338944d0f,808-P59,2012-2012,PENYELIA PWB,"TING 2, BANGUNAN SSAAS, 40000 SHAH ALAM"
200,6368b1d771ba219338944d0f,808-P59,2007-2012,PEMILIK/PENGARAH,"TADIKA CEKAL JAYA, SAUJANA UTAMA, 47000 SUNGAI BULOH, SELANGOR"
201,6368b1d771ba219338944d0f,808-P59,2003-2007,PENGARAH,VJ MULTIPLE SERVICES
202,6368b1d771ba219338944d0f,808-P59,1997-1999,ADMIN EXEC,CYGAL BERHAD
203,6368b1d771ba219338944d0f,808-P59,1993-1998,HR EXEC,BRIDGECON ENGINEERING BERHAD
204,6368b1d771ba219338944d11,698-F52,2020 kini,PENGURUS/PEMILIK,MELASTIK BINTANG ENTERPRISE
205,6368b1d771ba219338944d11,698-F52,2019-2020,PENYELARAS DUN LINTANG KERAJAAN PERAK,SUK PERAK
206,6368b1d771ba219338944d11,698-F52,2011-2018,PENOLONG PEGAWAI KESATRIA,KEMENTERIAN PERTAHANAN
207,6368b1d771ba219338944d13,790-W26,2006 - 2022,PENGARAH,JAIS MEAT ENTERPRISE
208,6368b1d771ba219338944d15,1127-H58,2022,TKPPA (Operasi),"JPA, JPM"
209,6368b1d771ba219338944d15,1127-H58,2020,JPA Pool,JPA
210,6368b1d771ba219338944d15,1127-H58,2019,KSU,MOA (kini MAFI)
211,6368b1d771ba219338944d15,1127-H58,2015,Setiausaha Kerajaan Negeri,SUK Perak
212,6368b1d771ba219338944d15,1127-H58,2013,Timbalan Pengarah Bahagian Ekuiti,EPU JPM
213,6368b1d771ba219338944d15,1127-H58,2012,"Timbalan Pengarah, Bajet dan Industri",EPU JPM
214,6368b1d771ba219338944d15,1127-H58,2010,Pengarah,Bahagian Pembangunan Bumiputra
215,6368b1d771ba219338944d15,1127-H58,2006,KPP (Kanan),Bhg Khidmat Industri
216,6368b1d771ba219338944d15,1127-H58,2005,Pengarah MITI,Wilayah Johor
217,6368b1d771ba219338944d15,1127-H58,2003,KPP,Bahagian Dasar Automotif
218,6368b1d771ba219338944d15,1127-H58,1996,PP,Bahagian Dasar Industri MITI
219,6368b1d771ba219338944d15,1127-H58,1992,PP,"Bahagian Maritim, MKN"
220,6368b1d771ba219338944d15,1127-H58,1990,Penolong Pengarah (PP),JPM
221,6368b1d771ba219338944d17,21-J53,2019,PENGARAH DAN PEGAWAI PERUBATAN,"POLIKLINIK AZZAHRA, GERIK, PERAK"
222,6368b1d771ba219338944d17,21-J53,2015,PENGARAH DAN PEGAWAI PERUBATAN,"POLIKLINIK AL ISLAM, PERMATANG BADAK, KUANTAN"
223,6368b1d771ba219338944d17,21-J53,2012,PENSYARAH PELATIH,UIAM KAMPUS KUANTAN
224,6368b1d771ba219338944d17,21-J53,2010,PEGAWAI PERUBATAN,KLINIK KESIHATAN KAMPAR
225,6368b1d771ba219338944d17,21-J53,2009,PEGAWAI PERUBATAN SISWAZAH,"HOSPITAL RAJA PERMAISURI BAINUN, IPOH"
226,6368b1d771ba219338944d19,415-J83,2002 - 2022,USAHAWAN TANI DAN AHLI PERNIAGAAN ,SENDIRI
227,6368b1d771ba219338944d19,415-J83,2003-2017,GURU SISWAZAH,KEMENTERIAN PENDIDIKAN MALAYSIA
228,6368b1d771ba219338944d19,415-J83,1993-2003,GURU BUKAN SISWAZAH,KEMENTERIAN PENDIDIKAN MALAYSIA
229,6368b1d771ba219338944d19,415-J83,1989-1990,PENYELIA KOPERASI FELCRA SEB PERAK ,"KOPERASI PESERTA FELCRA SEBERANG PERAK, 36800 KG GAJAH PERAK"
230,6368b1d771ba219338944d1b,718-K01,2018-2022,ADUN Teja,"93, Jalan Tasik, 31600 Gopeng, Perak."
231,6368b1d771ba219338944d1b,718-K01,2013-2018,Setiausaha Politik Ahli Parlimen Gopeng,YB Dr Lee Boon Chye
232,6368b1d771ba219338944d1b,718-K01,2009-2012,Setiausaha Kerja Biro Masyarakat KEADILAN Perak,"200A, Jalan Pasir Puteh, 31300 Ipoh, Perak."
233,6368b1d771ba219338944d1b,718-K01,2008-2009,Pegawai Khas EXCO Negeri Perak,YB Tai Sing Ng
234,6368b1d771ba219338944d1d,896-J39,1989-1991,kerani,Permodalan Nasional Berhad
235,6368b1d771ba219338944d1d,896-J39,2002-2012,"Pengurus dan Pemilik Taska Khalis, Tanjung Malim Perak",Taska Khalis
236,6368b1d771ba219338944d1d,896-J39,2012 hingga kini ,Pengurus dan pemilik JNJ Gemilang Resources,JNJ Gemilang Resources
237,6368b1d771ba219338944d1f,900-X80,2020,SETIAUSAHA AKHBAR,PEJABAT AHLI PARLIMEN GOPENG
238,6368b1d771ba219338944d1f,900-X80,2018,SETIAUSAHA SULIT,PEJABAT TIMBALAN MENTERI KESIHATAN MALAYSIA
239,6368b1d771ba219338944d1f,900-X80,2010,SETIAUSAHA AKHBAR,PEJABAT AHLI PARLIMEN GOPENG
240,6368b1d771ba219338944d1f,900-X80,2007,OUTREACH & EVENTS COORDINATOR,"SUARA RAKYAT MALAYSIA, SUARAM"
241,6368b1d771ba219338944d21,588-V58, 2018 - 2022,Pegawai Khas Adun Simpang Pulai,Pusat Khidmat Adun Simpang Pulai 267A Jalan Gunung Rapat Taman Ipoh Jaya 31350 Ipoh Perak
242,6368b1d771ba219338944d21,588-V58,2013 - 2018,Pembantu Pengurus Jualan,Etiqa Takaful Berhad
243,6368b1d771ba219338944d23,1142-L74,2002 - KINI,USAHAWAN,PERUSAHAAN KITAR SEMULA (PEMPROSESAN DAN KITAR SEMULA PLASTIK)
244,6368b1d771ba219338944d25,32-P04,1976-19789,Leftenan Muda,Kementerian Pertahanan
245,6368b1d771ba219338944d25,32-P04,1979-1980,Leftenan Muda (Ketua Platun),Kementerian Pertahanan
246,6368b1d771ba219338944d25,32-P04,1979-1980,Kapten (Pegawai Latihan/Ketua Kompeni),Kementerian Pertahanan
247,6368b1d771ba219338944d25,32-P04,1980-1986, Kapten(Pegawai Turus 3 Logistik),Kementerian Pertahanan
248,6368b1d771ba219338944d25,32-P04,1987-1989,Pengusaha Kilang,Sendiri
249,6368b1d771ba219338944d25,32-P04,1989-1999,Penyelia Kemas Dun Bota dan Penyelias Kemas Negeri Perak,Kerajaan Perak
250,6368b1d771ba219338944d25,32-P04,1999-2004,Ahli Undangan Negeri/Adun Bota,Kerajaan Perak
251,6368b1d771ba219338944d25,32-P04,1995-2022,Pengarah Syarikat Koperasi,Koperasi Felcra
252,6368b1d771ba219338944d25,32-P04,2000,Pengurus Insurans,Urus Baru Enterprise
253,6368b1d871ba219338944d27,472-Q37,2022,Senior Researcher,"Third World Network, A-30-05, 2, Jalan 19/1, Dataran 3 Dua, Petaling Jaya"
254,6368b1d871ba219338944d27,472-Q37,2021,"Senior Executive, Public Finance Unit","IDEAS, The Lower Penthouse, Level P, Wisma Hang Sam, 1, Jalan Hang Lekir, KL"
255,6368b1d871ba219338944d27,472-Q37,2020,Program Officer,"QI Group, QI Tower, PJ8, 23, Jalan Barat, Seksyen 8, Petaling Jaya"
256,6368b1d871ba219338944d27,472-Q37,2018,"Executive, Program & Policy","Institut Wanita Berdaya Selangor, Seksyen 7, Shah Alam"
257,6368b1d871ba219338944d27,472-Q37,2017,Intern (Researcher),Penang Institute in KL
258,6368b1d871ba219338944d27,472-Q37,2016,Research Associate,AI Research Institute
259,6368b1d871ba219338944d27,472-Q37,2015,Intern (Legal),Lawyers of Liberty
260,6368b1d871ba219338944d27,472-Q37,2015,Intern (Legal),Azzat & Izzat
261,6368b1d871ba219338944d29,1043-M45,2012-KINI,USAHAWAN MUDA,MAPIM RESOURCES
262,6368b1d871ba219338944d29,1043-M45,2021-2022,PENGURUS CAWANGAN,PERUSAHAAN ISHAM SDN BHD
263,6368b1d871ba219338944d29,1043-M45,2012-2018,PEGAWAI EKSEKUTIF,MAJLIS PERUNDINGAN PERTUBUHAN ISLAM MALAYSIA (MAPIM)
264,6368b1d871ba219338944d2b,1005-T34,2018,PEGAWAI KHAS AHLI PARLIMEN LUMUT,"YB.DATUK WIRA DR.MOHD HATTA MD.RAMLI    PEJABAT PUSAT KHIDMAD RAKYAT AHLI PARLIMEN LUMUT B-6, FASA 1C3, 32040 SERI MANJUNG. PERAK DARUL RIDZUAN.     "
265,6368b1d871ba219338944d2b,1005-T34,2012,PEGAWAI PERKHIDMATAN PENDIDIKAN - GURU KANAN,"PENEGETUA SMK.NAN HWA, 32000 SITIAWAN. PERAK DARUL RIDZUAN.  "
266,6368b1d871ba219338944d2b,1005-T34,1995,JURUTEKNIK AWAM @ PENOLONG JURUTERA,PENGURUS WILAYAH LEMBAGA AIR PERAK DAERAH MANJUNG PEJABAT JURUTERA WILAYAH TENGAH LEMBAGA AIR PERAK 320450 SERI MANJUNG. PERAK DARUL RIDZUAN.
267,6368b1d871ba219338944d2d,92-Y26,2010 - Kini,Pengurus Projek Teknikal,"KPR SBRG PERAK BHD, Lot 04217 Coop Business Centre (CBC), Jalan Lebuh Paduka, Felcra Bandar Seberang Perak, 36800 Kg Gajah, Perak"
268,6368b1d871ba219338944d2f,793-R74,2022,Ketua Pendakwa KWSP Perak ,Tingkat 6 Bangunan KWSP Jalan Greentown Ipoh
269,6368b1d871ba219338944d31,941-J25,2002-SEKARANG,GURU,"PENGETUA, SMK PEKAN BARU, PARIT BUNTAR"
270,6369233db9d3c3f92b71564b,,,,
271,636923c8b9d3c3f92b71564c,,,,
272,635bb73f7c3afddd6da308eb,,,,
273,6358c3a35be697dfd6a2a358,566-I59,2022,Bekerja Sendiri,
274,6358c3a35be697dfd6a2a322,922-Z53,2014-KINI,RAKAN KONGSI,"TETUAN K K LIM, B-8-3 BLOCK B, 3RD FLOOR JALAN PJU 5/14, SUNWAY GIZA, KOTA DAMANSARA, 47810 PJ"
275,636489ed856eb6aea7533203,892-T10,2003- 2022,AHLI POLITIK,PKR
276,635b1827e2e59fe60b20491e,,"2015, 2022",Ketua Pembangkang,Parlimen Malaysia
277,635b1827e2e59fe60b20491e,,1998,Timbalan Perdana Menteri,
278,635b1827e2e59fe60b20491e,,1998,Menteri Kewangan,
279,635b1827e2e59fe60b20491e,,1990,Menteri Pelajaran,
280,635b1827e2e59fe60b20491e,,1986,Menteri Pertanian,
281,635b1827e2e59fe60b20491e,,1984,"Menteri Kebudayaan, Belia dan Sukan",
282,635b1827e2e59fe60b20491e,,1983,Timbalan Menteri di Jabatan Perdana Menteri,
283,6358c3a35be697dfd6a2a35c,1049-C16,2006,Management Consultant,SF Management Sdn Bhd
284,635b1928e2e59fe60b204926,,,,
285,635b59bd41920def23d3ac66,1195-V03,2022,PERUNDING KANAN (AGAMA),PIONEER GLOBAL RESOURCES & DEVELOPMENT SDN BHD
286,635b59bd41920def23d3ac66,1195-V03,2018,YANG DIPERTUA,YAYASAN DAKWAH ISLAMIAH MALAYSIA (YADIM)
287,635b59bd41920def23d3ac66,1195-V03,2017,PENGERUSI,KOMPLEKS PENDIDIKAN DARUL ANUAR
288,6358c3a35be697dfd6a2a342,1129-G29,2022,Ahli Parlimen,"Parlimen Malaysia, Kuala Lumpur"
289,6358c3a35be697dfd6a2a342,1129-G29,2018,Timbalan Menteri,"Kementerian Industri Utama, Putrajaya"
290,6358c3a35be697dfd6a2a342,1129-G29,2000,Peguambela,"Yusof Rahmat & Co, Melaka"
291,6358c3a45be697dfd6a2a38c,899-C84,2018-2022,Ahli Parlimen Tanjong Malim,Parlimen Malaysia
292,6358c3a45be697dfd6a2a38c,899-C84,2008-2018,Ahli Dewan Undangan Negeri Perak (Teja),Dewan Undangan Negeri Perak
293,63692dbc3385e4df6b614f34,15-Z25,2018-2022,ADUN Kuala Perlis,"Pusat Khidmat Rakyat DUN Kuala Perlis,No. 1(Tingkat Atas),Jalan Bukit Kubu Jaya Satu,Taman Bukit Kubu Jaya,02000 Kuala Perlis,Perlis"
294,63692dbc3385e4df6b614f34,15-Z25,2010-2018,Chief Officer,"Alam Maritim Sdn Bhd, Seri Petaling,WP Kuala Lumpur"
295,63692dbc3385e4df6b614f34,15-Z25,2003-2009,"adet Officer,3rd Officer  & 2nd Officer","MISC Bhd,Menara Dayabumi,Kuala Lumpur"
296,63692dbc3385e4df6b614f36,1174-I20,2018 - 2022,Ahli Dewan Undangan Negeri Perlis Kawasan Sena,"Pejabat Dewan Undangan Negeri Perlis Aras 4, Kompleks Dewan Undangan Negeri Perlis, Persiaran Wawasan, 01000 Kangar, Perlis."
297,63692dbc3385e4df6b614f36,1174-I20,Okt 2017 – Mei 2018,RFC Perlis,"INVOKE Solutions Sdn Bhd Sungai Besi, Kuala Lumpur"
298,63692dbc3385e4df6b614f36,1174-I20,2013 – 2017,Eksekutif Jualan Kanan,"Koperasi Wawasan Malaysia Bhd Cawangan Seberang Jaya, Pusat Bandar Seberang Jaya, Pulau Pinang."
299,63692dbc3385e4df6b614f36,1174-I20,Mac 10 – Okt 11,Eksekutif Jualan Kanan,"Malaysia Building Society Bhd (MBSB) cawangan Kangar, Jalan Bukit Lagi, 01000 Kangar, Perlis"
300,63692dbc3385e4df6b614f36,1174-I20,Jun 06 – Feb 10,Eksekutif Jualan Kanan & Pengurus Jualan Kumpulan,"AmBank (M) Bhd, cawangan Kangar & Alor Setar"
301,63692dbc3385e4df6b614f36,1174-I20,2019- Kini,Penasihat / Pengasas,"Koperasi Sena Jaya Perlis Berhad C22(A) Pusat Perniagaan Padang Behor, Jalan Padang Behor, 01000 Kangar, Perlis"
302,63692dbc3385e4df6b614f38,194-I56,1983,PENOLONG PENGURUS,MBf FINANCE BERHAD CAWANGAN KANGAR
303,63692dbc3385e4df6b614f3a,527-E76,Mac 2022 - kini,Ketua Keselamatan Penerbangan,Raya Airways Sdn Bhd
304,63692dbc3385e4df6b614f3a,527-E76,2010-2020,Pengurus Keselamatan,AirAsia / AirAsia X Berhad
305,63692dbc3385e4df6b614f3c,1106-F16,2022,ADUN INDERA KAYANGAN,SUK NEGERI PERLIS.
306,63692dbc3385e4df6b614f3c,1106-F16,2018,BEKERJA SENDIRI,"33-13A-09, LAKESIDE TOWERS, TINGKAT BUKIT JAMBUL 1, 11900 BAYAN LEPAS, PULAU PINANG."
307,63692dbc3385e4df6b614f3c,1106-F16,2008,SPECIAL PRICING ANALYST,"DELL GLOBAL BUSINESS CENTER SDN. BHD. 27, HILIR SUNGAI KELUANG 2, 11900 BAYAN LEPAS."
308,63692dbc3385e4df6b614f3c,1106-F16,2004,PRICING ANALYST,"DELL GLOBAL BUSINESS CENTER SDN. BHD. 27, HILIR SUNGAI KELUANG 2, 11900 BAYAN LEPAS."
309,63692dbc3385e4df6b614f3c,1106-F16,1998,ASSOCIATE ENGINEER,"INTEL TECHNOLOGY SDN. BHD. Jalan Sultan Azlan Shah, Kawasan Perindustrian Bayan Lepas, 11900 Bayan Lepas, Pulau Pinang."
310,63692dbc3385e4df6b614f3c,1106-F16,1996,SALES COORDINATOR,"ADVANCE HOTEL SUPPLIES (M) SDN. BHD. 32A, Persiaran 118c, Desa Tun Razak, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
311,63692dbc3385e4df6b614f3c,1106-F16,1993,CROUPIER,"RESORT WORLD BERHAD. Genting Highlands, Pahang."
312,63692dbc3385e4df6b614f3c,1106-F16,1991,SALES ASSISTANT,"HONG KONG STORE, PUDU PLAZA, KUALA LUMPUR."
313,63692dbc3385e4df6b614f3e,554-S33,KINI,MAHASISWA,UNIVERSITI MALAYSIA PERLIS
314,63692dbc3385e4df6b614f40,614-R30,2018-2022,STAFF,PUSAT KHIDMAT RAKYAT AHLI PARLIMEN KANGAR
315,63692dbc3385e4df6b614f40,614-R30,2015-2017,BERNIAGA,BERNIAGA
316,63692dbc3385e4df6b614f40,614-R30,2011-2015,ELITE SECURITY OFFICER ,SAFEGUARD G4S 
317,63692dbc3385e4df6b614f40,614-R30,2006-2010,BERNIAGA,BERNIAGA
318,63692dbc3385e4df6b614f40,614-R30,2000-2005,GURU SANDARAN TERLATIH ,SK YAACOB LATIFF 2 JALAN PEEL CHERAS
319,63692dbc3385e4df6b614f42,26-P10,2021 - Kini,Technical Support Engineer,"Dell Global Business Center Sdn.Bhd., Plot P27, Bayan Lepas Industrial Zone Phase 4, Penang, 11900 Bayan Lepas"
