,_id,id,tahun,jawatan,majikan_alamat
320,63692dbc3385e4df6b614f42,26-P10,2020 - 2021,Customer Service,"IBM Malaysia Sdn. Bhd,No. 18, Jalan Teknologi, Taman Sains, Kota Damansara, Selangor, 47810 Petaling Jaya"
321,6369357ab9d3c3f92b71564d,,,,
322,6358c3a35be697dfd6a2a34c,969-Y23,2018-2022,MEMBER OF MALAYSIAN PARLIAMENT FOR KANGAR,MALAYSIAN HOUSES OF PARLIAMENT
323,6358c3a35be697dfd6a2a34c,969-Y23,2014-PRESENT,FOUNDING DIRECTOR,INSTITUTE FOR LEADERSHIP AND DEVELOPMENT STUDIES (LEAD)
324,6358c3a35be697dfd6a2a34c,969-Y23,2014-2015,MANAGER,"CENTER FOR REFORM, DEMOCRACY AND SOCIAL INITIATIVES"
325,6358c3a35be697dfd6a2a34c,969-Y23,2012-2013,OPERATIONS AND PROJECT MANAGER,INSTITUTE FOR DEMOCRACY AND ECONOMIC AFFAIRS (IDEAS)
326,6358c3a35be697dfd6a2a34c,969-Y23,2010-2012,COMMUNICATION OFFICER,CHIEF MINISTER OF SELANGOR STATE GOVERNMENT
327,6358c3a35be697dfd6a2a34c,969-Y23,2009-2010,RESEARCH COORDINATOR,MERDEKA CENTER FOR OPINION RESEARCH
328,6358c3a35be697dfd6a2a34c,969-Y23,2007-2009,RESEARCHER,INSTITUTE FOR DEMOCRACY AND ECONOMIC AFFAIRS (IDEAS)
329,6358c3a45be697dfd6a2a380,918-D23,2020,PART-TIME ENUMERATOR,UNIVERSITY OF MALAYA
330,6358c3a45be697dfd6a2a380,918-D23,2019,SHORT-TERM RESEARCH ASSISTANT,UNIVERSITY OF MALAYA
331,6358c3a45be697dfd6a2a380,918-D23,2017,INDUSTRIAL TRAINEE,PETRONAS
332,6369dcd27697835cf7b47759,,,,
333,6358c3a35be697dfd6a2a34a,238-Z11,2018,CEO,Thonny Chee & CO
334,6358c3a35be697dfd6a2a34a,238-Z11,2013,Pengarah,"Institut Latihan Kemahiran Malaysia, Jalan Teluk Sepanggar, Kota Kinabalu, Sabah"
335,6358c3a35be697dfd6a2a34a,238-Z11,2011,Manager,"American International Group, No. 33, 1st Floor, Lrg Karamunsing C, Karamunsing Godown, 88100 Kota Kinabalu, Sabah Malaysia"
336,6358c3a35be697dfd6a2a34a,238-Z11,2007,Manager,"HSBC Bank, Kota Kinabalu, Sabah"
337,6358c3a35be697dfd6a2a34a,238-Z11,2005,Assistant Manager ,"Bank Bumiputra Commerce Berhad, Api - Api Center Kota Kinabalu, Sabah"
338,6368a1dd8a8341abc4fcb333,,,,
339,6358c3a35be697dfd6a2a320,914-T01,2021,Setiausaha Politik,"Kementerian Pelancongan, Kebudayaan dan Alam Sekitar, Sabah"
340,6358c3a35be697dfd6a2a320,914-T01,1993,Engineer/Manager,TM Sabah
341,6358c3a25be697dfd6a2a31e,1149-J17,2018,AHLI PARLIMEN P.173 PUTATAN,PARLIMEN MALAYSIA
342,6368a1f58a8341abc4fcb334,28-Q35,2015,Pesara Kerajaan,Jabatan Pendidikan Sabah
343,6368a1f58a8341abc4fcb334,28-Q35,Jan. 2015 - April 2015,Penolong Kanan Hak Ehwal Pelajar,SMK Taman Tun Fuad. Kota Kinabalu
344,6368a1f58a8341abc4fcb334,28-Q35,2009 - 2014,Penolong Pengarah Kanan,Jabatan Pendidikan. Sektor Pengurusan Sekolahndidikan 
345,6368a1f58a8341abc4fcb334,28-Q35,2006 - 2009,Pegawai Pendidikan Daerah Kuala Penyu.,Jabatan Pendidikan Sabahndidikan Sabah iabah
346,6368a1f58a8341abc4fcb334,28-Q35,1999 - 2006,Penolong Pengarah Pendidikan,Jabatan Pendidikan Sabah
347,635b19cce2e59fe60b20492c,,,,
348,6358c3a35be697dfd6a2a344,817-N26,2020,PENOLONG KANAN KOKURIKULUM,KEMENTERIAN PENDIDIKAN MALAYSIA
349,6368a2288a8341abc4fcb335,,,,
350,6358c3a45be697dfd6a2a386,853-B28,2022,PEGUAM (SABAH & SARAWAK),"CJ LIEW & CO, PEGUAMBELA & PEGUAMCARA, NO.602, JALAN SANG KANCIL SATU, 88300, KOTA KINABALU, SABAH."
351,6358c3a45be697dfd6a2a386,853-B28,2018-2020,TIMBALAN KETUA MENTERI SABAH,JABATAN KETUA MENTERI SABAH
352,6358c3a45be697dfd6a2a386,853-B28,2018-2020,"MENTERI PELANCONGAN, KEBUDAYAAN DAN ALAM SEKITAR SABAH","KEMENTERIAN PELANCONGAN, KEBUDAYAAN DAN ALAM SEKITAR, TINGKAT 3, BLOK A, WISMA TUN FUAD STEPHEN, KARAMUNSING,88000 KOTA KINABALU, SABAH. KOTA"
353,6358c3a45be697dfd6a2a386,853-B28,2000,PEGUAM (MALAYA),"CJ LIEW & CO, PEGUAMBELA & PEGUAMCARA, NO.602, JALAN SANG KANCIL SATU, 88300, KOTA KINABALU, SABAH."
354,636363c4856eb6aea75331e7,,,,
355,63636f30856eb6aea75331e8,430-J78,2020-2022,EXECUTIVE ADVISOR/AGENCY DIRECTOR,ZURICH TAKAFUL MALAYSIA BHD
356,63636f30856eb6aea75331e8,430-J78,2012-2016,AGEN/UNIT MANAGER,MALAYSIAN ALLIANCE ASSURANCE
357,63636f30856eb6aea75331e8,430-J78,1997-2012,AGEN/UNIT MANAGER 1,PRUDENTIAL ASSURANCE MALAYSIA BHD
358,63636f30856eb6aea75331e8,430-J78,1990-2004,PEMBANTU BELIA SUKAN KANAN,UiTM
359,63636fab856eb6aea75331e9,578-V41,2021,BERSARA,TIADA
360,63636fab856eb6aea75331e9,578-V41,2014 - 2020,PENSYARAH,INSTITUT PENDIDIKAN GURU KAMPUS TUN ABDUL RAZAK JALAN DATO MOHD. MUSA 94200 KOTA SAMARAHAN SARAWAK 
361,63636fab856eb6aea75331e9,578-V41,2001 - 2013,GURU AKADEMIK,SK ST. FRANCIS XAVIER SERATAU KM 24 JALAN KUCHING SERIAN 93250 KUCHING SARAWAK
362,63636fab856eb6aea75331e9,578-V41,1995 - 2000,GURU AKADEMIK,SK ST. PETER SIMPOK JALAN PADAWAN 93250 KUCHING SARAWAK
363,63636fab856eb6aea75331e9,578-V41,1993 - 1994,GURU AKADEMIK,SK ST. BERNARD SADIR JALAN PADAWAN 93250 KUCHING SARAWAK
364,63636fab856eb6aea75331e9,578-V41,1990 - 1992,GURU AKADEMIK,SK LONG PANGGAI BELAGA PEJABAT PENDIDIKAN DAERAH BELAGA SARAWAK
365,63636ff1856eb6aea75331ea,1088-W88,2000- ,pengurus Ladang Sawit persendirian,"kampung Tapang Lebat, sri aman, Sarawak."
366,6363701b856eb6aea75331eb,177-S66,2022,Oil Palm Small Holder,Kerja sendiri
367,6363701b856eb6aea75331eb,177-S66,2004-2008,Pensyarah,OPEN UNIVERCITY KUCHING SARAWAK
368,6363701b856eb6aea75331eb,177-S66,1996-2003,Marketing Executive,Pembinaan Jayabumi Bhd  Kuching
369,63637062856eb6aea75331ec,722-M36,1988-2019,Guru/Pengetua,Kementerian Pendidikan Malaysia
370,636370a4856eb6aea75331ed,490-Y09,1988-2000,Depot Manager ,"Shell Timur Sdn Bhd, Malaysia "
371,636370ce856eb6aea75331ee,,,,
372,6363710d856eb6aea75331ef,,,,
373,6363713e856eb6aea75331f0,602-N16,2022,GURU,KEMENTERIAN PENDIDIKAN MALAYSIA
374,636371a4856eb6aea75331f1,729-N32,2020,Ketua Jabatan ( Penolong Kanan Pengarah Tenaga Kerja),"Jabatan Tenaga Kerja, Miri"
375,636371a4856eb6aea75331f1,729-N32,2014,Ketua Jabatan ( Penolong Kanan Pengarah Tenaga Kerja),"Jabatan Tenaga Kerja, Kapit"
376,636371a4856eb6aea75331f1,729-N32,2013,Penolong Pengarah Tenaga Kerja,"Jabatan Tenaga Kerja, Miri"
377,636371a4856eb6aea75331f1,729-N32,2007,Pegawai Tenaga Kerja,"Jabatan Tenaga Kerja, Miri"
378,636371a4856eb6aea75331f1,729-N32,2003,Pembantu Tadbir Kanan,"Jabatan Tenaga Kerja, Miri"
379,636371a4856eb6aea75331f1,729-N32,1982,Pembantu Tadbir,"Jabatan Tenaga Kerja, Kapit"
380,636371be856eb6aea75331f2,218-D30,2016-Kini,Peguam/Sole Proprietor,Tetuan Abun Sui Anyit & Co.
381,636371be856eb6aea75331f2,218-D30,2009-2016,Peguam/Rakan Kongsi,Harrison Ngau & Co.
382,636371be856eb6aea75331f2,218-D30,2004-2009,Peguam,Charles Hector & Co.
383,636371be856eb6aea75331f2,218-D30,1994-1995,Guru Penggangti,SMK Belaga Sarawak
384,636371ef856eb6aea75331f3,670-U64, 2002 - 2007,KERANI AKAUN,WEHAYA SDN BHD (MIRI)
385,636371ef856eb6aea75331f3,670-U64,2008 - 2011,EXECUTIVE OPERATION,ENRO ANALISA SDN. BHD. (MIRI)
386,6358c3a45be697dfd6a2a374,455-V20,2022,Peguam & Rakan Kongsi,"Tetuan KK Tan & Partners, C-5-43, Block Camilia, 10 Boulevard Lebuhraya Sprint, Jalan PJU 6a/3a, 47400 Petaling Jaya, Selangor"
387,6358c3a45be697dfd6a2a374,455-V20,2016,Peguam & Rakan Kongsi,"Tetuan William Leong & Co, Phileo Damansara I Suite 812 & 813 Block E, Phileo Damansara 1, No. 9, Jalan 16/11, 46350 Petaling Jaya, Selangor"
388,6358c3a45be697dfd6a2a37c,1070-P57,2017-Kini,Pemilik Tunggal,"Roland Engan & Co. (Advocates & Solicitors), Lot 2117, Blok 9, Jalan Miri-Pujut, MCLD, 98000 Miri, Sarawak"
389,6358c3a45be697dfd6a2a37c,1070-P57,2005-2016,Rakan Kongsi,"Roland Engan & Co. (Advocates & Solicitors) 46-B, 2nd Floor, Kompleks Damai, Jln Lumut, Off Jln Ipoh, 50450 Kuala Lumpur"
390,6358c3a45be697dfd6a2a37c,1070-P57,2001-2005,Peguam,"Tetuan Charles Hector & Co , No 38, Jln 5/4G, 46000 Petaling Jaya, Selangor"
391,6358c3a45be697dfd6a2a37c,1070-P57,2000-2001,Pelatih Dalam Kamar,"Tutuan Rizal Leong & Partners, Bangsar, Kuala Lumpur"
392,6358c3a45be697dfd6a2a37c,1070-P57,1999-2000,Cashier ,"Ritzmart Retail Shop, Shah Alam, Selangor"
393,6358c3a45be697dfd6a2a37c,1070-P57,1991-1992,Front Desk Staff,"Holiday Inn Miri, Sarawak"
394,636372b9856eb6aea75331f4,,,,
395,635b1a1be2e59fe60b20492e,932-Z30,1999,Owner / Manager,Emadin Contractor @ Emdin Auto Parts & Services
396,635b1a1be2e59fe60b20492e,932-Z30,1990,Owner / Manager,Emadin Estate Agency
397,635b1a1be2e59fe60b20492e,932-Z30,1986,Liaison Officer,Guma Pte Ltd
398,635b1a1be2e59fe60b20492e,932-Z30,1983,Photographer,Nasa Studio
399,6358c3a25be697dfd6a2a30a,111-B62,2022,Ketua Pegawai Eksekutif ,"Edgenta Arabia Ltd, Riyadh Saudi Arabia "
400,6358c3a25be697dfd6a2a30a,111-B62,2019,Ketua Pegawai Eksekutif ,Lembaga Zakat Selangor 
401,6358c3a35be697dfd6a2a33e,217-Z06,2009,FOUNDER & CHAIRMAN,SP CARE GROUP
402,6358c3a35be697dfd6a2a33e,217-Z06,2008,MEDICAL DIRECTOR,NOVARTIS PHARMACEUTICALS
403,6358c3a35be697dfd6a2a33e,217-Z06,2008,MEDICAL OFFICER,INSTITUTE MEDICAL RESEARCH (IMR)
404,6358c3a35be697dfd6a2a33e,217-Z06,2007,MEDICAL OFFICER,HOSPITAL UNIVERSITI KEBANGSAAN MALAYSIA
405,6358c3a35be697dfd6a2a33e,217-Z06,2003,MEDICAL REGISTRA,ORTHOPEDICS CLINIC & WARD CRIMEA STATE HOSPITAL
406,635b18f2e2e59fe60b204924,,1998,Pengasas,Firma Guaman William Leong & Co
407,635b18f2e2e59fe60b204924,,1994,Chief Operating Officer & Executive Vice President,National Steel Corporation Philippines
408,635b18f2e2e59fe60b204924,,1982,Peguambela & Peguamcara,
409,6358c3a35be697dfd6a2a348,1071-D53,2018,Dato’ Menteri Besar Selangor,Kerajaan Negeri Selangor 
410,6358c3a25be697dfd6a2a314,906-V54,2021 - Sekarang,Penyelaras Parlimen Ampang,Kerajaan Negeri Selangor
411,6358c3a25be697dfd6a2a314,906-V54,2008 - Sekarang,EXCO Kerajaan Negeri Selangor & ,Kerajaan Negeri Selangor
412,6358c3a25be697dfd6a2a314,906-V54,2008 - Sekarang,ADN Batu Tiga,Kerajaan Negeri Selangor
413,6358c3a25be697dfd6a2a314,906-V54,1993 - 2008,Konsultant Pusat Asuhan Kanan-Kanak,Taska Tunas Bistari
414,6358c3a25be697dfd6a2a316,,1999 - 2003,Jeffreys Henry Chartered Accountants,London
415,6358c3a25be697dfd6a2a316,,2003 - 2005,"Pengurus, Propane Dehydrogenation Plant",PETRONAS/MTBE Malaysia Sdn Bhd
416,6358c3a25be697dfd6a2a316,,2005 - 2007,"Pengurus Kanan (Perancangan Perniagaan, Operasi dan Teknologi Urusniaga Petrokimia)","PETRONAS/Pejabat Naib Presiden, Urusniaga Petrokimia"
417,6358c3a25be697dfd6a2a316,,2007 - 2009,"Pengurus Kanan (Perakaunan, Belanjawan dan Percukaian Antarabangsa)",PETRONAS/Petronas Carigali Sdn Bhd
418,6358c3a25be697dfd6a2a316,,2009,Pengurus Besar,Pharmaniaga Berhad
419,6358c3a25be697dfd6a2a316,,2009 - 2012,CEO,Pejabat Penasihat Ekonomi Selangor
420,6358c3a25be697dfd6a2a316,,2012 - 2018,Pengasas dan Pengarah Eksekutif,National Oversight & Whistleblowers Centre (NOW)
421,6358c3a25be697dfd6a2a316,,2016 - kini,Pengasas startup,INVOKE
422,6358c3a45be697dfd6a2a36e,202-C14,2018-2022,Ahli Parlimen Subang,"Parlimen Malaysia, Taman Duta, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur"
423,6358c3a45be697dfd6a2a36e,202-C14,2013-2018,Ahli Parlimen Kelana Jaya,"Parlimen Malaysia, Taman Duta, 50480 Kuala Lumpur, Federal Territory of Kuala Lumpur"
424,6358c3a45be697dfd6a2a36e,202-C14,1992-2013,Peguam Korporat,Rithauddin & Azlin
425,6358c3a35be697dfd6a2a32c,251-U99,2013,ADUN Semambu,DUN Pahang
426,6358c3a35be697dfd6a2a32c,251-U99,2018,Ahli Lembaga Pengarah Pelabuhan Kuantan,Lembaga Pelabuhan Kuantan
427,6358c3a35be697dfd6a2a32c,251-U99,2008,Pegawai Penyelidik,Pejabat Ketua Pembangkang
428,6358c3a35be697dfd6a2a32c,251-U99,2007,Management Associate,LF Logistics (Member of Li & Fung Group)
429,6358c3a35be697dfd6a2a32c,251-U99,2006,Research Associate,IDC Research & Consulting
430,6358c3a35be697dfd6a2a32c,251-U99,2004,Research Assistant,Malaysia University of Science and Technology
431,6358c3a35be697dfd6a2a330,,,,
432,6358c3a35be697dfd6a2a33c,791-O46,2018-2022,AHLI PARLIMEN KAPAR,PARLIMEN MALAYSIA
433,6358c3a35be697dfd6a2a33c,791-O46,2008-2018,AHLI PARLIMEN KUALA LANGAT,PARLIMEN MALAYSIA
434,6358c3a35be697dfd6a2a33c,791-O46,1982-2008,PEGAWAI,ROYAL SELANGOR GOLF CLUB
435,6358c3a35be697dfd6a2a356,1119-H69,2013 - Kini,Peguam,Chambers of Manivannan Gowin
436,6358c3a35be697dfd6a2a356,1119-H69,1992 - 2013,Guru / Pensyarah,Swasta & Kolej
437,6358c3a45be697dfd6a2a36c,240-R99,1976-1996,Guru,"SM & SK KPM, Jabatan Pelajaran Terengganu"
438,6358c3a45be697dfd6a2a36c,240-R99,1997-1999,Penyelia KBSR,KPM Jabatan Pelajaran Terengganu
439,6358c3a45be697dfd6a2a36c,240-R99,2000-2008,Penyelia Pra-Sekolah,KPM Jabatan Pelajaran Terengganu
440,6358c3a45be697dfd6a2a36c,240-R99,2009-2011,Penolong Pengarah Perhubungan & Pendaftaran,KPM Jabatan Pelajaran Terengganu
441,6358c3a35be697dfd6a2a32e,812-R86,2022,Pegawai Pakar (SISC+) Bahasa,Pejabat Pendidikan Daerah Hulu Terengganu
442,6358c3a35be697dfd6a2a32e,812-R86,2014,Guru Kanan Mata Pelajaran/Ketua Bidang (Bahasa),"SMK Kuala Jenderis, Hulu Terengganu"
443,6358c3a35be697dfd6a2a32e,812-R86,2012,Guru Kanan Mata Pelajaran/Ketua Bidang (Bahasa),"SMK Jenagor, Hulu Terengganu"
444,6358c3a35be697dfd6a2a32e,812-R86,2010,Guru Akademik Biasa (Ketua Panitia Bahasa Melayu),"SMK Kuala Jenderis, Hulu Terengganu"
445,6358c3a35be697dfd6a2a32e,812-R86,2008,Guru Akademik Biasa (Ketua Panitia Bahasa Melayu),"SMK Landas, Hulu Terengganu"
446,6358c3a35be697dfd6a2a32e,812-R86,2002,Guru Akademik Biasa (Ketua Panitia Bahasa Melayu),"SMK Jerangau, Dungun, Terengganu"
447,6358c3a35be697dfd6a2a32e,812-R86,1999,Guru Akademik Biasa,"SMK Menerong, Hulu Terengganu"
448,6358c3a35be697dfd6a2a32e,812-R86,1995,Guru Akademik Biasa,"SK Bukit Perah, Hulu Terengganu"
449,6358c3a35be697dfd6a2a32e,812-R86,1991/92,Guru Akademik Biasa (Ketua Panitia Bahasa Melayu),"SK Dusun, Hulu Terengganu"
450,6358c3a35be697dfd6a2a32e,812-R86,1990/91,Guru Akademik Biasa,"SK Kuala Jenderis, Hulu Terengganu"
451,6358c3a35be697dfd6a2a35e,168-A54,2008,Pakar Klinikal & Bedah Mata,Pusat Pakar Mata Bangi No 11 Jalan 4/12 Seksyen 4 Tambahan 43650 Bandar Baru Bangi Selangor
452,6358c3a35be697dfd6a2a35e,168-A54,2005-2008,Pensyarah & Pakar Perunding Klinikal & Bedah Mata,UIAM/HTAA Kuantan
453,6358c3a35be697dfd6a2a35e,168-A54,1997-2004,Pegawai Perubatan & Pensyarah Pelatih,UIAM/PPUKM
454,6358c3a45be697dfd6a2a388,204-W15,2022,OPERATION SERVICES,PETRONAS CARIGALI SDN BHD
455,6358c3a45be697dfd6a2a388,204-W15,1996,MATERIAL ANALYST,ETHYLENE POLYETHYLENE MALAYSIA SDN BHD
456,6358c3a45be697dfd6a2a388,204-W15,1992,WAREHOUSE SUPERVISOR & INVENTORY,MTBE (M) SDN BHD
457,6358c3a45be697dfd6a2a388,204-W15,1985,INVENTORY MANAGEMENT,PERWAJA STEEL SDN BHD
458,6358c3a45be697dfd6a2a388,204-W15,1985,STOCK CONTROLLER,HEAVEN ENGINEERING SDN BHD
459,6358c3a45be697dfd6a2a388,204-W15,1984,WAREHOUSE SUPERVISOR,HITACHI KOKI SDN BHD
460,6358c3a35be697dfd6a2a338,1146-C37,2018,Ahli Parlimen Batu,Parlimen
461,6358c3a45be697dfd6a2a37e,637-T90,2018,Senior Project Director,MRCB Builders Sdn Bhd
462,6358c3a45be697dfd6a2a37e,637-T90,2017,Senior Vice President,DESARU DEVELOPMENT HOLDINGS  ONE SDN BHD
463,6358c3a45be697dfd6a2a37e,637-T90,2013,Dep. General Manager/Country Head KSA,OPUS INTERNATIONAL (M) BHD 
464,6358c3a45be697dfd6a2a37e,637-T90,2010,Senior Manager,JAZAN ECONOMIC CITY
465,6358c3a45be697dfd6a2a37e,637-T90,2008,Senior Manager,EMAAR  Group (UAE & Pakistan)
466,6358c3a45be697dfd6a2a37e,637-T90,2004,General Manager,BIWATER SHELLABEAR SDN BHD
467,6358c3a45be697dfd6a2a37e,637-T90,1999,General Manager,SHAPADU CONSTRUCTION & SHAPADU DEVELOPMENT SDN BHD
468,6358c3a45be697dfd6a2a37e,637-T90,1994,General Manager,SRI KELANGKOTA RAKAN ENGINEERING JV SDN BHD
469,6358c3a45be697dfd6a2a37e,637-T90,1990,Civil Engineer,PERUNDING BAKTI SDN. BHD
470,635aad93ea3371660a120fb8,1193-A63,2018-2022,ANGGOTA PARLIMEN MALAYSIA (SETIAWANGSA),PARLIMEN MALAYSIA &PUSAT KHIDMAT RAKYAT PARLIMEN SETIAWANGSA
471,635aad93ea3371660a120fb8,1193-A63,2008-2018,AHLI DEWAN UNDANGAN NEGERI UNTUK SERI SETIA,PUSAT KHIDMAT DUN SERI SETIA
472,635aad93ea3371660a120fb8,1193-A63,2014-2018,"PENGERUSI JAWATANKUASA TETAP PENDIDIKAN,PEMBANGUNAN MODAL INSAN ,SAINS ,TEKNOLOGI,INOVASI ",MAJLIS MESYUARAT KERAJAAN NEGERI SELANGOR
473,635aad93ea3371660a120fb8,1193-A63,2013-2014,TIMBALAN SPEAKER ,DEWAN NEGERI SELANGOR 
474,635aad93ea3371660a120fb8,1193-A63,2008-2010,SETIAUSAHA POLITIK ,MENTERI BESAR SELANGOR 
475,6358c3a25be697dfd6a2a312,11-N89,2006-2016,Rakan Kongsi,"Bright Lights At Midnight, Taman Tun Dr Ismail, Kuala Lumpur"
476,6358c3a25be697dfd6a2a312,11-N89,2012-2016,Rakan Kongsi,"Bright Space Management, Kelana Jaya, Selangor"
477,635b187be2e59fe60b204920,,2018-2020,Timbalan Perdana Menteri (wanita pertama yang dilantik),
478,635b187be2e59fe60b204920,,2018-2020,"Menteri Pembangunan Wanita, Keluarga & Masyarakat",
479,635b187be2e59fe60b204920,,2018-2022,Ahli Parlimen Pandan,
480,635b187be2e59fe60b204920,,"1999-2008, 2015-2018",Ahli Parlimen Permatang Pauh,
481,635b187be2e59fe60b204920,,2014-2018,Ahli Dewan Undangan Negeri (ADUN) Kajang,
482,635b187be2e59fe60b204920,,1978-1993,Doktor Pakar Mata,
483,635aad89ea3371660a120fb6,1192-U29,2007-2022,Pensyarah Kanan Universiti Malaya,"Department of Parasitology, Faculty of Medicine, Universiti Malaya"
