,_id,id,tahun,institusi,gred
0,6358c3a25be697dfd6a2a308,675-X47,2016,"Anglia Ruskin University, UK",Masters of Business Administration
1,6358c3a25be697dfd6a2a308,675-X47,2021-kini,Universiti Sains Malaysia (USM),Sarjana Muda Sains Kemasyarakatan (Sains Politik) 
2,6358c3a25be697dfd6a2a308,675-X47,2012,"Vision International University, California (US)",Diploma in Arts
3,6358c3a25be697dfd6a2a308,675-X47,2021,"International Business Management Institute, Germany",Diploma in Global Governance
4,6358c3a25be697dfd6a2a308,675-X47,2020,Malaysian Qualification Agency (MQA),APEL T-6
5,6358c3a25be697dfd6a2a308,675-X47,2004,"Strategic Studies & Technology College, Malaysia",Certificate in Administrative Information System
6,6358c3a25be697dfd6a2a308,675-X47,2020,"Young Southeast Asian Leaders Initiative (YSAELI), United States ",Community Organizing for Action Certificate
7,6358c3a25be697dfd6a2a308,675-X47,2020,University of London & OAS University of London	,Global Diplomacy Certificate
8,6358c3a25be697dfd6a2a308,675-X47,2003,"SMK Desa Cemerlang (Ulu Tiram), Johor",SPM
9,6358c3a25be697dfd6a2a308,675-X47,1998,"SRJK (C) Sin Min Sg Besar, Selangor",UPSR
10,6358fa32bd5670fda2abc2c5,1183-T30,1981,"MRSM, KOTA BHARU",SPM
11,6358fa32bd5670fda2abc2c5,1183-T30,1982,"MRSM, SEREMBAN",MATRIKULASI UKM
12,6358fa32bd5670fda2abc2c5,1183-T30,1983-1989,FAKULTI PERUBATAN UKM,IJAZAH KEDOKTORAN (MD)
13,6358c3a45be697dfd6a2a378,133-B77,2004,UNIVERSITI SAINS MALAYSIA,2.8
14,6358c3a35be697dfd6a2a334,619-I59,1987-1988,"ST LOUIS UNIVERSITY, ST LOUIS, USA",MASTERS IN BUSINESS ADMINISTRATION
15,6358c3a35be697dfd6a2a334,619-I59,1982-1986,"UNIVERSITY OF WISCONSIN, GREEN BAY, USA",BACHELORS IN  BUSINESS ADMINISTRATION
16,6358c3a35be697dfd6a2a352,360-B68,2017,NIOSH MALAYSIA,CERTIFICATE TRAIN THE TRAINER
17,6358c3a35be697dfd6a2a352,360-B68,1988,OITA NATIONAL COLLEGE OF TECHNOLOGY,DIPLOMA KEJURUTERAAN AWAM
18,6358c3a35be697dfd6a2a352,360-B68,1984,POLITEKNIK KUANTAN,SIJIL KEJURUTERAAN AWAM
19,6358c3a35be697dfd6a2a352,360-B68,1979,"SEKOLAH MENENGAH TEKNIK, KUALA LUMPUR",SIJIL PELAJARAN MALAYSIA
20,635b16c5e2e59fe60b20491b,,2007-2011,"Doctor of Philosophy, Durham University, U.K",
21,635b16c5e2e59fe60b20491b,,2000-2004,"MA Islamic Jurisprudence, University of Malaya",
22,635b16c5e2e59fe60b20491b,,1994-1999,"BA Islamic Jurisprudence, Al al-Bayt University",
23,6358c3a35be697dfd6a2a324,625-Z05,2002,"Universiti Putra Malaysia (UPM), Serdang",Sarjana Sastera
24,6358c3a35be697dfd6a2a324,625-Z05,1994,"Universiti Sains Malaysia (USM), Pulau Pinang",Sarjana Muda Sastera Dengan Kepujian (Major Sastera Minor Sains Politik)
25,6358c3a35be697dfd6a2a324,625-Z05,1982,"Sekolah Menengah Seri Ampangan, Seremban, Negeri Sembilan",STPM
26,6358c3a35be697dfd6a2a324,625-Z05,1979,"Sekolah Menengah Dato' Onn, Batu Pahat, Johor",SPM
27,6358c3a35be697dfd6a2a324,625-Z05,1977,"Sekolah Menengah Dato' Onn, Batu Pahat, Johor",SRP
28,6358c3a25be697dfd6a2a306,769-M47,2004-2005,"Institut Teknologi Udara, Pusat Latihan Pendidikan Logistik, Kinrara, Selangor ",Lulus 
29,6358c3a25be697dfd6a2a306,769-M47,1988,"Sijil Pelajaran Malaysia, Sekolah Menengah Aminuddin Baki, Johor Bahru, JOHOR ",Gred 3 
30,6358c3a25be697dfd6a2a306,769-M47,1976,"Sekolah Rendah Jenis Kebangsaan ( C ) Foon Yew 5, Larkin, Johor bahru, JOHOR ",Lulus 
31,6358c3a35be697dfd6a2a326,953-W50,2006,LSE,Masters
32,6358c3a35be697dfd6a2a326,953-W50,1999,University of London,Degree
33,635aad7eea3371660a120fb4,1191-H25,N/A,"University of London, United Kingdom ",Sarjana Muda Undang-Undang Dengan Kepujian (LLB. Hons).
34,6358c3a45be697dfd6a2a382,902-I77,2009,"University of Wisconsin-Madison, Amerika Syarikat","BSC, Double Major in Actuarial Science and Eocnomics"
35,6358c3a45be697dfd6a2a382,902-I77,2003,"Kolej Melayu Kuala Kangsar, Perak",9A
36,6358c3a35be697dfd6a2a362,313-R42,2016,"UNIVERSITI SAINS MALAYSIA, PENANG",DOCTORAL(PHD)
37,6358c3a35be697dfd6a2a362,313-R42,2010,UNIVERSITI UTARA MALAYSIA,MBA
38,6358c3a35be697dfd6a2a362,313-R42,1996,"UNIVERSITY OF GLASGOW, SCOTLAND",BACHELOR (B.ENG)
39,6358c3a25be697dfd6a2a310,1026-R07,2005-2009 ,Universiti Tenaga Nasional (UNITEN) ,Bachelor of Civil Engineering (Hons.) 
40,6358c3a25be697dfd6a2a310,1026-R07,2004-2005 ,Universiti Tenaga Nasional (UNITEN) ,Foundation of Engineering 
41,6358c3a25be697dfd6a2a310,1026-R07,2002 – 2003 ,"Sekolah Menengah Teknik Lebuh Cator, Ipoh ",SPM (Sijil Pelajaran Malaysia) 
42,6358c3a45be697dfd6a2a384,377-O86,2020,UNIVERSITI MALAYA,SARJANA MUDA JURISPRUDEN (UNDANG-UNDANG)
43,6358c3a45be697dfd6a2a384,377-O86,2008,UNIVERSITI PUTRA MALAYSIA,SARJANA MUDA KEJURUTERAAN KOMPUTER & KOMUNIKASI
44,6358c3a45be697dfd6a2a370,805-R56,1987,"UNIVERSITI SAINS MALAYSIA, PULAU PINANG",LULUS M.D.
45,6358c3a45be697dfd6a2a370,805-R56,1979,"SEKOLAH MENENGAH TUNKU ABDUL MALIK, ALOR SETAR",MCE GRED 1
46,6358c3a35be697dfd6a2a360,1017-T49,Twintech International University College of Technology ,"Penang Campus - 64 Lebuh Bishop, Georgetown 10200 Penang",On progress
47,6358c3a35be697dfd6a2a360,1017-T49,Diploma in Business Administration ,Institut Teknologi Klang,3.04
48,6358c3a45be697dfd6a2a364,1123-O11,1993 - 1996,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),DIPLOMA IN CIVIL ENGINEERING
49,6358c3a45be697dfd6a2a364,1123-O11,1996 - 1999,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),BACHELOR OF CIVIL ENGINEERINGSARJANA MUDA KEJURUTERAAN AWAM
50,6358c3a45be697dfd6a2a364,1123-O11,2006,UNIVERSITI SAINS MALAYSIA (USM),MSc Civil (Environmental Engineering)
51,6358c3a35be697dfd6a2a350,827-W00,2020,BANDUNG ISLAMIC UNIVERSITY-FACULTY OF MEDICINE,3.66
52,6358c3a35be697dfd6a2a350,827-W00,2014,PADJAJARAN UNIVERSITY (UNPAD),3.42
53,6358c3a45be697dfd6a2a372,295-K50,2015,Asia Universiti,Master of Business Management
54,6358c3a45be697dfd6a2a366,921-D02,1981-1987,UNIVERSITI PUTRA MALAYSIA,SARJANA SAINS (AGRONOMI)
55,635b198ee2e59fe60b20492a,,,,
56,6358c3a35be697dfd6a2a340,993-L65,2003-2007,"Universiti Sains Malaysia, Pulau Pinang",2.65
57,6358c3a35be697dfd6a2a340,993-L65,2002-2003,"Matrikulasi Kolej Mara Kulim, Kedah",2.85
58,6358c3a35be697dfd6a2a340,993-L65,2000-2001,"MRSM Kuala Berang, Terengganu ","4A, 4B, 2C"
59,6358c3a45be697dfd6a2a38a,423-Z92,1991,"WESTERN MICHIGAN UNIVERSITY, USA",Bsc. in Engineering (Mechanical)
60,6358c3a45be697dfd6a2a38a,423-Z92,1989,"MAKTAB SAINS MARA, KUANTAN, PAHANG",Diploma Associated American Degree (Engineering)
61,6358c3a45be697dfd6a2a38a,423-Z92,1986,"MAKTAB RENDAH SAINS MARA, PERLIS",Sijil Pelajaran Malaysia
62,6358c3a45be697dfd6a2a38a,423-Z92,1984,"SEKOLAH MENENGAH KOTA BHARU, KELANTAN",Sijil Rendah Pelajaran Malaysia
63,6358c3a35be697dfd6a2a332,183-E57,1983,UNIVERSITI MALAYA,BACHELOR OF ECONOMICS(HONS) 
64,6358c3a45be697dfd6a2a36a,495-M14,1995-2000,Liverpool University,MBChB
65,6358c3a35be697dfd6a2a336,355-V23,1995,STPM Institut Bina Machang,3P
66,6358c3a35be697dfd6a2a336,355-V23,1991,SPM Sekolah Menengah Hamzah,SAP 5
67,6358c3a35be697dfd6a2a336,355-V23,1989,SRP Sekolah Menengah Hamzah,Pangkat A
68,6358c3a25be697dfd6a2a31c,610-W98,1990,London's School of Economics and Political Science,Sarjana Undang-undang
69,6358c3a25be697dfd6a2a31c,610-W98,1983,Universiti Islam Antarabangsa,Sarjana Muda Undang-undang (Kepujian)
70,6358c3a25be697dfd6a2a31c,610-W98,1981,"Sekolah Menengah Ghaffar Baba, Masjid Tanah",STPM
71,6358c3a25be697dfd6a2a31c,610-W98,1975,"Sekolah Seri Puteri, Jalan Kolam Ayer, Kuala Lumpur",SPM
72,6358c3a25be697dfd6a2a31c,610-W98,1969,"Sekolah Kebangsaan Jeram, Masjid Tanah, Melaka",Penilaian Darjah 5
73,6358c3a35be697dfd6a2a32a,1160-E32,2009-2020,UPSI,Ijazah Sarjana Muda Pendidikan
74,6358fc0c6d2226054cad5ab2,1181-S67,2004,"Universiti Al-Azhar, Mesir",Ijazah Sarjana Muda Syariah
75,6358fc0c6d2226054cad5ab2,1181-S67,1999,"Sijil Tinggi Agama, Maahad Ahmadi",Jayyid
76,6358c3a25be697dfd6a2a318,719-O36,2003,INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA,2ND CLASS LOWER
77,6358c3a25be697dfd6a2a318,719-O36,2010,DURHAM UNIVERSITY UK,MASTER OF ARTS
78,635aad72ea3371660a120fb2,1190-Z86,1988,Institut Teknologi Mara Shah Alam,Diploma In Business Studies
79,635aad72ea3371660a120fb2,1190-Z86,1984,Sekolah Menengah Tanah Merah Site “C”,Sijil Pelajaran Malaysia
80,636937695fc438e1c70603c9,551-R33,1972-1974,INSTITUT TEKNIK KUANTAN,SPM
81,636937695fc438e1c70603c9,551-R33,1975-1980,UNIVERSITI SAINS MALAYSIA,B.Sc(Hons) MINERAL
82,636937695fc438e1c70603c9,551-R33,1986-1987,"IMPERIAL COLLEGE OF SCIENCE AND TECHNOLOGY, UNIVERSITY LONDON","M.Sc, Engineering"
83,636937695fc438e1c70603c9,551-R33,1985-1987,"THE INTERNATIONAL MANAGEMENT CENTRE, BUCKINGHAM, UK",MBA
84,636937695fc438e1c70603cb,600-R09,1987,MASTER LIFE HONG KONG,DIPLOMA
85,636937695fc438e1c70603cb,600-R09,1983-1984,"SMK SULTAN ABU BAKAR ,KUANTAN",TINGKATAN 4-5
86,636937695fc438e1c70603cb,600-R09,1979-1982,"SMK TANAH PUTIH,KUANTAN",TINGKATAN 1-3
87,636937695fc438e1c70603cb,600-R09,1976-1978,"SRJK(C)CHUNG CHING,KUANTAN",DARJAH 4-6
88,636937695fc438e1c70603cb,600-R09,1973-1976,"SRJK(C) SIN HWA,BATU PAHAT JOHOR",DARJAH 1-4
89,636937695fc438e1c70603cd,618-W52,2013,INSTITUT PERTANIAN MALAYSIA BUMBUNG LIMA,SIJIL PERTANIAN
90,636937695fc438e1c70603cd,618-W52,2005,SMK TELOI KANAN,SPM
91,636937695fc438e1c70603cf,563-O85,1992,"UNIVERSITY SOUTHAMPTON, UK",Bsc(Hons)IN ACCOUNTANT & ECONOMICS
92,636937695fc438e1c70603cf,563-O85,1989,"NEW COLLEGE CARDIFF, WALES UNITED KINGDOM",A-LEVELS
93,636937695fc438e1c70603cf,563-O85,1986,"SEKOLAH ALAM SHAH, KUALA LUMPUR",SPM
94,636937695fc438e1c70603cf,563-O85,1981,"SEKOLAH KEB, FELDA K6 SERTIK BENTONG",PENILAIAN DARJAH 5
95,636937695fc438e1c70603d3,432-O40,2016,Universiti Utara Malaysia,3.6
96,636937695fc438e1c70603d5,580-V69,1980-1984,"UNIVERSITI KEBANGSAAN MALAYSIA, BANGI",SARJANA MUDA PENGAJIAN ISLAM
97,636937695fc438e1c70603d5,580-V69,1976-1979,KOLEJ ISLAM KELANG,STPM DAN SPM
98,636937695fc438e1c70603d5,580-V69,1972-1975,"SEK.MEN. AGAMA PADANG TENGKU, KUALA LIPIS",SRP
99,636937695fc438e1c70603d7,583-U08,1984-1990,SEKOLAH KEBANGSAAN PAYA LUAS KUALA KRAU PAHANG,UPSR
100,636937695fc438e1c70603d7,583-U08,1990-1994,PUSAT PENGAJIAN ISLAM TAMAN ISLAM KEMAMAN TERENGGANU,SIJIL MENENGAH AGAMA
101,636937695fc438e1c70603d7,583-U08,1995-1997,MAAHAD IHYA' AS SUNNAH MUHAMMADIYAH SONGKLA THAILAND,DIPLOMA
102,636937695fc438e1c70603d7,583-U08,1997-2000,UNIVERSITY AL-AZHAR CAWANGAN DAMANHUR,SIJIL
103,636937695fc438e1c70603d9,463-H40,1978-1979,"SEKOLAH MENENGAH VOKASIONAL SIMPANG SANGGANG TEMERLOH, PAHANG",PANGKAT DUA
104,636937695fc438e1c70603d9,463-H40,1974-1977,"SEKOLAH MENENGAH KEBANGSAAN JERANTUT, PAHANG",-
105,636937695fc438e1c70603d9,463-H40,1968-1973,"SEKOLAH JENIS KEBANGSAAN INGGERIS JERANTUT, PAHANG",-
106,636937695fc438e1c70603db,420-L05,1975,Kementerian Pelajaran,Pangkat 3
107,636937695fc438e1c70603dd,516-T91,2000,UKM Bangi Selangor,BBA (Hons) UKM
108,636937695fc438e1c70603dd,516-T91,1983,UPM SERDANG SELANGOR ,Diploma Pertanian
109,636937695fc438e1c70603dd,516-T91,1983,UPM / Kementerian Pertahanan ,Lt Muda 
110,636937695fc438e1c70603df,564-W80,1996,UNIVERSITI MALAYA,2ND CLASS
111,636937695fc438e1c70603df,564-W80,1990,UNIVERSITI MALAYA,LULUS ASASI SAINS
112,636937695fc438e1c70603df,564-W80,1989,SEK MEN SAINS TENGKU ABDULLAH RAUB,SPM 11AGG
113,636937695fc438e1c70603e1,789-R75,2015,UUM,MASTER/ MBA
114,636937695fc438e1c70603e1,789-R75,2015,INTAN,DIPLOMA
115,636937695fc438e1c70603e1,789-R75,1999,UITM,DEGREE
116,636937695fc438e1c70603e1,789-R75,1983,UITM,DIPLOMA
117,636937695fc438e1c70603e3,720-G44,1989,SEK MEN CHINI 02,SRP
118,636937695fc438e1c70603e5,273-A04,1992,Smk jengja 10,Spm
119,636937695fc438e1c70603e7,494-D11,1986,ITM Shah Alam,Diploma in Masscomm ( General Degree )
120,636937695fc438e1c70603e7,494-D11,1981,"Institut Pendidikan, Kota Bahru Kelantan",Higher School Certificate ( HSC )
121,636937695fc438e1c70603e7,494-D11,1978,"Sek.Men Perempuan Methodist, Kuantan",MCE
122,636937695fc438e1c70603e9,678-X78,1988,SEKOLAH VOKASIONAL BATU 8 KUALA LIPIS,SPMV - 2
123,636937695fc438e1c70603eb,38-Z52,1994-1997,KOLEJ INSTITUT PENYELIDIKAN PERUBATAN ( IMR ) KUALA LUMPUR,DIPLOMA / CGPA 3.15
124,636937695fc438e1c70603eb,38-Z52,1993,STPM ( SAINS ) SEKOLAH MENENGAH SAINS KAMIL PASIR PUTIH KELANTAN,1P 2R
125,636937695fc438e1c70603eb,38-Z52,1991,SM BACHOK KELANTAN,Spm (Sains - 2)
126,636937695fc438e1c70603eb,38-Z52,1989,SM BACHOK KELANTAN,SRP ( 1 )
127,6358c3a45be697dfd6a2a37a,,,,
128,6358c3a35be697dfd6a2a35a,547-S11,1989,Universiti Teknologi Malaysia ,Ijazah Kejuruteraan Petroleum (Hons) ) 
129,6358c3a35be697dfd6a2a35a,547-S11,2005,Universiti Teknologi Mara,Ijazah Kejuruteraan Mekanikal (Hons) 
130,6358c3a25be697dfd6a2a31a,422-F75,1997,University Of Wales,Master Business Admin
131,6358c3a25be697dfd6a2a31a,422-F75,1989,University Of Reading,Profesional Certification
132,6358c3a35be697dfd6a2a354,616-Y95,2022,OPEN UNIVERSITI MALAYSIA PAHANG,BACHELOR OF ISLAMIC STUDIES/ ISLAMIC MANAGEMENT
133,6358c3a35be697dfd6a2a354,616-Y95,2012,UNIVERSITI MALAYSIA PAHANG,EXECUTIVE DIPLOMA IN BUSINESS MANAGEMENT
134,6358c3a25be697dfd6a2a30c,685-O85,1974,UKM,IJAZAH SASTERA DENGAN KEPUJIAN
135,6358c3a25be697dfd6a2a30c,685-O85,1989,UTM,SARJANA PENGURUSAN TEKNOLOGI SUMBER MANUSIA
136,6358c3a45be697dfd6a2a376,634-Q38,2016,UPM Serdang Selangor ,Master Sains
137,6358c3a35be697dfd6a2a328,1036-G28,2006,"School of Advanced International Studies (SAIS), Universiti Johns Hopkins, Washington",Ijazah Sarjana
138,6358c3a35be697dfd6a2a328,1036-G28,2003,UNITEN Bangi,Ijazah
139,6358c3a25be697dfd6a2a30e,1103-Y51,2008,UNIVERSITI KEBANGSAAN MALAYSIA,SARJANA UNDANG-UNDANG
140,6358c3a25be697dfd6a2a30e,1103-Y51,2002,UNIVERSITI ISLAM ANTARABANGSA MALAYSIA,SARJANA MUDA UNDANG-UNDANG SYARIAH
141,6358c3a25be697dfd6a2a30e,1103-Y51,2001,UNIVERSITI ISLAM ANTARABANGSA MALAYSIA ,SARJANA MUDA UNDANG-UNDANG
142,6358c3a45be697dfd6a2a368,247-T60,2004,San Jose State University ,Masters in Civil Engineering 
143,6358c3a45be697dfd6a2a368,247-T60,1999,University Teknologi Malaysia,Bachelor of Civil Engineering 
144,635b59c741920def23d3ac68,1196-W85,1987,"Bachelor of Science in Business Administration (Marketing) from University of Arizona Tucson, Arizona, United States of America",3.6
145,6368b1d771ba219338944d0d,438-Z39,2011,Politeknik Merlimau Melaka,3
146,6368b1d771ba219338944d0d,438-Z39,2009,"Politeknik Ungku Omar, Ipoh Perak",2.67
147,6368b1d771ba219338944d0d,438-Z39,2006,Sekolah Menegah Teknik Kerian,Baik
148,6368b1d771ba219338944d0f,808-P59,31 NOV 2019 ,"ANGLIA RUSKIN UNIVERSITY, CYBERJAYA",MASTER IN BUSINESS ADMINISTRATION
149,6368b1d771ba219338944d0f,808-P59,2016,"ANNAMALAI UNIVERSITY, INDIA",DEGREE IN BUSINESS MANAGEMENT
150,6368b1d771ba219338944d0f,808-P59,2007-11-30T16:00:00.000Z,"UNIVERSITI MALAYA, KL",DIPLOMA PENDIDIKAN AWAL KANAK-KANAK
151,6368b1d771ba219338944d0f,808-P59,1986,"SEK MEN SULTAN IBRAHIM, KULAI,JOHOR",STPM
152,6368b1d771ba219338944d0f,808-P59,1984,"SEK TUNKU ABDUL RAHMAN PUTRA, KULAI,JOHOR",SPM
153,6368b1d771ba219338944d11,698-F52,2016,UNIVERSITI SAINS MALAYSIA,2.95
154,6368b1d771ba219338944d13,790-W26,2020,AsiaeUniversity Olympia College,Executive Master In Business And Industrial Management (General)
155,6368b1d771ba219338944d13,790-W26,2007,Edmonton University,Bachelor In Business Administration
156,6368b1d771ba219338944d13,790-W26,1991,"Sekolah Menengah Vokasional, Kuala kangsar, Perak.",Sijil Pelajaran Malaysia Vokasional
157,6368b1d771ba219338944d15,1127-H58,1992,INTAN JPA,Kepujian
158,6368b1d771ba219338944d15,1127-H58,1989,"Post Graduate Diploma Strategy, UKM",B-
159,6368b1d771ba219338944d15,1127-H58,1987,BSc (Agrbusiness) UPM,Kepujian Kelas Kedua
160,6368b1d771ba219338944d17,21-J53,2010,UIAM (MBBS),IJAZAH
161,6368b1d771ba219338944d17,21-J53,2002,"SMK TUN SABAN. PENGKALAN HULU, PERAK",SEKOLAH MENENGAH
162,6368b1d771ba219338944d17,21-J53,1997,"SK BEKUAI, PENGKALAN HULU, PERAK",SEKOLAH RENDAH
163,6368b1d771ba219338944d19,415-J83,2005,UNIVERSITI MALAYA,3.72
164,6368b1d771ba219338944d19,415-J83,2002,UNIVERSITI MALAYA,3.60
165,6368b1d771ba219338944d19,415-J83,1993,INSTITUT PERGURUAN DARUL AMAN,3.52
166,6368b1d771ba219338944d19,415-J83,1988,SMK AMINUDDIN BAKI KG PANDAN KL,1A 1C 1D 1R
167,6368b1d771ba219338944d19,415-J83,1986,SMK SERI PANTAI KL,PANGKAT 2
168,6368b1d771ba219338944d1b,718-K01,2003-2006,Universiti Putra Malaysia,Kelas Pertama
169,6368b1d771ba219338944d1b,718-K01,2001-2002,Sek Men Seri Mersing,STPM
170,6368b1d771ba219338944d1b,718-K01,1995-2000,Sek Men Ungku Husin,SPM
171,6368b1d771ba219338944d1b,718-K01,1989-1994,SJK(C) Chiao Ching,UPSR
172,6368b1d771ba219338944d1d,896-J39,2020,Asia e University,Executive Master
173,6368b1d771ba219338944d1d,896-J39,1985,"SPM Sekolah Menengah Abdul Rahman Talib, kuantan",Pangkat 2
174,6368b1d771ba219338944d1d,896-J39,1983,"SRP Sekolah Menengah Rendah Felda Bukit Goh, Kuantan",Agrigate 13
175,6368b1d771ba219338944d1f,900-X80,2007,"UNIVERSITY PUTRA MALAYSIA, SELANGOR",Bachelor of Science and Food Technology
176,6368b1d771ba219338944d1f,900-X80,2003,"SEKOLAH MENENGAH KEBANGSAAN SULTAN ISMAIL, JOHOR BAHRU",STPM (CGPA 3.75)
177,6368b1d771ba219338944d1f,900-X80,2001,"SEKOLAH MENENGAH KEBANGSAAN TAMAN JOHOR JAYA (1), JOHOR","SPM (5A, 4B,1C)"
178,6368b1d771ba219338944d21,588-V58,2022,Universiti Sains Malaysia,Dalam pengajian
179,6368b1d771ba219338944d21,588-V58,2011,SMK Kampung Pasir Puteh,"1A,1A-,1B+,5B,1D"
180,6368b1d771ba219338944d23,1142-L74,1998-2000,INSTITUT TEKNOLOGI PERAK,KELAS KEDUA TERTINGGI
181,6368b1d771ba219338944d25,32-P04,1972,Diploma Ketenteraan,Ditauliah oleh Agong
