,_id,id,tahun,institusi,gred
182,6368b1d771ba219338944d25,32-P04,1986,"Internasional Business,Sanyo Jepun",Lulus
183,6368b1d871ba219338944d27,472-Q37,2020,"MSc International Relations, University of Aberdeen, Scotland, UK ",Commendation
184,6368b1d871ba219338944d27,472-Q37,2016,"Sarjana Muda Syariah dan Undang-Undang, USIM, Nilai, N9",Second Class Upper
185,6368b1d871ba219338944d29,1043-M45,2012,UNISZA,2.39
186,6368b1d871ba219338944d29,1043-M45,2008,MADRASAH IDRISIAH,4A3B2C
187,6368b1d871ba219338944d2b,1005-T34,1994,UNIVERSITI SAINS MALAYSIA ( USM ),BA.(HONS)
188,6368b1d871ba219338944d2b,1005-T34,1995,UNIVERSITI SAINS MALAYSIA,KEPUJIAN
189,6368b1d871ba219338944d2b,1005-T34,1997,INSTITUT TEKNOLOGI MARA @ UiTM,2.82
190,6368b1d871ba219338944d2b,1005-T34,2004,UNIVERSITI UTARA MALAYSIA ( UUM )2022,LULUS
191,6368b1d871ba219338944d2d,92-Y26,2018,Universiti Teknologi Malaysia,Ijazah Sarjana Muda Kejuruteraan Awam
192,6368b1d871ba219338944d2d,92-Y26,2006,Universiti Malaysia Pahang,Diploma Kejuruteraan Awam 
193,6368b1d871ba219338944d2d,92-Y26,2002,MRSM Lenggong,Spm
194,6368b1d871ba219338944d2f,793-R74,1994,Institut Teknologi Mara,2.62
195,6368b1d871ba219338944d31,941-J25,1999,"UNIVERSITI PUTRA MALAYSIA, SELANGOR",2.486
196,6368b1d871ba219338944d31,941-J25,2001,"INSTITUT PERGURUAN RAJA MELEWAR, SEREMBAN",3.43
197,6369233db9d3c3f92b71564b,,,,
198,636923c8b9d3c3f92b71564c,,,,
199,635bb73f7c3afddd6da308eb,,,,
200,6358c3a35be697dfd6a2a358,566-I59,2006,Universiti Malaya,Diploma IT & Multimedia 
201,6358c3a35be697dfd6a2a322,922-Z53,1997-2002,"SEKOLAH KEBANGSAAN RAJA MUDA MUSA, KUALA KANGSAR",LULUS
202,6358c3a35be697dfd6a2a322,922-Z53,2003-2007,"SEKOLAH MENENGAH KEBANGSAAN BUKIT MERCHU, KUALA KANGSAR",LULUS
203,6358c3a35be697dfd6a2a322,922-Z53,2008-2009,"PUSAT ASASI UNIVERSITI ISLAM ANTARABANGSA MALAYSIA, PETALING JAYA, SELANGOR",LULUS
204,6358c3a35be697dfd6a2a322,922-Z53,2010-2014,"UNIVERSITI ISLAM ANTARABANGSA, GOMBAK",LULUS
205,636489ed856eb6aea7533203,892-T10,1995,PASIFIC INSTITUTE OF MANAGEMENT,DIPLOMA
206,635b1827e2e59fe60b20491e,,1971,"University of Malaya, Kuala Lumpur",
207,635b1827e2e59fe60b20491e,,1966,"The Malay College Kuala Kangsar, Perak",
208,635b1827e2e59fe60b20491e,,1959,"Sekolah Rendah Stowell, Pulau Pinang",
209,635b1827e2e59fe60b20491e,,1957,Sekolah Melayu Cherok Tok Kun,
210,635b1827e2e59fe60b20491e,,1955,Sekolah Melayu Sungai Bakap,
211,6358c3a35be697dfd6a2a35c,1049-C16,2006,Universiti Putra Malaysia,Ijazah
212,6358c3a35be697dfd6a2a35c,1049-C16,2004,SMK Seri Garing Rawang,STPM
213,635b1928e2e59fe60b204926,,,,
214,635b59bd41920def23d3ac66,1195-V03,1998,UNIVERSITI YARMOUK JORDAN,"MA, SYARIAH / PENDIDIKAN ISLAM"
215,635b59bd41920def23d3ac66,1195-V03,1989,UNIVERSITI AL-AZHAR MESIR,"BA, USULUDDIN"
216,6358c3a35be697dfd6a2a342,1129-G29,1998,Universiti Islam Antarabangsa Malaysia,Ijazah Sarjana Muda Undang Undang 
217,6358c3a35be697dfd6a2a342,1129-G29,1990,"Kolej Islam Sultan Alam Shah, Klang",SPM
218,6358c3a35be697dfd6a2a342,1129-G29,1987,"Sekolah Menengah Kebangsaan Agama Sultan Muhammad, Melaka",SPR
219,6358c3a45be697dfd6a2a38c,899-C84,2014-2015,Sarjana Pentadbiran Awam National University of Singapore,Second class
220,6358c3a45be697dfd6a2a38c,899-C84,2000-2004,Bachelor Kejuruteraan Awam Universiti Putra Malaysia,Second class
221,63692dbc3385e4df6b614f34,15-Z25,2003-2006,"Akademi Laut Malaysia,Kuala Sungai Baru,Melaka",Diploma
222,63692dbc3385e4df6b614f34,15-Z25,1998-2002,Sekolah Menengah Kebangsaan Kuala Perlis,SPM
223,63692dbc3385e4df6b614f34,15-Z25,1992-1997,Sekolah Kebangsaan Kuala Perlis,UPSR
224,63692dbc3385e4df6b614f36,1174-I20,2002,"Sarjana Muda (Kepujian) Sains Kemanusiaan (Sains Politik) Universiti Islam Antarabangsa Malaysia (UIAM) Gombak, Kuala Lumpur.",2.56
225,63692dbc3385e4df6b614f38,194-I56,1981,"SEKOLAH MENENGAH BATU KIKIR , NEGERI SEMBILAN.",SIJIL PELAJARAN MALAYSIA
226,63692dbc3385e4df6b614f3a,527-E76,2019,Lembaga Kelayakan Profesion Undang-Undang (LPQB) Malaysia,Lulus
227,63692dbc3385e4df6b614f3a,527-E76, CLP,Universiti Malaya,Lulus
228,63692dbc3385e4df6b614f3a,527-E76,2006,Universiti Malaya,Lulus
229,63692dbc3385e4df6b614f3c,1106-F16,2000,UNIVERSITI TEKNOLOGI MALAYSIA,SAUJANA MUDA SAINS KOMPUTER DAN TEKNOLOGI MAKLUMAT
230,63692dbc3385e4df6b614f3c,1106-F16,1998,POLITEKNIK UNGKU OMAR,DIPLOMA KOMPUTER TEKNOLOGI
231,63692dbc3385e4df6b614f3c,1106-F16,1996,POLITEKNIK PORT DICKSON,SIJIL ELEKTRONIK DAN KOMPUTER TEKNOLOGI
232,63692dbc3385e4df6b614f3c,1106-F16,1993,SEKOLAH MENENGAH MANTIN,SPM
233,63692dbc3385e4df6b614f3c,1106-F16,1987,"SJK (C) CHUNG HUA, MANTIN.",DARJAH 6
234,63692dbc3385e4df6b614f3c,1106-F16,1983,"SJK (C) CHUNG HUA, LADANG GEDDES.",DARJAH 2
235,63692dbc3385e4df6b614f3e,554-S33,KINI,UNIVERSITI MALAYSIA PERLIS,IJAZAH SARJANA MUDA KEJURUTERAAN AWAM
236,63692dbc3385e4df6b614f3e,554-S33,2018,KOLEJ MATRIKULASI TEKNIKAL KEDAH,SIJIL MATRIKULASI
237,63692dbc3385e4df6b614f3e,554-S33,2016,SEKOLAH MENENGAH TEKNIK TUNKU ABDUL RAHMAN PUTRA,SIJIL PELAJARAN MALAYSIA
238,63692dbc3385e4df6b614f40,614-R30,1997/2000,MAKTAB PERGURUAN BESUT,LULUS
239,63692dbc3385e4df6b614f40,614-R30,1996,SMK DATO SHEIKH AHMAD ARAU,SPM
240,63692dbc3385e4df6b614f40,614-R30,1994,SMK DATO SHEIKH AHMAD ARAU,PMR
241,63692dbc3385e4df6b614f40,614-R30,1991,SK LAKA SELATAN ,UPSR
242,63692dbc3385e4df6b614f42,26-P10,2017-2020,"Universiti Malaysia Perlis, Exit Lebuhraya Changlun - Kuala Perlis, 02600 Arau, Perlis",3.19
243,63692dbc3385e4df6b614f42,26-P10,2014-2017,"Politeknik Sultan Abdul Halim Mu'adzam Shah (POLIMAS),Bandar Darulaman, 06000 Jitra, Kedah",2.78
244,63692dbc3385e4df6b614f42,26-P10,2008-2013,"SMK Tengku Budriah,Jalan Ulu Pauh, 02600, Arau, Perlis",SPM
245,6369357ab9d3c3f92b71564d,,,,
246,6358c3a35be697dfd6a2a34c,969-Y23,2003-2006,BACHELOR SCIENCE OF FORESTRY UNIVERISTY PUTRA OF MALAYSIA (UPM),3.19
247,6358c3a35be697dfd6a2a34c,969-Y23,2000-2003,DIPLOMA OF FORESTRY,3.19
248,6358c3a45be697dfd6a2a380,918-D23,2020,DALAM PENGAJIAN IJAZAH KEDOKTORAN (SOCIAL AND BEHAVIOURAL SCIENCE)  ,UNIVERSITY OF MALAYA
249,6358c3a45be697dfd6a2a380,918-D23,2018,IJAZAH SARJANA DALAM BIDANG EKONOMI,UNIVERSITY OF MALAYA
250,6358c3a45be697dfd6a2a380,918-D23,2014,IJAZAH SARJANA MUDA DALAM BIDANG EKONOMI DENGAN KEPUJIAN,UNIVERSITY MALAYSIA SABAH
251,6358c3a45be697dfd6a2a380,918-D23,2012,SIJIL TINGGI PERSEKOLAHAN MALAYSIA,"SMK BUGAYA, SEMPORNA, SABAH"
252,6358c3a45be697dfd6a2a380,918-D23,2011,SIJIL PELAJARAN MALAYSIA,"SMK WIRA PENRISSEN, SAMARAHAN, SARAWAK"
253,6369dcd27697835cf7b47759,,,,
254,6358c3a35be697dfd6a2a34a,238-Z11,2004,"University of London, Senate House, Malet St, London WC1E 7HU, United Kingdom",3.5
255,6358c3a35be697dfd6a2a34a,238-Z11,2000,"STPM, SMK Pitas",3P
256,6368a1dd8a8341abc4fcb333,,,,
257,6358c3a35be697dfd6a2a320,914-T01,2007,Universiti Malaysia Sabah,MBA
258,6358c3a35be697dfd6a2a320,914-T01,1992,"Aberdeen University, Scotland",BEng
259,6358c3a25be697dfd6a2a31e,1149-J17,2016,"ANGLIA RUSKIN UNIVERSITY,UNITED KINGDOM",MASTER IN LAW
260,6358c3a25be697dfd6a2a31e,1149-J17,1980-1984,SM LA SALLE,SPM
261,6368a1f58a8341abc4fcb334,28-Q35,1998,Southern Illinois University Carbondale. Illinois USA.,2.8. (B.A. Hons) Psychology
262,6368a1f58a8341abc4fcb334,28-Q35,1990,Institut Perguruan Dultan Idris Tg. Malim Perak,Diploma Perguruan Bimbingan & Kaunseling
263,6368a1f58a8341abc4fcb334,28-Q35,1988,Maktab Perguruan Ilmu Khas. Cheras. Kuala Lumpur,Sijil Perguruan Khas Bimbingan & Kaunseling. Kaunse
264,6368a1f58a8341abc4fcb334,28-Q35,1976,Maktab Perguruan Gaya Kota Kinabalu,Sijil Asas Perguruan
265,635b19cce2e59fe60b20492c,,,,
266,6358c3a35be697dfd6a2a344,817-N26,2010,UNIVERSITI PENDIDIKAN SULTAN IDRIS (UPSI),PHD
267,6358c3a35be697dfd6a2a344,817-N26,2003,UNIVERSITI PUTRA MALAYSIA (UPM),SARJANA
268,6358c3a35be697dfd6a2a344,817-N26,2000,UNIVERSITI PENDIDIKAN SULTAN IDRIS (UPSI),IJAZAH SARJANA MUDA 
269,6358c3a35be697dfd6a2a344,817-N26,1998,MAKTAB PERGURUAN GAYA,DIPLOMA PERGURUAN KHAS 
270,6358c3a35be697dfd6a2a344,817-N26,1988,MAKTAB PERGURUAN KENINGAU,SIJIL PERGURUAN ASAS 
271,6368a2288a8341abc4fcb335,,,,
272,6358c3a45be697dfd6a2a386,853-B28,1999,"BOND UNIVERSITY, GOLD COAST, QUEENSLAND 4229,AUSTRALIA",LLB (BACHELOR OF LAWS)
273,6358c3a45be697dfd6a2a386,853-B28,2011,"BOND UNIVERSITY, GOLD COAST, QUEENSLAND 4229,AUSTRALIA",MASTER OF LAWS (DISPUTE RESOLUTION)
274,636363c4856eb6aea75331e7,,,,
275,63636f30856eb6aea75331e8,430-J78,2003,UNIVERSITI TEKNOLOGI MARA,BACHELOR
276,63636f30856eb6aea75331e8,430-J78,1986,"SM TUN ABANG HJ OPENG, KUCHING",SPM
277,63636f30856eb6aea75331e8,430-J78,1984,SMK PETRA JAYA,SRP
278,63636fab856eb6aea75331e9,578-V41,2011,UiTM KOTA SAMARAHAN,IJAZAH SARJANA PENDIDIKAN DENGAN KEPUJIAAN
279,63636fab856eb6aea75331e9,578-V41,2004,UiTM KOTA SAMARAHAN,IJAZAH SARJANA MUDA PENDIDIKAN DENGAN KEPUJIAAN
280,63636fab856eb6aea75331e9,578-V41,1989,MPBL KUCHING SARAWAK,SIJIL PERGURUAN ASAS PENDIDIKAN
281,63636fab856eb6aea75331e9,578-V41,1985,SMK SERIAN,MCE PANGKAT 3
282,63636ff1856eb6aea75331ea,1088-W88,2022-,"Universiti Tanjungpura, Kota pontianak, indonesia ",Mahasiswa Doktor ilmu pertanian
283,63636ff1856eb6aea75331ea,1088-W88,2009,HuaZhong Agricultural university,Degree
284,63636ff1856eb6aea75331ea,1088-W88,1998,SMK Bandar Kuching,STPM
285,63636ff1856eb6aea75331ea,1088-W88,1996,"SMK Balai Ringin, Serian",SPM
286,63636ff1856eb6aea75331ea,1088-W88,1994,"SMK BALAI RINGIN, SERIAN",PMR
287,63636ff1856eb6aea75331ea,1088-W88,1990,"SRK. SG. Menyan, Serian",UPSR
288,6363701b856eb6aea75331eb,177-S66,2003,UiTM 40450 Shah Alam Selangor,MBA CGPA 3.64
289,6363701b856eb6aea75331eb,177-S66,1993,UUM Sintok Kedah ,BBA (Kepujian) CGPA 2.92
290,6363701b856eb6aea75331eb,177-S66,1986,UiTM 40450 Shah Alam Selangor,DBS CGPA 2.73
291,63637062856eb6aea75331ec,722-M36,1988-2001,Universiti Putra Malaysia,Bachelor Pendidikan
292,636370a4856eb6aea75331ed,490-Y09,2002,"University of Southern Queensland, Australia ",MBA
293,636370a4856eb6aea75331ed,490-Y09,1999,"Institute of Commercial Management, United Kingdom.",Post Graduate Diploma
294,636370ce856eb6aea75331ee,,,,
295,6363710d856eb6aea75331ef,,,,
296,6363713e856eb6aea75331f0,602-N16,2012,UNIMAS (MASTER DEGREE CMBA,3.4
297,6363713e856eb6aea75331f0,602-N16,1998,UPM SERDANG,2.8
298,6363713e856eb6aea75331f0,602-N16,1984,SMK LUAR BANDAR SIBU,MCE GRED 3
299,6363713e856eb6aea75331f0,602-N16,1978,SRK NANGA SELANGAU,LULUS
300,636371a4856eb6aea75331f1,729-N32,2004,"Bachelor of Business Administration (Hons), UITM, Samarahan, Sarawak. ",2.6
301,636371a4856eb6aea75331f1,729-N32,2000,"Diploma in Public Administration, UITM, Samarahan, Sarawak",2.51
302,636371be856eb6aea75331f2,218-D30,2003,UiTM Shah Alam,2.46 CGPA
303,636371be856eb6aea75331f2,218-D30,1996,SAL College (Collaboration with UKM),Diploma In Information Technology
304,636371be856eb6aea75331f2,218-D30,1994,Sekolah Tinggi Melaka,STPM
305,636371be856eb6aea75331f2,218-D30,1992,"Sekolah Menengah Sains Muar, Johor",SPM
306,636371be856eb6aea75331f2,218-D30,1990,"Sekolah Sultan Abdul Aziz Shah Kajang, Selangor",SRP
307,636371be856eb6aea75331f2,218-D30,1988,Sekolah Kebangsaan Airport,Sijil Darjah 6
308,636371ef856eb6aea75331f3,670-U64,2008 - 2010,IBS KOLEJ (MIRI),CGPA – 3.14 LULUS
309,636371ef856eb6aea75331f3,670-U64,1991,"SMB ST JOSEPH, MIRI",SPM - LULUS
310,6358c3a45be697dfd6a2a374,455-V20,2021,"LLM, Universiti Malaya, Jln Profesor Diraja Ungku Aziz, Seksyen 13, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.35
311,6358c3a45be697dfd6a2a374,455-V20,2016,"LLB, Universiti Utara Malaysia, Sintok, 06010 Bukit Kayu Hitam, Kedah",3.64
312,6358c3a45be697dfd6a2a37c,1070-P57,1999-2000,"Universiti Teknologi MARA (UiTM), Jalan Ilmu 1/1, 40450 Sham Alam, Selangor",CGPA 2.55
313,6358c3a45be697dfd6a2a37c,1070-P57,1995-1998,"Universiti Teknologi MARA (UiTM), Jalan Ilmu 1/1, 40450 Sham Alam, Selangor",CGPA 2.56
314,6358c3a45be697dfd6a2a37c,1070-P57,1991-1994,"Institusi Teknologi MARA (ITM) Sabah, Beg Berkunci 71, 88997 Kota Kinabalu, Sabah, Malaysia",CGPA 3.10
315,6358c3a45be697dfd6a2a37c,1070-P57,1988-1989,"Sekolah Menengah Marudi, 98050 Marudi, ",SPM
316,6358c3a45be697dfd6a2a37c,1070-P57,1985-1987,"Sekolah Menengah Kerajaan Temenggong Datuk Lawai Jau, Long San, 98050 Baram",SRP
317,6358c3a45be697dfd6a2a37c,1070-P57,1979-1984,"Sekolah Rendah Kebangsaan Long Jeeh, 98050 Baram",Darjah 6
318,636372b9856eb6aea75331f4,,,,
319,635b1a1be2e59fe60b20492e,932-Z30,1980,SMK Lawas,MCE O Level
320,6358c3a25be697dfd6a2a30a,111-B62,1993,Universiti Teknologi Malaysia,Sarjana Muda Kejuruteraan Elektrik
321,6358c3a35be697dfd6a2a33e,217-Z06,2019,"UNIVERSITI MALAYA 50603, Jln Profesor Diraja Ungku Aziz, Seksyen 13, 50603 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",MASTER OF PUBLIC HEALTH
322,6358c3a35be697dfd6a2a33e,217-Z06,2002,CRIMEA STATE MEDICAL UNIVERSITY UKRAINE,MEDICINE DOCTOR (M.D)
323,6358c3a35be697dfd6a2a33e,217-Z06,1994,"SEKOLAH MENENGAH SERI GARING  JALAN KUALA GARING, KUALA GARING, 48000 RAWANG, SELANGOR ",SECONDARY SCHOOL 
324,6358c3a35be697dfd6a2a33e,217-Z06,1993,"SEKOLAH RENDAH SINARAN BUDI KUALA GARING, 48000 RAWANG, SELANGOR",PRIMARY SCHOOL
325,635b18f2e2e59fe60b204924,,1981,"LLB (Hons), National University of Singapore",
326,6358c3a35be697dfd6a2a348,1071-D53,2002,UPM,2.84
327,6358c3a25be697dfd6a2a314,906-V54,1987,"Kejuruteraan Awam , UTM Johor",n
328,6358c3a25be697dfd6a2a314,906-V54,1997,"Al-Quran dan Sunnah, UM",n
329,6358c3a25be697dfd6a2a314,906-V54,1998,"Higher National Cert. in Early Child Care and Education & Development, Scotland",n
330,6358c3a25be697dfd6a2a314,906-V54,2010,"Political & Advisory Policy, Sydney University",n
331,6358c3a25be697dfd6a2a316,834-G75,1994,Kolej Melayu Kuala Kangsar,
332,6358c3a25be697dfd6a2a316,,1999,University of Leeds (BEng Electrical & Electronics),
333,6358c3a25be697dfd6a2a316,,2003,"Fellow, Institute of Chartered Accountants in England & Wales (ICAEW)",
334,6358c3a45be697dfd6a2a36e,202-C14,1988,"School of Law of the University of Warwick, United Kingdom",Second Class Upper
335,6358c3a45be697dfd6a2a36e,202-C14,1981,"United World College of South East Asia, Singapore",IB39
336,6358c3a35be697dfd6a2a32c,251-U99,2019,"LKY School of Public Policy, National University of Singapore",4.35
337,6358c3a35be697dfd6a2a32c,251-U99,2006,Malaysia University of Science and Technology,3.48
338,6358c3a35be697dfd6a2a32c,251-U99,2003,Multimedia University,3.25
339,6358c3a35be697dfd6a2a330,,,"Degree, Bachelor of Engineering Technology (Mechanical), Queensland University of Techonology (QUT)",
340,6358c3a35be697dfd6a2a330,,,"Advanced Diploma in Engineering (Mechanical & Manufacturing), Swinburne University of Techonology, Australia",
341,6358c3a35be697dfd6a2a330,,,"Foundation in Business Studies, Diploma. Mississippi State University (MSU), United States (USA)",
342,6358c3a35be697dfd6a2a330,,,"O’ Levels Kolej Tuanku Ja’afar (KTJ), Malaysia",
343,6358c3a35be697dfd6a2a33c,,,,
344,6358c3a35be697dfd6a2a356,1119-H69,1998,University of London,LL.B (Hons)
345,6358c3a35be697dfd6a2a356,1119-H69,2005,University Malaya,Sijil Amalan Guaman
346,6358c3a45be697dfd6a2a36c,240-R99,2006,"Universiti Putra Malaysia, Jalan Universiti 1, 43400 Serdang, Selangor",Ijazah Bacelor Pendidikan
347,6358c3a35be697dfd6a2a32e,812-R86,2018,"Universiti Utara Malaysia, Sintok, Kedah",Sarjana/Master
348,6358c3a35be697dfd6a2a32e,812-R86,1999,"Universiti Malaya, Kuala Lumpur",Sarjana Muda
349,6358c3a35be697dfd6a2a32e,812-R86,1997,"Institut Bahasa Melayu Malaysia, Lembah Pantai, Kuala Lumpur",Diploma
350,6358c3a35be697dfd6a2a32e,812-R86,1991,Calon Persendirian,STPM
351,6358c3a35be697dfd6a2a32e,812-R86,1985,"SMA Mahmudiah, Kuala Berang, Hulu Terengganu",SPM
352,6358c3a35be697dfd6a2a35e,168-A54,2006,UKM ,Master of Surgery(Ophthalmology)
353,6358c3a35be697dfd6a2a35e,168-A54,1996,Dow Medical College Univ of Karachi,MBBS
354,6358c3a45be697dfd6a2a388,204-W15,1995,THE CHARTERED INSTITUTE OF PURCHASING & SUPPLY,SECOND CERTIFICATE EQUIVALENT TO DIPLOMA
355,6358c3a45be697dfd6a2a388,204-W15,1981,MAKTAB ADABI TERENGGANU,STP
356,6358c3a45be697dfd6a2a388,204-W15,1979,SEKOLAH MENGAH PADANG MIDIN,SPM
357,6358c3a35be697dfd6a2a338,1146-C37,2022,BAC,Degree
358,6358c3a45be697dfd6a2a37e,637-T90,2021,Master of Disaster Risk Managemant/ Malaysia-Japan International Institute of Technology(MJIIT)-UTM,CGPA 4.0
359,6358c3a45be697dfd6a2a37e,637-T90,1985,BSc Civil Engineering/Bolton Institute of Higher Education(Bolton University),Bachelor Degree
360,635aad93ea3371660a120fb8,1193-A63,2002,KING COLLEGE LONDON (LLB HONS ),2ND CLASS UPPER
361,635aad93ea3371660a120fb8,1193-A63,2002,KOLEJ YAYASAN UEM ,2A 1B
362,635aad93ea3371660a120fb8,1193-A63,1995,MCKK ( SPM),8 AGGREGAT
363,635aad93ea3371660a120fb8,1193-A63,1982,SRK LA SALLE ,LULUS
364,6358c3a25be697dfd6a2a312,11-N89,2003,"Purdue University, Indiana, USA",BS Chemical Engineering
365,635b187be2e59fe60b204920,,1973,"Ijazah Oftalmologi, Royal College of Surgeons, Ireland",
366,635b187be2e59fe60b204920,,1970-1971,Kolej Tunku Kurshiah,
367,635aad89ea3371660a120fb6,1192-U29,1982-1987,"Assunta Primary School, PJ",Excellent
368,635aad89ea3371660a120fb6,1192-U29,1988-1992,"Assunta Secondary School, PJ",Excellent
369,635aad89ea3371660a120fb6,1192-U29,1993-1994,"Kolej MARA, Seremban",Excellent
370,635aad89ea3371660a120fb6,1192-U29,1995-1998,"UKM, Bangi (Undergraduate)",Excellent
371,635aad89ea3371660a120fb6,1192-U29,1998-2001,"UKM, Bangi (Master of Science)",Excellent
372,635aad89ea3371660a120fb6,1192-U29,2002-2006,Universiti College London,Excellent
373,635aad89ea3371660a120fb6,1192-U29,2015-2016,University of Colorado Anschutz ,Excellent
