,_id,id,tahun,jawatan,parti_politik
205,636937695fc438e1c70603e7,494-D11,2022 - 2025,KWC Indera Mahkota,Parti Keadilan Rakyat
206,636937695fc438e1c70603e7,494-D11,2020 - Aug 2022,KWN Pahang,Parti Keadilan Rakyat
207,636937695fc438e1c70603e7,494-D11,2018 - 2022,KWC Indera Mahkota,Parti Keadilan Rakyat
208,636937695fc438e1c70603e7,494-D11,2013 - 2018,KWC Indera Mahkota,Parti Keadilan Rakyat 
209,636937695fc438e1c70603e9,678-X78,2022,KETUA CABANG,CABANG CAMERON HIGHLANDS
210,636937695fc438e1c70603e9,678-X78,2021,SETIAUSAHA PENGELOLA,CABANG CAMERON HIGHLANDS
211,636937695fc438e1c70603e9,678-X78,2018,SETIAUSAHA,RANTING BUKIT BETONG/ BUKIT KOTA
212,636937695fc438e1c70603eb,38-Z52,2022-2025,KETUA WANITA NEGERI PAHANG,KEADILAN RAKYAT PAHANG
213,636937695fc438e1c70603eb,38-Z52,2022-2025,TIMBALAN WANITA PAKATAN HARAPAN,Keadilan rakyat pahang
214,636937695fc438e1c70603eb,38-Z52,2018-2021,Ketua wanita cabang paya besar,Keadilan rakyat pahang
215,6358c3a45be697dfd6a2a37a,,,,
216,6358c3a35be697dfd6a2a35a,547-S11,2022,"SU Negeri Pahang, Timbalan Ketua Cabang, Penyelaras Parlimen Indera Mahkota",Keadilan Pahang
217,6358c3a35be697dfd6a2a35a,547-S11,2021,"SU Pengelola Negeri Pahang, Timbalan Ketua Cabang, Penyelaras Parlimen IM",Keadilan Indera Mahkota 
218,6358c3a35be697dfd6a2a35a,547-S11,2016,Timbalan Ketua Penerangan cabang,Keadilan Indera Mahkota
219,6358c3a25be697dfd6a2a31a,422-F75,2022 sehingga KINI,Pengarah Institut Latihan KEADILAN,Parti KEADILAN Rakyat
220,6358c3a25be697dfd6a2a31a,422-F75,2018 - 2022,Ketua Wanita KEADILAN,Parti KEADILAN Rakyat
221,6358c3a25be697dfd6a2a31a,422-F75,2010 - 2013,Naib Presiden KEADILAN,Parti KEADILAN Rakyat
222,6358c3a25be697dfd6a2a31a,422-F75,1999,Ketua Wanita KEADILAN,Parti KEADILAN Rakyat
223,6358c3a35be697dfd6a2a354,616-Y95,2022,AHLI JAWATANKUASA,PARTI KEADILAN RAKYAT CABANG PEKAN
224,6358c3a25be697dfd6a2a30c,685-O85,2022,NAIB KETUA CABANG BERA,KEADILAN
225,6358c3a25be697dfd6a2a30c,685-O85,2018,CALON DUN LANCHANG TEMERLOH,KEADILAN
226,6358c3a25be697dfd6a2a30c,685-O85,2013,CALON DUN CHEKA KUALA LIPIS,KEADILAN
227,6358c3a25be697dfd6a2a30c,685-O85,2009,KETUA BAHAGIAN BERA,KEADILAN
228,6358c3a25be697dfd6a2a30c,685-O85,2007,AJK CABANG BERA,KEADILAN
229,6358c3a45be697dfd6a2a376,634-Q38,2019-2021,Penyelaras DUN Muadzam ,PKR Cabang Rompin 
230,6358c3a35be697dfd6a2a328,1036-G28,2014-kini,Naib Presiden,Parti KEADILAN Rakyat
231,6358c3a25be697dfd6a2a30e,1103-Y51,2022-2025,KETUA WANITA PUSAT,PARTI KEADILAN RAKYAT
232,6358c3a25be697dfd6a2a30e,1103-Y51,2021-KINI,MAJLIS PIMPINAN NEGERI PULAU PINANG,PARTI KEADILAN RAKYAT
233,6358c3a25be697dfd6a2a30e,1103-Y51,2020-2022,PENGERUSI BIRO GUAMAN DAN PEMBANGUNAN KOMUNITI WANITA KEADILAN PUSAT,PARTI KEADILAN RAKYAT
234,6358c3a45be697dfd6a2a368,247-T60,2006,Ahli PKR,Parti KEADILAN
235,635b59c741920def23d3ac68,,,,
236,6368b1d771ba219338944d0d,438-Z39,2022,Naib Ketua Cabang / Pengarah Pilihanraya Cabang Larut,Parti Keadilan Rakyat
237,6368b1d771ba219338944d0d,438-Z39,2018,Ahli Majlis Pimpinan Pusat AMK,Parti Keadilan Rakyat 
238,6368b1d771ba219338944d0d,438-Z39,2018,Ketua AMK Larut & Setiausaha Cabang Larut,Parti Keadilan Rakyat
239,6368b1d771ba219338944d0d,438-Z39,2015,Penolong Setiausaha AMK Perak & Timbalan Ketua AMK Larut,Parti Keadilan Rakyat 
240,6368b1d771ba219338944d0f,808-P59,2022-2025,NAIB KETUA WANITA 1," PARTI KEADILAN RAKYAT, MERCHANT SQUARE, PETALING JAYA"
241,6368b1d771ba219338944d0f,808-P59,2019-2022,KETUA WANITA NEGERI MELAKA,PEJABAT MPN MELAKA
242,6368b1d771ba219338944d0f,808-P59,2018-2021,NAIB KETUA WANITA 3,"PARTI KEADILAN RAKYAT, MERCHANT SQUARE, PETALING JAYA"
243,6368b1d771ba219338944d0f,808-P59,2014-2018,EXCO WANITA PUSAT ,"PARTI KEADILAN RAKYAT, MERCHANT SQUARE, PETALING JAYA"
244,6368b1d771ba219338944d0f,808-P59,2010-2013,EXCO WANITA NEGERI SELANGOR,"PARTI KEADILAN RAKYAT,PEJABAT MPN SELANGOR"
245,6368b1d771ba219338944d0f,808-P59,2009,TIMBALAN KETUA WANITA CABANG,"PARTI KEADILAN RAKYAT, PEJABAT CABANG KUALA SELANGOR"
246,6368b1d771ba219338944d0f,808-P59,2008-2009,TIMBALAN KETUA WANITA RANTING,"PARTI KEADILAN RAKYAT, PEJABAT RANTING, SAUJANA UTAMA,SELANGOR"
247,6368b1d771ba219338944d11,698-F52,2022-KINI,TIMBALAN PENGERUSI MPN PERAK,PARTI KEADILAN RAKYAT
248,6368b1d771ba219338944d11,698-F52,2022-KINI,KETUA CABANG,PARTI KEADILAN RAKYAT
249,6368b1d771ba219338944d11,698-F52,2018-2022,KETUA PEMUDA PAKATAN HARAPAN,PAKATAN HARAPAN
250,6368b1d771ba219338944d11,698-F52,2018-2022,KETUA AMK PERAK,PARTI KEADILAN RKAYAT
251,6368b1d771ba219338944d11,698-F52,2014-2018,TIMBALAN SETIAUSAHA MPN PERAK,PARTI KEADILAN RAKYAT
252,6368b1d771ba219338944d11,698-F52,2014-2018,BENDAHARI AMK PERAK,PARTI KEADILAN RAKYAT
253,6368b1d771ba219338944d11,698-F52,2013-2014,SETIAUSAHA AMK PERAK,PARTI KEADILAN RAKYAT
254,6368b1d771ba219338944d11,698-F52,2013-2022,KETUA AMK KUALA KANGSAR,PARTI KEADILAN RAKYAT
255,6368b1d771ba219338944d13,790-W26,2014 - 2022,KETUA CABANG,"PARTI KEADILAN RAKYAT,  NEGERI PERAK"
256,6368b1d771ba219338944d13,790-W26,2019 -20212022,PENGARAH PILIHANRAYA NEGERI,"PARTI KEADILAN RAKYAT, NEGERI PERAK"
257,6368b1d771ba219338944d13,790-W26,2010-2014,KETUA ANGKATAN MUDA KEADILAN RAKYAT,"PARTI KEADILAN RAKYAT, NEGERI PERAK"
258,6368b1d771ba219338944d13,790-W26,2010 -2014,SETIAUSAHA CABANG,"PARTI KEADILAN RAKYAT, NEGERI PERAK"
259,6368b1d771ba219338944d15,1127-H58,2006,Ahli,PKR
260,6368b1d771ba219338944d15,1127-H58,1990an,Ahli,UMNO
261,6368b1d771ba219338944d17,21-J53,2022,KETUA CABANG,KEADILAN CABANG GERIK
262,6368b1d771ba219338944d17,21-J53,2021,AHLI MPN,KEADILAN NEGERI PERAK
263,6368b1d771ba219338944d17,21-J53,2020,AHLI BIASA,KEADILAN CABANG GERIK
264,6368b1d771ba219338944d17,21-J53,2019,KETUA ARMADA,PPBM BAHAGIAN GERIK
265,6368b1d771ba219338944d17,21-J53,2018,PENYELARAS DUN,DUN PENGKALAN HULU
266,6368b1d771ba219338944d17,21-J53,2018,CALON PRU14,DUN PENGKALAN HULU
267,6368b1d771ba219338944d19,415-J83,2022-2025,KETUA CABANG PASIR SALAK,PARTI KEADILAN RAKYAT
268,6368b1d771ba219338944d19,415-J83,2018-2022,KETUA CABANG PASIR SALAK,PARTI KEADILAN RAKYAT
269,6368b1d771ba219338944d19,415-J83,2018,CALON DUN SG MANIK,PARTI KEADILAN RAKYAT
270,6368b1d771ba219338944d19,415-J83,2015-2018,BENDAHARI CABANG PASIR SALAK,PARTI KEADILAN RAKYAT
271,6368b1d771ba219338944d19,415-J83,2022-2025,PENGARAH MOBILISASI MPN PERAK,PARTI KEADILAN RAKYAT
272,6368b1d771ba219338944d19,415-J83,2018-2022,TIM. SETIAUSAHA PENGELOLA MPN PERAK,PARTI KEADILAN RAKYAT
273,6368b1d771ba219338944d19,415-J83,2022-2025,BIRO POLITIK MPN PERAK,PARTI KEADILAN RAKYAT
274,6368b1d771ba219338944d19,415-J83,2022-2025,AHLI MAJLIS MPN PERAK,PARTI KEADILAN RAKYAT
275,6368b1d771ba219338944d19,415-J83,2018-2022,AHLI MPN PERAK,PARTI KEADILAN RAKYAT
276,6368b1d771ba219338944d1b,718-K01,2022,Pengarah Komunikasi,KEADILAN Perak
277,6368b1d771ba219338944d1b,718-K01,2020-2022,Bendahari,Wanita KEADILAN Pusat
278,6368b1d771ba219338944d1b,718-K01,2018-2022,Naib Ketua Cabang,KEADILAN Gopeng
279,6368b1d771ba219338944d1b,718-K01,2014-2018,Naib Ketua AMK,AMK Perak 
280,6368b1d771ba219338944d1b,718-K01,2011-2014,EXCO AMK Pusat,AMK Malaysia
281,6368b1d771ba219338944d1d,896-J39,2022,Ketua Penerangan Biro OKU ,Parti Keadilan Rakyat 
282,6368b1d771ba219338944d1d,896-J39,2020-2022,Ketua Wanita Negeri Perak ,Parti Keadilan Rakyat
283,6368b1d771ba219338944d1d,896-J39,2018-2020,ketua wanita cabang Tanjung Malim,Parti Keadilan Rakyat
284,6368b1d771ba219338944d1d,896-J39,2016-2018,Ketua Penerangan Cabang Tanjung Malim,Parti Keadilan Rakyat
285,6368b1d771ba219338944d1d,896-J39,2009-2016,Ketua Wanita Cabang Tanjung Malim,Parti Keadilan Rakyat
286,6368b1d771ba219338944d1d,896-J39,2018-2020,Ahli Majlis Majlis Daerah Tanjung Malim,Parti Keadilan Rakyat
287,6368b1d771ba219338944d1f,900-X80,2022,NAIB KETUA WANITA,CABANG GOPENG
288,6368b1d771ba219338944d1f,900-X80,2022,AHLI JAWATANKUASA,CABANG GOPENG
289,6368b1d771ba219338944d1f,900-X80,2018,EXCO,ANGKATAN MUDA KEADILAN PERAK
290,6368b1d771ba219338944d1f,900-X80,2015,SETIAUSAHA,ANGKATAN MUDA KEADILAN PERAK
291,6368b1d771ba219338944d1f,900-X80,2010,EXCO,ANGKATAN MUDA KEADILAN PERAK
292,6368b1d771ba219338944d1f,900-X80,2010,BENDAHARI,CABANG IPOH TIMOR
293,6368b1d771ba219338944d21,588-V58,2022,Ketua Cabang Lenggong,Parti Keadilan Rakyat
294,6368b1d771ba219338944d21,588-V58,2018 - 2021,Exco AMK Perak,Parti Keadilan Perak
295,6368b1d771ba219338944d21,588-V58,2020-2021,Naib Ketua AMK Lenggong,Parti Keadilan Rakyat
296,6368b1d771ba219338944d23,1142-L74,2007,SERTAI PKR,PARTI KEADILAN RAKYAT (SEBELUM PRU 13)
297,6368b1d771ba219338944d23,1142-L74,2008,KETUA RANTING,KETUA RANTING BATU KARANG CABANG KAMPAR
298,6368b1d771ba219338944d23,1142-L74,2009,NAIB KETUA AMK CABANG,PARTI KEADILAN RAKYAT CABANG KAMPAR
299,6368b1d771ba219338944d23,1142-L74,2009-2013,SEKRETARIAT PEMUDA PAKATAN HARAPAN KAMPAR,PARTI KEADILAN RAKYAT CABANG KAMPAR
300,6368b1d771ba219338944d23,1142-L74,2009-2013,PACA,PARTI KEADILAN RAKYAT CABANG KAMPAR
301,6368b1d771ba219338944d23,1142-L74,2010,AJK AMK CABANG,PARTI KEADILAN RAKYAT CABANG KAMPAR
302,6368b1d771ba219338944d23,1142-L74,2014,KETUA AMK CABANG,PARTI KEADILAN RAKYAT CABANG KAMPAR
303,6368b1d771ba219338944d23,1142-L74,2014,CALON AMK PUSAT,PARTI KEADILAN RAKYAT NEGERI PERAK (CALON NO. 36 - TEWAS)
304,6368b1d771ba219338944d23,1142-L74,2014-2018,KETUA AMK NEGERI,PARTI KEADILAN RAKYAT NEGERI PERAK
305,6368b1d771ba219338944d23,1142-L74,2017,TIMBALAN KETUA PEMUDA PH PERAK,PAKATAN HARAPAN PERAK
306,6368b1d771ba219338944d23,1142-L74,2017,PENYELARAS DUN,N.043 TUALANG SEKAH
307,6368b1d771ba219338944d23,1142-L74,2018,CALON PRU 14,CALON PRU 14 N.043 TUALANG SEKAH
308,6368b1d771ba219338944d23,1142-L74,2018-KINI,SETIAUSAHA POLITIK,SETIAUSAHA POLITIK AHLI PARLIMEN KAMPAR
309,6368b1d771ba219338944d23,1142-L74,2018-2021,SETIAUSAHA MPN PERAK,MAJLIS PIMPINAN NEGERI PARTI KEADILAN RAKYAT NEGERI PERAK
310,6368b1d771ba219338944d23,1142-L74,2022-2025,SETIAUSAHA MPN PERAK,MAJLIS PIMPINAN NEGERI PARTI KEADILAN RAKYAT NEGERI PERAK
311,6368b1d771ba219338944d25,32-P04,1990 - 1993,Ketua Pemuda Umno,Umno
312,6368b1d771ba219338944d25,32-P04,1994-1997,AJK  Umno Bahagian,Umno
313,6368b1d771ba219338944d25,32-P04,1998-2018,Ketua Cabang,Keadilan
314,6368b1d771ba219338944d25,32-P04,2000-2005,Majlis Pimpinan Pusat,Keadilan
315,6368b1d771ba219338944d25,32-P04,2002-2004,Timbalan Pengerusi MPN,Keadilan
316,6368b1d771ba219338944d25,32-P04,2022-2022,Timbalan Pengerusi Keanggotaan,Keadilan
317,6368b1d771ba219338944d25,32-P04,2020,Pengerusi Reformasi Parit,Keadilan
318,6368b1d771ba219338944d25,32-P04,2018,Pengarah Pilihanraya Pru 14 ,Keadilan
319,6368b1d871ba219338944d27,472-Q37,2022,Naib Ketua AMK Pusat,Parti Keadilan Rakyat
320,6368b1d871ba219338944d27,472-Q37,2021,Ketua Srikandi Keadilan Kelantan,Parti Keadilan Rakyat
321,6368b1d871ba219338944d27,472-Q37,2021,"Moderator, Borak Dahsyat",Parti Keadilan Rakyat
322,6368b1d871ba219338944d27,472-Q37,2020,Biro Dasar dan Strategi Wanita Selangor,Parti Keadilan Rakyat
323,6368b1d871ba219338944d29,1043-M45,2022-2025,KETUA AMK PERAK,KEADILAN
324,6368b1d871ba219338944d29,1043-M45,2022-2025,KETUA AMK SG SIPUT,KEADILAN
325,6368b1d871ba219338944d29,1043-M45,2020-2021,NAIB KETUA CABANG IPOH TIMOR,KEADILAN
326,6368b1d871ba219338944d29,1043-M45,2019-2022,SETIAUSAHA AMK PERAK,KEADILAN
327,6368b1d871ba219338944d29,1043-M45,2019-2022,PENOLONG SETIAUSAHA MPN KEADILAN PERAK,KEADILAN
328,6368b1d871ba219338944d29,1043-M45,2019-KINI,EXCO AMK MALAYSIA,KEADILAN
329,6368b1d871ba219338944d29,1043-M45,2018,PENGURUS CALON N19 CHENDEROH,KEADILAN
330,6368b1d871ba219338944d29,1043-M45,2017-2018,JPRN KEADILAN PERAK,KEADILAN
331,6368b1d871ba219338944d29,1043-M45,2017-2018,PENGARAH PILIHANRAYA AMK PERAK,KEADILAN
332,6368b1d871ba219338944d29,1043-M45,2014-2018,PENGARAH STRATEGIK AMK PERAK,KEADILAN
333,6368b1d871ba219338944d29,1043-M45,2014-2018,KETUA AMK CABANG TAMBUN,KEADILAN
334,6368b1d871ba219338944d29,1043-M45,2013,PENGURUS CALON N39 BOTA,KEADILAN
335,6368b1d871ba219338944d29,1043-M45,2012,SETIAUSAHA AMK CABANG TAMBUN,KEADILAN
336,6368b1d871ba219338944d2b,1005-T34,2022,NAIB PENGERUSI MPN PERAK ,PARTI KEADILAN RAKYAT - KEADILAN
337,6368b1d871ba219338944d2b,1005-T34,2022,KETUA CABANG KEADILAN LUMUT,PARTI KEADILAN RAKYAT - KEADILAN LUMUT
338,6368b1d871ba219338944d2b,1005-T34,2015,TIMBALAN PENGARAH STRATEGI MPN PERAK,PARTI KEADILAN RAKYAT - KEADILAN
339,6368b1d871ba219338944d2b,1005-T34,2018,WAKIL CALON PAKATAN HARAPAN PARLIMEN LUMUT ,PAKATAN HARAPAN LUMUT 
340,6368b1d871ba219338944d2b,1005-T34,2013,WAKIL CALON PARTI KEADILAN RAKYAT PARLIMEN LUMUT,PARTI KEADIALAN RAKYAT - KEADILAN 
341,6368b1d871ba219338944d2b,1005-T34,2012,KETUA PENERANGAN PAKATAN RAKYAT PARLIMEN LUMUT,PAKATAN RAKYAT PARLIMEN LUMUT
342,6368b1d871ba219338944d2b,1005-T34,2012,AJK PAKATAN RAKYAT PARLIMEN LUMUT,PAKATAN RAKYAT PARLIMEN LUMUT
343,6368b1d871ba219338944d2b,1005-T34,2010,KETUA PENERANGAN ,PARTI KEADILAN RAKYAT - KEADILAN
344,6368b1d871ba219338944d2b,1005-T34,2009,AJK STRATEGI KEADILAN LUMUT,PARTI KEADILAN RAKYAT LUMUT
345,6368b1d871ba219338944d2b,1005-T34,2009,AJK BIRO PILIHANRAYA KEADILAN LUMUT,PARTI KEADILAN RAKYAT - KEADILAN LUMUT
346,6368b1d871ba219338944d2b,1005-T34,2008,AJK PENERANGAN & STRATEGI PAKATAN RAKYAT PARLIMEN LUMUT & KEADILAN PARLIMEN ,PAKATAN RAKYAT LUMUT & KEADILAN LUMUT
347,6368b1d871ba219338944d2b,1005-T34,2007,AJK BIRO STRATEGI & PILIHANRAYA KEADILAN LUMUT,KEADILAN LUMUT
348,6368b1d871ba219338944d2d,92-Y26,2022-Kini,Setiausaha Pengelola Majlis Pimpinan Keadilan Negeri Perak ,Parti Keadilan Rakyat 
349,6368b1d871ba219338944d2d,92-Y26,2022 - Kini,Ketua Cabang Keadilan Padang Rengas,Parti Keadilan Rakyat 
350,6368b1d871ba219338944d2d,92-Y26,2018-2022,Ketua Penerangan Amk Negeri Perak,Parti Keadilan Rakyat
351,6368b1d871ba219338944d2d,92-Y26,2018-2022,Ketua Amk Cabang Sg Siput,Parti Keadilan Rakyat 
352,6368b1d871ba219338944d2d,92-Y26,Ogos 2019- Februari 2020,"Ahli Majlis, Majlis Perbandaran Kuala Kangsar",Parti Keadilan Rakyat 
353,6368b1d871ba219338944d2f,793-R74,2020-2022,Pengerusi Lembaga Disiplin Zon Tengah ,Keadilan 
354,6368b1d871ba219338944d31,941-J25,2020-2022,KETUA CABANG,PKR
355,6368b1d871ba219338944d31,941-J25,2018-2020,TIMBALAN KETUA CABANG,PKR
356,6368b1d871ba219338944d31,941-J25,2010-2018,SETIAUSAHA CABANG,PKR
357,6368b1d871ba219338944d31,941-J25,2010-2019,PEGAWAI KHAS ADUN KUALA KURAU,PKR
358,6369233db9d3c3f92b71564b,,,,
359,636923c8b9d3c3f92b71564c,,,,
360,635bb73f7c3afddd6da308eb,,,,
361,6358c3a35be697dfd6a2a358,566-I59,2009,Ketua Srikandi KEADILAN ,KEADILAN
362,6358c3a35be697dfd6a2a358,566-I59,2010,MPP,KEADILAN
363,6358c3a35be697dfd6a2a322,922-Z53,2015,ANGGOTA BIASA,"PARTI KEADILAN RAKYAT, CABANG PADANG RENGAS"
364,6358c3a35be697dfd6a2a322,922-Z53,2019-2022,EXCO AMK NEGERI,PARTI KEADILAN RAKYAT NEGERI PERAK
365,6358c3a35be697dfd6a2a322,922-Z53,2020-2022,NAIB KETUA CABANG,PARTI KEADILAN RAKYAT CABANG PADANG RENGAS
366,636489ed856eb6aea7533203,892-T10,2004-2007,"PENOLONG SETIAUSAHA AMK PUSAT, NAIB KETUA AMK NEGERI PERAK, SETIAUSAHA CABANG TELUK INTAN",PKR
367,636489ed856eb6aea7533203,892-T10,2008-2010,"KETUA PENERANGAN AMK PUSAT, PENGERUSI SEKRETARIAT INTEGRASI & HUBUNGAN KAUM",PKR
368,636489ed856eb6aea7533203,892-T10,2007-2010,"NAIB KETUA CABANG BAGAN DATUK, NAIB PENGERUSI NEGERI PERAK",PKR
369,636489ed856eb6aea7533203,892-T10,2010-2013,"TIMBALAN KETUA CABANG BAGAN DATUK, AHLI MPP (DIPILIH)",PKR
370,636489ed856eb6aea7533203,892-T10,2014-2017,"TIMBALAN KETUA CABANG BAGAN DATUK, NAIB PENGERUSI NEGERI PERAK, KETUA BIRO INTEGRASI PERAK, TIMBALAN SETIAUSAHA AGUNG",PKR
371,636489ed856eb6aea7533203,892-T10,2008-2018,AHLI DEWAN UNDANGAN NEGERI PERAK,PKR
372,636489ed856eb6aea7533203,892-T10,2018-2022,AHLI MPP (LANTIKAN PRESIDEN),PKR
373,636489ed856eb6aea7533203,892-T10,2018-2022,AHLI PARLIMEN SUNGAI SIPUT,PKR
374,636489ed856eb6aea7533203,892-T10,2018 HINGGA KINI,KETUA CABANG SUNGAI SIPUT,PKR
375,635b1827e2e59fe60b20491e,,2020 - kini,Pengerusi,Pakatan Harapan
376,635b1827e2e59fe60b20491e,,2018 - kini,Presiden,Parti Keadilan Rakyat
377,6358c3a35be697dfd6a2a35c,1049-C16,2009,AJK Cabang,"Ipoh Timor, Perak"
378,6358c3a35be697dfd6a2a35c,1049-C16,2010,Naib Ketua Cabang,"Tapah, Perak"
379,6358c3a35be697dfd6a2a35c,1049-C16,2010,Naib Setiausaha,Majlis Pimpinan Negeri Perak
380,6358c3a35be697dfd6a2a35c,1049-C16,2015,Naib Ketua AMK Pusat,AMK Malaysia
381,6358c3a35be697dfd6a2a35c,1049-C16,2015,Timbalan Ketua AMK Negeri,Majlis Pimpinan Negeri Perak
382,6358c3a35be697dfd6a2a35c,1049-C16,2015,Naib Ketua Cabang,"Gopeng, Perak"
383,6358c3a35be697dfd6a2a35c,1049-C16,2018,Naib Pengerusi Negeri,Majlis Pimpinan Negeri Perak
384,6358c3a35be697dfd6a2a35c,1049-C16,2018,Pengarah JPRN Negeri,Majlis Pimpinan Negeri Perak
385,6358c3a35be697dfd6a2a35c,1049-C16,2022,Timbalan Pengarah JPRP,JPRP
386,6358c3a35be697dfd6a2a35c,1049-C16,2022,Ahli Majlis Pimpinan Pusat,MPP
387,6358c3a35be697dfd6a2a35c,1049-C16,2022,Pengarah JPRN Negeri,Majlis Pimpinan Negeri Perak
388,6358c3a35be697dfd6a2a35c,1049-C16,2022,Timbalan Ketua Cabang,"Gopeng, Perak"
389,635b1928e2e59fe60b204926,,,,
390,635b59bd41920def23d3ac66,1195-V03,2022,JKP,PARTI AMANAH NASIONAL
391,6358c3a35be697dfd6a2a342,1129-G29,2022,Pengerusi Biro Antarabangsa,Parti Keadilan Rakyat
392,6358c3a35be697dfd6a2a342,1129-G29,2018,Ketua Penerangan,Parti Keadilan Rakyat
393,6358c3a35be697dfd6a2a342,1129-G29,2014,Naib Presiden,Parti Keadilan Rakyat
394,6358c3a35be697dfd6a2a342,1129-G29,2009,Pengerusi Majlis Pimpinan Keadilan Melaka,Parti Keadilan Rakyat
395,6358c3a35be697dfd6a2a342,1129-G29,2008,Ketua Angkatan Muda Keadilan,Parti Keadilan Rakyat
396,6358c3a35be697dfd6a2a342,1129-G29,2001,Naib Ketua AMK,Parti Keadilan Nasional
397,6358c3a45be697dfd6a2a38c,899-C84,2018-kini,Naib Presiden ,Parti Keadilan Rakyat
398,6358c3a45be697dfd6a2a38c,899-C84,2015-2018,Setiausaha AMK Pusat,Parti Keadilan Rakyat
399,6358c3a45be697dfd6a2a38c,899-C84,2010-2013,Majlis Pimpinan Pusat,Parti Keadilan Rakyat
400,6358c3a45be697dfd6a2a38c,899-C84,2008-2018,Naib Pengerusi MPN Perak,Parti Keadilan Rakyat
401,63692dbc3385e4df6b614f34,15-Z25,2022,"Timbalan Ketua Cabang Kangar,Pengarah JPRC Cabang Kangar,Ketua Penerangan Keadilan Perlis,Ketua Pemuda PH Perlis",Parti Keadilan Rakyat
402,63692dbc3385e4df6b614f34,15-Z25,2018-2021,"Ketua AMK Cabang Kangar,Ketua AMK Negeri Perlis,Ketua Pemuda PH Perlis",Parti Keadilan Rakyat
403,63692dbc3385e4df6b614f34,15-Z25,2016-2018,Ketua SKUAD Keadilan Malaysia,Parti Keadilan Rakyat
404,63692dbc3385e4df6b614f34,15-Z25,2015-2016,"Timbalan Ketua AMK Negeri Perlis,AJK Cabang Kangar",Parti Keadilan Rakyat
405,63692dbc3385e4df6b614f36,1174-I20,2014 – Sekarang,Naib Ketua Cabang,Parti Keadilan Rakyat Cabang Kangar
406,63692dbc3385e4df6b614f36,1174-I20,2018 - Sekarang,Naib Pengerusi MPN Perlis,Parti Keadilan Rakyat
407,63692dbc3385e4df6b614f36,1174-I20,2010 – 2014,Timbalan Ketua Cabang Kangar,Parti Keadilan Rakyat
408,63692dbc3385e4df6b614f36,1174-I20,2012,Pengarah Strategi MPN Perlis,Parti Keadilan Rakyat
409,63692dbc3385e4df6b614f36,1174-I20,2008 – 2010,Ketua Penerangan Angkatan Muda KEADILAN Negeri Perlis,Parti Keadilan Rakyat
410,63692dbc3385e4df6b614f36,1174-I20,2007 – 2010,Setiausaha Cabang Kangar,Parti Keadilan Rakyat
411,63692dbc3385e4df6b614f36,1174-I20,2007 – 2008,Setiausaha Majlis Pimpinan Negeri Perlis,Parti Keadilan Rakyat
412,63692dbc3385e4df6b614f36,1174-I20,2002 – 2004,Exco Dewan Pemuda PAS Kawasan Kangar,Parti Islam Se-Malaysia
413,63692dbc3385e4df6b614f38,194-I56,2022,NAIB PENGERUSI MAJLIS PIMPINAN NEGERI PERLIS,PARTI KEADILAN RAKYAT
