,_id,id,tahun,jawatan,parti_politik
414,63692dbc3385e4df6b614f38,194-I56,2022,KETUA CABANG PADANG BESAR,PARTI KEADILAN RAKYAT
415,63692dbc3385e4df6b614f38,194-I56,2018,MAJLIS PIMPINAN PUSAT,PARTI KEADILAN RAKYAT
416,63692dbc3385e4df6b614f38,194-I56,2018,PENGERUSI MAJLIS PIMPINAN NEGERI PERLIS,PARTI KEADILAN RAKYAT
417,63692dbc3385e4df6b614f38,194-I56,2018,KETUA CABANG PADANG BESAR,PARTI KEADILAN RAKYAT
418,63692dbc3385e4df6b614f38,194-I56,2008,SETIAUSAHA KERJA NEGERI PERLIS,PARTI KEADILAN RAKYAT
419,63692dbc3385e4df6b614f38,194-I56,2007,BENDAHARI MAJLIS PIMPINAN NEGERI PERLIS,PARTI KEADILAN RAKYAT
420,63692dbc3385e4df6b614f38,194-I56,2004,NAIB KETUA BAHAGIAN KANGAR,PARTI KEADILAN NASIONAL
421,63692dbc3385e4df6b614f38,194-I56,1999,AJK PEMUDA BAHAGIAN KANGAR,PARTI KEADILAN NASIONAL
422,63692dbc3385e4df6b614f3a,527-E76,2012,Naib Ketua Cabang,Parti Keadilan Rakyat
423,63692dbc3385e4df6b614f3c,1106-F16,2022,NAIB PENGERUSI NEGERI PERLIS,PARTI KEADILAN RAKYAT
424,63692dbc3385e4df6b614f3c,1106-F16,2022,NAIB KETUA CABANG KANGAR,PARTI KEADILAN RAKYAT
425,63692dbc3385e4df6b614f3c,1106-F16,2018,KETUA WANITA NEGERI PERLIS,PARTI KEADILAN RAKYAT
426,63692dbc3385e4df6b614f3c,1106-F16,2018,TIMBALAN KETUA CABANG KANGAR,PARTI KEADILAN RAKYAT
427,63692dbc3385e4df6b614f3c,1106-F16,2016,TIMBALAN KETUA WANITA NEGERI PULAU PINANG,PARTI KEADILAN RAKYAT
428,63692dbc3385e4df6b614f3c,1106-F16,2016,EXCO WANITA PUSAT,PARTI KEADILAN RAKYAT
429,63692dbc3385e4df6b614f3c,1106-F16,2014,TIMBALAN KETUA WANITA CABANG BAYAN BARU,PARTI KEADILAN RAKYAT
430,63692dbc3385e4df6b614f3c,1106-F16,2014,AJK CABANG BAYAN BARU,PARTI KEADILAN RAKYAT
431,63692dbc3385e4df6b614f3e,554-S33,2022,KETUA KOMUNIKASI ANGKATAN MUDA KEADILAN PERLIS,PARTI KEADILAN RAKYAT
432,63692dbc3385e4df6b614f3e,554-S33,2022,KETUA PENERANGAN CABANG ARAU,PARTI KEADILAN RAKYAT
433,63692dbc3385e4df6b614f3e,554-S33,2022,"NAIB KETUA, SETIAUSAHA ANGKATAN MUDA KEADILAN CABANG ARAU",PARTI KEADILAN RAKYAT
434,63692dbc3385e4df6b614f3e,554-S33,2021,EXCO MAHASISWA ANGKATAN MUDA KEADILAN PERLIS,PARTI KEADILAN RAKYAT
435,63692dbc3385e4df6b614f40,614-R30,2022,SETIAUSAHA PENGELOLA  CABANG KANGARCABANG KANGAR,PARTI KEADILAN RAKYAT
436,63692dbc3385e4df6b614f40,614-R30,2022,TIMBALAN PENGERUSI BIRO OKU  MPN PERLIS,PARTI KEADILAN RAKYAT 
437,63692dbc3385e4df6b614f40,614-R30,2021,NAIB KETUA CABANG ARAU ( LANTIKAN),PARTI KEADILAN RAKYAT
438,63692dbc3385e4df6b614f40,614-R30,2019-2021,SETIAUSAHA PENGELOLA CABANG KANGAR,PARTI KEADILAN RAKYAT
439,63692dbc3385e4df6b614f40,614-R30,2018-2019,SETIAUSAHA PENGELOLA CABANG ARAU,PARTI KEADILAN RAKYAT
440,63692dbc3385e4df6b614f40,614-R30,2018,KOORDINATOR PEMILIHAN NEGERI PERLIS 2018,PARTI KEADILAN RAKYAT
441,63692dbc3385e4df6b614f40,614-R30,2017-2018,TIMBALAN PENGARAH PILIHANRAYA CABANG ARAU,PARTI KEADILAN RAKYAT
442,63692dbc3385e4df6b614f40,614-R30,2017-2018,KETUA UNIT DATA JPRN PERLIS,PARTI KEADILAN RAKYAT
443,63692dbc3385e4df6b614f40,614-R30,2017-2020,KETUA RANTING ISTANA CABANG ARAU,PARTI KEADILAN RAKYAT
444,63692dbc3385e4df6b614f42,26-P10,2022,Naib Ketua Cabang Padang Besar,"PKR, Merchant Square, A-1-09, Jalan Tropicana Selatan 1, 47410 Petaling Jaya, Selangor"
445,63692dbc3385e4df6b614f42,26-P10,2022,Pengarah Komunikasi MPN Perlis & Ketua Penerangan Cabang Padang Besar,"PKR, Merchant Square, A-1-09, Jalan Tropicana Selatan 1, 47410 Petaling Jaya, Selangor"
446,63692dbc3385e4df6b614f42,26-P10,2021 ,Ketua Penerangan AMK Perlis,"PKR, Merchant Square, A-1-09, Jalan Tropicana Selatan 1, 47410 Petaling Jaya, Selangor"
447,63692dbc3385e4df6b614f42,26-P10,2021,PRN Melaka (PACA),"PKR, Merchant Square, A-1-09, Jalan Tropicana Selatan 1, 47410 Petaling Jaya, Selangor"
448,63692dbc3385e4df6b614f42,26-P10,2020,PRN Sabah ,"PKR, Merchant Square, A-1-09, Jalan Tropicana Selatan 1, 47410 Petaling Jaya, Selangor"
449,6369357ab9d3c3f92b71564d,,,,
450,6358c3a35be697dfd6a2a34c,969-Y23,2022-2025,HEAD OF KANGAR DIVISION,PEOPLE JUSTICE PARTY
451,6358c3a35be697dfd6a2a34c,969-Y23,2018-2022,MEMBER OF MALAYSIAN PARLIAMENT,PEOPLE JUSTICE PARTY
452,6358c3a35be697dfd6a2a34c,969-Y23,2018-PRESENT,CHAIRMAN FOR PAKATAN HARAPAN FOR THE STATE OF PERLIS,PEOPLE JUSTICE PARTY
453,6358c3a35be697dfd6a2a34c,969-Y23,2018-2022,HEAD OF KANGAR DIVISION,PEOPLE JUSTICE PARTY
454,6358c3a35be697dfd6a2a34c,969-Y23,2014-2018,DEPUTY HEAD OF KANGAR DIVISION,PEOPLE JUSTICE PARTY
455,6358c3a35be697dfd6a2a34c,969-Y23,2014-2018,ELECTION DIRECTOR FOR KEADILAN PERLIS,PEOPLE JUSTICE PARTY
456,6358c3a35be697dfd6a2a34c,969-Y23,2014-2018,HEAD OF TRAINING BUREAU OF THE NATIONAL YOUTH WING,PEOPLE JUSTICE PARTY
457,6358c3a35be697dfd6a2a34c,969-Y23,2014-2017,COLUMNIST AT SUARA KEADILAN,PEOPLE JUSTICE PARTY
458,6358c3a35be697dfd6a2a34c,969-Y23,2013,CANDIDATE FOR A STATE SEAT KUALA PERLIS,PEOPLE JUSTICE PARTY
459,6358c3a45be697dfd6a2a380,918-D23,2022,PENGARAH KOMUNIKASI CABANG PADANG BESAR,PARTI KEADILAN RAKYAT
460,6358c3a45be697dfd6a2a380,918-D23,2020,TIMBALAN PENGARAH KOMUNIKASI CABANG PADANG BESAR,PARTI KEADILAN RAKYAT
461,6369dcd27697835cf7b47759,,,,
462,6358c3a35be697dfd6a2a34a,238-Z11,2022,Timbalan Pengarah Strategi Negeri Sabah,"Parti Keadilan Rakyat, Lot 2&3, I-Plaza Commercial Centre 89500 Penampang KK , Sabah"
463,6358c3a35be697dfd6a2a34a,238-Z11,2021,Timbalan Ketua Penerangan Negeri Sabah,"Parti Keadilan Rakyat, Lot 2&3, I-Plaza Commercial Centre 89500 Penampang KK , Sabah"
464,6358c3a35be697dfd6a2a34a,238-Z11,2020,Bendahari Cabang Kudat,"Parti Keadilan Rakyat, Lot 2&3, I-Plaza Commercial Centre 89500 Penampang KK , Sabah"
465,6368a1dd8a8341abc4fcb333,,,,
466,6358c3a35be697dfd6a2a320,914-T01,2014,Ketua Cabang,Parti Keadilan
467,6358c3a35be697dfd6a2a320,914-T01,2014,Ahli MPP (Lantikan),Parti Keadilan Rakyat
468,6358c3a35be697dfd6a2a320,914-T01,2016,Timbalan Pengerusi MPN Sabah,Parti Keadilan Rakyat Sabah
469,6358c3a35be697dfd6a2a320,914-T01,2016,Setiausaha,Pakatan Harapan Sabah
470,6358c3a35be697dfd6a2a320,914-T01,2022,Setiausaha MPN,Parti Keadilan Rakyat Sabah
471,6358c3a25be697dfd6a2a31e,1149-J17,2022,NAIB PRESIDEN PARTI,PARTI KEADILAN RAKYAT MALAYSIA
472,6358c3a25be697dfd6a2a31e,1149-J17,2014-2022,KETUA CABANG PUTATAN,PARTI KEADILAN RAKYAT
473,6368a1f58a8341abc4fcb334,28-Q35,2022-2025,Ketua Cabang Beaufort,PKR
474,6368a1f58a8341abc4fcb334,28-Q35,2018- 2022,Ketua Cabang Beaufort,PKR
475,635b19cce2e59fe60b20492c,,,,
476,6358c3a35be697dfd6a2a344,817-N26,2022,PENGERUSI MPN KEADILAN SABAH,PARTI KEADILAN RAKYAT
477,6358c3a35be697dfd6a2a344,817-N26,2022,AHLI MAJLIS PIMPINAN PUSAT,PARTI KEADILAN RAKYAT
478,6358c3a35be697dfd6a2a344,817-N26,2022,KETUA CABANG P.180 KENINGAU,PARTI KEADILAN RAKYAT
479,6368a2288a8341abc4fcb335,,,,
480,6358c3a45be697dfd6a2a386,853-B28,2018-2022,PENGERUSI PAKATAN HARAPAN SABAH,PARTI KEADILAN RAKYAT
481,6358c3a45be697dfd6a2a386,853-B28,2022,KETUA CABANG,PKR - CABANG KOTA KINABALU
482,6358c3a45be697dfd6a2a386,853-B28,2022,AHLI MPP - LANTIKAN,PARTI KEADILAN RAKYAT
483,6358c3a45be697dfd6a2a386,853-B28,2018-2021,PENGERUSI MPN,PARTI KEADILAN RAKYAT SABAH
484,636363c4856eb6aea75331e7,,,,
485,63636f30856eb6aea75331e8,430-J78,OGOS 2020,AHLI,PARTI KEADILAN RAKYAT
486,63636f30856eb6aea75331e8,430-J78,2015-2021,AJK NEGERI,PARTI AMANAH NEGARA
487,63636f30856eb6aea75331e8,430-J78,1998-2015,AHLI,PARTI ISLAM SEMALAYSIA
488,63636fab856eb6aea75331e9,578-V41,2018,AHLI PARTI,PARTI KEADILAN RAKYAT
489,63636ff1856eb6aea75331ea,1088-W88,2018,ketua Penerangan cabang Sri aman,PKR
490,63636ff1856eb6aea75331ea,1088-W88,2022/2025,ketua Cabang Sri aman,PKR
491,63636ff1856eb6aea75331ea,1088-W88,2022/2025,TSUA,PKR
492,6363701b856eb6aea75331eb,177-S66,2018-2025,Ketua Cabang,Parti Keadilan Rakyat Lubok Antu
493,6363701b856eb6aea75331eb,177-S66,2022-2025,Ahli MPN Sarawak,Parti Keadilan Rakyat Lubok Antu
494,63637062856eb6aea75331ec,722-M36,2018-2021,Naib Ketua Cabang/Calon N35 Saribas,PKR
495,636370a4856eb6aea75331ed,490-Y09,2003-2010,Ahli Biasa,Sarawak People Democratic Party(SPDP)
496,636370a4856eb6aea75331ed,490-Y09,2011-2019,Ahli Biasa,PKR
497,636370a4856eb6aea75331ed,490-Y09,2020-sekarang,Ketua Cabang ,PKR
498,636370ce856eb6aea75331ee,,,,
499,6363710d856eb6aea75331ef,,,,
500,6363713e856eb6aea75331f0,602-N16,1988,AHLI BIASA,PBDS
501,6363713e856eb6aea75331f0,602-N16,2000,AHLI BIASA,PKR
502,6363713e856eb6aea75331f0,602-N16,2007,KETUA CABANG,PKR
503,636371a4856eb6aea75331f1,729-N32,2022,"Ketua Cabang, Kapit","Parti Keadilan Rakyat, Cabang Kapit"
504,636371a4856eb6aea75331f1,729-N32,2022,Ahli Majlis Pimpinan Negeri,"Parti Keadilan Rakyat, Negeri Sarawak"
505,636371a4856eb6aea75331f1,729-N32,2022,Ketua Biro Pembangunan Sumber Manusia,"Parti Keadilan, Negeri Sarawak."
506,636371be856eb6aea75331f2,218-D30,2022-2025,Ahli Majlis Pimpinan Pusat,Parti Keadilan Rakyat (KEADILAN)
507,636371be856eb6aea75331f2,218-D30,2022-2025,Timbalan Pengerusi MPN Sarawak,KEADILAN
508,636371be856eb6aea75331f2,218-D30,2022-2025,Pengarah JPRN Sarawak,KEADILAN
509,636371be856eb6aea75331f2,218-D30,2022-2023,Ketua Penerangan Pakatan Harapan Sarawak,Pakatan Harapan Sarawak
510,636371be856eb6aea75331f2,218-D30,2022-2025,Ketua Cabang,"Hulu Rajang, Sarawak"
511,636371be856eb6aea75331f2,218-D30,2018-2022,"Ketua Cabang, Hulu Rajang",KEADILAN
512,636371be856eb6aea75331f2,218-D30,2014-2018,"Ketua Cabang, Hulu Rajang",KEADILAN
513,636371be856eb6aea75331f2,218-D30,2010-2014,"Setiausaha Cabang, Hulu Rajang",KEADILAN
514,636371be856eb6aea75331f2,218-D30,2010-2018,AJK MPN Sarawak,KEADILAN
515,636371be856eb6aea75331f2,218-D30,2009-2010,Ahli Biasa,KEADILAN
516,636371ef856eb6aea75331f3,670-U64,1999,AKTIVIS,PARTI KEADILAN NASIONAL
517,636371ef856eb6aea75331f3,670-U64,2006 – 2009,SETIAUSAHA CABANG,PARTI KEADILAN RAKYAT (MIRI)
518,636371ef856eb6aea75331f3,670-U64,2006 - 2009,SETIAUSAHA WANITA,PARTI KEADILAN RAKYAT (MIRI)
519,636371ef856eb6aea75331f3,670-U64,2006 - 2009,MIRI / DUN – PIASAU	KETUA WANITA (RANTING PIASAU),PARTI KEADILAN RAKYAT (MIRI)
520,636371ef856eb6aea75331f3,670-U64,2002 - 2005,TIM. KETUA WANITA NEGERI,PARTI KEADILAN RAKYAT (SARAWAK)
521,636371ef856eb6aea75331f3,670-U64,2006 - 2009,TIM. SETIAUSAHA (SU) NEGERI,PARTI KEADILAN RAKYAT (SARAWAK)
522,636371ef856eb6aea75331f3,670-U64,2006 - 2009,TIM. PENGERUSI INTEGRITY NEGERI,PARTI KEADILAN RAKYAT (SARAWAK)
523,636371ef856eb6aea75331f3,670-U64,2010 - 2013,TIMBALAN KETUA AMK NEGERI,PARTI KEADILAN RAKYAT (SARAWAK)
524,636371ef856eb6aea75331f3,670-U64,2010 - 2013,MENANG PEMILIHAN PARTI EXCO AMK NASIONAL,PARTI KEADILAN RAKYAT (NASIONAL)
525,636371ef856eb6aea75331f3,670-U64,2011,CALON PILIHANRAYA NEGERI KE-12 SARAWAK (N.72 LAMBIR),PARTI KEADILAN RAKYAT 
526,636371ef856eb6aea75331f3,670-U64,2018,BERPINDAH ANGGOTA KE CABANG SIBUTI,PARTI KEADILAN RAKYAT (SIBUTI)
527,636371ef856eb6aea75331f3,670-U64,2018,MENANG PEMILIHAN PARTI MAJLIS PIMPINAN WANITA PUSAT,PARTI KEADILAN RAKYAT (SIBUTI)
528,636371ef856eb6aea75331f3,670-U64,2019 - 2021,PENYELARAS DUN LAMBIR,PARTI KEADILAN RAKYAT (SIBUTI)
529,636371ef856eb6aea75331f3,670-U64,2018 - 2021,KETUA WANITA SIBUTI,PARTI KEADILAN RAKYAT (SIBUTI)
530,636371ef856eb6aea75331f3,670-U64,2021,CALON PILIHANRAYA NEGERI KE-12 SARAWAK,PARTI KEADILAN RAKYAT (SIBUTI)
531,636371ef856eb6aea75331f3,670-U64,2022-2025,KETUA CABANG ,PARTI KEADILAN RAKYAT (SIBUTI)
532,6358c3a45be697dfd6a2a374,455-V20,2022,Ketua Angkatan Muda Keadilan Sarawak & Ketua AMK Cabang Miri,Parti Keadilan Rakyat
533,6358c3a45be697dfd6a2a374,455-V20,2019,Pengerusi Biro Guaman dan Undang-Undang AMK Malaysia & Timbalan Ketua AMK Sarawak,Parti Keadilan Rakyat
534,6358c3a45be697dfd6a2a37c,1070-P57,2022 - Kini,Pengerusi Majlis Pimpinan Negeri Sarawak,"Parti Keadilan Rakyat, Pusat Komuniti Keadilan, Lot 1090, Jalan Brighton, 98000 Miri, Sarawak"
535,6358c3a45be697dfd6a2a37c,1070-P57,2020-2022,Sarawak Council of Elders,"Parti Keadilan Rakyat, Tngkt 3, Sublot 20, Lot 474, Block 16, Kuching Central District, Gala City Primer, Jalan Tun Jugah, 93350 Kuching, Sarawak"
536,6358c3a45be697dfd6a2a37c,1070-P57,2014-Kini,Ketua Cabang Baram,"Parti Keadilan Rakyat Cabang Baram, Lot 2283 (S/L 895), 1st Floor, Jln Lintang 4, Jln Kuching, taman Tunku, 98000 Miri, Sarawak"
537,6358c3a45be697dfd6a2a37c,1070-P57,2014-2020,Ahli Majlis Pimpinan Negeri Sarawak,"Parti Keadilan Rakyat, Tngkt 3, Sublot 20, Lot 474, Block 16, Kuching Central District, Gala City Primer, Jalan Tun Jugah, 93350 Kuching, Sarawak"
538,6358c3a45be697dfd6a2a37c,1070-P57,2012-2014,Timbalan Ketua Cabang Baram,"Parti Keadilan Rakyat Cabang Baram, Centre Point Shoplot, 98000 Miri, Sarawak."
539,636372b9856eb6aea75331f4,,,,
540,635b1a1be2e59fe60b20492e,932-Z30,2000,Ketua Cabang,PKR
541,6358c3a25be697dfd6a2a30a,,,,
542,6358c3a35be697dfd6a2a33e,217-Z06,2022,KETUA CABANG HULU SELANGOR,PARTI KEADILAN RAKYAT
543,6358c3a35be697dfd6a2a33e,217-Z06,2022,TIMBALAN SETIAUSAHA AGUNG,PARTI KEADILAN RAKYAT
544,6358c3a35be697dfd6a2a33e,217-Z06,2022,PENGERUSI PAKATAN HARAPAN HULU SELANGOR,PAKATAN HARAPAN
545,635b18f2e2e59fe60b204924,,2008 - 2018,Ahli Parlimen Selayang,
546,635b18f2e2e59fe60b204924,,2013,Bendahari,Parti Keadilan Rakyat
547,635b18f2e2e59fe60b204924,,2018,Ahli Jawatankuasa Kira-Kira Wang Negara,PAC
548,6358c3a35be697dfd6a2a348,1071-D53,2018-kini ,Naib Presiden,Parti Keadilan Rakyat
549,6358c3a35be697dfd6a2a348,1071-D53,2018-kini,Pengerusi Majlis Pimpinan Negeri Selangor,Parti Keadilan Rakyat
550,6358c3a35be697dfd6a2a348,1071-D53,2018-kini,Ketua Cabang Gombak,Parti Keadilan Rakyat
551,6358c3a25be697dfd6a2a314,906-V54,2022 - Sekarang,Timb. JPRP,"Parti Keadilan Rakyat, HQ Tropicana"
552,6358c3a25be697dfd6a2a314,906-V54,2022 - Sekarang,Timb. Pengerusi MPN Selangor,"Parti Keadilan Rakyat, HQ Tropicana"
553,6358c3a25be697dfd6a2a314,906-V54,2020 - 2022,Ketua Wanita PH Selangor,"Parti Keadilan Rakyat, HQ Tropicana"
554,6358c3a25be697dfd6a2a314,906-V54,2019 - 2022,Ketua Wanita Selangor,"Parti Keadilan Rakyat, HQ Tropicana"
555,6358c3a25be697dfd6a2a314,906-V54,2018 - Sekarang,Ketua Cabang Shah Alam,"Parti Keadilan Rakyat, HQ Tropicana"
556,6358c3a25be697dfd6a2a314,906-V54,2007 - Sekarang,Majlis Pimpinan Pusat,"Parti Keadilan Rakyat, HQ Tropicana"
557,6358c3a25be697dfd6a2a316,834-G75,2013 - 2018,Ahli Parlimen Pandan,PKR
558,6358c3a25be697dfd6a2a316,,2022 - kini,Timbalan Presiden,Parti Keadilan Rakyat
559,6358c3a45be697dfd6a2a36e,202-C14,2022,Majlis Pimpinan Pusat - Ketua Dasar,Parti Keadilan Rakyat
560,6358c3a45be697dfd6a2a36e,202-C14,2009-2018,Ketua Biro Pelaburan & Perusahaan,Parti Keadilan Rakyat
561,6358c3a35be697dfd6a2a32c,251-U99,2022,Pengarah Komunikasi Pusat,KEADILAN
562,6358c3a35be697dfd6a2a32c,251-U99,2018,Bendahari Agung,KEADILAN
563,6358c3a35be697dfd6a2a32c,251-U99,2014,Ketua Penerangan AMK Pusat,KEADILAN
564,6358c3a35be697dfd6a2a32c,251-U99,2014,Naib Pengerusi Pahang,KEADILAN
565,6358c3a35be697dfd6a2a32c,251-U99,2012,Ketua Cabang Indera Mahkota,KEADILAN
566,6358c3a35be697dfd6a2a32c,251-U99,2010,Naib Ketua AMK,PJ Utara
567,6358c3a35be697dfd6a2a330,,2022 - kini,Timbalan Ketua Penerangan,Parti Keadilan Rakyat
568,6358c3a35be697dfd6a2a33c,791-O46,2013-2022,PENGERUSI BIRO PEKERJA KEADILAN PUSAT (MPP),KEADILAN
569,6358c3a35be697dfd6a2a356,1119-H69,2022 – Kini,Ahli Majlis Pimpinan Pusat,Parti Keadilan Rakyat
570,6358c3a35be697dfd6a2a356,1119-H69,2022 – Kini,Timbalan Pengarah Jabatan Pilihanraya Pusat,Parti Keadilan Rakyat
571,6358c3a35be697dfd6a2a356,1119-H69,2022 – Kini,Jawatankuasa Manifesto Pakatan Harapan,Parti Keadilan Rakyat
572,6358c3a35be697dfd6a2a356,1119-H69,2018 - 2022,Timbalan Ketua Penerangan Keadilan Pusat,Parti Keadilan Rakyat
573,6358c3a35be697dfd6a2a356,1119-H69,2018 - 2022,Ketua Cabang Bagan Datuk,Parti Keadilan Rakyat
574,6358c3a35be697dfd6a2a356,1119-H69,2018 - 2022,Pengerusi Lembaga Rayuan (Disiplin),Parti Keadilan Rakyat
575,6358c3a35be697dfd6a2a356,1119-H69,2018 - 2022,Jawatankuasa Sistem Pemilihan (JKSP),Parti Keadilan Rakyat
576,6358c3a35be697dfd6a2a356,1119-H69,2018 - 2022,Jawatankuasa Khas Pemantapan Pemilihan Calon,Parti Keadilan Rakyat
577,6358c3a35be697dfd6a2a356,1119-H69,2013 - 2018,Ahli Parlimen Kapar (P.109),Parti Keadilan Rakyat
578,6358c3a35be697dfd6a2a356,1119-H69,2018,"Calon DUN Hutan Melintang , Perak",Parti Keadilan Rakyat
579,6358c3a35be697dfd6a2a356,1119-H69,2019,Penyelaras DUN Hutan Melintang,Parti Keadilan Rakyat
580,6358c3a35be697dfd6a2a356,1119-H69,2013 - 2018,Setiausaha Whip Keadilan,Parti Keadilan Rakyat
581,6358c3a35be697dfd6a2a356,1119-H69,2016 - 2018,Pengerusi Pakatan Harapan Parlimen Kapar,Parti Keadilan Rakyat
582,6358c3a35be697dfd6a2a356,1119-H69,2014 - 2018,Ahli Majlis Pimpinan Pusat Keadilan,Parti Keadilan Rakyat
583,6358c3a35be697dfd6a2a356,1119-H69,2014 - 2018,Pengerusi Biro Kepenggunaan,Parti Keadilan Rakyat
584,6358c3a35be697dfd6a2a356,1119-H69,2010 - 2014,Setiausaha Cabang Subang,Parti Keadilan Rakyat
585,6358c3a35be697dfd6a2a356,1119-H69,2010 - 2014,Ketua Biro Pendidikan Cabang Subang,Parti Keadilan Rakyat
586,6358c3a35be697dfd6a2a356,1119-H69,2010 - 2013,Penyelaras Komunikasi Negeri Selangor (PIKOM),Parti Keadilan Rakyat
587,6358c3a45be697dfd6a2a36c,240-R99,2021,AJK Cabang Kuala Nerus,Parti Keadilan Rakyat (PKR)
588,6358c3a45be697dfd6a2a36c,240-R99,2022,Naib Ketua Cabang Kuala Nerus,Parti Keadilan Rakyat (PKR)
589,6358c3a35be697dfd6a2a32e,812-R86,2022,Ketua Penerangan Terengganu,Keadilan
590,6358c3a35be697dfd6a2a32e,812-R86,2022,Naib Ketua Cabang 2 Hulu Terengganu,Keadilan
591,6358c3a35be697dfd6a2a32e,812-R86,2021,Ahli Biasa,Keadilan
592,6358c3a35be697dfd6a2a35e,168-A54,2004–2009,AJK Pemuda Bhg Umno Besut,UMNO
593,6358c3a35be697dfd6a2a35e,168-A54,2013-2017,AJK Bhg Umno Besut,UMNO
594,6358c3a35be697dfd6a2a35e,168-A54,2004-2012,KP Cwg Alor Lintang Besut,UMNO
595,6358c3a35be697dfd6a2a35e,168-A54,2018-2022,Naib Ketua Cabang Besut,PKR
596,6358c3a35be697dfd6a2a35e,168-A54,2018–2022,AJK MPN Terengganu,PKR
597,6358c3a45be697dfd6a2a388,204-W15,2022,PENGARAH PILIHANRAYA NEGERI,"PARTI KEADILAN RAKYAT, MPN"
598,6358c3a45be697dfd6a2a388,204-W15,2021,AJK,"AYUH MALAYSIA, PARTI KEADILAN RAKYAT"
599,6358c3a45be697dfd6a2a388,204-W15,2021,AJK,"PARTI KEADILAN RAKYAT, CABANG KEMAMAN"
600,6358c3a35be697dfd6a2a338,1146-C37,2022,"Ketua Cabang Batu, Timbalan Pengerusi Wilayah",Keadilan
601,6358c3a45be697dfd6a2a37e,637-T90,1999,Timbalan Ketua Cabang,Parti Keadilan Nasional
602,6358c3a45be697dfd6a2a37e,637-T90,2005,Tim. Setiausaha Agong,Parti Keadilan Nasional
603,6358c3a45be697dfd6a2a37e,637-T90,2018,Ketua Cabang,Parti Keadilan Rakyat
604,6358c3a45be697dfd6a2a37e,637-T90,2018,Timbalan Pengerusi MPN WP,Parti Keadilan Rakyat
605,6358c3a45be697dfd6a2a37e,637-T90,2022,Ketua Setiausaha Pengelola,Parti Keadilan Rakyat
606,6358c3a45be697dfd6a2a37e,637-T90,2022,Ahli Majlis Pimpinan Pusat,Parti Keadilan Rakyat
607,6358c3a45be697dfd6a2a37e,637-T90,2022,Ketua Cabang,Parti Keadilan Rakyat
608,635aad93ea3371660a120fb8,1193-A63,2014-2018,KETUA PEMUDA,PARTI KEADILAN RAKYAT
609,635aad93ea3371660a120fb8,1193-A63,2010-2013,PENGARAH KOMUNIKASI,PARTI KEADILAN RAKYAT
610,6358c3a25be697dfd6a2a312,11-N89,2022-kini,Ketua Penerangan KEADILAN,KEADILAN
611,6358c3a25be697dfd6a2a312,11-N89,2018-kini,Ketua Cabang KEADILAN Lembah Pantai,KEADILAN
612,6358c3a25be697dfd6a2a312,11-N89,2013-2022,Pengarah Komunikasi KEADILAN,KEADILAN
613,6358c3a25be697dfd6a2a312,11-N89,2010-2013,Ketua Penerangan KEADILAN Wilayah Persekutuan,KEADILAN
614,6358c3a25be697dfd6a2a312,11-N89,2010-2013,Ketua Penerangan KEADILAN Lembah Pantai,KEADILAN
615,635b187be2e59fe60b204920,,2018-kini,Pengerusi Majlis Penasihat,Parti Keadilan Rakyat
616,635b187be2e59fe60b204920,,1999-2018,Presiden,Parti Keadilan Rakyat
617,635aad89ea3371660a120fb6,,,,
