,coalition,party,logo,name,gender,codeId,state,parName
0,gta,putra,pejuang,Ramle Mat Daly,L,16600,Sabah,Labuan
1,pn,bersatu,pn,Suhaili Abdul Rahman,L,16600,Sabah,Labuan
2,bn,umno,bn,Bashir Alias,L,16600,Sabah,Labuan
3,ph,amanah,ph,Ramli Tahir,L,16600,Sabah,Labuan
4,,warisan,warisan,Rozman Isli,L,16600,Sabah,Labuan
5,,pbm,pbm,Dayang Rusimah @ Raynie Bt Mohd Din,P,16600,Sabah,Labuan
6,bn,umno,bn,Sheikh Mohmed Puzi Sheikh Ali,L,08500,Pahang,Pekan
7,ph,pkr,ph,Mohd Naim Zainal Abidin,L,08500,Pahang,Pekan
8,,ind,ind,Tengku Hisham,L,08500,Pahang,Pekan
9,gta,pejuang,pejuang,Mohammad Radhi Abdul Razak,L,08500,Pahang,Pekan
10,pn,pas,pn,Mohd Fadhil Noor Abdul Karim,L,08500,Pahang,Pekan
11,pn,bersatu,pn,Ku Abd Rahman Ku Ismail,L,00600,Kedah,Kubang Pasu
12,ph,pkr,ph,Mohd Aizuddin Ariffin,L,00600,Kedah,Kubang Pasu
13,gta,pejuang,pejuang,Amiruddin Hamzah,L,00600,Kedah,Kubang Pasu
14,bn,umno,bn,Hasmuni Hassan,L,00600,Kedah,Kubang Pasu
15,ph,pkr,ph,Fadhlina Sidek,P,04700,Penang,Nibong Tebal
16,pn,bersatu,pn,Mansor Othman,L,04700,Penang,Nibong Tebal
17,bn,mmsp,bn,Thanenthiran Ramankutty,P,04700,Penang,Nibong Tebal
18,,ind,ind,Goh Kheng Huat,L,04700,Penang,Nibong Tebal
19,gta,pejuang,pejuang,Wan Marzudi Wan Omar,L,02800,Kelantan,Pasir Puteh
20,bn,umno,bn,Zawawi Othman,L,02800,Kelantan,Pasir Puteh
21,ph,amanah,ph,Muhammad Husain,L,02800,Kelantan,Pasir Puteh
22,pn,pas,pas,Nik Muhammad Zawawi Salleh,L,02800,Kelantan,Pasir Puteh
23,ph,pkr,ph,Jimmy Puah Wee Tse,L,15800,Johor,Tebrau
24,pn,bersatu,pn,Mohamad Isa Mohamad Basir,L,15800,Johor,Tebrau
25,bn,mca,bn,Wong Siaw Ting,P,15800,Johor,Tebrau
26,,ind,ind,Tawfik Ismail,L,07500,Perak,Bagan Datuk
27,pn,bersatu,pn,Muhammad Faiz Naâ€™aman,L,07500,Perak,Bagan Datuk
28,ph,pkr,ph,Shamsul Iskandar,L,07500,Perak,Bagan Datuk
29,bn,umno,bn,Ahmad Zahid Hamidi,L,07500,Perak,Bagan Datuk
30,pn,pas,pn,Aireroshairi Roslan,L,08400,Pahang,Paya Besar
31,gta,pejuang,pejuang,Rosminahar Mohd Amin,L,08400,Pahang,Paya Besar
32,ph,amanah,ph,Ahmad Azam Mohamad Salleh,L,08400,Pahang,Paya Besar
33,bn,umno,bn,Mohd Shahar Abdullah,L,08400,Pahang,Paya Besar
34,gta,putra,pejuang,Ghazali Abu,L,13600,Melaka,Tangga Batu
35,,ind,ind,Shahril Mahmood,L,13600,Melaka,Tangga Batu
36,pn,pas,pn,Bakri Jamaluddin,L,13600,Melaka,Tangga Batu
37,ph,pkr,ph,Rusnah Aluai,P,13600,Melaka,Tangga Batu
38,bn,mca,bn,Lim Ban Hong,L,13600,Melaka,Tangga Batu
39,pn,bersatu,pn,Syed Abu Hussin Hafiz Syed Abdul Fasal,L,05900,Perak,Bukit Gantang
40,gta,pejuang,pejuang,Mohd Shukri Mohd Yusoff,L,05900,Perak,Bukit Gantang
41,ph,amanah,ph,Fakhruldin Mohd Hashim,L,05900,Perak,Bukit Gantang
42,bn,umno,bn,Mohammad Sollehin Mohamad Tajie,L,05900,Perak,Bukit Gantang
43,,ind,ind,Siti Kasim,P,11500,KL,Batu
44,,ind,ind,Tian Chua,L,11500,KL,Batu
45,ph,pkr,ph,P Prabakaran,L,11500,KL,Batu
46,,prm,prm,Mohd Zulkifli Abdul Fattah,L,11500,KL,Batu
47,,ind,ind,Too Cheng Huat,L,11500,KL,Batu
48,gta,pejuang,pejuang,Wan Azliana Wan Adnan,P,11500,KL,Batu
49,pn,pas,pn,Azhar Yahya,L,11500,KL,Batu
50,,warisan,warisan,Naganathan Pillai,L,11500,KL,Batu
51,bn,mic,bn,A Kohilan Pillay,L,11500,KL,Batu
52,,ind,ind,Nur Fathiah Syazwana @ Cleo,P,11500,KL,Batu
53,pn,bersatu,pn,Iskandar Dzulkarnain Abdul Khalid,L,06700,Perak,Kuala Kangsar
54,bn,umno,bn,Maslin Sham Razman,L,06700,Perak,Kuala Kangsar
55,gta,pejuang,pejuang,Yusmalia Muhammad Yusof,P,06700,Perak,Kuala Kangsar
56,ph,amanah,ph,Ahmad Termizi Ramli,L,06700,Perak,Kuala Kangsar
57,gta,berjasa,pejuang,Fahmi Bazlan Muda,L,11100,Selangor,Kota Raja
58,pn,pas,pn,Mohamed Diah Baharun,L,11100,Selangor,Kota Raja
59,,ind,ind,Kumar Karananedi,L,11100,Selangor,Kota Raja
60,bn,mic,bn,D Kajendran,L,11100,Selangor,Kota Raja
61,ph,amanah,ph,Mohamad Sabu,L,11100,Selangor,Kota Raja
62,,ind,ind,P Raveentharan A Periasamy,L,11100,Selangor,Kota Raja
63,,prm,prm,Sarah Afiqah Zainol Arif,P,11100,Selangor,Kota Raja
64,,ind,ind,Surendhar Selvaraju,L,11100,Selangor,Kota Raja
65,pn,pas,pas,Abdul Latiff Abdul Rahman,L,03100,Kelantan,Kuala Krai
66,bn,umno,bn,Mohamed Zulkepli Omar,L,03100,Kelantan,Kuala Krai
67,gta,pejuang,pejuang,Norashikin Che Omar,P,03100,Kelantan,Kuala Krai
68,ph,amanah,ph,Mohd Hisyamuddin,L,03100,Kelantan,Kuala Krai
69,ph,pkr,ph,Saifuddin Nasution Ismail,L,01800,Kedah,Kulim-Bandar Baharu
70,pn,bersatu,pn,Roslan Hashim,L,01800,Kedah,Kulim-Bandar Baharu
71,gta,direct,pejuang,Mohamad Yusrizal Yusoff,L,01800,Kedah,Kulim-Bandar Baharu
72,bn,umno,bn,Muhar Hussain,L,01800,Kedah,Kulim-Bandar Baharu
73,pn,bersatu,pn,Muhammad Noraffendy Mohd Salleh,L,12700,Negeri Sembilan,Jempol
74,gta,putra,pejuang,Mohd Khalid Muhd Yunus,L,12700,Negeri Sembilan,Jempol
75,bn,umno,bn,Shamsulkahar Mohd Deli,L,12700,Negeri Sembilan,Jempol
76,ph,amanah,ph,Norwani Ahmat,P,12700,Negeri Sembilan,Jempol
77,bn,mca,bn,Low Guo Nan,L,06500,Perak,Ipoh Barat
78,ph,dap,ph,M Kulasegaran,L,06500,Perak,Ipoh Barat
79,pn,gerakan,pn,Chek Kwong Weng,L,06500,Perak,Ipoh Barat
80,,ind,ind,M Kayveas,L,06500,Perak,Ipoh Barat
81,ph,dap,ph,Tan Kok Wai,L,12300,KL,Cheras
82,bn,mca,bn,Chong Yew Chuan,L,12300,KL,Cheras
83,pn,bersatu,pn,Chin Yoke Kheng,P,12300,KL,Cheras
84,pn,pas,pn,Awang Hashim,L,01100,Kedah,Pendang
85,ph,pkr,ph,Zulkifli Mohamad,L,01100,Kedah,Pendang
86,gta,direct,pejuang,Abdul Rashid Yop,L,01100,Kedah,Pendang
87,bn,umno,bn,Suraya Yaacob,P,01100,Kedah,Pendang
88,gta,direct,pejuang,Idris Md Yusof,L,09200,Selangor,Sabak Bernam
89,bn,umno,bn,Abd Rahman Bakri,L,09200,Selangor,Sabak Bernam
90,pn,bersatu,pn,Mohd Fasiah Mohd Fakeh,L,09200,Selangor,Sabak Bernam
91,ph,amanah,ph,Shamsul Ma'arif Ismail,L,09200,Selangor,Sabak Bernam
92,,warisan,warisan,Mohd Akmal Azhar,L,04200,Penang,Tasek Gelugor
93,ph,amanah,ph,Nik Abdul Razak Nik Md Ridzuan,L,04200,Penang,Tasek Gelugor
94,gta,direct,pejuang,Abdul Halim Sher Jung,L,04200,Penang,Tasek Gelugor
95,bn,umno,bn,Muhamad Yusoff Mohd Noor,L,04200,Penang,Tasek Gelugor
96,pn,bersatu,pn,Wan Saiful Wan Jan,L,04200,Penang,Tasek Gelugor
97,bn,umno,bn,Zambry Abd Kadir,L,07400,Perak,Lumut
98,ph,amanah,ph,Hatta Ramli,L,07400,Perak,Lumut
99,pn,bersatu,pn,Nordin Ahmad Ismail,L,07400,Perak,Lumut
100,,warisan,warisan,Mohd Isnin Ismail @ Ibrahim Khan,L,07400,Perak,Lumut
101,gta,pejuang,pejuang,Mazlan Abdul Ghani,L,07400,Perak,Lumut
102,pn,pas,pas,Alias Razak,L,03500,Terengganu,Kuala Nerus
103,bn,direct,bn,Khairuddin Aman Razali,L,03500,Terengganu,Kuala Nerus
104,gta,putra,pejuang,Azaha Wahid,L,03500,Terengganu,Kuala Nerus
105,ph,amanah,ph,Suhaimi Hashim,L,03500,Terengganu,Kuala Nerus
106,pn,pas,pas,Mohd Syahrir Che Sulaiman,L,02500,Kelantan,Bachok
107,ph,pkr,ph,Nor Azmiza Mamat,P,02500,Kelantan,Bachok
108,,ind,ind,Zu,L,02500,Kelantan,Bachok
109,gta,putra,putra,Kamarul Azam Osman,L,02500,Kelantan,Bachok
110,bn,umno,bn,Mohd Zain Yasim,L,02500,Kelantan,Bachok
111,ph,amanah,ph,Mujahid Yusof Rawa,L,05700,Perak,Parit Buntar
112,bn,umno,bn,Imran Mohd Yusof,L,05700,Perak,Parit Buntar
113,gta,pejuang,pejuang,Rohijas,L,05700,Perak,Parit Buntar
114,pn,pas,pn,Mohd Misbahul Munir Masduki,L,05700,Perak,Parit Buntar
115,gta,pejuang,pejuang,Razali Lebai Salleh,L,00700,Kedah,Padang Terap
116,bn,umno,bn,Mahdzir Khalid,L,00700,Kedah,Padang Terap
117,ph,amanah,ph,Muaz Abdullah,L,00700,Kedah,Padang Terap
118,pn,pas,pn,Nurul Amin Hamid,L,00700,Kedah,Padang Terap
119,ph,amanah,ph,Wan Ahmad Kamil Wan Abdullah,L,02400,Kelantan,Kubang Kerian
120,gta,pejuang,pejuang,Mohamad Rizal Razali,L,02400,Kelantan,Kubang Kerian
121,bn,umno,bn,Nurul Amal Mohd Fauzi,P,02400,Kelantan,Kubang Kerian
122,pn,pas,pas,Tuan Ibrahim Tuan Man,L,02400,Kelantan,Kubang Kerian
123,gta,putra,pejuang,Mohamad Abu Bakar Muda,L,03600,Terengganu,Kuala Terengganu
124,bn,umno,bn,Mohd Zubir Embong,L,03600,Terengganu,Kuala Terengganu
125,ph,amanah,ph,Raja Kamarul Bahrin Shah,L,03600,Terengganu,Kuala Terengganu
126,pn,pas,pas,Ahmad Amzad Mohamed,L,03600,Terengganu,Kuala Terengganu
127,gta,berjasa,pejuang,Hamidi Abu Hassan,L,04100,Penang,Kepala Batas
128,pn,pas,pn,Siti Mastura Mohamad,P,04100,Penang,Kepala Batas
129,ph,muda,muda,Danial Abdul Majeed,L,04100,Penang,Kepala Batas
130,bn,umno,bn,Reezal Merican Naina Merican,L,04100,Penang,Kepala Batas
131,,ind,ind,Indrani,P,06200,Perak,Sungai Siput
132,,ind,ind,Haji Baha,L,06200,Perak,Sungai Siput
133,bn,mic,bn,S Vigneswaran M Sanasee,L,06200,Perak,Sungai Siput
134,ph,pkr,ph,S Kesavan,L,06200,Perak,Sungai Siput
135,gta,pejuang,pejuang,Ahmad Fauzi Mohd Jaafar,L,06200,Perak,Sungai Siput
136,,ind,ind,Rajah Narasaim,L,06200,Perak,Sungai Siput
137,pn,bersatu,pn,Irudianathan Gabriel,L,06200,Perak,Sungai Siput
138,pn,bersatu,pn,Azmin Ali,L,09800,Selangor,Gombak
139,ph,pkr,ph,Amirudin Shari,L,09800,Selangor,Gombak
140,gta,putra,pejuang,Aziz Jamaludin Mohd Tahir,L,09800,Selangor,Gombak
141,,ind,ind,Zulkifli,L,09800,Selangor,Gombak
142,bn,umno,bn,Megat Zulkarnain Omardin,L,09800,Selangor,Gombak
143,pn,bersatu,pn,Thinaganarabhan Padmanabhan,L,05100,Penang,Bukit Gelugor
144,ph,dap,ph,Ramkarpal Singh,L,05100,Penang,Bukit Gelugor
145,bn,mca,bn,Wong Chin Chong,L,05100,Penang,Bukit Gelugor
146,bn,umno,bn,Ab Hamid Mohd Nazahar,L,08300,Pahang,Kuantan
147,ph,pkr,ph,Fuziah Salleh,P,08300,Pahang,Kuantan
148,pn,pas,pn,Wan Razali Wan Nor,L,08300,Pahang,Kuantan
149,gta,pejuang,pejuang,Anuar Tajuddin,L,08300,Pahang,Kuantan
150,pn,pas,pas,Takiyuddin Hassan,L,02100,Kelantan,Kota Bharu
151,ph,amanah,ph,Hafidzah Mustakim,P,02100,Kelantan,Kota Bharu
152,bn,umno,bn,Rosmadi Ismail,L,02100,Kelantan,Kota Bharu
153,,prm,prm,Andy Tan @ Awang,L,02100,Kelantan,Kota Bharu
154,gta,putra,putra,Che Musa Che Omar,L,02100,Kelantan,Kota Bharu
155,,ind,ind,Izat Bukhary,L,02100,Kelantan,Kota Bharu
156,ph,dap,ph,Khoo Poay Tiong,L,13800,Melaka,Kota Melaka
157,bn,mca,bn,Kon Qi Yao,L,13800,Melaka,Kota Melaka
158,,ind,ind,Norazlan,L,13800,Melaka,Kota Melaka
159,pn,gerakan,pn,Suhaime Borhan,L,13800,Melaka,Kota Melaka
160,gta,putra,pejuang,Noor Asmah Mohd Razalli,P,12100,KL,Lembah Pantai
161,pn,pas,pn,Fauzi Abu Bakar,L,12100,KL,Lembah Pantai
162,ph,pkr,ph,Fahmi Fadzil,L,12100,KL,Lembah Pantai
163,bn,umno,bn,Ramlan Shahean @ Askolani,L,12100,KL,Lembah Pantai
164,pn,bersatu,pn,Isa Ab Hamid,L,16400,Johor,Pontian
165,bn,umno,bn,Ahmad Maslan,L,16400,Johor,Pontian
166,ph,dap,ph,Shazwan Zainal Abidin,L,16400,Johor,Pontian
167,gta,direct,pejuang,Jamaluddin Mohamad,L,16400,Johor,Pontian
168,bn,umno,bn,Johan Arifin Mohd Ropi,L,16000,Johor,Johor Bahru
169,pn,bersatu,pn,Mohd Mohtaj Yacob,L,16000,Johor,Johor Bahru
170,gta,pejuang,pejuang,Mohd Akhiri Mahmood,L,16000,Johor,Johor Bahru
171,ph,pkr,ph,Akmal Nasrullah Mohd Nasir,L,16000,Johor,Johor Bahru
172,pn,bersatu,pn,Mohd Nazree Mohd Yunus,L,13100,Negeri Sembilan,Rembau
173,bn,umno,bn,Mohamad Haji Hasan,L,13100,Negeri Sembilan,Rembau
174,ph,pkr,ph,Jufitri Johar,L,13100,Negeri Sembilan,Rembau
175,,psm,psm,Tinagaran Subramaniam,L,13100,Negeri Sembilan,Rembau
176,gta,pejuang,pejuang,Ramly Awaluddin,L,13100,Negeri Sembilan,Rembau
177,bn,umno,bn,Manndzri Nasib,L,15500,Johor,Tenggara
178,gta,putra,pejuang,M Azhar Palal,L,15500,Johor,Tenggara
179,pn,pas,pn,Mohd Nazari Mokhtar,L,15500,Johor,Tenggara
180,ph,pkr,ph,Zuraidah Zainab Mohd Zain,P,15500,Johor,Tenggara
181,bn,umno,bn,Tengku Adnan Tengku Mansor,L,12500,Putrajaya,Putrajaya
182,ph,pkr,ph,Noraishah Mydin Abdul Aziz,P,12500,Putrajaya,Putrajaya
183,gta,berjasa,pejuang,Muhd Rosli Ramli,L,12500,Putrajaya,Putrajaya
184,,ind,ind,Samsudin Pkpkl,L,12500,Putrajaya,Putrajaya
185,pn,bersatu,pn,Mohd Radzi Jidin,L,12500,Putrajaya,Putrajaya
186,,ind,ind,Lim Fice Bee,P,12500,Putrajaya,Putrajaya
187,pn,gerakan,pn,Phaang Jing Fatt,L,11400,KL,Kepong
188,,warisan,warisan,Young Shang Yi,L,11400,KL,Kepong
189,bn,mca,bn,Yap Zheng Hoe,L,11400,KL,Kepong
190,ph,dap,ph,Lim Lip Eng,L,11400,KL,Kepong
191,,ind,ind,Yee Poh Ping,L,11400,KL,Kepong
192,ph,pkr,ph,Maszlee Malek,L,15100,Johor,Simpang Renggam
193,gta,putra,pejuang,Kamal Kusmin,L,15100,Johor,Simpang Renggam
194,pn,bersatu,pn,Mohd Fazrul Kamat,L,15100,Johor,Simpang Renggam
195,bn,umno,bn,Hasni Mohammad,L,15100,Johor,Simpang Renggam
196,pn,bersatu,pn,Alvin Chang Teck Kiam,L,14200,Johor,Labis
197,ph,dap,ph,Pang Hok Liong,L,14200,Johor,Labis
198,bn,mca,bn,Chua Tee Yong,L,14200,Johor,Labis
199,ph,pkr,ph,Hassan Basri Awang Mat Dahan,L,08100,Pahang,Jerantut
200,bn,umno,bn,Mohd Zukarmi Abu Bakar,L,08100,Pahang,Jerantut
201,pn,pas,pn,Khairil Nizam Khirudin,L,08100,Pahang,Jerantut
202,pn,bersatu,pn,Jaya Chandran Perumal,L,11000,Selangor,Klang
203,,ind,ind,Hedrhin Ramli @ Awin,L,11000,Selangor,Klang
204,bn,mca,bn,Tee Hooi Ling,P,11000,Selangor,Klang
205,,warisan,warisan,Loo Cheng Wee,L,11000,Selangor,Klang
206,,prm,prm,S Chandrasegar,L,11000,Selangor,Klang
207,ph,dap,ph,V Ganabatirau,L,11000,Selangor,Klang
208,,ind,ind,Deepak Jaikishan,L,11000,Selangor,Klang
209,bn,umno,bn,Abdul Hakim Abdul Wahid,L,13400,Melaka,Masjid Tanah
210,pn,bersatu,pn,Mas Ermieyati Samsudin,P,13400,Melaka,Masjid Tanah
211,ph,muda,muda,Mutalib Uthman,L,13400,Melaka,Masjid Tanah
212,gta,pejuang,pejuang,Handrawirawan Abu Bakar,L,13400,Melaka,Masjid Tanah
213,,ind,ind,Zanariah Jumhuri,P,11200,Selangor,Kuala Langat
214,bn,mic,bn,Mohana Muniandy Raman,P,11200,Selangor,Kuala Langat
215,gta,direct,pejuang,Ridzuan Abdullah,L,11200,Selangor,Kuala Langat
216,pn,pas,pn,Ahmad Yunus Hairi,L,11200,Selangor,Kuala Langat
217,,prm,prm,M Ganeskumar,L,11200,Selangor,Kuala Langat
218,ph,pkr,ph,Manivanan Govin,L,11200,Selangor,Kuala Langat
219,,ind,ind,Muhamad Hafiz Al-hafiz,L,08600,Pahang,Maran
220,bn,umno,bn,Shahaniza Bt Shamsuddin,P,08600,Pahang,Maran
221,pn,pas,pn,Fazil Azmi Nadzri,L,08600,Pahang,Maran
222,ph,amanah,ph,Ahmad Shuhor Awang,L,08600,Pahang,Maran
223,gta,direct,pejuang,Azlan Sani Zawawi,L,09500,Selangor,Tanjung Karang
224,,ind,ind,Mohd Rosni,L,09500,Selangor,Tanjung Karang
225,pn,bersatu,pn,Zulkafperi Hanapi,L,09500,Selangor,Tanjung Karang
226,ph,muda,muda,Siti Rahayu Baharin,P,09500,Selangor,Tanjung Karang
227,bn,umno,bn,Habibah Mohd Yusof,P,09500,Selangor,Tanjung Karang
228,bn,umno,bn,Bakri @ Mohd Bakri Mustapha,L,02700,Kelantan,Tanah Merah
229,ph,pkr,ph,Mohamad Suparadi Md Noor,L,02700,Kelantan,Tanah Merah
230,gta,putra,putra,Mohd Nasir Abdullah,L,02700,Kelantan,Tanah Merah
231,,ind,ind,Nik Sapeia,L,02700,Kelantan,Tanah Merah
232,pn,bersatu,pas,Ikmal Hisham Abdul Aziz,L,02700,Kelantan,Tanah Merah
233,pn,bersatu,pn,Chen Win Keong,L,12000,KL,Bukit Bintang
234,ph,dap,ph,Fong Kui Lun,L,12000,KL,Bukit Bintang
235,bn,mca,bn,Tan Teik Peng,L,12000,KL,Bukit Bintang
236,ph,dap,ph,Chow Yu Hui,L,08000,Pahang,Raub
237,gta,pejuang,pejuang,Norkhairul Anuar Mohamed Nor,L,08000,Pahang,Raub
238,bn,mca,bn,Chong Sin Woon,L,08000,Pahang,Raub
239,pn,bersatu,pn,Mohd Fakrunizam Ibrahim,L,08000,Pahang,Raub
240,,ind,ind,Abd Kadir,L,00400,Kedah,Langkawi
241,pn,bersatu,pn,Suhaimi Abdullah,L,00400,Kedah,Langkawi
242,gta,pejuang,pejuang,Mahathir Mohamad,L,00400,Kedah,Langkawi
243,bn,umno,bn,Armishah Siraj,L,00400,Kedah,Langkawi
244,ph,amanah,ph,Zabidi Yahya,L,00400,Kedah,Langkawi
245,,warisan,warisan,Khairul Azuan Kamarrudin,L,01900,Kelantan,Tumpat
246,pn,pas,pas,Mumtaz Md Nawi,P,01900,Kelantan,Tumpat
247,gta,putra,putra,Che Muhammad Aswari Che Ali,L,01900,Kelantan,Tumpat
248,ph,amanah,ph,Wan Mohd Johari Wan Omar,L,01900,Kelantan,Tumpat
249,bn,direct,bn,Che Abdullah Mat Nawi,L,01900,Kelantan,Tumpat
250,gta,putra,putra,Muhammad Daud,L,03000,Kelantan,Jeli
251,pn,bersatu,pas,Zahari Kechik,L,03000,Kelantan,Jeli
252,bn,umno,bn,Norwahida Patuan,P,03000,Kelantan,Jeli
253,ph,amanah,ph,Md Radzi Wahab,L,03000,Kelantan,Jeli
254,bn,umno,bn,Muhammad Noor Azman @ Noor Hizam,L,10900,Selangor,Kapar
255,,pbm,pbm,Daroyah Alwi,P,10900,Selangor,Kapar
256,gta,berjasa,pejuang,Muhammad Pathan Hussin,L,10900,Selangor,Kapar
257,pn,pas,pn,Halimah Ali,P,10900,Selangor,Kapar
258,,warisan,warisan,Rahim Awang,L,10900,Selangor,Kapar
259,,ind,ind,Sivalingam,L,10900,Selangor,Kapar
260,ph,pkr,ph,Abdullah Sani Abdul Hamid,L,10900,Selangor,Kapar
261,bn,umno,bn,Nur Jazlan Mohamed,L,16100,Johor,Pulai
262,pn,gerakan,pn,Loh Kah Yong,L,16100,Johor,Pulai
263,ph,amanah,ph,Salahuddin Ayub,L,16100,Johor,Pulai
264,pn,bersatu,pn,Nor Afzainizam Salleh,L,06400,Perak,Ipoh Timor
265,bn,mca,bn,Ng Kai Cheong,L,06400,Perak,Ipoh Timor
266,ph,dap,ph,Howard Lee Chuan How,L,06400,Perak,Ipoh Timor
267,bn,mca,bn,Ng Kian Nam,L,13000,Negeri Sembilan,Rasah
268,pn,gerakan,pn,Choong Vee Hing,L,13000,Negeri Sembilan,Rasah
269,ph,dap,ph,Cha Kee Chin,L,13000,Negeri Sembilan,Rasah
270,pn,bersatu,pn,Azahari Hasan,L,06100,Perak,Padang Rengas
271,bn,umno,bn,Mohd Arrif Abdul Majid,L,06100,Perak,Padang Rengas
272,ph,pkr,ph,Muhammad Kamil Abdul Munim,L,06100,Perak,Padang Rengas
273,ph,dap,ph,Ngeh Koo Ham,L,06800,Perak,Beruas
274,pn,gerakan,pn,Ong Kean Sing,L,06800,Perak,Beruas
275,bn,mca,bn,Ding Siew Chee,L,06800,Perak,Beruas
276,bn,umno,bn,Tengku Razaleigh Hamzah,L,03200,Kelantan,Gua Musang
277,pn,bersatu,pas,Mohd Azizi Abu Naim,L,03200,Kelantan,Gua Musang
278,gta,pejuang,pejuang,Samsu Adabi Mamat,L,03200,Kelantan,Gua Musang
279,ph,pkr,ph,Asharun Uji,L,03200,Kelantan,Gua Musang
280,pn,pas,pn,Rosni Adam,P,11900,KL,Titiwangsa
281,ph,amanah,ph,Khalid Abd Samad,L,11900,KL,Titiwangsa
282,gta,pejuang,pejuang,Khairuddin Abu Hassan,L,11900,KL,Titiwangsa
283,bn,umno,bn,Johari Abdul Ghani,L,11900,KL,Titiwangsa
284,ph,pkr,ph,Rafizi Ramli,L,10000,Selangor,Pandan
285,,warisan,warisan,Ong Tee Keat,L,10000,Selangor,Pandan
286,pn,pas,pn,Muhammad Farique Zubir Albakri,L,10000,Selangor,Pandan
287,gta,direct,pejuang,Nadia Hanafiah,P,10000,Selangor,Pandan
288,bn,mca,bn,Leong Kok Wee,L,10000,Selangor,Pandan
289,pn,bersatu,pn,Zakri Hassan,L,00200,Perlis,Kangar
290,bn,umno,bn,Fathul Bari Mat Jahya,L,00200,Perlis,Kangar
291,,warisan,warisan,Rohimi Shapiee,L,00200,Perlis,Kangar
292,ph,pkr,ph,Noor Amin Ahmad,L,00200,Perlis,Kangar
293,gta,pejuang,pejuang,Nur Sulaiman Zolkapli,L,00200,Perlis,Kangar
294,bn,umno,bn,Jamal Md Yunos,L,09300,Selangor,Sungai Besar
295,gta,putra,pejuang,Asmawar Samad,L,09300,Selangor,Sungai Besar
296,pn,bersatu,pn,Muslimin Yahaya,L,09300,Selangor,Sungai Besar
297,ph,pkr,ph,Saipolyazan Mat Yusop,L,09300,Selangor,Sungai Besar
298,bn,umno,bn,Mohd Helmy Abd Latif,L,14600,Johor,Muar
299,pn,pas,pn,Abdullah Husin,L,14600,Johor,Muar
300,ph,muda,muda,Syed Saddiq Syed Abdul Rahman,L,14600,Johor,Muar
301,ph,dap,ph,Nga Kor Ming,L,07600,Perak,Teluk Intan
302,bn,mic,bn,Murugiah Thopasamy,L,07600,Perak,Teluk Intan
303,gta,iman,pejuang,Amir Khusyairi Mohamad Tanusi,L,07600,Perak,Teluk Intan
304,pn,bersatu,pn,Zainol Fadzi Paharudin,L,07600,Perak,Teluk Intan
305,bn,umno,bn,Mohd Isam Mohd Isa,L,13300,Negeri Sembilan,Tampin
306,gta,berjasa,pejuang,Zamani Ibrahim,L,13300,Negeri Sembilan,Tampin
307,pn,pas,pn,Abdul Halim Abu Bakar,L,13300,Negeri Sembilan,Tampin
